ID,Ball
29595,"{29481, 29498, 29557}"
11279,"{11520, 11235, 11556, 11461, 11239, 11533, 11278, 11279, 11599, 11220, 11380, 11322, 11421, 11486}"
3522,"{4753, 4754, 4755, 4641, 4263, 4264, 4266, 4269, 3894, 4544, 4545, 4672, 4038, 4682, 3925, 4695, 4700, 4702, 4831, 4833, 4834, 3941, 4595, 4599}"
15039,"{14983, 14984, 14991, 14992, 14865, 14999, 14873, 15004, 14878, 14885, 14887, 15017, 14890, 14892, 15033, 15034, 15039, 15043, 15046, 14919, 14921, 15054, 15055, 15058, 15065}"
26693,"{31601, 31595}"
3596,"{5383, 5384, 5385, 5399, 5656, 5148, 4898, 5282, 4900, 5030, 5170, 5555, 5435, 5436, 5317, 5190, 5326, 5071, 5588, 4953, 5097, 5103, 5488, 5107, 5111}"
3727,"{3072, 2945, 3200, 3077, 3591, 3849, 3210, 3726, 3727, 3856, 3612, 3101, 3740, 2983, 3241, 2987, 3117, 3119, 3378, 3636, 2939, 3780, 3653, 3654, 3017, 3409, 3667, 3412, 3160, 3299, 3699, 3323}"
11230,"{12000, 11941, 12038, 12077, 11985, 12021, 11932, 12157}"
11302,"{11912, 11866, 11694, 11622}"
11398,"{11977, 12006, 11998, 12007}"
18476,"{18627, 18116, 18405, 18532, 18789, 18728, 18697, 18698, 18476, 18734, 18321, 18296, 18772, 18359, 18264, 18111}"
11250,"{11298, 11589, 11593, 11403, 11595, 11250, 11259}"
11442,"{11264, 11269, 11527, 11309, 11441, 11442, 11347, 11508, 11451, 11519}"
32107,"{30836, 30830, 30815}"
11422,"{10762, 10571, 10290, 10516, 10294}"
21270,"{18564, 18316, 18444, 18194, 18589, 18593, 18594, 18342, 18726, 18473, 18732, 18477, 18611, 18618, 18747, 18367, 18117, 18247, 18376, 18377, 18251, 18380, 18381, 18385, 18644, 18773, 18646, 18263, 18647, 18521, 18522, 18648, 18650, 18269, 18525, 18526, 18527, 18652, 18653, 18780, 18781, 18536, 18537, 18538, 18412, 18796, 18542, 18287, 18797, 18798, 18163, 18550, 18295, 18552, 18553}"
24120,"{23307, 23435, 23440, 23442, 23445, 25621, 23319, 23447, 25628, 25638, 23349, 23353, 23483, 23362, 25666, 23494, 23497, 23251, 23252, 23507, 23261, 23391, 23521, 23395, 23270, 23401, 23403, 23404, 23405, 23538, 23283, 23286, 23290, 23291, 23292}"
1536,"{1536, 1606, 1511, 1575, 1513, 1593, 1520, 1587, 1497, 1498, 1563, 1500}"
26460,"{28675, 28681, 31250, 31254, 28695, 32792, 32289, 32290, 32291, 32292, 28208, 28720, 32305, 32306, 28725, 31294, 31299, 31300, 31301, 31302, 31303, 31815, 31305, 31306, 31818, 28755, 28766, 28769, 28798, 28800, 32897, 32899, 28813, 32909, 28315, 28829, 30372, 28326, 31405, 31409, 31410, 31413, 31414, 31415, 32973, 30422, 30427, 30428, 30429, 30431, 30436, 32996, 31987, 31988, 31989, 32023, 32024, 32025, 31545, 31548, 28477, 31550, 31551, 31552, 28482, 28483, 31558, 31562, 31563, 31564, 31565, 31567, 31568, 32593, 27986, 27988, 32601, 30557, 31071, 31072, 31073, 30051, 30052, 30564, 28518, 30567, 30056, 31075, 30058, 31079, 31080, 31082, 31084, 31085, 30064, 30576, 30577, 30578, 30579, 30580, 30581, 30582, 30584, 31088, 30586, 30075, 30588, 30076, 30590, 30589, 30080, 30107, 30111, 32160, 30115, 28598, 28599, 28600, 28601, 28602, 31160, 32696, 28608, 28609, 30658, 30659, 31168, 31169, 31170, 31686, 28616, 31177, 30667, 31179, 31180, 31181, 31182, 30672, 31184, 30674, 30675, 31185, 28630, 30678, 30679, 30682, 30685, 30189, 31728, 28657, 31729, 31731, 31733, 31735, 31736, 31737, 31741}"
18686,"{18690, 18569, 18570, 18448, 18449, 18712, 18713, 18459, 18343, 18603, 18604, 18483, 18490, 18492, 18686, 18752, 18753, 18249, 18512, 18387, 18390, 18391, 18775, 18655, 18272, 18401, 18786, 18787, 18279, 18280, 18282, 18155, 18156, 18159, 18549, 18554, 18302}"
26795,"{31234, 31235, 28166, 28167, 28168, 28169, 32272, 32273, 32277, 28183, 28184, 29210, 28207, 28224, 29249, 29250, 28227, 29251, 28238, 29264, 29266, 28244, 29269, 29270, 29271, 29273, 29274, 29277, 29278, 29281, 29282, 29283, 29284, 31845, 29287, 29288, 29295, 29298, 29299, 29306, 29308, 29310, 29312, 29313, 29315, 29317, 28294, 28295, 28296, 29318, 29324, 29336, 29352, 30377, 30379, 30894, 30895, 30896, 30900, 30904, 30907, 30908, 30909, 30910, 30911, 30912, 30914, 30915, 30917, 30918, 28373, 31962, 31963, 31967, 31968, 31969, 28388, 31475, 31476, 31477, 31478, 31479, 31480, 31482, 31483, 31484, 31485, 31486, 31487, 32550, 32551, 31032, 30055, 30063, 30066, 30077, 30078, 30081, 29068, 32661, 32663, 30106, 31130, 30109, 31136, 30625, 30626, 31137, 30629, 30630, 30631, 30632, 31142, 30634, 31143, 31144, 30637, 30638, 31147, 28080, 28081, 30640, 30641, 30642, 30643, 30645, 30646, 30647, 30648, 30649, 30650, 30651, 30652, 30654, 30655, 29134, 29135, 29136, 28119}"
11601,"{10080, 10179, 9958, 10058, 10059, 9964, 9840, 9874, 10259, 10269, 10166, 10198, 10075, 10045, 9790, 9791}"
8837,"{4992, 5666, 5603, 5253, 5669, 5419, 5740, 5485, 5550, 5359, 5360, 5557, 5622, 5113}"
8852,{8852}
21279,"{18689, 18691, 18567, 18695, 18188, 18445, 18446, 18333, 18461, 18209, 18212, 18472, 18745, 18493, 18109, 18366, 18120, 18640, 18133, 18389, 18284, 18413, 18301}"
2872,"{5633, 5252, 5636, 5520, 4884, 4888, 4892, 5021, 5153, 5412, 5042, 5172, 5310, 5445, 5320, 5199, 5592, 5342, 4961, 5219, 4968, 5368, 5503}"
8848,"{3843, 3076, 3205, 3716, 3085, 3608, 3610, 2973, 2974, 3615, 2981, 3365, 3877, 2984, 2871, 2942, 3283, 3284, 2902, 3559, 3176, 3837, 3434, 3438, 3055, 3057, 3442, 3064, 3833, 3709, 3326}"
29483,"{29537, 29482, 29483, 29552, 29491, 29500, 29565, 29566}"
25944,"{25281, 25318, 25255, 25351, 25234, 25330, 25268, 25332, 25366, 25303, 25274, 25341, 25310}"
3169,"{4960, 5184, 5540, 5287, 4971, 4972, 5489, 4948, 5140, 5205, 5717, 5593, 5183, 5182, 5151}"
11452,"{13697, 13693, 13678}"
24077,"{23428, 23450, 23327, 23334, 23335, 23342, 23343, 23345, 23477, 23355, 23356, 23364, 23366, 23505, 23382, 23257, 23262, 23268, 23525, 23528, 23278}"
8836,"{4096, 4496, 3999, 4265, 4143, 4411, 4412, 4669, 4413, 4670, 4673, 4296, 4312, 4343, 4828, 4832, 3940, 4584, 4215, 4600}"
24059,"{23688, 23564, 23565, 23692, 23568, 23572, 23575, 23576, 23705, 23578, 23710, 23711, 23712, 23713, 23587, 23715, 23725, 23726, 23738, 23613, 23742, 23616, 23745, 23621, 23772, 23773, 23655, 23671, 23544, 23545}"
3014,"{5248, 5249, 5250, 5376, 5377, 4999, 5261, 5010, 5270, 5015, 5272, 5274, 5155, 5542, 5420, 4926, 5056, 5700, 4949, 4951, 4957, 5725, 5234, 5363}"
3839,"{5504, 5697, 4934, 5095, 5162, 4940, 5454, 5168, 5074, 5011, 5683, 5494, 5177, 5661, 5023}"
3361,"{3361, 3619, 3238, 3366, 3623, 3721, 3722, 3881, 2959, 3506, 3507, 3858, 3319, 3352, 3676, 3582, 3679}"
8840,"{5637, 4878, 5141, 5154, 5285, 5414, 5161, 4911, 5701, 5456, 5076, 5332, 5085, 5087, 5605, 5733, 5223, 5607, 5226, 4976, 5372}"
8842,"{4736, 4099, 4614, 4615, 4107, 4633, 4509, 4003, 4519, 4547, 4164, 3915, 3916, 3917, 4452, 4453, 4338, 4339, 4346, 4347}"
11488,"{12033, 12034, 11973, 11976, 12104, 12115, 12085, 12150, 12026, 12059, 12158}"
19226,"{19010, 18885, 18917, 18887, 18951, 18952, 18981, 19046, 19077, 19085, 18991, 18929, 18993, 19059, 18900, 18837, 18968, 18910}"
5490,"{4480, 4737, 4867, 4752, 4498, 4118, 4119, 4774, 4781, 4398, 4659, 3895, 3897, 4026, 4027, 4540, 4796, 4798, 4426, 4683, 4048, 4049, 4566, 4825, 4446, 4713, 4587, 3953, 3955, 4725, 4472, 4859, 4348, 4734}"
11219,"{11841, 11813, 11756, 11660, 11789, 11733, 11701, 11896, 11770, 11742, 11871}"
18829,"{22017, 22018, 22019, 22020, 22536, 21001, 22537, 19467, 22539, 22540, 22541, 21010, 19500, 19539, 22139, 22141, 22143, 22145, 22148, 22155, 19598, 22158, 19601, 22166, 22011, 22520, 20133, 19112, 19115, 19629, 20141, 19632, 19122, 19634, 19124, 21172, 21174, 21175, 21179, 21180, 21181, 21182, 19135, 20161, 21186, 21190, 21194, 21200, 21201, 19154, 20179, 21202, 20185, 19163, 19164, 21213, 21214, 19177, 21225, 21226, 21231, 21233, 21234, 22259, 19188, 21236, 20214, 21239, 21749, 20729, 20218, 21243, 19196, 21751, 20734, 19711, 21246, 21248, 21249, 21754, 21761, 21763, 19207, 21767, 20745, 21769, 22283, 19213, 19214, 19727, 20751, 21777, 21778, 21779, 22286, 19222, 20759, 21784, 20765, 20772, 20783, 19251, 20787, 20795, 20800, 20290, 20293, 20810, 19793, 20822, 20823, 19297, 19299, 19300, 19308, 20846, 19323, 22260, 21752, 19329, 21753, 19340, 19341, 21901, 22264, 19345, 21906, 19348, 21908, 22425, 19355, 21915, 22427, 19358, 19871, 22939, 19365, 19366, 19372, 19381, 20962, 20963, 21999, 22000, 22004, 22005, 22006, 22007, 22008, 22009, 22010, 20987, 22516, 22013}"
11555,"{10692, 10534, 10566, 10662, 10726, 10794, 10507, 10573, 10637, 10480, 10481, 10512, 10770, 10679, 10618, 10779, 10748, 10782}"
11511,"{12098, 12168, 12079, 12050, 12024, 12058, 11933}"
5608,"{5125, 5149, 5150, 5676, 4912, 4913, 4914, 4915, 5438, 4944, 5077, 5722, 5083, 4964, 5092, 5608, 5227, 4973, 5743, 5233, 5115}"
30833,{30833}
5022,"{5128, 5527, 5022, 5281, 5421, 5688, 5564, 5694, 4929, 4931, 5579, 5327, 5073, 4947, 5204, 5206, 5720, 5080, 5723, 5221}"
32111,"{31603, 31605, 31606}"
8851,"{3078, 3493, 3627, 3628, 3375, 2993, 3377, 3761, 3528, 3273, 3786, 3669, 3670, 3671, 2914, 3053, 3570, 3701, 2936}"
29639,"{29568, 29547, 29555, 29556, 29560, 29561, 29564}"
11338,"{11968, 12003, 12067, 11975, 12008, 12139, 12076, 11981, 12140, 12049, 12018, 12061, 12095}"
25917,"{25283, 25252, 25253, 25323, 25228, 25294, 25359, 25264, 25276}"
5602,"{4993, 4994, 5398, 5534, 5024, 4904, 4908, 5677, 5552, 5686, 5303, 5304, 5431, 5690, 5692, 5568, 5314, 5195, 5337, 5724, 4959, 5602, 5096, 4970, 5365, 5116, 5631}"
14970,"{14944, 14947, 15016, 15063, 14989, 14927, 15007, 14995, 14870, 15062, 14970, 15038, 14911}"
11287,"{11395, 11270, 11563, 11320, 11314, 11475, 11318, 11287, 11288, 11606, 11258, 11454}"
17108,"{17024, 17025, 17026, 17027, 17031, 17037, 17039, 17045, 16920, 16921, 16923, 16926, 16930, 16931, 16932, 16934, 16937, 16938, 16943, 16945, 16949, 16952, 16953, 16968, 16969, 16972, 16975, 16976, 16977, 16984, 16987, 16988, 16991, 16997, 16998, 16999, 17006, 17007, 17008, 17010, 17011, 17012, 17013, 17014, 17015, 17016, 17019, 17021}"
15032,"{15035, 14977, 14946, 14978, 14980, 15031, 14891, 14924, 15032, 14869, 14966, 14967, 14968, 14971, 14940, 14941, 14879}"
30813,{30813}
1571,"{1554, 1559, 1571, 1573, 1596, 1597, 1598, 1599, 1604, 1605, 1607, 1610, 1611, 1501, 1519, 1524, 1525, 1526, 1527}"
5290,"{5123, 5126, 5382, 5005, 5522, 5146, 5283, 5028, 5290, 5546, 5556, 5558, 5699, 5082, 5220, 5481, 5609, 5742, 4982}"
30042,"{29587, 29580}"
29521,"{27264, 27073, 27265, 27361, 27520, 27552, 27431, 27466, 27566, 27124, 27288, 27129, 27419, 27196}"
12890,"{11336, 11245, 11310, 11409, 11254, 11226}"
12460,"{12064, 12065, 12069, 12180, 12022, 12126}"
18931,"{18434, 18565, 18325, 18238, 18239, 18368, 18382, 18383, 18257, 18262, 18528, 18145, 18402, 18281, 18414, 18415, 18166, 18167, 18682, 18558, 18559}"
31673,"{27077, 27206, 27112, 27147, 27180, 27373, 27511, 27184, 27121, 27412, 27509, 27510, 27449, 27354, 27258, 27454}"
26337,"{25348, 25349, 25352, 25353, 25235, 25237, 25365, 25244, 25250, 25260, 25266, 25272, 25277, 25292, 25305, 25316, 25317, 25320, 25328, 25331, 25336, 25338, 25343}"
4977,"{3712, 3237, 3622, 3368, 3209, 3370, 2924, 2957, 2967, 3067, 3644, 3167}"
8103,"{8833, 8849, 8845, 8838}"
6195,"{3328, 3329, 3203, 3845, 2954, 3595, 3087, 3603, 3604, 3605, 3609, 3483, 3611, 3357, 2985, 3122, 3123, 2996, 3131, 3140, 3535, 3027, 3155, 3156, 2906, 3163, 2907, 3418, 3684, 3430, 3047, 3304, 3305, 3435, 3441, 3318, 3196, 3199}"
16509,"{14917, 14918, 14888, 14985, 14858, 15019, 14956, 14990, 14959, 14994, 14933, 15064, 15001, 15003, 14910, 14943}"
491,"{2, 195, 4, 196, 167, 169, 170, 45, 48, 49, 50, 19, 20, 114, 149, 176, 184, 187}"
31596,"{31602, 31596}"
19004,"{18192, 18340, 18596, 18598, 18215, 18729, 18602, 18735, 18365, 18760, 18509, 18637, 18638, 18768, 18388, 18777, 18654, 18784, 18409, 18410, 18283, 18411, 18289, 18173}"
30927,"{29536, 29531}"
5394,"{4242, 4776, 4777, 4550, 4295, 4176, 4434, 4564, 4054, 4055, 4056, 4694, 4573, 3933, 4063, 4456, 4203, 4206, 4468, 4344, 3962}"
12566,"{13536, 13537, 13538, 13570, 13563}"
31597,"{31604, 31597}"
28994,"{30812, 30829}"
13224,"{10338, 10500, 10724, 10599, 10344, 10505, 10537, 10635, 10760, 10510, 10740, 10325, 10326}"
1494,"{1504, 1505, 1512, 1545, 1577, 1608, 1580, 1581, 1614, 1615, 1616, 1523, 1562, 1594, 1494, 1530}"
18834,"{18563, 18439, 18574, 18575, 18715, 18716, 18724, 18213, 18214, 18606, 18607, 18484, 18360, 18744, 18242, 18115, 18118, 18503, 18507, 18531, 18152, 18153, 18676, 18169, 18557}"
16109,"{14979, 14950, 15037, 14952, 14922, 15018, 15053, 14894, 14863, 14898, 15026, 14996, 14901, 14875, 15005, 14975}"
11986,"{9987, 10244, 10119, 9992, 9865, 10120, 9870, 10127, 10000, 10257, 10135, 10136, 10010, 10267, 9760, 10273, 10146, 9893, 9726, 10153, 9900, 10035, 10171, 10173, 10057, 10185, 10060, 10188, 10065, 9940, 9813, 10069, 9943, 9944, 9823, 10081, 9960, 9716, 9844, 9722, 10107, 10108, 9854, 9727}"
559,"{97, 98, 193, 90, 5, 70, 135, 136, 111, 115, 116, 117, 157, 119, 25, 26, 155, 125}"
18870,"{20992, 19463, 19465, 21012, 19482, 21018, 19486, 21024, 19495, 19504, 19514, 21057, 21058, 21059, 19524, 21060, 19528, 19542, 19567, 19574, 19581, 19583, 19587, 19599, 19096, 19099, 22684, 22685, 22686, 22688, 22689, 19109, 22696, 22697, 19628, 19117, 19119, 19121, 22196, 22197, 19129, 20153, 22202, 20158, 20162, 19139, 19140, 20163, 19156, 20180, 20181, 19160, 22239, 19168, 19169, 22241, 22244, 19183, 19185, 19195, 21755, 20737, 20229, 20742, 20746, 21771, 22799, 22800, 22801, 20754, 19219, 20755, 19229, 19230, 22301, 22826, 22827, 20785, 22835, 19260, 20285, 19267, 19274, 19293, 22887, 19314, 19315, 19321, 19327, 19328, 21888, 21896, 21897, 22412, 22413, 22414, 22421, 19352, 19353, 19357, 19378, 19383, 19384, 19387, 22465, 22466, 22467, 22468, 22469, 22470, 22471, 22472, 19401, 22473, 19403, 22474, 19405, 22476, 19409, 22481, 19417, 19419, 20966, 19433, 19434, 20970, 20972, 19442, 19444, 20981, 20982, 21493, 20988, 19455}"
5043,"{5312, 5635, 5517, 5043, 5174, 5078, 5497, 5119}"
23365,"{23296, 23393, 23267, 23459, 23365, 23491, 23368, 23402, 23275, 23434, 23437, 23535, 23539, 23348, 23380, 23417, 23514, 23455}"
5323,"{5187, 5319, 5511, 5512, 5194, 5323, 5004, 4909, 4943, 5075, 5653, 5143, 5144, 5628, 5343}"
5533,"{3874, 3462, 3597, 3598, 3662, 3663, 3664, 3221, 3674, 3351, 3033, 3034}"
29669,{30818}
15363,"{25280, 25251, 16198, 25239, 16201, 25271, 25230, 25295, 25360, 25297, 16182, 16183, 16188}"
31598,{31598}
5380,"{5344, 4897, 5634, 5380, 5387, 5263, 5618, 5715, 5716, 5621, 5334, 5079, 5369, 5562}"
11979,"{11526, 11465, 11497, 11534, 11247, 11344, 11600, 11603, 11284, 11323, 11295}"
19038,"{18442, 18701, 18586, 18587, 18210, 18211, 18612, 18485, 18488, 18502, 18633, 18378, 18634, 18635, 18641, 18642, 18520, 18394, 18651, 18778, 18397, 18147, 18663, 18664, 18794, 18667, 18157, 18161, 18674, 18681, 18555, 18303}"
11636,"{11393, 11554, 11587, 11364, 11621, 11561, 11564, 11280, 11408, 11575, 11576, 11324, 11517, 11262}"
23249,"{23596, 23693, 23566, 23633, 23699, 23668, 23731, 23574, 23767, 23704, 23768}"
12041,"{11303, 11559, 11308, 11407, 11385, 11356}"
8678,"{5698, 5284, 5286, 5351, 5098, 5196, 5484, 5039, 5136, 5041, 5235, 5652, 4924}"
15301,"{15008, 25923, 14889, 14926, 14862, 14960, 15025, 25937, 15059, 14932, 15060, 25943, 25945, 14908, 14974}"
5404,"{3489, 3490, 3804, 2982, 3752, 3660, 3600, 2964, 3382, 3802, 3546, 3547, 3004}"
23304,"{23648, 23649, 23591, 23592, 23593, 23723, 23757, 23604, 23736, 23675, 23676, 23582}"
23485,"{24064, 24068, 24070, 24073, 24075, 24084, 24102, 24115, 24123, 24127, 24131, 24136, 24137, 24143, 24145, 24147, 24153, 24054, 24057, 24063}"
12027,"{10497, 10689, 10755, 10342, 10503, 10472, 10345, 10796, 10670, 10735, 10640, 10641, 10713, 10778, 10301, 10335}"
29506,"{27272, 27224, 27275, 27276, 27352, 27219, 27160, 27161, 27548}"
566,"{579, 549, 565, 566, 567, 570, 571}"
12135,"{12032, 12100, 12135, 12136, 12009, 12015, 12124}"
19069,"{18114, 18754, 18150, 18311, 18539, 18543, 18645, 18616, 18396}"
5067,"{3521, 3397, 3719, 3080, 3081, 3499, 3500, 3502, 3567, 3694, 3249, 3769, 3252, 3829, 3891, 3001, 3099, 3741}"
27671,"{27006, 26665, 26637, 26638, 26861, 26640, 26641, 27002, 26494, 26495}"
18919,"{22016, 20993, 20994, 20996, 20997, 20998, 21002, 22538, 21008, 19477, 21016, 21025, 19493, 21040, 21045, 21046, 21047, 21048, 21052, 21062, 19576, 22519, 19100, 22521, 19105, 20139, 21163, 21164, 21165, 21167, 21168, 21169, 22524, 21173, 20151, 21176, 21177, 21178, 19132, 19134, 21184, 21187, 21188, 21189, 21191, 20168, 19146, 21196, 21204, 21205, 21207, 21208, 21210, 22432, 21215, 21216, 22433, 21222, 21224, 19178, 19179, 21227, 21228, 21229, 21230, 21232, 22253, 22254, 21235, 22255, 19189, 20213, 22256, 21240, 21241, 20730, 21242, 22261, 21757, 22262, 21247, 21760, 22265, 19204, 21764, 20743, 20744, 21768, 22284, 21773, 21775, 21776, 22288, 22805, 22806, 22807, 19737, 19228, 20769, 19753, 19243, 20780, 22318, 22319, 22320, 22321, 22322, 19763, 22323, 22324, 22325, 22326, 22328, 22329, 22330, 20799, 19787, 20814, 19279, 20818, 20819, 20820, 20821, 19804, 19295, 19303, 19304, 19306, 19307, 19820, 22257, 22258, 21892, 19848, 19339, 22263, 21904, 19347, 22423, 22424, 21914, 19867, 21916, 21917, 22426, 21919, 21920, 22428, 22429, 19363, 21924, 22430, 21926, 21927, 22431, 21929, 21930, 21931, 19373, 19374, 21933, 21935, 21937, 21939, 21940, 21945, 19411, 20964, 20971, 20976, 20978, 22002, 22003, 22515, 22517, 22518, 20985, 22522, 22523, 22012, 22014, 22015}"
1499,"{1601, 1576, 1617, 1586, 1555, 1618, 1531, 1499}"
23259,"{23554, 23555, 23561, 23567, 23695, 23570, 23724, 23733, 23610, 23611, 23614, 23619, 23756, 23758, 23638, 23656, 23665, 23669, 23670, 23547}"
15317,"{14912, 14881, 14913, 14945, 14948, 15009, 15010, 15047, 14953, 14986, 14923, 14961, 15028, 14939}"
17020,"{16966, 17002, 16971, 17035, 16974, 17040, 17020, 16957}"
5009,"{4932, 5381, 5386, 5324, 5678, 5648, 5009, 5364, 5308, 5279}"
11987,"{11490, 11492, 11237, 11583, 11367, 11615, 11529, 11307, 11436, 11350, 11446, 11388, 11229, 11390, 11455}"
13892,"{11716, 11908, 11686, 11720, 11838, 143, 11792, 11891, 11828, 11799, 11641, 11738, 11899, 11837, 11678, 11647}"
16933,"{16961, 16973, 16933}"
5259,"{3041, 3336, 3401, 3560, 3181, 3311, 3312, 3313, 3730, 3444, 3514, 3006}"
25611,"{25249, 25313, 25314, 25315, 25285, 25319, 25321, 25262, 25232, 25329, 25279}"
12082,"{11714, 11810, 11816, 11818, 11727, 11699, 11829, 11862, 11640}"
13895,"{13888, 13895, 13880, 13884, 13885, 13887}"
12011,"{11969, 12166, 12039, 12071, 12169, 12011, 12043, 12016, 12054, 12151, 12156}"
12160,"{11232, 11233, 11368, 11274, 11275, 11597, 11470, 11505, 11570, 11579, 11353, 11419, 11389}"
29516,"{29530, 29516}"
27795,"{26592, 26593, 26723, 26884, 26915, 26916, 26981, 26586, 26587, 26588, 26589, 26590, 26591}"
5482,"{5315, 5031, 4936, 4935, 5066, 5482, 5599, 5391, 5554, 5300, 4927}"
29509,{29509}
5120,"{5120, 5121, 5475, 5356, 4910, 4952, 5594, 5659, 5663}"
6522,"{5027, 5604, 5702, 5734, 5706, 5361, 5428, 5429, 5624, 5145, 5306, 5340, 5469, 5246, 4991}"
5541,"{3343, 3731, 3616, 3492, 3620, 3239, 3497, 2992, 2994, 2995, 3005, 3395, 3151, 3793, 2898, 3166, 3678, 3554, 3171, 3173, 3443, 3188, 3832, 3450}"
12080,"{11524, 11437, 11311, 11312, 11345, 11319, 11449, 11578, 11327}"
