ID,azure,aqua,orange,beige,green,antiquewhite,bisque,blue,pink,blanchedalmond,black
10535,0,1,0,5,9,28,5,5,9,1,0
29362,0,1,1,4,6,37,0,8,11,0,0
4737,0,0,0,0,16,50,0,19,19,0,0
29414,0,0,2,3,5,61,0,9,9,0,0
3915,0,0,0,0,11,44,0,17,17,2,0
4432,0,0,0,0,6,34,0,8,10,0,0
19226,0,0,0,0,9,72,0,1,0,0,0
11219,0,11,4,7,11,35,7,8,10,2,0
19358,0,0,0,0,11,141,0,0,0,0,0
12290,0,3,0,5,7,21,4,8,7,0,0
18295,0,0,0,0,1,23,0,12,5,0,0
6253,0,0,0,0,6,31,0,10,10,0,0
9705,0,1,0,6,8,44,5,7,9,2,0
6273,0,0,0,0,7,27,0,7,8,0,0
30994,0,1,1,4,8,53,0,7,6,0,0
4515,0,0,0,0,9,33,0,7,13,0,0
8051,0,0,0,0,10,24,0,11,11,0,0
28267,3,2,0,1,6,64,0,13,16,1,0
5717,0,0,0,0,9,29,0,7,9,0,0
10333,0,0,0,1,5,5,1,1,6,0,0
18903,0,0,0,0,6,39,0,12,0,0,0
3053,0,0,0,0,9,49,0,11,10,2,0
28871,0,0,0,0,6,22,0,8,7,0,0
11362,0,2,0,3,5,14,3,5,10,0,0
11673,0,8,6,10,14,64,11,10,20,1,0
5681,0,0,0,0,10,27,0,8,8,0,0
28573,0,0,0,1,4,62,0,9,9,0,0
26426,0,3,0,7,9,71,6,0,16,7,0
9995,0,2,0,3,8,16,1,6,6,0,0
24486,0,1,0,10,7,45,7,0,13,8,0
7073,0,0,0,0,9,31,0,6,5,0,0
12859,0,2,1,4,7,28,3,6,7,1,0
28039,0,0,2,0,5,19,0,7,4,0,0
16045,0,2,1,3,9,32,8,9,11,2,0
14304,0,7,1,5,6,32,7,6,8,2,0
17768,38,25,0,0,0,92,0,0,2,0,0
15032,0,1,0,5,6,36,6,4,6,1,0
4007,0,0,0,0,6,16,0,7,6,0,0
2539,0,1,5,0,3,74,0,0,0,0,25
13453,0,7,3,4,10,28,5,5,10,1,0
6778,0,0,0,0,19,87,0,16,16,0,0
27058,0,4,0,2,6,59,0,13,9,0,0
28937,0,0,1,3,4,25,0,8,4,0,0
21146,0,0,0,0,6,42,0,8,2,0,0
15450,0,3,0,2,4,17,7,4,5,2,0
32982,0,0,0,2,9,65,0,12,12,0,0
10042,0,7,2,3,7,86,7,1,6,0,0
12223,0,3,0,2,9,16,5,9,10,0,0
11692,0,1,0,1,8,23,4,8,9,0,0
12460,0,2,0,5,7,15,2,6,8,0,0
20623,0,0,0,0,6,46,0,12,0,0,0
31673,0,3,0,2,11,53,0,18,10,0,0
25328,0,2,0,17,15,82,0,0,20,24,0
4977,0,0,0,0,7,44,0,6,9,0,0
28925,1,5,0,0,7,46,0,9,13,0,0
28582,0,2,0,2,5,29,0,10,7,0,0
12461,0,2,0,3,7,11,1,9,7,0,0
4329,0,0,0,0,9,46,0,14,14,2,0
5493,0,0,0,0,10,56,0,9,19,1,0
28983,0,1,1,2,4,27,0,7,4,0,0
15718,0,2,0,1,11,24,7,4,10,2,0
491,6,24,2,4,0,77,0,0,10,0,0
19342,0,0,0,0,12,116,0,21,0,0,0
31757,0,1,1,1,4,37,0,8,10,0,0
10537,0,1,0,2,8,23,5,9,8,0,0
3780,0,0,0,0,12,41,0,14,15,0,0
5394,0,0,0,0,10,51,0,13,10,0,0
4251,0,0,0,0,9,42,0,12,19,1,0
12493,0,0,0,3,3,10,1,2,4,0,0
16378,0,2,1,2,6,21,6,3,9,1,0
12310,0,1,0,2,5,15,5,5,8,1,0
4828,0,0,0,0,7,7,0,7,4,0,0
8571,0,0,0,0,5,26,0,5,3,0,0
731,2,15,0,5,0,63,0,0,12,0,0
12623,0,7,0,2,9,18,6,7,8,0,0
17302,12,10,0,0,0,57,0,0,2,0,0
12566,0,4,7,7,11,40,10,7,12,0,0
18642,0,0,0,0,8,73,0,24,1,0,0
30762,1,5,0,1,6,81,0,9,13,0,0
29405,0,0,0,3,9,39,0,14,6,0,0
3582,0,0,0,0,6,16,0,6,7,0,0
28994,0,0,1,1,6,49,0,10,6,0,0
3695,0,0,0,0,4,30,0,7,8,1,0
27573,0,1,0,3,8,30,0,9,3,0,0
27441,0,3,1,2,11,55,0,17,18,1,0
14027,0,7,1,1,8,22,5,6,7,1,0
4871,0,0,0,0,5,23,0,8,7,0,0
23778,0,0,0,17,15,34,10,0,16,11,0
29808,1,1,0,1,7,57,0,12,13,0,0
9799,0,4,0,2,6,12,4,7,4,0,0
23198,0,0,1,10,9,16,2,0,16,7,0
2315,0,3,8,0,2,71,0,0,0,0,26
5080,0,0,0,0,8,8,0,6,7,0,0
20896,0,0,0,0,3,29,0,8,0,0,0
15005,0,1,1,2,6,23,5,3,7,1,0
15964,0,1,2,2,7,23,8,3,9,0,0
9062,0,0,0,0,9,29,0,9,9,0,0
19624,0,0,0,0,6,93,0,0,0,0,0
7411,0,0,0,0,8,32,0,10,10,0,0
9727,0,9,0,2,10,54,6,7,17,1,0
2882,0,0,0,0,3,15,0,5,4,0,0
29942,2,1,0,1,6,25,0,7,5,0,0
374,3,17,0,7,0,67,0,0,7,0,0
18420,0,0,0,0,9,111,0,11,0,0,0
9009,0,0,0,0,10,52,0,10,15,0,0
27219,0,1,1,2,5,25,0,8,5,0,0
9352,0,0,0,0,4,28,0,5,5,0,0
24090,0,0,0,12,7,34,7,0,12,7,0
24678,0,0,4,19,6,58,8,0,20,11,0
18744,0,0,0,0,0,55,0,24,6,0,0
10995,0,2,1,2,4,8,1,3,4,1,0
21215,0,0,0,0,4,58,0,0,0,0,0
9342,0,0,0,0,12,33,0,9,12,0,0
5928,0,0,0,0,7,36,0,9,7,0,0
10242,0,2,0,5,7,30,4,7,9,0,0
8859,0,0,0,0,7,83,0,12,12,0,0
6926,0,0,0,0,7,22,0,9,6,0,0
30159,0,6,1,0,2,91,0,4,0,0,0
12673,0,8,0,2,8,24,6,8,8,0,0
15213,0,14,0,1,7,63,8,0,16,14,0
9813,0,2,0,5,7,28,5,7,14,2,0
27601,1,0,0,1,6,14,0,8,5,0,0
15778,0,7,2,2,3,20,7,5,7,1,0
26524,0,0,0,0,2,31,0,4,9,0,0
6586,0,0,0,0,9,28,0,10,14,1,0
5779,0,0,0,0,15,41,0,16,15,0,0
19310,0,0,0,0,6,78,0,0,0,0,0
12564,0,7,0,6,11,43,12,3,14,0,0
23916,0,0,1,15,7,46,4,0,10,12,0
8613,0,0,0,0,9,45,0,7,14,1,0
13457,0,4,0,3,8,56,8,6,10,1,0
26852,0,2,0,2,6,35,0,10,9,0,0
29767,1,3,0,0,7,23,0,9,9,0,0
4867,0,0,0,0,20,43,0,26,19,0,0
6208,0,0,0,0,6,15,0,9,7,0,0
5235,0,0,0,0,12,45,0,10,14,1,0
12922,0,1,0,2,6,15,2,5,5,0,0
15723,0,5,2,7,6,23,8,5,7,0,0
3648,0,0,0,0,9,42,0,12,13,0,0
15301,0,1,1,6,9,49,11,0,14,1,0
13557,0,6,1,4,11,28,7,6,13,1,0
12107,0,6,2,5,11,23,8,7,6,0,0
28206,0,2,0,0,5,40,0,7,7,0,0
4521,0,0,0,0,8,48,0,12,15,0,0
10727,0,7,1,1,12,27,12,9,12,0,0
30885,0,1,0,4,7,49,0,9,5,0,0
15143,0,2,3,6,4,19,7,4,6,0,0
27067,0,0,0,0,5,36,0,3,6,0,0
23013,0,1,2,6,7,47,3,0,11,7,0
24137,0,0,0,10,8,30,19,1,19,8,0
18214,0,0,0,0,6,26,0,17,8,0,0
5938,0,0,0,0,15,41,0,14,13,0,0
8577,0,0,0,0,17,44,0,15,12,0,0
25332,0,0,0,2,1,21,4,0,3,4,0
15345,0,8,1,3,5,14,4,4,6,1,0
31008,0,0,0,1,2,34,0,6,6,0,0
27558,0,2,1,2,4,34,0,5,8,0,0
26736,0,5,0,0,4,38,0,9,9,0,0
16526,0,2,0,1,6,4,4,1,6,0,0
16555,0,0,1,2,5,8,5,3,11,0,0
9880,0,7,0,4,5,22,6,6,6,0,0
35,8,19,0,10,0,75,0,0,8,0,0
25720,0,0,0,6,6,26,1,0,7,9,0
12135,0,0,0,6,8,45,7,8,9,1,0
11266,0,6,0,6,6,15,11,4,10,0,0
15855,0,6,3,3,3,19,5,3,8,1,0
19231,0,0,0,0,4,61,0,9,5,0,0
4574,0,0,0,0,14,66,0,13,18,0,0
26495,0,0,0,0,8,63,0,10,15,0,0
9803,0,2,0,4,5,13,5,2,5,1,0
1726,0,5,7,0,0,75,0,0,0,0,14
10851,0,6,0,7,11,22,10,9,5,0,0
25999,0,1,0,6,6,48,4,0,9,9,0
8244,0,0,0,0,8,22,0,7,7,0,0
24239,0,0,0,7,6,52,7,0,16,19,0
16318,0,3,2,5,9,23,8,3,12,0,0
18017,8,8,0,0,0,75,4,0,1,0,0
7597,0,0,0,0,11,84,0,8,15,0,0
29611,0,2,0,1,6,41,0,6,7,0,0
24354,0,0,1,9,6,44,3,0,9,5,0
13972,0,4,0,7,8,48,12,5,13,0,0
30602,0,0,0,0,2,53,0,4,8,0,0
13946,3,16,0,3,5,57,4,0,7,0,0
17177,3,10,0,0,0,119,0,0,5,0,0
3401,0,0,0,0,7,62,0,4,12,0,0
19228,0,0,0,0,3,76,0,0,0,0,0
25706,0,0,0,14,10,96,0,0,11,12,0
11136,0,11,1,3,6,32,8,5,9,0,0
420,3,7,0,3,0,48,0,0,5,0,0
27248,0,3,0,0,2,41,0,6,5,0,0
14114,5,8,0,1,3,53,2,0,4,0,0
19413,0,0,0,0,2,24,0,10,3,0,0
22551,0,0,0,0,3,65,0,9,0,0,0
9881,0,4,0,11,7,44,11,5,8,0,0
8909,0,0,0,0,2,24,0,5,2,0,0
27302,0,1,0,0,1,57,0,5,5,0,0
10725,0,6,0,5,9,35,13,11,15,0,0
25714,0,1,0,4,5,30,4,0,5,6,0
26548,0,0,1,0,1,34,0,3,12,0,0
1841,0,6,4,0,1,47,0,0,0,0,4
29129,0,0,0,0,4,104,0,0,14,0,0
14518,0,1,0,1,2,6,5,0,2,0,0
16342,0,5,2,3,4,46,5,2,8,0,0
3601,0,0,0,0,12,49,0,13,14,0,0
4183,0,0,0,0,6,24,0,7,8,0,0
3225,0,0,0,0,15,34,0,11,14,2,0
5541,0,0,0,0,7,39,0,14,17,0,0
10584,0,7,3,6,10,49,13,7,14,0,0
26812,0,0,0,0,2,25,0,3,3,0,0
30671,0,0,0,0,3,118,0,1,9,0,0
18733,0,0,0,0,0,20,0,8,0,0,0
21154,0,1,0,0,5,66,0,18,0,0,0
23388,0,0,6,12,7,35,2,0,10,1,0
1129,2,10,0,2,0,21,0,0,3,0,0
6261,0,0,0,0,6,40,0,4,7,0,0
16816,0,8,5,6,3,28,7,0,6,0,0
29107,0,0,0,6,4,107,0,5,7,0,0
27317,0,5,0,0,0,101,0,4,0,0,0
14954,0,1,1,5,4,21,4,1,3,0,0
16536,0,6,6,5,6,46,7,0,7,2,0
1557,0,8,12,0,0,57,0,0,0,0,10
9818,0,0,0,1,3,19,3,1,6,0,0
856,1,5,0,2,0,30,0,0,2,0,0
12267,0,1,0,1,5,34,4,5,7,0,0
24879,0,0,0,6,2,24,0,0,5,4,0
32188,0,1,1,1,2,30,0,3,5,0,0
20258,0,0,0,0,0,50,0,2,0,0,0
25526,0,1,0,4,4,45,4,1,7,8,0
23253,0,0,0,8,1,33,2,0,2,7,0
19568,0,0,0,0,2,68,0,2,1,0,0
771,0,4,0,1,0,27,0,0,1,0,0
25689,0,0,5,7,2,31,2,0,5,6,0
15589,0,5,8,5,2,23,6,1,5,0,0
31848,0,0,0,0,0,32,0,0,2,0,0
32226,0,0,0,0,2,33,0,3,5,0,0
19210,0,0,0,0,0,32,0,4,1,0,0
23357,0,0,1,8,3,29,3,0,8,9,0
24167,0,0,1,2,2,46,7,0,10,2,0
21940,0,0,0,0,0,62,0,0,0,0,0
11349,0,2,0,0,5,69,5,4,9,0,0
29833,0,0,0,0,2,61,0,6,10,0,0
24979,0,0,0,14,5,46,0,0,8,8,0
16057,0,1,3,8,4,55,8,0,5,0,0
345,3,8,0,0,0,44,0,0,2,0,0
3985,0,0,0,0,5,25,0,7,6,0,0
5789,0,0,0,0,4,15,0,6,6,0,0
2622,0,4,0,0,1,88,0,0,0,0,5
31379,0,0,0,0,1,59,0,1,0,0,0
25827,0,5,2,6,5,40,4,0,7,4,0
6412,0,0,0,0,5,46,0,7,7,0,0
19414,0,0,0,0,0,75,0,2,0,0,0
17627,14,9,0,0,0,75,0,0,2,0,0
27791,0,0,0,0,3,61,0,3,10,0,0
1790,0,7,3,0,0,62,0,0,0,0,2
17161,7,4,0,0,0,74,0,0,0,0,0
11450,0,0,0,1,2,7,2,1,2,0,0
11547,0,9,0,4,9,34,13,2,4,0,0
32914,0,0,0,0,3,56,0,3,3,0,0
2199,0,3,1,0,0,32,0,0,0,0,0
1358,0,5,2,4,1,40,5,0,13,0,0
23181,0,0,0,13,2,34,0,0,8,13,0
529,0,6,0,5,0,35,0,0,2,0,0
22074,0,0,0,0,1,40,0,2,0,0,0
25036,0,0,0,7,0,25,0,0,4,7,0
28842,0,0,0,6,1,65,0,4,8,0,0
6469,0,0,0,0,7,23,0,5,10,0,0
30009,0,0,0,0,0,56,0,3,0,0,0
15579,0,3,3,3,3,22,1,2,3,0,0
15416,0,4,2,1,0,31,0,0,0,5,0
4804,0,0,0,0,9,55,0,6,8,0,0
24998,0,0,0,1,2,24,1,0,4,6,0
7246,0,0,0,0,6,65,0,11,10,0,0
21903,0,0,0,0,0,53,0,0,0,0,0
1211,0,5,0,1,0,40,0,0,3,0,0
16496,0,9,5,6,1,44,3,0,7,0,0
9768,10,11,0,2,1,36,4,0,4,0,0
28105,0,0,0,0,0,50,0,2,1,0,0
1218,0,3,0,0,0,40,0,0,2,0,0
26106,0,0,0,4,0,54,0,0,9,11,0
26356,0,1,0,1,0,36,1,0,2,4,0
1428,0,11,0,2,0,75,1,0,12,0,0
14508,0,1,0,3,7,30,7,2,7,0,0
21022,0,0,0,0,0,52,0,0,0,0,0
17634,2,8,0,0,0,71,0,0,0,0,0
16612,0,1,3,2,2,59,1,0,0,0,0
24156,0,0,1,9,2,46,1,0,6,3,0
1159,1,1,0,5,1,46,1,0,3,0,0
22301,0,0,0,0,0,57,0,0,0,0,0
24430,0,0,0,7,0,39,0,0,4,1,0
32422,0,0,0,0,0,35,0,1,2,0,0
2250,0,2,0,0,0,38,0,0,0,0,0
2415,0,1,0,0,1,30,0,0,0,0,0
1238,0,12,0,7,0,43,0,0,6,0,0
7669,0,0,0,0,5,39,0,5,8,0,0
23214,0,0,0,4,1,13,0,0,6,6,0
1941,0,2,0,0,0,27,0,0,0,0,0
24679,0,0,0,4,1,20,2,0,4,2,0
24479,0,0,0,6,1,39,0,0,8,6,0
1397,0,3,0,0,0,73,3,0,4,0,0
24564,0,0,0,7,0,16,0,0,2,5,0
1224,1,11,0,1,0,54,0,0,4,0,0
17538,9,8,0,0,0,62,0,0,0,0,0
22124,0,0,0,0,0,51,0,0,0,0,0
7298,0,0,0,0,1,14,0,2,3,0,0
26348,0,0,0,1,0,21,0,0,2,5,0
26135,0,0,0,3,0,16,0,0,4,4,0
17691,8,7,0,0,0,55,0,0,0,0,0
31561,0,0,0,0,0,25,0,0,1,0,0
32359,0,0,0,0,1,37,0,0,7,0,0
28986,0,0,0,0,0,41,0,0,1,0,0
17959,3,5,0,0,0,36,0,0,0,0,0
16480,0,3,0,1,0,28,0,0,5,7,0
21538,0,0,0,0,0,33,0,0,0,0,0
536,2,2,0,1,0,22,0,0,1,0,0
2826,0,5,10,0,0,46,0,0,0,0,7
2311,0,8,5,0,0,73,0,0,3,0,4
17803,5,5,0,0,0,49,0,0,0,0,0
23894,0,0,0,7,3,22,0,0,6,12,0
1170,0,2,0,1,0,27,0,0,1,0,0
23347,0,0,0,5,0,19,0,0,3,3,0
1469,0,2,0,0,0,35,1,0,1,0,0
16153,0,5,0,1,0,51,5,0,0,0,0
20965,0,0,0,0,0,33,0,0,0,0,0
17587,15,8,1,0,0,36,0,0,0,0,0
21048,0,0,0,0,1,39,0,0,0,0,0
30310,0,0,0,0,0,47,0,0,5,0,0
17564,0,3,0,0,0,31,0,0,0,0,0
32682,0,0,0,0,0,77,0,1,0,0,0
2724,0,0,2,0,0,34,0,0,0,0,2
18039,0,7,0,0,0,17,0,0,0,0,0
24352,0,0,0,9,0,21,0,0,1,4,0
16558,0,0,1,3,1,32,2,0,2,0,0
31099,0,6,0,0,0,66,0,0,0,0,0
31650,0,0,0,0,0,18,0,0,1,0,0
7739,0,0,0,0,4,64,0,5,6,0,0
16473,0,0,0,5,0,59,2,0,1,0,0
21014,0,0,0,0,0,34,0,0,0,0,0
27155,0,0,0,0,0,28,0,1,1,1,0
22416,0,0,0,0,0,40,0,1,0,0,0
32146,0,0,0,0,0,38,0,0,1,0,0
2788,0,0,0,0,0,34,0,0,0,0,0
17986,3,5,0,0,0,33,0,0,0,0,0
23519,0,0,0,6,0,21,1,0,0,5,0
16374,0,0,2,3,2,46,5,0,2,0,0
16881,0,0,0,1,0,54,1,0,4,0,0
11834,2,6,1,2,0,30,1,0,5,0,0
25584,0,0,0,2,0,26,0,0,1,5,0
852,4,3,0,0,0,21,0,0,2,0,0
7833,0,0,0,0,0,14,0,2,3,0,0
15913,0,1,4,3,0,19,0,0,0,1,0
16865,2,2,0,0,0,24,0,0,0,0,0
13772,0,0,1,0,0,32,0,0,2,0,0
1539,0,1,7,0,0,31,0,0,0,0,8
2559,0,4,0,0,0,33,0,0,0,0,0
32736,0,0,0,0,0,52,0,0,9,0,0
31899,0,0,0,0,0,46,0,0,3,0,0
16208,0,1,0,1,0,20,0,0,0,0,0
2538,0,2,1,0,0,58,0,0,0,0,0
32512,0,0,0,0,1,77,0,1,0,0,0
18033,0,7,0,0,0,23,0,0,0,0,0
31648,0,1,0,0,0,32,0,0,1,0,0
22842,0,0,0,0,0,45,0,0,0,0,0
16738,0,0,0,2,0,15,0,0,2,0,0
26306,0,2,0,2,0,22,0,0,3,2,0
1965,0,0,0,0,0,20,0,0,0,0,0
30381,0,0,0,0,0,37,0,0,0,0,0
24269,0,0,0,6,0,49,0,0,7,2,0
20266,0,0,0,0,0,33,0,0,0,0,0
32294,0,0,0,0,0,55,0,1,2,0,0
29858,0,0,0,0,1,34,0,1,0,0,0
909,2,3,0,0,0,26,0,0,0,0,0
32595,0,0,0,0,3,42,0,0,4,0,0
29290,0,0,0,0,2,56,0,2,4,0,0
26960,0,0,0,0,0,51,0,2,5,0,0
21011,0,0,0,0,0,55,0,0,0,0,0
7700,0,0,0,0,2,74,0,8,6,0,0
29329,0,0,0,0,0,23,0,0,3,0,0
32011,0,0,0,0,0,39,0,0,0,0,0
8914,0,0,0,0,1,10,0,2,2,0,0
31813,0,0,0,0,0,29,0,0,0,0,0
