ID,azure,aqua,orange,beige,green,antiquewhite,bisque,blue,pink,blanchedalmond,black
12580,0,0.02941,0.02941,0.08824,0.20588,1,0.08824,0.05882,0.17647,0,0
29752,0,0.03636,0,0.05455,0.09091,1,0,0.2,0.18182,0,0
9116,0,0,0,0,0.21053,1,0,0.26316,0.21053,0,0
20122,0,0,0,0,0.21951,1,0,0.43902,0.02439,0,0
7466,0,0,0,0,0.18966,1,0,0.25862,0.25862,0.01724,0
20485,0,0,0,0,0.08889,1,0,0.33333,0,0,0
15600,0,0.04348,0.04348,0.08696,0.26087,1,0.21739,0.26087,0.30435,0.04348,0
7782,0,0,0,0,0.07143,1,0,0.10714,0.19643,0.01786,0
14560,0,0.02439,0,0.09756,0.21951,1,0.09756,0.19512,0.31707,0,0
8694,0,0,0,0,0.38889,1,0,0.52778,0.5,0,0
22599,0,0,0,0,0.03571,1,0,0.28571,0,0,0
29438,0.06667,0,0,0.02222,0.11111,1,0,0.17778,0.2,0,0
22620,0,0,0,0,0.16667,1,0,0.18056,0.04167,0,0
20054,0,0,0,0,0.10256,1,0,0.58974,0.02564,0,0
9142,0,0,0,0,0.125,1,0,0.10714,0.125,0,0
20477,0,0,0,0,0.03846,1,0,0.21154,0,0,0
9546,0,0,0,0,0.16667,1,0,0.26667,0.23333,0,0
8343,0,0,0,0,0.13115,1,0,0.18033,0.13115,0,0
8703,0,0,0,0,0.36364,1,0,0.25,0.29545,0,0
8397,0,0,0,0,0.5,1,0,0.75,0.65,0,0
13438,0,0.0625,0,0.125,0.22917,1,0.08333,0.22917,0.1875,0,0
21738,0,0,0,0,0.10638,1,0,0.46809,0,0,0
9344,0,0,0,0,0.23529,1,0,0.23529,0.23529,0.02941,0
14291,0,0.15385,0.09615,0.07692,0.21154,1,0.17308,0.17308,0.15385,0.03846,0
32742,0,0.01667,0,0.03333,0.08333,1,0,0.15,0.15,0,0
22606,0,0,0,0,0.13043,1,0,0.43478,0.15217,0,0
13136,0,0.12121,0,0.12121,0.15152,1,0.18182,0.24242,0.24242,0,0
9383,0,0,0,0,0.19298,1,0,0.22807,0.24561,0.03509,0
12270,0,0.08571,0.02857,0.05714,0.17143,1,0.14286,0.17143,0.2,0.02857,0
19813,0,0,0,0,0.17647,1,0,0.20588,0,0,0
6460,0,0,0,0,0.19298,1,0,0.26316,0.21053,0,0
25142,0,0.06818,0.04545,0.27273,0.40909,1,0.11364,0,0.59091,0.27273,0
317,0.01852,0.42593,0,0.07407,0,1,0,0,0.24074,0,0
8459,0,0,0,0,0.15217,1,0,0.26087,0.21739,0,0
13450,0,0.13514,0.02703,0.10811,0.18919,1,0.10811,0.21622,0.27027,0.02703,0
16226,0,0.17647,0.11765,0.23529,0.58824,1,0.82353,0.23529,0.82353,0,0
31664,0,0.02083,0.02083,0.0625,0.14583,1,0,0.35417,0.25,0,0
9315,0,0,0,0,0.2,1,0,0.24444,0.15556,0,0
21561,0,0,0,0,0.04167,1,0,0.27083,0.04167,0,0
6956,0,0,0,0,0.21311,1,0,0.22951,0.19672,0,0
19998,0,0,0,0,0.14,1,0,0.26,0.02,0,0
1839,0,0.16981,0.16981,0,0.07547,1,0,0,0,0,0.11321
13261,0,0.02778,0,0.16667,0.16667,1,0.11111,0.16667,0.19444,0.02778,0
6925,0,0,0,0,0.32558,1,0,0.25581,0.30233,0,0
8183,0,0,0,0,0.25,1,0,0.46429,0.28571,0.03571,0
8860,0,0,0,0,0.11268,1,0,0.12676,0.16901,0,0
28679,0.04839,0.03226,0,0.01613,0.12903,1,0,0.22581,0.24194,0.01613,0
7584,0,0,0,0,0.15789,1,0,0.26316,0.17544,0,0
6872,0,0,0,0,0.21053,1,0,0.26316,0.34211,0,0
20354,0,0,0,0,0.09091,1,0,0.42424,0,0,0
1070,0.03846,0.26923,0,0.09615,0,1,0,0,0.07692,0,0
28600,0,0,0,0,0.01515,1,0,0,0.06061,0,0
30873,0,0,0.04286,0.07143,0.12857,1,0,0.2,0.1,0,0
7402,0,0,0,0,0.20833,1,0,0.25,0.20833,0.02083,0
8868,0,0,0,0,0.21569,1,0,0.19608,0.35294,0.01961,0
8977,0,0,0,0,0.225,1,0,0.225,0.275,0,0
18096,0.22449,0.18367,0,0,0,1,0,0,0.04082,0,0
25886,0,0.02439,0,0.21951,0.17073,1,0,0,0.2439,0.26829,0
2058,0,0.13462,0.07692,0,0.01923,1,0,0,0,0,0.07692
26014,0,0.03226,0,0.16129,0.12903,1,0.12903,0,0.19355,0.16129,0
20648,0,0,0,0,0.02041,1,0,0.12245,0,0,0
29202,0,0.02439,0.02439,0.02439,0.14634,1,0,0.31707,0.26829,0,0
28967,0,0,0,0.05882,0.07843,1,0,0.11765,0.05882,0,0
7729,0,0,0,0,0.25455,1,0,0.23636,0.32727,0.01818,0
30631,0,0,0,0,0.04878,1,0,0.05691,0.05691,0,0
20552,0,0,0,0,0.10345,1,0,0.41379,0.12069,0,0
30292,0,0,0,0.05,0.1,1,0,0.16667,0.16667,0,0
14172,0,0.0625,0,0.04167,0.16667,1,0.10417,0.125,0.125,0.02083,0
9229,0,0,0,0,0.25,1,0,0.40625,0.375,0,0
28103,0,0.02703,0.05405,0.05405,0.18919,1,0,0.2973,0.24324,0.02703,0
2148,0,0.05155,0,0,0.01031,1,0,0,0,0,0.05155
28185,0,0,0,0.04545,0.22727,1,0,0.27273,0.27273,0,0
12715,0,0.05263,0,0.07895,0.18421,1,0.13158,0.13158,0.15789,0.02632,0
6051,0,0,0,0,0.47059,1,0,0.76471,0.52941,0,0
20920,0,0,0,0,0.17391,1,0,0.28261,0.06522,0,0
20664,0,0,0,0,0.06897,1,0,0.44828,0,0,0
9183,0,0,0,0,0.2037,1,0,0.24074,0.16667,0,0
15672,0,0.09091,0,0.09091,0.21212,1,0.30303,0.21212,0.24242,0.06061,0
12485,0,0.10526,0,0.23684,0.39474,1,0.18421,0.31579,0.39474,0,0
29193,0,0.08955,0,0.02985,0.1194,1,0,0.22388,0.1791,0,0
26258,0,0.06,0,0.08,0.08,1,0.08,0,0.2,0.12,0
13661,0,0.25,0,0.17857,0.39286,1,0.10714,0.28571,0.25,0,0
24719,0,0.03175,0.01587,0.20635,0.1746,1,0.12698,0,0.31746,0.22222,0
6386,0,0,0,0,0.33333,1,0,0.2963,0.22222,0,0
13035,0,0.06061,0,0.15152,0.30303,1,0.15152,0.21212,0.33333,0.0303,0
5814,0,0,0,0,0.43478,1,0,0.52174,0.34783,0,0
14137,0,0.07317,0,0.14634,0.17073,1,0.09756,0.17073,0.14634,0.02439,0
1764,0,0.13333,0.08889,0,0.11111,1,0,0,0,0,0.13333
13036,0,0.13158,0.10526,0.21053,0.21053,1,0.23684,0.18421,0.34211,0.02632,0
8732,0,0,0,0,0.37931,1,0,0.24138,0.34483,0,0
6487,0,0,0,0,0.30769,1,0,0.33333,0.38462,0,0
2064,0,0.05357,0.14286,0,0.03571,1,0,0,0,0,0.41071
25204,0,0,0,0.36364,0.27273,1,0.27273,0,0.51515,0.21212,0
1857,0,0.01389,0.06944,0,0.04167,1,0,0,0,0,0.34722
22034,0,0,0,0,0.06383,1,0,0.21277,0,0,0
28174,0,0,0,0.08108,0.16216,1,0,0.24324,0.10811,0,0
14554,0,0.04545,0,0.04545,0.31818,1,0.18182,0.22727,0.31818,0,0
2047,0,0.16,0.22,0,0,1,0,0,0,0,0.18
21213,0,0,0,0,0.08642,1,0,0,0,0,0
16822,0,0.06897,0.03448,0.10345,0.31034,1,0.31034,0.34483,0.41379,0.10345,0
12559,0,0.22857,0.02857,0.14286,0.2,1,0.25714,0.22857,0.28571,0.08571,0
12929,0,0.07895,0.02632,0.03947,0.09211,1,0.09211,0.01316,0.07895,0,0
6342,0,0,0,0,0.36364,1,0,0.36364,0.39394,0,0
32356,0,0.01923,0.01923,0.07692,0.15385,1,0,0.21154,0.28846,0,0
13070,0,0.26923,0.07692,0.19231,0.23077,1,0.19231,0.19231,0.23077,0,0
7624,0,0,0,0,0.17021,1,0,0.17021,0.21277,0,0
5959,0,0,0,0,0.24138,1,0,0.2069,0.34483,0,0
30351,0,0.02778,0.02778,0.08333,0.11111,1,0,0.11111,0.05556,0,0
29952,0,0.05682,0,0,0,1,0,0.04545,0,0,0
19887,0,0,0,0,0.06,1,0,0.28,0,0,0
13243,0,0.07407,0,0.03704,0.18519,1,0.14815,0.14815,0.22222,0.03704,0
13044,0,0.2,0,0.22857,0.42857,1,0.2,0.54286,0.25714,0,0
21803,0,0,0,0,0.11215,1,0,0.00935,0,0,0
6074,0,0,0,0,0.2766,1,0,0.3617,0.3617,0.04255,0
660,0.04082,0.18367,0,0.02041,0,1,0,0,0.08163,0,0
7448,0,0,0,0,0.24,1,0,0.2,0.2,0,0
28948,0,0,0.04762,0.04762,0.07143,1,0,0.14286,0.19048,0,0
8717,0,0,0,0,0.23684,1,0,0.34211,0.34211,0,0
30159,0,0.0531,0.00885,0,0.0177,1,0,0.0354,0,0,0
8797,0,0,0,0,0.5,1,0,0.53571,0.39286,0,0
31438,0,0,0,0.09091,0.09091,1,0,0.06061,0.12121,0,0
7232,0,0,0,0,0.08889,1,0,0.15556,0.15556,0,0
21975,0,0,0,0,0.09574,1,0,0.19149,0,0,0
24042,0,0,0.05882,0.33333,0.11765,1,0.15686,0,0.37255,0.17647,0
512,0.08451,0.32394,0.02817,0.05634,0,1,0,0,0.14085,0,0
30407,0,0,0,0,0.05357,1,0,0.01786,0.14286,0,0
21169,0,0,0,0,0.06667,1,0,0,0,0,0
12252,0,0.05556,0,0.11111,0.27778,1,0.27778,0.33333,0.33333,0,0
13042,0,0.13333,0,0.2,0.4,1,0.2,0.33333,0.8,0,0
22829,0,0,0,0,0.06897,1,0,0.37931,0.17241,0,0
13856,0,0.09091,0.12121,0.15152,0.21212,1,0.18182,0.09091,0.27273,0,0
28871,0,0,0,0,0.27273,1,0,0.31818,0.27273,0,0
6995,0,0,0,0,0.36364,1,0,0.21212,0.30303,0,0
6213,0,0,0,0,0.5,1,0,0.5,0.5,0,0
5823,0,0,0,0,0.2,1,0,0.26667,0.33333,0,0
6439,0,0,0,0,0.14286,1,0,0.25,0.28571,0.03571,0
32423,0,0,0,0,0.02899,1,0,0.04348,0.04348,0,0
29435,0,0.05263,0,0.05263,0.18421,1,0,0.34211,0.18421,0,0
30880,0,0.02439,0,0.07317,0.09756,1,0,0.26829,0.21951,0,0
12626,0,0.38889,0.16667,0.16667,0.38889,1,0.27778,0.27778,0.44444,0.05556,0
21576,0,0,0,0,0.16667,1,0,0.22222,0.02778,0,0
7629,0,0,0,0,0.10448,1,0,0.10448,0.14925,0,0
24972,0,0,0.02222,0.31111,0.15556,1,0.08889,0,0.22222,0.26667,0
5773,0,0,0,0,0.26316,1,0,0.26316,0.31579,0,0
7134,0,0,0,0,0.27273,1,0,0.27273,0.30303,0,0
28046,0.0339,0.0678,0.01695,0.0339,0.18644,1,0,0.22034,0.30508,0,0
6640,0,0,0,0,0.46875,1,0,0.5,0.375,0,0
17360,0.4321,0.2963,0,0,0,1,0,0,0.02469,0,0
30569,0,0,0,0.10909,0.01818,1,0,0.05455,0.10909,0,0
6573,0,0,0,0,0.2069,1,0,0.27586,0.31034,0,0
16133,0,0.19608,0,0,0.09804,1,0.15686,0,0.29412,0.15686,0
20708,0,0,0,0,0.25,1,0,0.70833,0,0,0
20372,0,0,0,0,0.1,1,0,0.25,0,0,0
32456,0,0,0,0.05128,0.15385,1,0,0.23077,0.23077,0,0
15703,0,0.10345,0.03448,0.06897,0.34483,1,0.31034,0.13793,0.41379,0.03448,0
31233,0,0,0,0,0.04167,1,0,0.04167,0.08333,0,0
6079,0,0,0,0,0.22917,1,0,0.33333,0.22917,0,0
7838,0,0,0,0,0.23256,1,0,0.34884,0.37209,0.02326,0
13062,0,0.13636,0,0.13636,0.54545,1,0.27273,0.5,0.68182,0,0
6377,0,0,0,0,0.32143,1,0,0.25,0.17857,0,0
32900,0,0.02381,0,0.07143,0.2381,1,0,0.30952,0.11905,0,0
6904,0,0,0,0,0.22222,1,0,0.22222,0.25926,0,0
28741,0,0.03125,0.01562,0.07812,0.125,1,0,0.21875,0.21875,0.01562,0
24372,0,0,0,0.25,0.0625,1,0,0,0.28125,0.3125,0
6322,0,0,0,0,0.17073,1,0,0.26829,0.26829,0,0
14437,0,0.08696,0,0.13043,0.21739,1,0.34783,0.21739,0.21739,0,0
32467,0,0.05263,0,0.03509,0.21053,1,0,0.33333,0.21053,0,0
29463,0.01852,0.01852,0,0.03704,0.14815,1,0,0.22222,0.16667,0,0
825,0.05556,0.08333,0,0.08333,0,1,0,0,0.08333,0,0
31224,0,0,0,0,0.02703,1,0,0.08108,0.18919,0,0
24358,0,0,0,0.19355,0.16129,1,0.03226,0,0.19355,0.16129,0
13081,0,0.09091,0,0.18182,0.45455,1,0.18182,0.45455,0.45455,0.04545,0
28187,0,0,0,0,0.05263,1,0,0,0.15789,0,0
29982,0.01316,0.05263,0,0.01316,0.09211,1,0,0.15789,0.17105,0,0
14568,0,0.30556,0.02778,0.05556,0.38889,1,0.36111,0.25,0.30556,0,0
13909,0,0.11111,0.05556,0.16667,0.44444,1,0.05556,0.44444,0.44444,0,0
8134,0,0,0,0,0.15385,1,0,0.15385,0.18462,0,0
13869,0,0.03922,0,0,0.09804,1,0.09804,0.07843,0.17647,0,0
1489,0.09524,0.28571,0,0.11111,0,1,0,0,0.12698,0,0
5967,0,0,0,0,0.24138,1,0,0.31034,0.27586,0,0
2716,0,0.07937,0.09524,0,0,1,0,0,0,0,0.19048
8641,0,0,0,0,0.14706,1,0,0.26471,0.23529,0.02941,0
17740,0.18644,0.13559,0,0,0,1,0,0,0.0339,0,0
7046,0,0,0,0,0.18182,1,0,0.18182,0.18182,0,0
31827,0,0.02778,0.02778,0.08333,0.22222,1,0,0.25,0.16667,0,0
13942,0,0.16667,0,0.05556,0.27778,1,0.22222,0.22222,0.27778,0,0
19160,0,0,0,0,0.07759,1,0,0.10345,0,0,0
17971,0.11429,0.08571,0,0,0,1,0.05714,0,0.01429,0,0
7308,0,0,0,0,0.27778,1,0,0.33333,0.33333,0,0
28071,0,0,0,0,0.02,1,0,0.06,0.16,0,0
17437,0.08974,0.07692,0,0,0,1,0,0,0,0,0
30609,0.02632,0.13158,0,0.02632,0.18421,1,0,0.34211,0.21053,0,0
13762,0,0.34483,0.03448,0.10345,0.17241,1,0.24138,0.17241,0.31034,0,0
12727,0,0.11429,0,0.05714,0.17143,1,0.08571,0.11429,0.34286,0.02857,0
15699,0,0.28571,0,0.28571,0.64286,1,0.78571,0.5,0.85714,0.07143,0
24660,0,0,0,0.35294,0.20588,1,0.26471,0,0.32353,0.23529,0
23922,0,0,0,0.65217,0.56522,1,0.34783,0,0.69565,0.30435,0
7173,0,0,0,0,0.3913,1,0,0.34783,0.3913,0,0
14353,0,0.04167,0,0.08333,0.45833,1,0.25,0.5,0.41667,0,0
29969,0,0.07843,0,0.01961,0.11765,1,0,0.19608,0.21569,0.01961,0
15603,0,0.03226,0,0.06452,0.22581,1,0.25806,0.12903,0.35484,0.03226,0
29156,0,0,0,0.1875,0.375,1,0,0.5,0.3125,0,0
19759,0,0,0,0,0.07317,1,0,0.26829,0.02439,0,0
31091,0,0.01852,0.03704,0.03704,0.14815,1,0,0.27778,0.16667,0,0
28754,0,0,0,0.1,0.03333,1,0,0.1,0.06667,0,0
32018,0,0,0,0,0.04444,1,0,0.04444,0,0,0
9407,0,0,0,0,0.33333,1,0,0.42857,0.47619,0,0
28755,0,0,0,0,0.02439,1,0,0.02439,0.14634,0,0
7336,0,0,0,0,0.30769,1,0,0.34615,0.42308,0.03846,0
6978,0,0,0,0,0.22222,1,0,0.2963,0.18519,0,0
6224,0,0,0,0,0.16667,1,0,0.25,0.20833,0,0
15555,0,0.02174,0.02174,0.15217,0.21739,1,0.23913,0,0.28261,0.02174,0
20878,0,0,0,0,0.09524,1,0,0.2381,0,0,0
31003,0,0,0,0.03125,0.125,1,0,0.1875,0.20312,0,0
23949,0,0,0,0.34483,0.31034,1,0.55172,0.03448,0.65517,0.24138,0
32098,0,0.05556,0.02778,0.02778,0.16667,1,0,0.30556,0.25,0,0
22607,0,0,0,0,0,1,0,0.5,0.0625,0,0
29391,0,0,0,0.05455,0.16364,1,0,0.07273,0.18182,0,0
13528,0,0.18182,0.0303,0.09091,0.24242,1,0.15152,0.18182,0.33333,0.0303,0
28656,0,0.11765,0,0,0.29412,1,0,0.35294,0.35294,0,0
668,0.02857,0.28571,0,0.08571,0,1,0,0,0.17143,0,0
12643,0,0.2,0.1,0.16667,0.4,1,0.13333,0.2,0.33333,0.1,0
13443,0,0.30435,0.08696,0.21739,0.52174,1,0.3913,0.30435,0.30435,0,0
16433,0,0.06977,0.06977,0.18605,0.23256,1,0.25581,0.16279,0.27907,0.02326,0
21157,0,0,0,0,0.1,1,0,0.35,0,0,0
25829,0,0.02041,0,0.14286,0.12245,1,0.08163,0,0.10204,0.08163,0
24920,0,0,0,0.36667,0.16667,1,0,0,0.23333,0.3,0
6116,0,0,0,0,0.27586,1,0,0.34483,0.27586,0,0
8323,0,0,0,0,0.125,1,0,0.16667,0.20833,0,0
674,0.06522,0.15217,0,0.06522,0,1,0,0,0.1087,0,0
13913,0,0.08696,0,0.21739,0.30435,1,0.17391,0.34783,0.34783,0,0
12262,0,0,0,0.11765,0.23529,1,0.11765,0.17647,0.29412,0.05882,0
6257,0,0,0,0,0.71429,1,0,0.64286,0.5,0,0
12750,0,0.2381,0,0.19048,0.33333,1,0.38095,0.09524,0.33333,0,0
28412,0,0,0,0.06522,0.23913,1,0,0.28261,0.1087,0,0
29688,0,0.12,0.06,0,0,1,0,0,0.06,0,0.02
8116,0,0,0,0,0.33333,1,0,0.30769,0.30769,0,0
6748,0,0,0,0,0.39286,1,0,0.32143,0.42857,0,0
13860,0,0.13636,0.13636,0.22727,0.27273,1,0.27273,0.27273,0.27273,0.04545,0
25948,0,0.05556,0,0.08333,0.05556,1,0.08333,0,0.11111,0.13889,0
6426,0,0,0,0,0.25,1,0,0.21429,0.32143,0,0
21170,0,0,0,0,0.08,1,0,0.6,0.28,0,0
12550,0,0.17391,0.08696,0.17391,0.30435,1,0.21739,0.13043,0.3913,0,0
20892,0,0,0,0,0.14634,1,0,0.36585,0.02439,0,0
13526,0,0.11538,0,0.11538,0.30769,1,0.19231,0.23077,0.46154,0.07692,0
24947,0,0,0,0.15385,0.15385,1,0.17949,0,0.33333,0.35897,0
13246,0,0.16,0,0.12,0.16,1,0.2,0.2,0.2,0,0
12273,0,0,0,0.19048,0.19048,1,0.14286,0.2381,0.28571,0.04762,0
15708,0,0.23077,0.12821,0.17949,0.20513,1,0.25641,0.15385,0.30769,0.05128,0
20218,0,0,0,0,0.08,1,0,0,0,0,0
6906,0,0,0,0,0.26316,1,0,0.42105,0.26316,0,0
14367,0,0,0,0,0.14286,1,0.14286,0.14286,0.21429,0,0
16897,0,0.26667,0.13333,0.1,0.2,1,0.26667,0.13333,0.26667,0.03333,0
6943,0,0,0,0,0.5,1,0,0.625,0.4375,0,0
20830,0,0,0,0,0.06154,1,0,0,0,0,0
12423,0,0.24,0,0.32,0.52,1,0.4,0.36,0.32,0,0
16140,0,0.11111,0.11111,0.07407,0.09259,1,0.09259,0,0.12963,0.05556,0
12846,0.02083,0.3125,0,0.04167,0.10417,1,0.08333,0,0.14583,0,0
12763,0,0.09524,0,0.09524,0.2381,1,0.2381,0.04762,0.33333,0,0
28057,0,0.01724,0,0,0.01724,1,0,0.08621,0.08621,0,0
16597,0.05882,0.11765,0.05882,0.11765,0.02941,1,0.14706,0,0.29412,0,0
12241,0,0.31429,0,0.14286,0.31429,1,0.31429,0.25714,0.25714,0,0
13056,0,0.27778,0,0.11111,0.33333,1,0.22222,0.33333,0.38889,0,0
12661,0,0.08,0.04,0.2,0.32,1,0.08,0.24,0.28,0.08,0
19987,0,0,0,0,0.125,1,0,0.20833,0.04167,0,0
19234,0,0,0,0,0.07353,1,0,0,0,0,0
13350,0,0.2,0,0.06667,0.3,1,0.23333,0.33333,0.26667,0,0
28515,0,0.125,0,0,0.20833,1,0,0.20833,0.29167,0,0
24783,0,0,0,0.17241,0.13793,1,0.17241,0,0.37931,0.27586,0
13965,0,0.125,0,0.16667,0.20833,1,0.41667,0.125,0.29167,0,0
935,0.1,0.175,0,0.05,0,1,0,0,0.075,0,0
8150,0,0,0,0,0.44828,1,0,0.34483,0.48276,0.06897,0
346,0,0.14286,0,0,0,1,0,0,0.14286,0,0
24633,0,0,0,0.125,0.0625,1,0.125,0,0.25,0,0
26263,0,0.03846,0,0.23077,0.23077,1,0.15385,0,0.23077,0.38462,0
26019,0,0,0,0.14286,0.17857,1,0.07143,0,0.25,0.14286,0
1855,0,0.08889,0.13333,0,0.04444,1,0,0,0,0,0.13333
7693,0,0,0,0,0.18182,1,0,0.18182,0.30303,0.0303,0
28386,0,0,0,0,0.01887,1,0,0.01887,0,0,0
28523,0,0,0,0,0.12903,1,0,0.16129,0.25806,0,0
14070,0,0.1,0,0.23333,0.13333,1,0.26667,0.13333,0.16667,0,0
24357,0,0,0,0.28125,0.0625,1,0.0625,0,0.1875,0.25,0
17783,0.10256,0.12821,0,0,0,1,0,0,0,0,0
253,0,0.0625,0,0,0,1,0.0625,0,0.04167,0,0
12454,0,0.16667,0,0.27778,0.44444,1,0.38889,0.33333,0.38889,0,0
30734,0,0.02778,0.02778,0,0.08333,1,0,0.16667,0.25,0,0
17533,0.01818,0.07273,0,0,0,1,0,0,0.05455,0,0
30010,0,0.07317,0,0.04878,0.14634,1,0,0.21951,0.17073,0,0
6769,0,0,0,0,0.22727,1,0,0.27273,0.31818,0,0
15705,0,0.2963,0.07407,0.22222,0.25926,1,0.33333,0.22222,0.44444,0.03704,0
26167,0,0,0,0.14035,0.12281,1,0,0,0.14035,0.10526,0
15135,0,0.27778,0.16667,0.19444,0.08333,1,0.22222,0,0.19444,0,0
15142,0,0.03448,0.10345,0.17241,0.06897,1,0.2069,0,0.10345,0,0
14298,0.28571,0.35714,0,0.07143,0,1,0.10714,0,0.10714,0,0
27697,0,0.04651,0,0.02326,0.11628,1,0,0.16279,0.18605,0,0
5499,0,0,0,0,0.36667,1,0,0.33333,0.3,0,0
5705,0,0,0,0,0.22222,1,0,0.27778,0.38889,0.05556,0
27932,0,0,0,0,0.14286,1,0,0.17857,0.25,0,0
387,0.05263,0.39474,0,0.07895,0,1,0,0,0.18421,0,0
18976,0,0,0,0,0.08889,1,0,0.15556,0.06667,0,0
23828,0,0,0.02439,0.19512,0.14634,1,0.04878,0,0.21951,0.09756,0
10742,0,0.42857,0,0.42857,0.42857,1,0.57143,0.21429,0.64286,0,0
4887,0,0,0,0,0.17857,1,0,0.21429,0.28571,0,0
25735,0,0.03704,0,0.2963,0.14815,1,0,0,0.22222,0.22222,0
15162,0,0.29412,0.11765,0.17647,0.64706,1,0.58824,0.23529,0.70588,0,0
23851,0,0.04167,0.04167,0.125,0.20833,1,0.04167,0,0.29167,0.20833,0
19269,0,0,0,0,0,1,0,0,0,0,0
19020,0,0,0,0,0.05357,1,0,0.14286,0.05357,0,0
27929,0,0,0.02222,0,0.04444,1,0,0.11111,0.31111,0,0
23818,0,0,0.16129,0.3871,0.19355,1,0.06452,0,0.29032,0.03226,0
520,0,0.2766,0,0.12766,0,1,0,0,0.12766,0,0
10645,0,0.22727,0.13636,0.13636,0.27273,1,0.27273,0.13636,0.40909,0,0
10714,0,0.02857,0,0.11429,0.17143,1,0.17143,0.11429,0.14286,0,0
18869,0,0,0,0,0.04545,1,0,0,0,0,0
27882,0,0,0,0,0.2381,1,0,0.19048,0.14286,0,0
5543,0,0,0,0,0.22581,1,0,0.3871,0.45161,0,0
25746,0,0.03125,0,0.125,0.1875,1,0.125,0,0.21875,0.1875,0
17514,0.02985,0.08955,0,0,0,1,0,0,0.02985,0,0
5333,0,0,0,0,0.17778,1,0,0.11111,0.13333,0,0
15199,0,0.05556,0.11111,0.16667,0.5,1,0.44444,0.27778,0.66667,0,0
19088,0,0,0,0,0.07143,1,0,0.33929,0.125,0,0
2178,0,0.17241,0.2069,0,0,1,0,0,0,0,0.06897
15130,0,0.10811,0.02703,0.13514,0.16216,1,0.16216,0.05405,0.27027,0,0
10799,0,0.03333,0,0.13333,0.16667,1,0.16667,0.06667,0.3,0,0
27964,0,0,0,0,0.03226,1,0,0.09677,0.16129,0,0
10428,0,0.26667,0,0.13333,0.4,1,0.33333,0.26667,0.53333,0,0
23799,0,0,0.15,0.2,0.15,1,0.25,0,0.5,0.1,0
5039,0,0,0,0,0.36842,1,0,0.26316,0.36842,0.05263,0
25720,0,0,0,0.24,0.28,1,0.04,0,0.32,0.32,0
10384,0.12281,0.15789,0,0.01754,0.05263,1,0.05263,0,0.08772,0,0
15210,0,0.02778,0.11111,0.02778,0.05556,1,0.02778,0,0,0,0
21918,0,0,0,0,0,1,0,0,0,0,0
1760,0,0.13333,0.1,0,0,1,0,0,0,0,0.16667
10540,0,0.25,0,0.05,0.15,1,0.3,0.3,0.5,0,0
5079,0,0,0,0,0.29412,1,0,0.35294,0.47059,0,0
5594,0,0,0,0,0.21053,1,0,0.21053,0.23684,0,0
27837,0,0.02273,0,0.06818,0.11364,1,0,0.15909,0.09091,0,0
19064,0,0,0,0,0.05128,1,0,0.02564,0.02564,0,0
15090,0,0.14286,0.14286,0.19048,0.19048,1,0.09524,0.09524,0.2381,0,0
25702,0,0.13889,0.05556,0.11111,0.11111,1,0.11111,0,0.16667,0.11111,0
18980,0,0,0,0,0.03509,1,0,0.17544,0,0,0
5674,0,0,0,0,0.34783,1,0,0.21739,0.17391,0,0
4917,0,0,0,0,0.25,1,0,0.35,0.35,0,0
