ID,Ball
3870,"{5251, 5731, 5713, 4882, 5301, 5434, 5084, 5309, 5727}"
29647,"{30817, 30838}"
31607,{31607}
19639,"{18176, 18562, 18179, 18181, 18696, 18185, 18703, 18332, 18719, 18217, 18098, 18232, 18489, 18234, 18761, 18379, 18125, 18770, 18519, 18656, 18403, 18277, 18793}"
18294,"{18178, 18245, 18246, 18346, 18795, 18256, 18353, 18416, 18323, 18482, 18293, 18294, 18643, 18426, 18619, 18620, 18494, 18335}"
31175,"{29577, 29575}"
4017,"{3298, 3834, 3751, 3179, 3339, 3150, 2866, 3186, 2868, 3060, 3030, 2999, 2968, 3187, 3346, 3668, 3797}"
4853,"{4838, 4455, 4839, 4553, 4525, 4653, 4847, 4369, 4370, 4402, 4853, 4854, 4826, 4475, 3996, 3935}"
18425,"{18436, 18437, 18694, 18440, 18187, 18193, 18326, 18199, 18599, 18730, 18739, 18100, 18748, 18110, 18240, 18756, 18119, 18631, 18632, 18763, 18132, 18518, 18266, 18779, 18274, 18275, 18285, 18425}"
10930,{13549}
4538,"{3778, 3785, 3827, 3478, 3479, 3257, 3775}"
3914,"{4929, 4930, 5667, 5508, 4901, 5330, 5491, 5723}"
4503,"{4898, 5282, 5030, 5383, 5097, 5385, 5326, 5071, 5170, 5399, 5555, 5588, 5111, 5656, 4953, 5435, 5148}"
18505,"{18913, 18914, 19075, 18982, 19078, 18986, 18892, 19086, 18899, 18932, 18936, 18909}"
13694,"{13545, 13555, 13556, 13553}"
18320,"{18695, 18447, 18320, 18577, 18322, 18452, 18710, 18456, 18334, 18736, 18099, 18105, 18746, 18491, 18628, 18629, 18124, 18636, 18393, 18395, 18398, 18788, 18417, 18418, 18419, 18428, 18429, 18430}"
4182,"{4326, 4552, 3978, 3979, 4537, 4650, 4652, 4851, 4182, 4856, 4281, 4282, 4731, 4732}"
4739,"{4881, 4883, 4885, 5158, 5423, 5551, 5681, 5057, 5450, 5708, 5070, 5586, 5714, 5601, 5350, 4967, 5352, 5613, 5117, 5247}"
27263,{30814}
18457,"{18566, 18443, 18457, 18345, 18474, 18479, 18614, 18615, 18361, 18362, 18363, 18364, 18622, 18523, 18146, 18148, 18149, 18533, 18154, 18556}"
10836,"{10688, 10593, 10722, 10568, 10795, 10579, 10455, 10296}"
27103,"{27872, 27873, 27724, 27725, 27645, 27805, 27774}"
15711,"{15046, 14992, 14865, 14878, 15039}"
11108,"{11264, 11269, 11527, 11309, 11442, 11347, 11508, 11451, 11519}"
556,"{128, 129, 130, 145, 24, 156, 31, 161, 171, 44, 172, 177, 182, 185, 61, 63, 192, 65, 71, 72, 201, 76, 207, 80, 208, 84, 86, 93, 95, 96, 103}"
31595,"{31601, 31595}"
4179,"{5033, 4906, 5516, 5197, 5424, 5585, 4979, 5244}"
11198,"{10179, 10058, 10059, 9840, 10259, 10166, 10198, 10075, 10269, 9790, 9791}"
7563,"{5227, 5454, 5683, 5494, 5177, 5722, 5661, 5023}"
10911,"{10785, 10695, 10440, 10478, 10545, 10386, 10387, 10462, 10431}"
4263,"{5090, 5575, 5064, 5001, 5418, 5639, 5486, 5426, 5589, 5590, 5049, 5626, 5180, 5726}"
18350,"{18496, 18369, 18626, 18534, 18151, 18630, 18783, 18350, 18223, 18224, 18288, 18384, 18196, 18357, 18742, 18297, 18268, 18751}"
18198,"{18208, 18592, 18595, 18495, 18725, 18374, 18375, 18441, 18227, 18165, 18198, 18517, 18776, 18585, 18141, 18207}"
12925,"{11616, 11235, 11278, 11411, 11573, 11222, 11263}"
4187,"{4130, 4162, 4227, 4261, 4454, 4680, 4393, 4138, 4187, 4745, 4746, 3931, 4286, 4287}"
4808,"{3234, 2949, 3046, 3692, 3533, 3406, 2896, 3696, 3538, 3539, 3063, 3032, 3485, 3453, 3454, 3263}"
18787,"{18786, 18787, 18343, 18249, 18282, 18570, 18603, 18604, 18159, 18449, 18387, 18390, 18391, 18712, 18713, 18490, 18459, 18686}"
27461,"{30836, 30819, 30820}"
4102,"{4997, 5191, 5736, 5737, 5455, 5297, 5650, 5651, 5214}"
15755,"{14919, 14984, 14887, 14890, 15017, 14892, 15054, 15055, 15058, 15065, 14999, 15033, 15034, 15004}"
3940,"{4673, 3940, 3941, 4584, 4266, 4269, 4496, 4753, 4411, 4412, 4413, 4831}"
27073,"{27552, 27073, 27425, 27618, 27397, 27271, 27431, 27466, 27501, 27471, 27582, 27288, 27129, 27484, 27070, 27391}"
28482,"{28675, 28681, 31250, 31254, 28695, 32289, 32290, 32291, 32292, 28208, 28720, 32305, 32306, 28725, 31294, 31299, 31300, 31301, 31302, 31303, 31815, 31305, 31306, 31818, 28755, 28766, 28769, 28798, 28800, 32899, 28813, 32909, 28315, 28829, 30372, 28326, 31405, 31409, 31410, 31413, 31414, 31415, 32973, 30422, 30427, 30428, 30429, 30436, 32996, 31987, 31988, 31989, 32023, 32024, 32025, 31545, 31548, 28477, 31550, 31551, 31552, 28482, 28483, 31558, 31562, 31563, 31564, 31565, 31567, 31568, 32593, 27986, 27988, 30557, 31071, 31072, 31073, 30051, 30052, 30564, 28518, 30567, 30056, 31075, 30058, 31079, 31080, 31082, 31084, 31085, 30064, 30576, 30577, 30578, 30579, 30580, 30581, 30582, 30584, 31088, 30586, 30075, 30588, 30076, 30590, 30589, 30080, 30107, 30111, 32160, 30115, 28598, 28599, 28600, 28601, 28602, 31160, 32696, 28608, 28609, 30658, 30659, 31168, 31169, 31170, 31686, 28616, 31177, 30667, 31179, 31180, 31181, 31182, 30672, 31184, 30674, 30675, 31185, 28630, 30678, 30679, 30682, 30685, 30189, 31728, 28657, 31729, 31731, 31733, 31735, 31736, 31737, 31741}"
25750,"{25281, 25318, 25255, 25351, 25234, 25330, 25268, 25332, 25303, 25274, 25341, 25310}"
4430,"{4993, 5509, 5519, 5525, 5534, 5024, 5280, 5665, 4904, 4908, 5677, 5552, 5431, 5176, 5690, 5692, 5568, 5195, 5724, 5086, 4959, 5602, 5096, 4984, 5116, 5630, 5631}"
18772,"{18627, 18116, 18405, 18532, 18789, 18728, 18697, 18698, 18476, 18734, 18321, 18296, 18772, 18359, 18264, 18111}"
4284,"{3072, 3200, 3740, 3299, 3077, 3017, 3241, 3849, 3119, 3727, 3409, 3378, 3667, 3856, 3160, 3612, 3101}"
4619,"{5368, 5153, 5445, 4968, 5320, 4938, 5199, 5042, 4884, 5172, 4888, 5342, 5310, 5503}"
31606,{31606}
18342,"{18342, 18726, 18473, 18477, 18611, 18484, 18360, 18367, 18117, 18118, 18247, 18376, 18377, 18380, 18385, 18644, 18263, 18647, 18648, 18652, 18269, 18653, 18780, 18781, 18412, 18676, 18295, 18552, 18553, 18557}"
1536,"{1520, 1536, 1606, 1593}"
27876,"{30830, 30815}"
5154,"{5154, 5672, 5076, 5141, 5561}"
23844,"{23049, 23182, 23188, 23189, 23069, 23198, 23077, 23078, 23206, 23208, 22986, 23119, 22994, 22998, 23005, 23014, 23015, 23022, 23023, 23153, 23155, 23037}"
10463,"{11912, 11788, 11832, 11737, 11866, 11709}"
5557,"{5666, 5603, 5253, 5669, 5419, 5740, 5485, 5557}"
18389,"{18691, 18567, 18188, 18445, 18446, 18330, 18461, 18209, 18212, 18472, 18745, 18109, 18366, 18120, 18640, 18133, 18389, 18284, 18413, 18301}"
4757,"{3361, 3619, 3238, 3366, 3721, 3722, 3881, 2959, 3506, 3507, 3858, 3319, 3352, 3676, 3679}"
27374,"{31234, 31235, 28166, 28167, 28168, 28169, 32272, 28177, 32273, 32277, 28183, 28184, 29210, 28207, 28221, 28224, 29249, 29250, 28227, 29251, 28238, 29264, 29266, 28244, 29269, 29270, 29271, 29273, 29274, 29277, 29278, 29281, 29282, 29283, 29284, 31845, 29287, 29288, 29295, 29298, 29299, 29306, 29308, 29310, 29312, 29313, 29315, 29317, 28294, 28295, 28296, 29318, 29324, 29336, 29352, 30377, 30379, 30894, 30895, 30896, 30900, 30904, 30907, 30908, 30909, 30910, 30911, 30912, 30914, 30915, 30917, 30918, 28373, 31962, 31963, 31964, 31967, 31968, 31969, 28388, 31475, 31476, 31477, 31478, 31479, 31480, 31482, 31483, 31484, 31485, 31486, 31487, 32550, 32551, 31032, 30055, 30063, 30066, 30077, 30078, 30081, 29068, 32661, 32663, 30106, 31130, 30109, 31136, 30625, 30626, 31137, 30629, 30630, 30631, 30632, 31142, 30634, 31143, 31144, 30637, 30638, 31147, 28080, 28081, 30640, 30641, 30642, 30643, 30645, 30646, 30647, 30648, 30649, 30650, 30651, 30652, 30654, 30655, 29134, 29135, 29136, 28119}"
4796,"{4737, 4546, 4738, 4796, 4587, 4683, 4752, 4118, 4472, 4825, 4026, 4859, 4540}"
25693,"{25252, 25253, 25228, 25294, 25359, 25264, 25276}"
10360,"{10658, 10372, 10700, 10764, 10513, 10423, 10360, 10393, 10746}"
18316,"{18316, 18444, 18194, 18593, 18594, 18732, 18487, 18618, 18747, 18749, 18251, 18381, 18521, 18650, 18522, 18527, 18536, 18537, 18538, 18796, 18797, 18798, 18287, 18163, 18550, 18687}"
10648,"{10373, 10535, 10409, 10603, 10574, 10512, 10770, 10648, 10299}"
27625,"{27682, 27625, 27721, 27979, 27756, 27696, 27956}"
11448,"{12098, 12111, 12079, 12050, 12127}"
11443,"{11249, 11299, 11404, 11443}"
10629,"{10528, 10560, 10616, 10437, 10559, 10629, 10312, 10447, 10736, 10619, 10424, 10331, 10620, 10653, 10495}"
27647,{31605}
1604,"{1554, 1559, 1571, 1573, 1596, 1597, 1598, 1599, 1604, 1605, 1607, 1610, 1611, 1501, 1519, 1524, 1525, 1526, 1527}"
4071,"{3874, 3331, 3779, 3462, 3720, 3597, 3598, 3662, 3663, 3664, 3221, 3674, 3351, 3033, 3034}"
5493,"{3201, 3845, 3595, 3603, 3604, 3605, 3609, 3357, 3889, 3523, 3027, 3418, 3163, 2906, 2907, 3684, 3430, 3304, 2921, 3305, 3441, 3190, 3318, 3199}"
10631,"{12034, 11973, 11976, 12104, 11952, 12115, 12085, 12150, 12152, 12026, 12158}"
4149,"{4960, 5250, 5540, 5700, 5287, 4971, 4972, 4948, 5140, 5205, 5717, 5593, 5183, 5151}"
23806,"{23616, 23712, 23713, 23587, 23715, 23745, 23655, 23688, 23692, 23568, 23572, 23709, 23671, 23738, 23742, 23613, 23710, 23711}"
4014,"{3712, 3747, 3237, 3622, 3623, 3368, 3209, 3306, 3370, 2924, 2957, 2967, 3067, 3644, 3582, 3167}"
5138,"{2981, 3559, 2984, 3176, 3434, 3442, 2974, 3283, 3284, 2902, 2871, 3064, 3610, 3326, 2973, 2942}"
4515,"{5184, 5125, 5260, 5676, 4880, 4913, 4912, 5489, 5396, 5523, 5649, 5115, 5182}"
559,"{193, 98, 5, 70, 136, 111, 116, 117, 157, 119, 25, 90, 125}"
3915,"{4736, 4099, 4614, 4615, 4107, 4633, 4509, 4003, 4391, 4519, 4547, 4164, 3915, 3916, 3917, 4452, 4453, 4338, 4339, 4346, 4347, 4351}"
1615,"{1504, 1505, 1608, 1545, 1580, 1581, 1614, 1615, 1616, 1523, 1562, 1594, 1494, 1530}"
5572,"{3493, 3078, 3528, 3273, 3786, 3628, 3053, 3375, 2993, 3377, 3761, 3701, 3260, 3806}"
4250,"{5312, 5635, 5517, 5043, 5174, 5078, 5497, 5566, 5119}"
3939,"{4864, 3939, 3971, 4293, 4357, 4358, 4741, 4012, 4013, 4044, 4045, 4783, 4337, 4784, 4499, 3957, 4536, 4863}"
15170,"{14858, 15019, 14959, 14994, 14933, 15001, 15003, 14910, 14943}"
17147,"{17026, 16931, 16934, 16998, 16999, 16938, 16972, 16976, 16949, 17015, 16984, 17021}"
4047,"{2947, 2948, 3271, 3303, 3177, 3178, 3723, 2892, 2893, 2894, 3148, 3534, 3724, 3885, 3886, 3482, 3293}"
10581,"{11336, 11245, 11310, 11409, 11254, 11226}"
10374,"{13544, 13547, 13550, 13552, 13558, 13567}"
10399,"{11314, 11475, 11287, 11288, 11258}"
27679,"{27364, 27221, 27609, 27610, 27611, 27071}"
4528,"{5123, 5126, 5382, 5005, 5522, 5146, 5283, 5028, 5290, 5546, 5556, 5558, 5179, 5699, 5072, 5082, 5474, 5220, 5481, 5609, 5742, 4982}"
25759,"{25250, 25316, 25348, 25349, 25320, 25352, 25353, 25260, 25292, 25328, 25266, 25235, 25331, 25336, 25305, 25338, 25277, 25343}"
18549,"{18689, 18753, 18279, 18280, 18155, 18156, 18448, 18483, 18493, 18549, 18134, 18554, 18492, 18333, 18655}"
4215,"{4832, 4097, 4385, 4417, 4103, 4812, 4814, 4435, 3893, 4215, 4312, 4313, 4343, 4828, 3999}"
19512,"{19010, 18885, 18981, 18952, 18991, 18929, 18993, 18900, 18837, 18968, 18910}"
10782,"{10534, 10566, 10662, 10726, 10637, 10480, 10481, 10679, 10779, 10748, 10782}"
578,"{2, 162, 4, 37, 101, 164, 167, 196, 170, 139, 45, 176, 49, 114, 20, 149, 153}"
27628,"{26624, 26531, 26730, 26866, 26868, 26615, 26684}"
27669,"{27335, 27144, 27345, 27476, 27477, 27415, 27228}"
19251,"{22017, 22018, 22019, 22020, 22536, 21001, 22537, 19467, 22539, 22540, 22541, 21010, 19500, 19539, 22139, 22141, 22143, 22145, 22148, 22155, 19598, 22158, 19601, 22166, 22011, 22520, 20133, 19112, 19115, 19629, 19632, 19122, 19634, 19124, 21172, 21174, 21175, 21179, 21180, 21181, 21182, 19135, 20161, 21186, 21200, 21201, 19154, 20179, 21202, 20185, 19163, 19164, 21213, 21214, 19177, 21225, 21231, 21233, 21234, 22259, 19188, 21236, 20214, 21239, 21749, 20729, 20218, 21243, 21751, 21752, 20734, 19711, 21246, 21248, 21249, 21754, 21761, 21763, 19207, 21767, 20745, 21769, 22283, 19213, 19214, 19727, 20751, 21777, 21778, 22286, 19222, 20759, 21784, 20765, 20772, 20783, 19251, 20787, 20795, 20800, 20290, 20293, 20810, 19793, 20822, 20823, 19297, 19299, 19300, 19308, 20846, 19323, 19329, 21753, 19340, 19341, 21901, 22264, 19345, 21906, 19348, 21908, 22425, 19355, 21915, 22427, 19358, 19871, 22939, 19365, 19366, 19372, 19381, 20962, 20963, 21999, 22000, 22004, 22005, 22006, 22007, 22008, 22009, 22010, 20987, 22516, 22013}"
4380,"{2976, 3685, 3718, 3767, 2925, 3342, 3470, 3345, 3316, 3317, 2935, 3320, 3673}"
24077,"{23268, 23428, 23334, 23335, 23525, 23528, 23278, 23343, 23345, 23390, 23505, 23320, 23450, 23453, 23262, 23327}"
27660,"{29569, 29495}"
29669,"{29667, 29668, 29669, 29675, 29657, 29663}"
27761,{30833}
15156,"{14947, 14917, 15016, 14989, 14995, 15062, 15063, 14970}"
3968,"{5128, 5527, 5022, 5281, 5155, 5421, 5688, 5564, 5694, 4931, 5579, 5327, 5073, 4947, 5204, 5206, 5720, 5080, 5221}"
10522,"{11813, 11756, 11789, 11701, 11896, 11770, 11742, 11871}"
1575,"{1497, 1575}"
27824,"{29544, 29485, 29581}"
10553,"{11695, 11638, 11639, 11894, 11772, 11741}"
27798,"{27840, 27810, 27811, 27798, 27799, 27770, 27771}"
10358,"{13536, 13538, 13563, 13570}"
3850,"{2880, 3456, 3842, 3399, 3400, 3417, 3690, 3691, 3753, 3850, 3822, 3852, 3408, 3853, 3380, 3097, 3455}"
15093,"{14950, 14983, 14991, 14898, 15026, 14996, 15037}"
27649,{30832}
24076,"{23296, 23393, 23459, 23491, 23365, 23368, 23434, 23275, 23535, 23380, 23417, 23514, 23455}"
1516,"{1516, 1517}"
3892,"{4480, 4867, 4364, 4862, 4498, 4119, 4774, 4781, 4398, 4659, 3895, 3897, 4027, 4798, 4426, 4048, 4049, 4817, 4566, 4446, 4713, 3953, 3955, 4725, 4734}"
18382,"{18145, 18402, 18434, 18382, 18383, 18238, 18257, 18414, 18415, 18767, 18166, 18167, 18682, 18174, 18239}"
565,"{0, 3, 132, 13, 17, 21, 152, 35, 58, 59, 197, 200, 202, 204, 206, 210, 85, 120, 123}"
18637,"{18340, 18215, 18409, 18410, 18411, 18729, 18509, 18637, 18365, 18192, 18289, 18638, 18735, 18388, 18768, 18777, 18173, 18654}"
11518,"{10112, 9858, 10018, 10279, 10152, 9834, 9966, 10254, 10129, 9817, 9819, 9916, 9917}"
2965,"{4512, 4193, 4802, 4771, 4581, 4359, 4360, 3946, 4330, 4237, 4046, 4365, 4493, 4591, 4146, 4818, 4763, 4827}"
3517,"{5319, 4909, 5653, 5143, 5144, 5343}"
17768,"{17024, 17025, 17027, 17031, 17045, 16920, 16921, 16923, 16930, 16932, 16937, 16943, 16945, 16952, 16953, 16968, 16969, 16975, 16977, 16987, 16988, 16991, 16997, 17006, 17007, 17008, 17010, 17011, 17012, 17013, 17014, 17016, 17019}"
31597,{31597}
15032,"{15035, 14977, 14978, 15031, 14891, 14869, 14967, 15032, 14971, 14941}"
24124,"{23360, 23426, 23396, 23397, 23495, 23336, 23433, 23496, 23254, 23255, 23452, 23454}"
5224,"{4622, 4244, 3997, 4510, 4772, 4532, 4154, 4157, 4031, 3904, 4806, 4169, 4688, 4562, 4442, 4443, 4830, 4579, 4328, 4329, 4075}"
5232,"{3040, 3300, 3206, 3624, 3275, 2955, 3291, 2975}"
14908,"{14889, 14926, 14862, 14960, 15025, 15059, 14932, 15060, 14908, 14974}"
24118,"{23596, 23693, 23566, 23633, 23699, 23668, 23767, 23704, 23768}"
31602,"{26753, 27013, 26603, 26988, 26669, 26989, 26835, 26676, 27035, 26457, 26458, 26459, 26780, 26781}"
3356,"{5089, 5571, 5381, 5386, 5324, 5294, 5678, 5648, 5009, 5364}"
11276,"{10625, 10370, 10692, 10794, 10507, 10573, 10381, 10671, 10355, 10617, 10618}"
3729,"{3680, 3810, 3818, 3468, 3374, 3601, 3729, 3762, 3861, 3447, 3261, 2910, 2911}"
27629,"{27173, 27077, 27367, 27112, 27180, 27373, 27280, 27121, 27509, 27510, 27511, 27449, 27354, 27515}"
27624,"{29579, 29501, 29510, 29567}"
27056,"{32768, 32769, 32770, 32771, 31247, 32783, 31253, 31772, 31775, 31777, 32813, 31292, 31293, 31295, 30785, 31297, 31814, 30793, 31307, 30808, 30810, 32863, 32895, 31891, 31892, 31893, 31894, 31897, 31898, 28322, 31908, 31909, 29867, 31407, 32943, 31416, 28347, 32958, 30403, 30407, 30408, 30409, 30410, 30411, 30412, 30413, 28366, 30414, 30415, 30417, 30419, 30420, 30421, 30424, 30425, 30435, 30438, 30439, 30440, 30441, 30442, 30443, 28406, 28445, 32044, 32047, 29015, 29016, 31074, 31076, 32685, 32686, 32687, 32694, 32695, 30660, 30662, 30663, 30664, 30666, 30668, 30670, 30671, 30673, 30676, 30677, 31190, 30680, 30681, 31194, 30683, 30684, 30686, 30689, 31202, 30690, 30182, 30185, 30188, 30190, 31732, 30197, 32767}"
11558,"{11428, 11373, 11558}"
26768,"{31233, 28291, 31236, 31237, 29320, 32011, 28172, 28557, 32910, 28049, 29329, 29330, 28436, 28437, 28182, 29331, 28440, 29332, 32274, 32662, 28067, 29348, 29349, 29350, 32548, 29224, 30378, 32947, 28597, 29240, 30905, 30906, 32704, 31229, 29252, 29253, 29254, 32503, 28237, 28110, 29272, 28253, 32992, 31844, 29289, 29290, 31849, 29292, 29294, 32500, 29301, 28150, 29302, 32501, 28281, 31226, 32502, 28413, 31230, 31231}"
18455,"{18112, 18113, 18272, 18243, 18792, 18765, 18766, 18131, 18548, 18708, 18454, 18455, 18136, 18771, 18302}"
3640,"{5187, 5511, 5384, 5512, 5194, 5323, 5004, 4943}"
3565,"{4896, 5629, 5032, 4905, 5673, 5132, 5357, 5134, 5394, 5395, 5591, 5658, 5052, 5373}"
584,{584}
11590,"{10338, 10500, 10724, 10344, 10537, 10760, 10510, 10325, 10326}"
27928,{30829}
21268,"{18368, 18401, 18690, 18752, 18281, 18512, 18325, 18262, 18558, 18559}"
27816,{31598}
1618,"{1617, 1618, 1499}"
18420,"{20992, 20995, 19463, 19465, 21012, 19482, 21018, 19486, 21024, 19495, 21032, 21033, 21039, 19504, 19514, 21057, 21058, 21059, 19524, 19528, 22100, 19542, 19567, 19574, 19581, 19587, 22157, 19599, 19099, 22684, 22685, 22686, 22687, 22688, 22689, 19109, 22695, 22697, 19628, 19117, 19119, 19121, 20150, 19129, 20153, 22202, 20157, 20158, 20162, 20163, 19156, 20180, 20181, 19160, 19168, 19169, 20192, 22244, 19173, 20201, 19185, 21755, 20737, 20742, 21771, 22799, 22800, 22801, 20754, 19219, 20755, 19229, 19230, 20253, 19238, 20270, 20785, 20285, 19267, 19274, 19278, 19293, 19294, 22887, 19314, 19321, 19327, 19328, 22412, 22413, 22414, 22415, 22417, 22418, 22419, 22420, 22421, 19352, 19357, 19378, 19384, 19387, 22465, 22466, 22467, 22468, 22469, 22470, 22471, 19400, 19401, 22472, 19403, 22473, 19405, 22474, 19409, 19419, 20966, 19433, 19434, 20970, 20972, 19442, 19444, 20988, 19455}"
3022,"{4344, 4550, 4295, 4456, 4203, 4206, 4239, 4176, 4242, 4564, 4054, 4055, 4056, 4121, 4063}"
31604,{31604}
3802,"{3489, 3490, 3804, 2982, 3752, 3660, 3469, 3600, 2964, 3382, 3802, 3546, 3547, 3004}"
17767,"{16928, 16994, 16963, 17028, 17001, 17033, 17038, 17009, 16983}"
1546,"{1546, 1548, 1549, 1550, 1560}"
26586,"{29192, 32275, 32276, 28187, 28193, 28717, 29236, 29237, 28730, 29255, 29256, 29268, 28759, 32344, 32345, 32346, 28763, 32347, 32348, 29279, 28773, 28783, 29297, 28793, 31356, 31357, 28799, 29314, 31362, 31366, 31367, 31368, 28809, 29321, 31369, 31370, 29326, 29337, 29338, 28320, 28836, 28837, 30913, 32452, 28360, 28361, 32994, 28393, 33003, 28442, 32034, 32035, 32036, 32037, 32038, 32039, 32549, 32041, 32556, 32557, 32558, 32559, 28469, 31029, 31030, 31031, 31035, 28476, 31038, 31040, 31041, 31042, 32576, 31044, 32577, 31046, 32578, 31048, 32579, 29022, 28006, 28521, 30059, 28019, 28539, 28546, 28551, 30087, 30095, 29078, 30105, 31138, 31157, 28606, 31167, 28612, 29129, 28635, 28640, 31717, 29158, 29159, 31719, 31721, 29162, 31723, 29166, 31726, 31727, 28658, 29177}"
14929,"{25280, 25251, 25239, 16201, 25230, 25360, 25297, 16182, 16183, 16188}"
11240,"{11238, 11240, 11500, 11374, 11507, 11413, 11541, 11542}"
2996,"{5000, 5641, 5164, 5612, 5038, 5135, 5358, 4922, 4923}"
21320,"{18563, 18564, 18705, 18714, 18589, 18339, 18220, 18733, 18608, 18609, 18231, 18744, 18773, 18646, 18392, 18525, 18526, 18529, 18530, 18531, 18406, 18542}"
22432,"{22016, 20993, 20997, 20998, 21002, 21008, 19493, 21046, 21047, 21062, 19576, 22521, 19105, 20139, 21163, 20141, 21164, 21165, 21168, 21169, 21173, 21176, 21177, 19132, 21184, 21188, 21190, 21191, 19146, 21210, 21215, 21224, 19178, 19179, 21226, 21229, 22254, 22255, 21230, 21235, 22260, 19189, 20213, 21240, 21241, 21242, 20730, 21757, 21760, 19204, 20743, 20744, 21768, 22284, 21775, 21776, 21779, 22807, 19243, 20780, 20799, 20818, 20821, 19303, 19304, 19307, 19820, 21892, 19339, 21904, 19347, 22424, 22429, 22432, 19373, 19374, 19411, 20964, 20976, 22002, 22003, 22515, 22517, 22518, 22519, 20985, 22522, 22524, 22015}"
11385,"{11328, 11300, 11462, 11308, 11407, 11445, 11385, 11356}"
3373,"{5314, 4994, 4970, 5398, 5303, 5304, 5686}"
27776,"{26698, 26701, 26703, 26621, 26653, 26999, 26585, 26618, 26619, 26620, 26617}"
11262,"{10752, 10339, 10340, 10405, 10727, 10731, 10351, 10453, 10458, 10429}"
31600,{31600}
14963,"{14884, 15044, 15045, 15015, 15018, 14859, 15050, 15053, 14963, 14936, 15066, 14975}"
3330,"{5664, 5284, 5286, 5318, 5578, 5643, 5484, 5582, 5428, 5652, 4924, 4990}"
3501,"{4961, 5633, 5252, 5412, 5094, 5520, 5592, 5402, 5403, 5021}"
27822,"{27720, 27657, 27755, 27819, 27822, 27663, 27664, 27633, 27699, 27870}"
11421,"{11614, 11239, 11599, 11313, 11380, 11421, 11486, 11550}"
11532,"{11714, 11810, 11816, 11818, 11699, 11829, 11862, 11640}"
21305,"{18439, 18574, 18575, 18702, 18715, 18716, 18590, 18591, 18724, 18213, 18214, 18606, 18607, 18242, 18115, 18503, 18248, 18507, 18252, 18253, 18254, 18508, 18135, 18152, 18153, 18800, 18675, 18423, 18169, 18427, 18685}"
21284,"{18565, 18442, 18701, 18586, 18587, 18210, 18211, 18612, 18488, 18502, 18641, 18642, 18520, 18394, 18651, 18397, 18528, 18147, 18663, 18664, 18794, 18667, 18157, 18161, 18674, 18681, 18555, 18303}"
27821,"{27393, 27083, 27084, 27085, 27382, 27163, 27164, 27455}"
27744,{29566}
27016,"{28164, 32271, 28181, 32793, 32794, 29726, 31266, 31267, 31279, 31287, 31288, 31290, 31291, 32885, 32886, 32378, 28285, 31359, 28290, 31363, 31364, 31373, 32914, 32409, 32411, 32413, 32419, 32420, 32421, 32422, 32423, 30380, 30393, 30399, 30401, 30402, 32976, 32472, 32473, 32474, 32475, 32985, 32485, 32486, 32488, 32489, 32490, 32491, 29958, 28423, 31497, 32524, 32525, 32526, 32527, 28446, 28448, 29988, 32580, 32581, 32582, 31559, 32583, 31561, 31057, 31069, 30046, 28014, 32140, 32143, 32145, 28577, 32183, 32187, 32718, 32719, 32720, 32750, 32245, 32246, 32247}"
3829,"{3719, 3080, 3081, 3099, 3741, 3499, 3500, 3502, 3120, 3249, 3891, 3252, 3769, 3001, 3521, 3397, 3820, 3694, 3567, 3829}"
