ID,azure,aqua,orange,beige,green,antiquewhite,bisque,blue,pink,blanchedalmond,black
30873,0,0,2,5,7,58,0,13,6,0,0
7012,0,0,0,0,9,49,0,12,8,0,0
15946,0,3,2,3,9,16,13,4,13,0,0
7966,0,0,0,0,6,27,0,13,9,0,0
29773,0,1,1,3,6,40,0,16,10,0,0
28482,0,0,0,0,2,140,0,2,13,0,0
25512,0,3,0,17,14,102,12,0,16,13,0
9093,0,0,0,0,11,46,0,11,12,0,0
20712,0,0,0,0,4,74,0,12,0,0,0
7032,0,0,0,0,11,58,0,15,15,0,0
7454,0,0,0,0,13,66,0,16,13,0,0
28085,2,2,0,1,5,61,0,12,14,1,0
19426,0,0,0,0,5,63,0,25,9,0,0
1536,0,16,16,0,7,98,0,0,0,0,11
30257,0,1,2,2,8,40,0,10,10,1,0
6338,0,0,0,0,7,29,0,7,7,1,0
24863,0,3,2,13,19,40,5,0,23,12,0
13661,0,6,0,5,9,24,3,6,6,0,0
7402,0,0,0,0,4,36,0,9,6,1,0
20025,0,0,0,0,7,52,0,13,3,0,0
9461,0,0,0,0,11,51,0,13,17,0,0
30626,0,0,0,0,6,130,0,7,8,0,0
6980,0,0,0,0,8,30,0,12,12,0,0
26258,0,3,0,7,8,75,6,0,15,8,0
13343,0,4,0,3,7,33,4,6,9,0,0
20356,0,0,0,0,6,46,0,19,5,0,0
12222,0,2,0,5,8,22,4,6,9,1,0
32177,0,0,0,3,10,78,0,10,11,0,0
12288,0,1,0,8,10,51,6,9,11,2,0
12933,0,2,0,2,11,47,5,9,8,1,0
13148,0,9,1,5,16,72,9,15,15,2,0
32054,1,1,1,0,9,35,0,13,13,0,0
2685,0,1,5,0,3,72,0,0,0,0,25
7024,0,0,0,0,7,75,0,11,11,0,0
8527,0,0,0,0,11,57,0,9,20,1,0
13659,0,7,0,11,17,68,8,17,12,1,0
9687,0,0,0,0,10,37,0,12,13,0,0
25157,0,2,1,16,15,79,11,0,29,18,0
5817,0,0,0,0,9,48,0,10,11,0,0
6111,0,0,0,0,21,85,0,21,27,1,0
6124,0,0,0,0,10,28,0,7,11,0,0
509,2,17,0,6,0,73,0,0,7,0,0
8277,0,0,0,0,11,43,0,16,13,1,0
2795,0,3,8,0,2,57,0,0,0,0,23
6637,0,0,0,0,4,33,0,7,10,1,0
7078,0,0,0,0,7,37,0,6,8,0,0
8786,0,0,0,0,7,49,0,9,9,0,0
16904,0,3,0,3,7,27,11,6,7,2,0
17243,12,7,0,0,0,46,0,0,2,0,0
5823,0,0,0,0,9,40,0,12,11,0,0
12929,0,5,1,3,7,70,7,1,6,0,0
14176,0,8,6,10,12,54,11,9,19,1,0
14453,0,7,1,4,5,27,8,7,8,2,0
28052,0,3,0,2,7,59,0,14,10,0,0
7479,0,0,0,0,20,86,0,17,18,0,0
26198,0,2,0,20,14,79,0,0,22,23,0
21951,0,0,0,0,5,34,0,10,0,0,0
6759,0,0,0,0,9,17,0,14,9,0,0
19512,0,0,0,0,10,94,0,1,0,0,0
12485,0,3,0,5,10,22,4,8,10,0,0
512,6,24,2,4,0,78,0,0,10,0,0
31554,0,2,1,3,7,40,0,11,13,0,0
28350,0,1,0,3,6,50,0,11,6,0,0
19251,0,0,0,0,11,136,0,0,0,0,0
8717,0,0,0,0,8,33,0,12,9,0,0
25204,0,0,0,14,11,54,12,0,22,7,0
28573,0,0,1,1,4,46,0,8,8,0,0
31089,0,6,1,0,2,104,0,4,0,0,0
30994,0,1,1,4,7,60,0,10,8,0,0
16813,0,3,1,3,9,35,10,10,12,3,0
6640,0,0,0,0,9,23,0,11,9,0,0
12323,0,9,5,7,12,38,7,7,10,2,0
2377,0,5,6,0,3,45,0,0,0,0,6
31438,0,0,0,6,4,89,0,5,6,0,0
12626,0,6,3,3,7,25,4,4,10,1,0
32900,0,1,0,2,7,39,0,9,5,0,0
14301,0,2,4,5,7,30,6,3,9,0,0
9007,0,0,0,0,13,36,0,14,15,0,0
15945,0,2,1,2,7,25,8,3,10,1,0
29075,0,0,2,2,4,50,0,9,8,0,0
25076,0,0,3,16,6,45,7,0,18,7,0
1807,0,7,4,0,1,53,0,0,0,0,4
8582,0,0,0,0,9,24,0,9,9,0,0
21692,0,0,0,0,4,47,0,10,0,0,0
495,6,18,0,7,0,67,0,0,8,0,0
19346,0,0,0,0,9,93,0,17,0,0,0
13800,0,3,0,4,10,22,4,10,17,0,0
7979,0,0,0,0,8,24,0,9,7,0,0
8817,0,0,0,0,4,27,0,5,5,0,0
17217,33,26,0,0,0,84,0,0,2,0,0
29682,1,5,0,1,8,81,0,12,15,0,0
16773,0,2,0,6,10,50,9,6,9,2,0
24660,0,0,0,12,8,39,8,0,13,8,0
8641,0,0,0,0,13,63,0,19,18,1,0
7461,0,0,0,0,9,39,0,13,14,1,0
15555,0,1,1,7,10,47,11,0,13,1,0
24266,0,0,1,11,5,39,4,0,10,9,0
29823,2,5,0,1,10,54,0,12,17,0,0
6302,0,0,0,0,8,78,0,9,11,0,0
13081,0,2,0,3,10,23,4,8,9,1,0
6643,0,0,0,0,11,41,0,13,14,0,0
27999,0,2,0,2,9,45,0,13,10,0,0
32314,0,0,0,4,1,56,0,3,7,0,0
30670,0,0,0,0,3,87,0,1,9,0,0
13869,0,2,0,0,5,68,5,4,9,0,0
28172,0,0,0,0,2,48,0,2,4,0,0
18878,0,0,0,0,4,29,0,9,0,0,0
6927,0,0,0,0,4,20,0,7,4,0,0
7484,0,0,0,0,12,47,0,13,14,0,0
1153,1,9,0,1,0,53,0,0,4,0,0
12439,0,2,0,3,13,32,6,13,14,0,0
32816,0,0,1,2,8,47,0,11,7,0,0
19992,0,0,0,0,3,36,0,11,1,0,0
30737,1,5,0,1,8,32,0,12,8,0,0
1727,0,5,7,0,0,66,0,0,0,0,12
21058,0,0,0,0,9,100,0,11,0,0,0
4550,0,0,0,0,8,40,0,14,8,0,0
27527,1,1,0,2,12,74,0,14,12,0,0
4701,0,0,0,0,7,46,0,12,13,0,0
18075,11,8,0,0,0,57,0,0,2,0,0
1659,0,8,12,0,0,50,0,0,0,0,9
29192,0,0,0,0,4,89,0,0,13,0,0
16076,0,10,0,0,7,58,7,0,16,12,0
10820,0,7,1,4,10,36,7,8,13,1,0
4035,0,0,0,0,8,25,0,8,7,0,0
18392,0,0,0,0,0,40,0,20,3,0,0
22432,0,0,0,0,6,72,0,0,0,0,0
10973,0,5,0,4,8,46,8,6,9,1,0
4473,0,0,0,0,5,25,0,6,7,0,0
27275,0,1,0,2,5,52,0,11,11,0,0
10854,0,6,1,1,8,19,6,6,7,0,0
27539,1,3,0,0,8,34,0,7,6,0,0
15715,0,8,4,9,13,40,14,8,16,2,0
4593,0,0,0,0,14,40,0,12,13,0,0
4742,0,0,0,0,11,26,0,9,11,0,0
27266,0,0,0,3,10,34,0,12,4,0,0
11049,0,10,0,4,9,25,9,8,8,0,0
11136,0,10,1,3,5,29,7,5,8,0,0
18503,0,0,0,0,6,47,0,25,12,0,0
18664,0,0,0,0,6,52,0,16,1,0,0
27085,0,0,0,2,7,49,0,9,10,0,0
27524,0,0,0,3,6,55,0,3,6,0,0
27406,0,0,0,0,2,70,0,3,4,0,0
4342,0,0,0,0,14,54,0,12,18,0,0
199,3,19,0,4,0,60,0,0,12,0,0
3990,0,0,0,0,10,53,0,14,14,0,0
11837,1,17,0,2,5,55,4,0,7,0,0
11893,0,7,0,6,12,44,14,4,15,0,0
4204,0,0,0,0,6,18,0,7,9,0,0
22120,0,0,0,0,5,58,0,0,0,0,0
15408,0,4,2,4,1,31,5,0,10,0,0
29597,0,2,1,1,5,31,0,9,8,0,0
11845,0,2,0,3,6,20,4,6,11,2,0
24239,0,0,0,7,7,63,7,0,18,21,0
4710,0,0,0,0,4,45,0,7,7,0,0
4569,0,0,0,0,9,26,0,9,12,1,0
15437,0,1,0,4,5,7,8,4,8,1,0
24011,0,0,0,19,18,50,9,0,22,15,0
27409,0,0,0,1,3,32,0,6,10,0,0
27472,0,2,0,2,6,26,0,8,7,0,0
24640,0,0,0,10,8,35,18,1,19,5,0
11625,0,4,0,2,4,17,4,6,4,0,0
19234,0,0,0,0,5,52,0,0,0,0,0
11652,0,4,1,3,8,16,7,5,4,0,0
29593,0,3,0,2,5,36,0,7,7,0,0
27357,0,5,0,0,0,79,0,3,0,0,0
11852,0,5,0,2,9,37,5,5,13,1,0
25057,0,1,1,7,6,40,1,0,9,6,0
47,4,8,0,5,0,62,0,0,6,0,0
17333,7,5,0,0,0,87,0,0,0,0,0
15445,0,6,4,3,4,53,5,0,5,4,0
29651,0,3,0,1,5,45,0,8,11,1,0
11750,0,5,0,6,12,22,6,8,6,0,0
17090,8,8,0,0,0,79,4,0,1,0,0
11040,0,0,0,6,8,35,5,7,9,1,0
27218,0,0,0,0,8,60,0,10,15,0,0
4523,0,0,0,0,8,59,0,7,12,0,0
11751,0,4,0,5,9,26,10,7,10,0,0
11906,0,2,0,6,4,25,6,4,5,0,0
24734,0,0,0,12,5,33,0,0,7,9,0
11696,0,4,0,5,5,25,10,3,7,0,0
18754,0,0,0,0,3,61,0,9,4,0,0
15456,0,1,3,3,6,21,7,3,11,0,0
17453,3,9,0,0,0,102,0,0,5,0,0
12019,0,6,0,6,6,14,8,3,9,0,0
15317,0,2,0,4,9,22,7,4,12,0,0
25653,0,0,0,11,9,82,0,0,10,8,0
4870,0,0,0,0,11,30,0,10,11,2,0
4278,0,0,0,0,6,18,0,5,5,0,0
12018,0,2,0,6,8,20,4,3,7,1,0
25629,0,1,0,4,6,30,4,0,8,7,0
4177,0,0,0,0,12,34,0,12,10,0,0
12175,0,2,0,2,4,19,5,4,3,0,0
23355,0,0,0,8,6,29,1,0,7,5,0
12106,9,10,0,2,0,29,3,0,3,0,0
25609,0,1,0,6,7,30,5,0,7,11,0
15255,0,6,4,2,2,14,5,3,4,0,0
18757,0,0,0,0,6,84,0,15,1,0,0
12122,0,4,3,3,6,20,6,3,7,0,0
4416,0,0,0,0,7,33,0,12,15,0,0
13895,5,10,0,1,3,58,3,0,6,0,0
23349,0,0,2,4,3,24,4,0,12,2,0
12009,0,0,0,2,5,40,5,6,8,0,0
29525,0,0,0,1,2,31,0,7,6,0,0
27120,0,0,0,0,1,35,0,3,12,0,0
23490,0,0,1,12,4,47,3,0,10,11,0
541,2,3,0,3,0,35,0,0,3,0,0
24053,0,0,3,10,7,28,2,0,9,1,0
4321,0,0,0,0,2,14,0,2,4,0,0
3930,0,0,0,0,5,27,0,6,8,0,0
15262,0,4,3,2,1,10,4,1,5,0,0
11615,0,1,0,3,5,28,5,2,9,0,0
15006,0,1,3,9,4,52,8,0,5,0,0
27583,0,0,0,0,2,56,0,6,10,0,0
22265,0,0,0,0,2,77,0,0,0,0,0
14976,0,4,1,3,4,32,4,1,5,0,0
2212,0,5,0,0,1,77,0,0,0,0,5
4161,0,0,0,0,5,26,0,4,7,0,0
27578,0,0,0,0,4,50,0,5,10,0,0
27410,0,0,0,0,3,50,0,3,8,0,0
18743,0,0,0,0,0,68,0,2,0,0,0
25914,0,1,0,6,4,55,5,1,8,9,0
27267,0,0,0,0,2,74,0,2,1,0,0
4636,0,0,0,0,4,53,0,9,7,0,0
4495,0,0,0,0,4,16,0,6,6,0,0
18438,0,0,0,0,2,66,0,3,2,0,0
557,4,6,0,1,0,30,0,0,1,0,0
18598,0,0,0,0,3,64,0,7,0,0,0
1390,0,4,0,0,0,53,3,0,2,0,0
18485,0,0,0,0,3,30,0,10,0,0,0
25945,0,4,2,4,4,33,4,0,6,4,0
1428,2,6,0,1,0,53,0,0,8,0,0
1691,0,4,3,0,0,28,0,0,0,0,5
26432,0,0,0,2,0,36,0,0,6,6,0
1138,0,4,0,0,0,47,0,0,3,0,0
8361,0,0,0,0,8,49,0,5,6,0,0
1634,0,7,3,0,1,55,0,0,0,0,3
24072,0,0,0,6,0,22,1,0,1,6,0
19441,0,0,0,0,0,51,0,0,0,0,0
11246,0,5,0,2,5,23,6,0,2,0,0
27068,0,0,0,0,2,55,0,2,0,0,0
29599,0,1,0,0,1,47,0,5,4,0,0
23260,0,0,0,11,2,28,0,0,8,10,0
1213,0,7,0,5,0,49,0,0,6,0,0
30834,0,6,3,0,0,51,0,0,3,0,1
14925,0,5,1,3,1,36,2,0,4,0,0
15048,0,1,4,2,2,54,1,0,1,0,0
23287,0,0,0,7,2,31,0,0,4,4,0
24553,0,0,0,12,0,44,0,0,4,6,0
22301,0,0,0,0,0,68,0,0,0,0,0
17809,5,8,0,0,0,51,0,0,0,0,0
11225,0,1,0,4,5,18,4,1,5,0,0
23350,0,0,0,9,4,25,0,0,9,15,0
1187,0,9,0,5,0,34,0,0,4,0,0
17952,5,9,0,0,0,58,0,0,0,0,0
27502,0,0,0,0,0,36,0,3,0,0,0
23475,0,0,0,7,1,12,0,0,0,2,0
27585,0,0,0,0,0,35,0,1,0,0,0
17883,8,5,0,0,0,36,0,0,0,0,0
17276,2,6,0,0,0,54,0,0,0,0,0
4051,0,0,0,0,3,44,0,4,6,0,0
14964,0,1,1,2,1,24,1,0,1,0,0
29965,0,6,0,0,0,58,0,0,0,0,0
24155,0,0,1,6,0,25,2,0,4,4,0
29386,0,0,0,0,1,39,0,1,6,0,0
14987,0,8,4,6,2,24,5,0,5,0,0
21782,0,0,0,0,0,31,0,0,0,0,0
16646,0,1,0,5,0,49,0,0,1,0,0
18092,4,5,0,0,0,51,0,0,0,0,0
24976,0,0,0,5,0,33,0,0,2,4,0
20156,0,0,0,0,0,43,0,0,0,0,0
18086,12,6,1,0,0,40,0,0,0,0,0
32683,0,0,0,0,0,53,0,0,0,0,0
1603,0,0,6,0,0,30,0,0,0,0,7
20257,0,0,0,0,0,46,0,0,0,0,0
14969,0,5,0,0,0,44,4,0,2,0,0
20847,0,0,0,0,0,36,0,0,0,0,0
27114,1,0,0,0,0,18,0,1,3,0,0
2735,0,2,0,0,0,44,0,0,0,0,0
25282,0,0,0,1,0,24,0,0,2,5,0
27155,0,0,0,0,0,23,0,1,0,1,0
14877,0,0,2,2,2,23,4,0,2,0,0
22080,0,0,0,0,0,28,0,0,0,0,0
23743,0,0,0,2,0,20,1,0,6,7,0
4491,0,0,0,0,3,24,0,3,4,0,0
19166,0,0,0,0,0,41,0,0,0,0,0
4105,0,0,0,0,3,56,0,5,3,0,0
31955,0,0,0,0,0,38,0,0,5,0,0
27205,0,0,0,0,0,40,0,2,4,0,0
25344,0,0,0,2,0,30,0,0,1,4,0
2698,0,1,0,0,0,25,0,0,0,0,0
16936,4,8,0,0,0,32,0,0,0,0,0
23607,0,0,0,3,0,23,0,0,3,2,0
28653,0,0,0,0,0,33,0,0,0,0,0
16198,0,4,0,0,0,13,1,0,0,1,0
413,3,3,0,3,0,15,0,0,3,0,0
19857,0,0,0,0,0,29,0,0,0,0,0
32597,0,0,0,0,0,5,0,0,0,0,0
32792,0,0,0,0,0,16,0,0,0,0,0
30437,0,0,0,0,0,19,0,0,0,0,0
32157,0,0,0,0,0,7,0,0,0,0,0
19233,0,0,0,0,0,11,0,0,0,0,0
24728,0,0,0,0,0,2,0,0,0,0,0
1412,0,0,0,0,0,3,0,0,0,0,0
30228,0,0,0,0,0,14,0,0,0,0,0
32790,0,0,0,0,0,9,0,0,0,0,0
1307,0,0,0,0,0,2,0,0,0,0,0
32732,0,0,0,0,0,1,0,0,0,0,0
957,0,0,0,0,0,1,0,0,0,0,0
28680,0,0,0,0,0,19,0,0,2,0,0
2543,0,1,1,0,0,36,0,0,0,0,0
16911,0,0,0,1,0,14,1,0,0,0,0
16604,0,1,0,0,0,15,0,0,0,0,0
17308,3,5,0,0,0,25,0,0,0,0,0
26836,0,0,0,0,0,10,0,0,2,0,0
1303,0,0,0,1,0,10,0,0,1,0,0
22854,0,0,0,0,0,23,0,0,0,0,0
26226,0,1,0,0,0,11,0,0,3,0,0
8914,0,0,0,0,0,1,0,0,0,0,0
25361,0,0,0,1,0,8,0,0,2,2,0
20138,0,0,0,0,0,19,0,0,0,0,0
2444,0,1,0,0,0,34,0,0,0,0,0
20239,0,0,0,0,0,18,0,0,0,0,0
15138,0,0,0,2,1,10,1,0,0,0,0
22182,0,0,0,0,0,19,0,0,0,0,0
17866,2,3,0,0,0,16,0,0,0,0,0
2566,0,1,0,0,0,1,0,0,0,0,0
30618,0,0,0,0,0,17,0,0,0,0,0
2648,0,1,7,0,0,22,0,0,0,0,2
12930,0,0,0,0,0,2,0,0,0,0,0
24733,0,0,0,4,0,6,0,0,1,3,0
1977,0,0,0,0,0,26,0,0,0,0,0
16151,0,0,0,0,0,9,1,0,0,0,0
16601,0,0,0,0,0,10,0,0,1,0,0
7738,0,0,0,0,0,13,0,0,0,0,0
20220,0,0,0,0,0,16,0,0,0,0,0
32782,0,0,0,0,0,10,0,0,0,0,0
24282,0,0,0,0,0,3,0,0,0,0,0
28068,0,0,0,0,0,15,0,0,0,0,0
32388,0,0,0,0,0,12,0,0,0,0,0
17957,0,2,0,0,0,17,0,0,0,0,0
24197,0,0,0,5,0,19,0,0,3,5,0
13423,0,0,0,0,1,10,0,0,0,0,0
17680,0,0,0,0,0,20,0,0,0,0,0
26174,0,0,0,0,0,1,0,0,0,0,0
24328,0,0,0,4,2,6,0,0,0,3,0
898,0,2,0,0,0,9,0,0,0,0,0
1325,0,1,5,3,1,15,1,0,1,0,0
25125,0,0,0,2,0,8,0,0,1,1,0
30203,0,0,0,0,0,23,0,0,0,0,0
2803,0,0,0,0,0,8,0,0,0,0,1
1252,0,2,0,0,0,16,0,0,1,0,0
16735,0,0,0,0,0,1,0,0,0,0,0
21053,0,0,0,0,0,8,0,0,0,0,0
1332,0,0,0,0,0,7,0,0,1,0,0
24968,0,0,0,4,0,13,0,0,2,1,0
30198,0,0,0,0,0,13,0,0,0,0,0
1035,0,3,0,0,0,24,0,0,0,0,0
22965,0,0,0,0,0,5,0,0,1,0,0
13864,0,0,0,0,0,3,0,0,0,0,0
21004,0,0,0,0,0,4,0,0,0,0,0
8618,0,0,0,0,0,1,0,0,0,0,0
16118,0,4,0,0,0,21,0,0,0,4,0
1174,0,0,0,0,0,9,0,0,0,0,0
26425,0,0,0,0,0,8,0,0,0,1,0
31045,0,0,0,0,0,7,0,0,1,0,0
8487,0,0,0,0,0,3,0,0,0,0,0
15611,0,1,1,0,0,22,0,0,0,0,0
31982,0,0,0,0,0,5,0,0,0,0,0
22338,0,0,0,0,0,17,0,0,0,0,0
22095,0,0,0,0,0,9,0,0,0,0,0
16706,0,0,0,1,0,19,0,0,0,0,0
26307,0,1,0,2,0,9,0,0,0,0,0
20908,0,0,0,0,1,8,0,2,0,0,0
2442,0,3,0,0,0,26,0,0,0,0,0
722,0,1,0,0,0,9,0,0,0,0,0
29951,0,0,0,0,0,12,0,0,0,0,0
16639,0,0,0,0,0,2,0,0,0,0,0
15919,0,0,2,2,0,13,0,0,0,1,0
3315,0,0,0,0,2,13,0,3,4,0,0
923,1,1,0,1,0,8,0,0,1,0,0
12291,0,1,0,0,1,4,1,0,0,0,0
2328,0,0,0,0,0,20,0,0,0,0,0
12795,0,0,0,0,0,3,1,0,1,0,0
21055,0,0,0,0,0,2,0,0,0,0,0
32384,0,0,0,0,0,15,0,0,0,0,0
29861,0,0,0,0,0,34,0,1,0,0,0
15868,0,2,0,0,0,12,2,0,0,0,0
14004,0,0,0,0,0,2,0,0,0,0,0
5580,0,0,0,0,4,12,0,2,5,0,0
3888,0,0,0,0,4,32,0,2,4,0,0
24292,0,0,0,2,1,25,0,0,6,5,0
13996,0,0,0,0,0,2,0,0,0,0,0
12574,0,1,0,1,1,8,3,1,4,0,0
14090,2,3,1,0,0,14,1,0,0,0,0
7068,0,0,0,0,1,10,0,1,1,0,0
14371,0,0,0,0,0,4,0,0,0,0,0
23943,0,0,8,5,1,25,1,0,4,1,0
32988,0,0,0,0,0,21,0,0,0,0,0
25045,0,0,0,1,0,13,1,0,2,1,0
26063,0,0,0,0,0,9,0,0,1,2,0
9594,0,0,0,0,0,5,0,1,1,0,0
26138,0,0,0,1,0,7,0,0,0,2,0
22332,0,0,0,0,0,16,0,1,0,0,0
2669,0,2,0,0,0,25,0,0,0,0,0
15925,0,3,3,1,0,13,0,0,0,0,0
14210,0,0,0,0,0,4,0,0,0,0,0
25232,0,0,0,0,0,6,0,0,1,2,0
7591,0,0,0,0,5,15,0,5,5,0,0
9336,0,0,0,0,0,1,0,0,0,0,0
31248,0,0,0,0,0,24,0,0,2,0,0
22210,0,0,0,0,0,34,0,0,0,0,0
24662,0,0,1,3,0,21,1,0,4,0,0
20938,0,0,0,0,0,9,0,1,0,0,0
8624,0,0,0,0,1,15,0,0,2,0,0
15895,0,3,3,4,4,17,2,2,5,0,0
8110,0,0,0,0,4,16,0,5,5,0,0
16566,0,0,1,1,0,11,1,0,1,0,0
32621,0,0,0,0,0,5,0,0,0,0,0
12516,0,3,0,1,1,3,1,1,2,0,0
30950,0,0,0,0,0,16,0,0,1,0,0
13990,0,0,0,0,1,8,1,0,2,0,0
16254,0,1,0,3,1,21,3,0,2,0,0
14051,0,5,0,2,5,13,9,2,2,0,0
17945,0,1,0,0,0,17,0,0,0,0,0
9814,0,0,1,0,2,7,2,1,3,0,0
12218,0,1,0,1,1,8,2,1,1,0,0
24538,0,0,0,3,0,5,0,0,1,3,0
12220,0,1,0,0,2,14,4,4,6,0,0
9039,0,0,0,0,0,4,0,0,0,0,0
12724,0,0,0,0,0,2,0,0,0,0,0
1109,0,0,0,0,0,2,0,0,0,0,0
30520,0,0,0,0,0,23,0,1,0,0,0
31654,0,0,0,2,0,19,0,0,0,0,0
32617,0,0,0,0,0,11,0,0,0,0,0
14573,0,1,0,0,1,15,1,0,2,0,0
17940,3,2,0,0,0,16,0,0,0,0,0
12650,0,2,1,2,3,8,3,2,2,0,0
1344,0,1,0,0,0,8,0,0,0,0,0
10118,0,0,0,0,0,4,0,0,1,0,0
25001,0,0,2,1,1,29,4,0,3,0,0
32655,0,0,0,0,0,23,0,0,2,0,0
6288,0,0,0,0,3,5,0,1,3,0,0
16832,0,0,0,0,0,7,0,0,1,0,0
22629,0,0,0,0,0,18,0,0,0,0,0
31343,0,0,0,0,0,14,0,0,3,0,0
962,0,0,0,0,0,1,0,0,0,0,0
12722,0,2,0,2,2,11,4,2,2,0,0
24395,0,0,0,2,0,5,1,0,0,3,0
32295,0,0,0,0,0,7,0,0,0,0,0
7259,0,0,0,0,1,2,0,0,0,0,0
9392,0,0,0,0,1,11,0,1,4,0,0
9334,0,0,0,0,0,7,0,0,0,0,0
16784,0,5,3,3,0,28,2,0,4,0,0
19508,0,0,0,0,0,6,0,0,0,0,0
32526,0,0,0,0,0,16,0,0,0,0,0
8810,0,0,0,0,2,11,0,3,2,0,0
850,2,1,0,1,0,10,0,0,0,0,0
14529,0,0,0,0,0,5,0,0,1,0,0
1362,1,2,0,2,0,10,0,0,0,0,0
8283,0,0,0,0,0,2,0,0,1,0,0
32837,0,0,0,0,0,19,0,0,0,0,0
21603,0,0,0,0,1,17,0,3,0,0,0
19394,0,0,0,0,0,24,0,4,1,0,0
27623,0,1,0,0,2,9,0,4,5,0,0
31579,0,0,0,0,0,29,0,0,3,0,0
10768,0,3,0,1,5,9,5,4,4,0,0
30224,0,0,0,0,0,6,0,0,0,0,0
12415,0,1,0,4,3,15,3,1,3,0,0
5304,0,0,0,0,7,8,0,6,5,0,0
15207,0,1,1,3,6,9,4,3,4,0,0
9893,0,2,0,1,2,6,1,1,4,0,0
20922,0,0,0,0,0,7,0,4,0,0,0
25236,0,0,0,0,0,3,0,0,0,2,0
6046,0,0,0,0,3,14,0,4,7,1,0
20998,0,0,0,0,0,23,0,0,0,0,0
2390,0,2,2,0,0,27,0,0,0,0,3
31719,0,0,0,0,0,10,0,0,1,0,0
875,0,1,0,0,0,8,0,0,0,0,0
3469,0,0,0,0,1,4,0,1,1,0,0
32284,0,0,0,0,0,10,0,0,1,0,0
6630,0,0,0,0,7,17,0,5,6,1,0
20270,0,0,0,0,0,17,0,1,0,0,0
14205,0,0,0,0,0,4,0,0,0,0,0
2801,0,0,0,0,0,7,0,0,0,0,2
32630,0,0,0,0,0,29,0,0,1,0,0
19722,0,0,0,0,2,8,0,1,0,0,0
30877,0,1,0,0,3,18,0,6,3,0,0
10552,0,1,0,1,3,13,3,3,5,0,0
12515,0,2,0,1,2,4,0,2,2,0,0
30875,0,0,0,1,1,16,0,2,0,0,0
3446,0,0,0,0,7,21,0,5,4,0,0
1152,2,1,0,0,0,12,0,0,0,0,0
2165,0,0,0,0,0,15,0,0,0,0,0
3222,0,0,0,0,7,17,0,3,5,0,0
6593,0,0,0,0,0,2,0,0,0,0,0
18883,0,0,0,0,1,21,0,8,0,0,0
29225,0,0,0,0,0,11,0,0,0,0,0
14424,0,0,0,0,0,8,0,0,0,0,0
28867,0,0,1,1,1,14,0,4,3,0,0
30791,0,0,0,0,0,14,0,0,0,0,0
32412,0,0,0,0,0,9,0,0,1,0,0
