ID,Ball
5503,"{4002, 4322, 4228, 4450, 4810, 4619, 4492, 4620, 4061, 4432, 4539, 4603, 4089, 4507, 4189}"
24829,"{23069, 23106, 23077, 23014, 23015, 23078, 23049, 23206, 23182, 23119, 22994, 23155, 22997, 22998, 23037, 23198}"
317,"{192, 65, 71, 72, 171, 76, 172, 208, 177, 84, 24, 185, 156, 95, 63}"
5662,"{4712, 4586, 3981, 4110, 4283, 4657, 4284, 4658, 4660, 3989, 4631, 4155, 4220}"
13546,{13546}
15793,"{14887, 14984, 14890, 14892, 15054, 15055, 15058, 15065, 14999, 15033, 15034, 15004}"
27915,"{27552, 27073, 27361, 27618, 27397, 27271, 27466, 27288, 27129, 27419, 27484, 27582, 27391}"
5191,"{4101, 4102, 4807, 4298, 4299, 4300, 4302, 4308, 4500, 3959, 3960}"
18923,"{18345, 18474, 18523, 18479, 18556, 18614, 18615, 18361, 18362, 18363, 18364, 18457}"
5625,"{5353, 5325, 5133, 5625, 5695, 5105, 5491, 5559, 4921, 5311}"
18935,"{18786, 18787, 18279, 18280, 18569, 18570, 18603, 18604, 18159, 18448, 18449, 18390, 18391, 18712, 18713, 18686}"
1500,{1500}
11830,"{11448, 11528, 11434, 11485}"
5024,"{5024, 4993, 4994, 5602, 5665, 5096, 4970, 5195, 4908, 5519, 5525, 5398, 5431, 5304, 5690, 5116}"
5292,"{4673, 3940, 4266, 4269, 4496, 4600, 4411, 4412, 4413, 4831}"
5533,"{3874, 3779, 3462, 3597, 3598, 3662, 3663, 3664, 3221, 3674, 3351, 3033, 3034}"
31606,"{31603, 31606}"
5590,"{4544, 4641, 4833, 4834, 4695, 4263, 4264, 4682, 4753, 4754, 4595, 4755, 3894, 4599, 4700}"
5415,"{3361, 3366, 3238, 3721, 3722, 3881, 2959, 3506, 3507, 3858, 3352, 3676, 3679}"
18882,"{18561, 18626, 18313, 18223, 18224, 18288, 18196, 18742, 18327, 18297, 18268}"
559,{559}
27917,"{28675, 31250, 31254, 28695, 32289, 32290, 32291, 32292, 28720, 32305, 32306, 31301, 31303, 31815, 31305, 28766, 28800, 28315, 28829, 31409, 31410, 31414, 30429, 32996, 31987, 31988, 31989, 32025, 31545, 31548, 28477, 31550, 31551, 28482, 31558, 31562, 31564, 31565, 31567, 31568, 32593, 27988, 31072, 31073, 30051, 30052, 30564, 31075, 30567, 31079, 31080, 31084, 31085, 30576, 30578, 30579, 30580, 30581, 30582, 30584, 30586, 30075, 30076, 30590, 30080, 30107, 32160, 28599, 28600, 28601, 28602, 31169, 30659, 31686, 31180, 30672, 30674, 30675, 28630, 30678, 30682, 31728, 31733, 31735, 31741}"
30820,"{30819, 30820}"
8837,"{4800, 4485, 4262, 4678, 4170, 4787, 4788, 4534, 4792, 4793, 4348, 4671}"
8847,"{3203, 3684, 3845, 3304, 3305, 3595, 3087, 3441, 3027, 3603, 3604, 3318, 3605, 3611, 3609, 2906, 3163, 3199}"
4895,"{5473, 5255, 5200, 4977, 5139, 4950, 5178, 5501, 4895}"
17021,"{17026, 16931, 16934, 16999, 16938, 16972, 16976, 16949, 17015, 16984, 17021}"
26081,"{25250, 25316, 25348, 25349, 25320, 25260, 25328, 25266, 25336, 25277}"
1516,{1516}
26096,"{25664, 25634, 25607, 25649, 25683, 25685, 25663, 25630, 25631}"
18809,"{19594, 22026, 22795, 21647, 22031, 20625, 20626, 22032, 19988, 22677, 22039, 21656, 22042, 20123, 20637, 19874, 19875, 19876, 20643, 19878, 21669, 20648, 22825, 21420, 20654, 20532, 21433, 21434, 21447, 21452, 20687, 20695, 21857, 20451, 21476, 21477, 20712, 21480, 19946, 22637, 21486, 20719, 22638, 22640, 20722, 19449, 20858}"
29673,{30837}
29552,"{29552, 29491, 29483}"
8848,"{5130, 5642, 5707, 5710, 5583, 5138, 5142, 5495, 5627, 5367}"
27619,"{31234, 31235, 28166, 28167, 28168, 28169, 32272, 32273, 32277, 28183, 28184, 29210, 28207, 28224, 29249, 29250, 28227, 29251, 28238, 29264, 29266, 28244, 29269, 29270, 29271, 29273, 29274, 29277, 29278, 29281, 29282, 29283, 31845, 29287, 29288, 29295, 29298, 29299, 29306, 29308, 29310, 29312, 29313, 29315, 29317, 29318, 29324, 29336, 30377, 30379, 30895, 30896, 30900, 30904, 30907, 30908, 30909, 30910, 30911, 30912, 30914, 30915, 30918, 28373, 31962, 31963, 31967, 31476, 31477, 31478, 31480, 31482, 31483, 31484, 31485, 31486, 32550, 31032, 30063, 30066, 30077, 30078, 30081, 29068, 32661, 32663, 30106, 31130, 30109, 31136, 30625, 30626, 31137, 30629, 30630, 30631, 30632, 31142, 30634, 31143, 31144, 30637, 30638, 28080, 28081, 30640, 30641, 30642, 30643, 30645, 30646, 30647, 30648, 30649, 30650, 30651, 30652, 29134, 29135, 29136, 28119}"
18906,"{18316, 18194, 18593, 18594, 18732, 18487, 18618, 18747, 18749, 18251, 18381, 18521, 18650, 18522, 18527, 18536, 18537, 18538, 18798, 18287, 18550}"
27660,"{27107, 27140, 27331, 27338, 27481, 27482}"
11798,"{11577, 11482, 11452, 11438}"
5687,"{2978, 3748, 3878, 3143, 2988, 3756, 3118, 3757, 3536, 3828, 3800, 3803}"
29646,"{30830, 30815}"
1507,{1507}
27757,"{26784, 26945, 26857, 26763, 26708, 26555}"
11443,"{11249, 11443}"
5440,"{4832, 4417, 4812, 4814, 4370, 4435, 3893, 4215, 4312, 4313, 4343, 4669, 3999}"
18965,"{18209, 18691, 18212, 18567, 18472, 18188, 18284, 18413, 18446, 18640, 18461, 18133, 18134, 18389, 18745, 18330, 18301, 18366}"
18961,"{18788, 18629, 18534, 18120, 18124, 18447, 18256, 18417, 18577, 18639, 18452, 18456, 18202, 18398}"
4926,"{5056, 5376, 5377, 5420, 5261, 4944, 5010, 5234, 4949, 4926}"
15394,"{14858, 15019, 14911, 14994, 14933, 15064, 15003, 14910, 14943}"
11843,"{10240, 10145, 10247, 9834, 9937, 10034, 9939, 10100, 10129, 10103, 9977, 10202}"
27980,"{29601, 29645, 29648, 29620, 29659}"
25928,"{25264, 25252, 25253, 25294}"
11737,"{11912, 11737, 11866, 11709}"
25113,"{23712, 23713, 23715, 23655, 23688, 23692, 23568, 23572, 23671, 23738, 23711}"
5124,"{5346, 5347, 5348, 5124, 5349, 5040, 5712}"
11710,"{11281, 11291, 11613, 11399}"
5285,"{4992, 5666, 5603, 5253, 5285, 5605, 5607, 5637, 4976, 5360, 5372}"
11840,"{11488, 11531}"
1606,"{1536, 1606}"
11673,"{13544, 13547, 13550, 13558, 13567}"
4880,"{5260, 5676, 4880, 5489, 4912, 5523, 5396, 5587, 5649, 5650}"
4948,"{3296, 3169, 3114, 3307, 3244, 3213, 3246, 3854, 3184, 3855, 2962, 3672, 3420, 2941, 3358}"
1608,"{1608, 1580, 1581, 1614, 1615, 1616, 1523, 1594, 1562}"
24077,"{23268, 23428, 23334, 23335, 23525, 23528, 23343, 23345, 23505, 23450, 23262, 23327}"
1559,"{1571, 1604, 1554, 1524, 1559, 1596}"
18833,"{18627, 18532, 18116, 18405, 18789, 18728, 18698, 18734, 18296, 18111}"
27875,"{27457, 27464, 27434, 27469, 27345, 27380, 27228, 27518}"
11692,"{11299, 11404}"
1560,"{1560, 1557, 1548, 1549}"
18989,"{19329, 21763, 22007, 21753, 22148, 19207, 22008, 21001, 21769, 19467, 19340, 19341, 21246, 19727, 20751, 19601, 21777, 21778, 19348, 21906, 21908, 20759, 22010, 22166, 22520, 19355, 19358, 19871, 20772, 20133, 19372, 19629, 19251, 19381, 21174, 21180, 21181, 21182, 21186, 20810, 21201, 19154, 19539, 20179, 21202, 20822, 20823, 20185, 19163, 19164, 21213, 19299, 19300, 20963, 22264, 19177, 22536, 19308, 22155, 21231, 21999, 21233, 21234, 22158, 19188, 21236, 21749, 20987, 22006, 20729, 21754, 19323, 22259, 21751, 20734, 19711}"
15429,"{14944, 14947, 15016, 14989, 15062, 14970}"
11721,"{11712, 11721, 11882, 11627, 11854, 11831, 11705}"
11809,"{11336, 11245, 11310, 11409, 11254, 11226}"
5263,"{4897, 5634, 5443, 5380, 5289, 5387, 5263, 5618, 5715, 5716, 5621, 5369, 5562}"
27841,{30813}
11813,"{11813, 11756, 11789, 11701, 11770, 11742, 11871}"
5174,"{5312, 5517, 5043, 5174, 5078, 5497, 5566, 5119}"
5339,"{3200, 3619, 3017, 3856, 3409, 3378, 3319, 3740, 3101}"
29658,{29658}
29631,"{29641, 29619, 29625, 29626, 29631}"
19068,"{18689, 18753, 18155, 18156, 18483, 18493, 18549, 18708, 18136, 18554, 18492, 18333, 18655}"
11767,"{11385, 11356}"
11916,"{11008, 11009, 10886, 11016, 10829, 10964, 10965, 10966, 10969, 11194, 10940}"
18993,"{19010, 18885, 18917, 18981, 18952, 18991, 18929, 18993, 18900, 18837, 18968, 18910}"
5108,"{3289, 3385, 2888, 2889, 3337, 3280, 3282, 3764, 3285, 3286, 3384, 3065, 3324}"
584,{584}
5481,"{5699, 5123, 5028, 5146, 5126, 5220, 5283, 5382, 5290, 5481, 5609, 5005, 5742, 5522, 5556, 4982, 5558, 5082}"
30831,"{30832, 30831}"
4380,"{3970, 3972, 4037, 4358, 4556, 4665, 3984, 4863, 4666, 4508, 3898, 4379, 4380, 4381, 4383}"
27562,"{29667, 29668, 29669, 29675, 29657, 29663}"
4119,"{5505, 5476, 5448, 4937, 5163, 5547, 5069, 5167, 5359, 5490, 5619, 5013, 5014, 5375}"
27729,{29581}
4711,"{3394, 3651, 3652, 3270, 3372, 3258, 3198}"
18509,"{18340, 18215, 18760, 18173, 18409, 18410, 18411, 18509, 18637, 18638, 18729, 18289, 18735, 18768, 18388, 18777, 18365}"
24076,"{23393, 23459, 23491, 23365, 23434, 23275, 23535, 23417, 23514, 23455}"
578,"{578, 547, 555, 563, 574}"
27306,"{32768, 32769, 30810, 31247, 30671, 31194, 31307, 31891, 31892, 31253, 31893, 32783, 31897, 31898, 31772, 32895, 31775, 31777, 28322, 31908, 30664, 32813, 28347, 30668, 31292, 31297, 31814, 30403, 30660, 30662, 30407, 30408, 30409, 30410, 30411, 30412, 30413, 28366, 30414, 30415, 30417, 30666, 30419, 30420, 30421, 30670, 29015, 29016, 30673, 30676, 30677, 30680, 30681, 30683, 30684, 30686, 30689, 30690, 30435, 31074, 32863, 30182, 30439, 30440, 30185, 30442, 30188, 30197, 28406, 31190, 32767}"
19036,"{21760, 20993, 22016, 19204, 20997, 20998, 21768, 22538, 19339, 21775, 21008, 21776, 21904, 22519, 22805, 22806, 22807, 21016, 22429, 22521, 22432, 19105, 22522, 19493, 19243, 20139, 20780, 21163, 21164, 21165, 21168, 21169, 21173, 21046, 20151, 21047, 21048, 21178, 19134, 20799, 21188, 21062, 21190, 20168, 19146, 19279, 20818, 20821, 21210, 21215, 20964, 19303, 19304, 21224, 19178, 19179, 19307, 19820, 20971, 21229, 21230, 21240, 20978, 21235, 22257, 20213, 21241, 22517, 19576, 20985, 20730, 22518, 22524, 22015}"
11589,"{11589, 11272, 11595, 11568, 11259}"
11746,"{10112, 9858, 10279, 10092, 10254, 9819, 9917}"
18376,"{18376, 18377, 18473, 18444, 18163, 18611, 18644, 18647, 18648, 18553, 18269}"
11779,"{13536, 13538, 13563, 13570}"
27113,"{27113, 27596, 27226, 27227, 27517}"
4676,"{4900, 5317, 5030, 5097, 5103, 5488, 5107, 5555, 5399, 5656, 4953}"
4216,"{2945, 2946, 3363, 3780, 3686, 2983, 3463, 3113, 2890, 2987, 3210, 3323, 3665, 3830, 3862, 2939}"
4047,"{2947, 2948, 3177, 3178, 3723, 2892, 2893, 3534, 3724, 3885, 3886, 3481, 3482, 3293}"
8849,"{3493, 3078, 3495, 3528, 3695, 2993, 3572, 3573, 3806}"
27392,"{28290, 31363, 28164, 31364, 29958, 28423, 32140, 32525, 32526, 32143, 32145, 32914, 28181, 32409, 32411, 32413, 29726, 28446, 28577, 31267, 29988, 32419, 32420, 32422, 32423, 30380, 31279, 31287, 31288, 30393, 31290, 31291, 32183, 32187, 30399, 30401, 32580, 32581, 32582, 32583, 32718, 32719, 32720, 32976, 32472, 32473, 32985, 32475, 31069, 30046, 32485, 32486, 32488, 32489, 32490, 32491, 28014, 32750, 32245, 32885, 32247, 32886, 32378, 28285, 31359}"
29640,"{27425, 27501, 27278, 27471, 27503, 27607, 27417, 27356, 27070}"
29639,"{29560, 29547, 29556}"
11639,"{11695, 11894, 11638, 11741, 11639}"
18272,"{18112, 18113, 18272, 18243, 18792, 18249, 18387, 18454, 18455, 18490, 18302}"
4427,"{5381, 5386, 5324, 5678, 5648, 5009, 5364}"
24118,"{23456, 23427, 23431, 23272, 23277, 23438, 23471, 23376, 23249, 23378, 23533, 23284, 23288, 23481}"
4152,"{5000, 5641, 5164, 5038, 5135, 5358, 5427, 4922, 4923, 4986}"
4434,"{4573, 4679, 4200, 4201, 4205, 4434, 4694, 4184, 3962, 3933}"
31596,"{31602, 31596}"
3968,"{3968, 3969, 4128, 4129, 4289, 4356, 4357, 4768, 4394, 4522, 4555, 4687, 4145, 4536, 4188, 4382}"
16953,"{17024, 17027, 17031, 17045, 16921, 16923, 16930, 16937, 16945, 16953, 16968, 16969, 16975, 16977, 16987, 16988, 16991, 16997, 16998, 17006, 17007, 17010, 17011, 17012, 17014, 17016, 17019}"
27624,"{29579, 29501, 29510, 29567}"
4285,"{3648, 3242, 3309, 3310, 3661, 3091, 3092, 3540, 3733}"
15427,"{15363, 15427, 15479, 15400, 26090, 15406, 15442, 15412, 15414, 15415}"
18695,"{18695, 18491, 18154, 18636, 18445, 18419, 18393, 18395, 18109, 18622}"
18383,"{18528, 18434, 18701, 18414, 18382, 18383, 18681, 18682, 18397, 18238}"
27642,{29548}
15472,"{14950, 14983, 15026, 14898, 14996}"
27813,"{31233, 28291, 31236, 31237, 29320, 28172, 28557, 32910, 28049, 29330, 29331, 28436, 28437, 28182, 29332, 28440, 28067, 29348, 29349, 29350, 29224, 30378, 28597, 29240, 30905, 30906, 31229, 29252, 29253, 29254, 32503, 28237, 28110, 28253, 32992, 31844, 29289, 29290, 31849, 29292, 29294, 32500, 29301, 28150, 29302, 32501, 28281, 31226, 32502, 28413, 31230, 31231}"
4456,"{4550, 4295, 4456, 4776, 4777, 4203, 4206, 4176, 4242, 4468, 4564, 4054, 4055, 4344, 4063}"
4336,"{5217, 5636, 5256, 5232, 5172, 4892}"
11836,"{9857, 10018, 10091, 10093, 9966, 10189, 9915, 9916}"
4317,"{5184, 5700, 4972, 4973, 4913, 4914, 4915, 5115, 5182, 5151}"
29623,"{27810, 27811, 27684, 27798, 27799}"
4611,"{5057, 5313, 4967, 5262, 5551, 5681, 5586, 5500}"
29633,"{29553, 29570, 29585}"
23629,"{23747, 23753, 23628, 23629, 23630, 23631, 23728, 23771}"
4701,"{3489, 3490, 3752, 3469, 3600, 2964, 3382, 3802, 3547, 3004}"
11811,"{11524, 11311, 11312, 11441, 11578}"
29637,"{27147, 27180, 27184, 27412, 27258, 27454}"
31604,{31604}
541,"{569, 541}"
27496,"{26881, 26539, 26956, 26650, 26779, 26973, 26525}"
24107,"{23675, 23676, 23757}"
11782,"{10625, 10692, 10662, 10534, 10726, 10603, 10770, 10355}"
27925,"{29192, 28187, 28193, 29236, 29237, 29255, 29256, 28759, 32344, 32345, 32346, 28763, 32347, 32348, 29279, 28773, 28783, 28793, 31356, 31357, 28799, 29314, 31362, 31366, 31367, 31368, 28809, 29321, 31369, 31370, 29326, 29337, 29338, 28836, 28837, 32452, 28360, 28361, 28393, 28442, 32034, 32035, 32036, 32038, 32039, 32041, 32556, 32557, 32558, 32559, 28469, 31029, 31031, 31035, 28476, 31040, 31041, 31042, 32576, 31044, 32577, 31046, 32579, 31048, 28006, 28521, 30059, 28539, 28546, 28551, 30095, 29078, 30105, 28612, 29129, 28635, 28640, 29158, 29159, 31721, 29162, 29166, 31727, 28658, 29177}"
31597,{31597}
11636,"{11587, 11364, 11561, 11564, 11408, 11575, 11576, 11324, 11517, 11262}"
11787,{13559}
4160,"{5600, 5259, 5644, 5645, 5422, 5294, 5295, 5012}"
11791,"{11410, 11428, 11558}"
565,"{0, 35, 3, 132, 200, 202, 123, 204, 13, 206, 210, 21, 85, 58, 59}"
4207,"{4704, 4770, 4134, 4039, 4207, 4306, 4634, 4635, 3964}"
1601,"{1601, 1576, 1617, 1618, 1555, 1531, 1499}"
4328,"{3267, 3268, 3432, 3508, 3132, 3518}"
17038,"{16928, 16994, 16963, 17028, 17001, 17033, 17038, 17009, 16983}"
4221,"{5319, 4909, 5653, 5143, 5144, 5343}"
29607,"{27224, 27275, 27276, 27352, 27219, 27160, 27161}"
11669,"{11264, 11269}"
18407,"{20992, 20995, 19463, 19465, 21012, 19482, 21018, 19486, 21024, 19495, 21032, 21033, 21039, 19504, 19514, 21057, 21058, 21059, 19524, 21060, 19528, 22100, 19542, 19567, 19574, 19581, 19587, 22157, 19599, 19099, 22684, 22685, 22686, 22687, 22688, 22689, 19109, 19628, 19117, 19119, 19121, 20150, 19129, 20153, 20158, 20162, 20163, 19156, 20180, 20181, 19160, 19168, 19169, 20192, 22244, 19173, 19185, 21755, 20737, 20742, 21771, 22799, 22800, 22801, 20754, 19219, 20755, 19229, 19230, 20253, 19238, 20270, 20785, 19267, 19274, 19278, 19293, 19294, 22887, 19314, 19321, 19327, 19328, 22412, 22413, 22414, 22415, 22416, 22417, 22418, 22419, 22420, 22421, 19357, 19378, 19384, 19387, 22465, 22466, 22467, 22468, 22469, 22470, 22471, 19400, 19401, 22472, 19403, 22473, 19405, 22474, 19409, 19419, 20966, 19433, 20970, 20972, 19442, 19444, 20988, 19455}"
16957,"{17002, 16971, 17020, 16957}"
4714,"{3680, 3810, 3079, 3818, 3468, 3374, 3601, 3729, 3762, 3861, 3447, 3261, 2910, 2911}"
27252,"{30208, 32001, 30216, 30601, 30602, 28684, 30221, 31758, 31505, 30227, 30238, 30239, 29985, 28070, 28071, 30246, 30250, 32299, 32300, 30001, 32434, 32817, 31798, 30263, 30015, 30016, 28362, 30026, 28364, 30029, 32207, 31824, 31697, 29013, 30038, 30183, 30184, 31851, 31852, 29037, 31853, 31854, 28528, 30193, 31856, 31860, 32374, 28792, 32889, 31995, 32124, 31998}"
16950,"{16992, 17036, 17044, 16950, 17018, 16922}"
29617,"{29617, 29634, 29660}"
11818,"{11714, 11810, 11911, 11816, 11818, 11699, 11829, 11862, 11640}"
11631,"{9987, 10244, 9960, 10127, 10257, 10035, 10069, 10136, 10267, 9854}"
15437,"{15043, 15012, 14919, 15017, 14868, 15029, 14905, 14906}"
24124,"{23360, 23426, 23396, 23397, 23495, 23496, 23433, 23276, 23254, 23255, 23452, 23454}"
24130,"{23234, 22951, 23208, 22985, 22986, 22987, 22988, 22961, 23153, 23188, 23189, 23158, 23224, 23005}"
4702,"{5152, 5155, 5575, 5288, 5001, 5639, 5363, 5046, 5080, 5180, 5726}"
11651,"{10916, 10953, 10985, 11212, 11213, 10842, 10843, 10974}"
29651,"{29651, 29612}"
14869,"{14978, 14917, 14869, 15001, 14941}"
27847,"{27847, 27848, 27849, 27867, 27902}"
18368,"{18368, 18401, 18402, 18690, 18752, 18281, 18559, 18512, 18325, 18262, 18558, 18239}"
29589,"{30812, 30829}"
27852,"{29532, 29511}"
27118,"{31872, 31873, 28802, 31874, 31876, 31877, 31880, 29834, 32908, 29837, 29841, 29842, 29843, 32018, 32022, 29847, 32537, 32538, 29853, 28190, 32414, 29857, 29858, 32418, 32805, 28710, 31911, 29864, 32806, 29873, 31154, 29880, 28603, 32957, 29886, 28735, 29889, 28611, 30404, 30789, 28742, 31560, 32329, 29898, 28619, 31178, 29901, 31566, 27983, 29903, 29904, 29905, 29907, 31183, 32332, 32333, 31193, 31870, 31965, 30558, 31966, 28259, 32330, 32613, 32615, 32997, 32331, 31086, 30191, 31087, 32756, 28663, 32892, 30206, 31871}"
3949,"{3840, 2916, 3111, 3629, 3058, 3059, 3194, 3195, 2876, 2909}"
27563,"{32897, 32899, 28813, 32023, 32024, 31552, 30111, 30115, 30372, 28326, 31405, 28725, 28598, 31415, 31160, 28608, 28609, 30658, 28483, 31168, 31170, 31299, 31300, 28616, 31302, 30667, 31179, 31563, 32973, 31184, 31185, 27986, 28755, 30679, 30428, 30557, 30685, 30056, 30058, 30064, 28657, 30577, 31729, 31731, 31736, 31737, 30589, 28798}"
8845,"{3552, 3563, 2928, 3570, 3669, 3670, 2873, 3551}"
4842,"{4999, 5227, 5720, 5233, 5688, 5177, 5722}"
4643,"{4643, 4108, 3986, 3990, 4570, 4125}"
14908,"{15008, 14889, 14926, 14862, 14960, 15025, 15059, 14932, 15060, 14908, 14974}"
18520,"{18502, 18663, 18664, 18794, 18667, 18641, 18612, 18520}"
27821,"{26790, 26599, 26664, 26760, 26778, 26888, 26801, 26741, 26489, 26490, 26492}"
24073,"{24064, 24131, 24068, 24070, 24073, 24137, 24127, 24143, 24153, 24145, 24115, 24084, 24147, 24054, 24057, 24063}"
29597,{29597}
18392,"{18564, 18702, 18705, 18714, 18589, 18339, 18220, 18733, 18608, 18609, 18231, 18744, 18242, 18773, 18646, 18392, 18525, 18526, 18529, 18530, 18531, 18406, 18542}"
27682,"{29537, 29482}"
11689,"{11849, 11689, 11634, 11734, 11707}"
29606,"{27296, 27204, 27240, 27241, 27277, 27087, 27153, 27539, 27094, 27223, 27065}"
558,{558}
11632,"{10585, 10477, 10285, 10702, 10544, 10745, 10521, 10426}"
11902,"{11617, 11490, 11523, 11332, 11248, 11252, 11255, 11514, 11583}"
15393,"{14977, 14980, 15031, 15032, 15035, 14940, 14879}"
18767,"{18145, 18765, 18766, 18415, 18767, 18257, 18131, 18548, 18771, 18166, 18167, 18174}"
