ID,azure,aqua,orange,beige,green,antiquewhite,bisque,blue,pink,blanchedalmond,black
6250,0,0,0,0,0.21739,1,0,0.28261,0.26087,0.02174,0
8651,0,0,0,0,0.16901,1,0,0.26761,0.25352,0.01408,0
21279,0,0,0,0,0.14286,1,0,0.30612,0.06122,0,0
2872,0,0,0,0,0.24603,1,0,0.28571,0.29365,0.00794,0
8957,0,0,0,0,0.25843,1,0,0.25843,0.29213,0.01124,0
32766,0,0,0.00826,0.04132,0.1157,1,0,0.1281,0.16116,0,0
26379,0,0.0283,0,0.16038,0.13208,1,0.11321,0,0.15094,0.13208,0
3169,0,0,0,0,0.25532,1,0,0.29787,0.34043,0,0
12977,0,0.10465,0.01163,0.0814,0.22093,1,0.11628,0.18605,0.2093,0.03488,0
24279,0,0,0,0.23529,0.14706,1,0.12745,0,0.31373,0.13725,0
6479,0,0,0,0,0.21212,1,0,0.39394,0.30303,0.0303,0
24320,0,0.01379,0.0069,0.21379,0.14483,1,0.13793,0,0.28276,0.22069,0
5010,0,0,0,0,0.25,1,0,0.33929,0.25,0,0
5661,0,0,0,0,0.15493,1,0,0.16901,0.19718,0,0
5307,0,0,0,0,0.22222,1,0,0.22222,0.31481,0,0
5813,0,0,0,0,0.25,1,0,0.30769,0.25,0.01923,0
6074,0,0,0,0,0.26415,1,0,0.37736,0.33962,0.03774,0
14128,0,0.09524,0,0.15873,0.20635,1,0.09524,0.22222,0.14286,0.01587,0
19226,0,0,0,0,0.0875,1,0,0.00417,0,0,0
3449,0,0,0,0,0.31481,1,0,0.38889,0.38889,0,0
12323,0,0.23404,0.10638,0.19149,0.34043,1,0.14894,0.21277,0.2766,0.04255,0
19629,0,0,0,0,0.07746,1,0,0,0,0,0
12290,0,0.12,0,0.32,0.52,1,0.2,0.4,0.52,0,0
12198,0,0.01961,0,0.15686,0.19608,1,0.11765,0.17647,0.23529,0.03922,0
5608,0,0,0,0,0.18519,1,0,0.22222,0.24074,0,0
30994,0,0.02222,0.02222,0.05556,0.14444,1,0,0.18889,0.17778,0,0
5022,0,0,0,0,0.33333,1,0,0.36667,0.4,0,0
28267,0.04167,0.02778,0,0.01389,0.13889,1,0,0.25,0.27778,0.01389,0
7072,0,0,0,0,0.16923,1,0,0.24615,0.26154,0.03077,0
32203,0,0.01538,0,0.06154,0.15385,1,0,0.23077,0.15385,0,0
12991,0,0.15152,0.09091,0.21212,0.27273,1,0.22727,0.18182,0.36364,0.01515,0
26426,0,0.04,0,0.09333,0.12,1,0.08,0,0.22667,0.12,0
3735,0,0,0,0,0.33333,1,0,0.30769,0.32051,0,0
16045,0,0.12195,0.02439,0.12195,0.29268,1,0.29268,0.29268,0.41463,0.07317,0
14304,0,0.22727,0.06818,0.11364,0.25,1,0.27273,0.25,0.31818,0.06818,0
17395,0.33117,0.22727,0,0,0,1,0,0,0.02597,0,0
16773,0,0.05085,0.01695,0.13559,0.25424,1,0.23729,0.15254,0.28814,0.0339,0
29242,0,0.05109,0.0146,0.0365,0.12409,1,0,0.21168,0.24818,0.0073,0
1649,0,0.01493,0.07463,0,0.04478,1,0,0,0,0,0.34328
3149,0,0,0,0,0.22093,1,0,0.18605,0.18605,0,0
30042,0,0.05155,0,0.02062,0.08247,1,0,0.19588,0.14433,0,0
28937,0,0.01724,0.01724,0.05172,0.18966,1,0,0.36207,0.24138,0,0
12890,0,0.07692,0.02564,0.03846,0.08974,1,0.08974,0.01282,0.07692,0,0
12460,0,0.15789,0,0.31579,0.42105,1,0.15789,0.42105,0.36842,0,0
20623,0,0,0,0,0.10959,1,0,0.26027,0,0,0
31673,0,0.05357,0,0.03571,0.21429,1,0,0.33929,0.19643,0,0
26337,0,0.02299,0,0.22989,0.17241,1,0,0,0.25287,0.27586,0
2967,0,0,0,0,0.15556,1,0,0.22222,0.2,0,0
8103,0,0,0,0,0.20652,1,0,0.29348,0.29348,0.03261,0
6195,0,0,0,0,0.21154,1,0,0.18269,0.35577,0.01923,0
16509,0,0.12821,0,0.12821,0.35897,1,0.41026,0.23077,0.38462,0.10256,0
1405,0.07895,0.31579,0.02632,0.05263,0,1,0,0,0.13158,0,0
29689,0.03279,0.08197,0,0.01639,0.16393,1,0,0.21311,0.27869,0,0
19342,0,0,0,0,0.07362,1,0,0.15337,0,0,0
30927,0,0.02564,0,0.05128,0.23077,1,0,0.20513,0.07692,0,0
3474,0,0,0,0,0.23684,1,0,0.31579,0.25,0,0
12566,0,0.10811,0.16216,0.16216,0.24324,1,0.18919,0.16216,0.27027,0,0
30762,0.01961,0.05882,0,0.01961,0.10784,1,0,0.15686,0.17647,0,0
28994,0,0.02083,0.04167,0.04167,0.14583,1,0,0.27083,0.16667,0,0
13224,0,0.04762,0,0.09524,0.38095,1,0.2381,0.35714,0.33333,0,0
2315,0,0.05172,0.13793,0,0.03448,1,0,0,0,0,0.41379
18834,0,0,0,0,0.08451,1,0,0.40845,0.1831,0,0
16109,0,0.24,0.08,0.17333,0.30667,1,0.30667,0.18667,0.38667,0.02667,0
13508,0,0.15455,0.00909,0.1,0.25455,1,0.16364,0.18182,0.4,0.03636,0
374,0.04225,0.19014,0,0.0493,0,1,0,0,0.07042,0,0
21058,0,0,0,0,0.0559,1,0,0.07453,0,0,0
5043,0,0,0,0,0.18367,1,0,0.18367,0.2449,0,0
24848,0,0,0.07042,0.29577,0.11268,1,0.14085,0,0.30986,0.12676,0
5323,0,0,0,0,0.20253,1,0,0.24051,0.25316,0,0
5533,0,0,0,0,0.11224,1,0,0.13265,0.16327,0,0
30818,0,0.05769,0.00962,0,0.01923,1,0,0.03846,0,0,0
16112,0,0.19048,0,0,0.11111,1,0.11111,0,0.25397,0.19048,0
28134,0.02326,0.11628,0,0.02326,0.23256,1,0,0.37209,0.30233,0,0
3456,0,0,0,0,0.36842,1,0,0.39474,0.39474,0,0
12564,0,0.17949,0,0.15385,0.28205,1,0.33333,0.07692,0.33333,0,0
21284,0,0,0,0,0.09483,1,0,0.30172,0.00862,0,0
14082,0,0.28571,0.02857,0.05714,0.4,1,0.34286,0.28571,0.34286,0,0
23916,0,0,0.02128,0.34043,0.14894,1,0.08511,0,0.21277,0.23404,0
13457,0,0.10345,0,0.08621,0.17241,1,0.17241,0.17241,0.15517,0.01724,0
8834,0,0,0,0,0.35714,1,0,0.21429,0.32143,0.03571,0
15555,0,0.0375,0.0375,0.125,0.1625,1,0.1875,0,0.225,0.05,0
5404,0,0,0,0,0.15217,1,0,0.23913,0.26087,0,0
24588,0,0.0119,0.03571,0.15476,0.15476,1,0.10714,0,0.25,0.14286,0
24731,0,0,0,0.30435,0.21739,1,0.45652,0.02174,0.5,0.21739,0
12256,0,0.25714,0,0.25714,0.48571,1,0.34286,0.4,0.34286,0,0
30016,0,0,0,0.02128,0.08511,1,0,0.17021,0.21277,0,0
355,0.08974,0.24359,0,0.10256,0,1,0,0,0.11538,0,0
12786,0,0,0,0.13208,0.16981,1,0.15094,0.16981,0.20755,0.01887,0
19069,0,0,0,0,0.06122,1,0,0.15306,0.05102,0,0
5067,0,0,0,0,0.25455,1,0,0.21818,0.32727,0,0
27671,0,0,0,0,0.13559,1,0,0.16949,0.25424,0,0
22254,0,0,0,0,0.04459,1,0,0,0,0,0
1726,0,0.06579,0.14474,0,0,1,0,0,0,0,0.15789
24239,0,0,0,0.11475,0.11475,1,0.11475,0,0.29508,0.32787,0
15754,0,0.1746,0.06349,0.15873,0.26984,1,0.26984,0.11111,0.36508,0,0
18051,0.10127,0.10127,0,0,0,1,0.05063,0,0.01266,0,0
4042,0,0,0,0,0.1087,1,0,0.11957,0.15217,0,0
10979,0,0.07273,0.01818,0.12727,0.2,1,0.25455,0.10909,0.30909,0,0
13946,0.02,0.3,0,0.04,0.1,1,0.08,0,0.14,0,0
17177,0.0303,0.09091,0,0,0,1,0,0,0.05051,0,0
4523,0,0,0,0,0.13115,1,0,0.09836,0.19672,0,0
25249,0,0,0,0.16,0.1,1,0,0,0.11,0.12,0
11136,0,0.34483,0.03448,0.10345,0.17241,1,0.24138,0.17241,0.31034,0,0
11301,0.12281,0.15789,0,0.01754,0.05263,1,0.05263,0,0.08772,0,0
11123,0,0.09756,0,0.2439,0.14634,1,0.2439,0.09756,0.19512,0,0
11134,0,0.21622,0,0.16216,0.2973,1,0.35135,0.2973,0.43243,0,0
27078,0,0.0625,0,0.04167,0.125,1,0,0.16667,0.16667,0,0
27795,0,0,0,0,0.03774,1,0,0,0.16038,0,0
4601,0,0,0,0,0.2619,1,0,0.30952,0.33333,0,0
27452,0,0.04,0,0.02,0.1,1,0,0.16,0.2,0,0
4183,0,0,0,0,0.1875,1,0,0.1875,0.1875,0,0
8843,0,0,0,0,0.4375,1,0,0.34375,0.4375,0.0625,0
4416,0,0,0,0,0.21212,1,0,0.36364,0.45455,0,0
11039,0,0.17857,0.10714,0.14286,0.25,1,0.32143,0.14286,0.39286,0,0
27306,0,0,0,0,0.03614,1,0,0.01205,0.09639,0,0
18733,0,0,0,0,0.04,1,0,0.3,0.02,0,0
25924,0,0.02632,0.02632,0.21053,0.18421,1,0.13158,0,0.23684,0.31579,0
848,0.05479,0.15068,0,0.06849,0,1,0,0,0.09589,0,0
15787,0,0.26829,0.14634,0.29268,0.17073,1,0.36585,0.12195,0.31707,0,0
27192,0,0,0,0.06452,0.04301,1,0,0.05376,0.07527,0,0
29631,0,0.04762,0,0,0,1,0,0.0381,0,0,0
14866,0,0.12963,0.07407,0.05556,0.07407,1,0.09259,0,0.09259,0.05556,0
1914,0,0.13333,0.2,0,0,1,0,0,0,0,0.16667
1907,0,0.13158,0.07895,0,0.01316,1,0,0,0,0,0.06579
24092,0,0,0.22727,0.25,0.11364,1,0.02273,0,0.18182,0.02273,0
26450,0,0.03333,0,0.1,0.06667,1,0.08333,0.01667,0.13333,0.2,0
4276,0,0,0,0,0.38235,1,0,0.35294,0.32353,0,0
27403,0,0,0,0,0.06452,1,0,0.08065,0.19355,0,0
11349,0,0.03226,0,0,0.08065,1,0.08065,0.06452,0.14516,0,0
24083,0,0,0,0.25,0.07692,1,0.05769,0,0.26923,0.25,0
27583,0,0,0,0,0.03279,1,0,0.09836,0.16393,0,0
23612,0,0,0,0.29851,0.08955,1,0.01493,0,0.13433,0.22388,0
15006,0,0.0137,0.0411,0.15068,0.05479,1,0.12329,0,0.06849,0,0
1909,0,0.04808,0,0,0.00962,1,0,0,0,0,0.04808
27267,0,0,0,0,0.02326,1,0,0.02326,0.01163,0,0
18743,0,0,0,0,0,1,0,0.02778,0,0,0
17142,0.20513,0.15385,0,0,0,1,0,0,0.02564,0,0
27410,0,0,0,0,0.06,1,0,0.06,0.16,0,0
17161,0.08621,0.07759,0,0,0,1,0,0,0,0,0
10882,0,0.33333,0,0.13333,0.33333,1,0.53333,0.13333,0.13333,0,0
14871,0.02817,0.09859,0.02817,0.11268,0.01408,1,0.07042,0,0.1831,0,0
4304,0,0,0,0,0.09524,1,0,0.14286,0.16667,0,0
23728,0,0,0,0.32759,0.03448,1,0,0,0.18966,0.25862,0
22137,0,0,0,0,0.02632,1,0,0.01316,0.01316,0,0
27145,0,0,0,0.06557,0.01639,1,0,0.06557,0.11475,0,0
4804,0,0,0,0,0.16667,1,0,0.11111,0.14815,0,0
3938,0,0,0,0,0.09302,1,0,0.2093,0.18605,0,0
112,0,0.1746,0,0.15873,0,1,0,0,0.11111,0,0
21903,0,0,0,0,0,1,0,0,0,0,0
545,0.05357,0.21429,0,0.05357,0,1,0,0,0.07143,0,0
27102,0,0,0,0,0.02941,1,0,0.04412,0.04412,0,0
14902,0,0.14286,0.12245,0.12245,0.02041,1,0.04082,0,0.10204,0,0
25626,0,0,0,0.03509,0,1,0,0,0.14035,0.17544,0
454,0.02469,0.11111,0,0.02469,0,1,0,0,0.1358,0,0
1390,0,0.08197,0,0,0,1,0.04918,0,0.03279,0,0
17055,0.02817,0.12676,0,0,0,1,0,0,0,0,0
15230,0,0.01613,0.04839,0.04839,0.03226,1,0.03226,0,0,0,0
1869,0,0.10448,0,0,0,1,0,0,0,0,0
27254,0,0,0,0,0,1,0,0.03571,0.01786,0,0
4518,0,0,0,0,0.09589,1,0,0.12329,0.17808,0,0
17132,0.13889,0.125,0,0,0,1,0,0,0,0,0
16980,0.05634,0.07042,0,0,0,1,0,0,0,0,0
22937,0,0,0,0,0,1,0,0,0,0,0
25676,0,0.02564,0,0.10256,0.12821,1,0.10256,0,0.15385,0.17949,0
1502,0,0.12308,0.07692,0,0,1,0,0,0.04615,0,0.06154
20961,0,0,0,0,0,1,0,0,0,0,0
23281,0,0,0,0.4,0.15,1,0,0,0.3,0.6,0
29492,0,0,0,0.03226,0.03226,1,0,0.06452,0,0,0
29670,0,0.08824,0,0,0,1,0,0,0,0,0
15349,0,0,0,0.05747,0,1,0.01149,0,0.03448,0,0
17059,0.27907,0.16279,0.02326,0,0,1,0,0,0,0,0
1903,0,0.03846,0.26923,0,0,1,0,0,0,0,0.26923
21938,0,0,0,0,0,1,0,0,0,0,0
1897,0,0.02083,0,0,0,1,0,0,0,0,0
28672,0,0,0,0,0,1,0,0,0.11628,0,0
27118,0,0,0,0,0.02564,1,0,0.02564,0,0,0
23300,0,0,0,0.16667,0,1,0,0,0.125,0.08333,0
22857,0,0,0,0,0,1,0,0,0,0,0
27137,0,0,0,0,0.0303,1,0,0.0303,0.09091,0,0
12105,0.2,0.325,0,0.05,0,1,0.1,0,0.125,0,0
27205,0,0,0,0,0,1,0,0.04167,0.08333,0,0
27188,0,0,0,0,0.01961,1,0,0.01961,0.11765,0,0
4105,0,0,0,0,0.05263,1,0,0.08772,0.05263,0,0
29225,0,0,0,0,0,1,0,0,0,0,0
1307,0,0,0,0,0,1,0,0,0,0,0
31813,0,0,0,0,0,1,0,0,0,0,0
19227,0,0,0,0,0,1,0,0,0,0,0
24728,0,0,0,0,0,1,0,0,0,0,0
32653,0,0,0,0,0,1,0,0,0,0,0
2566,0,1,0,0,0,1,0,0,0,0,0
26836,0,0,0,0,0,1,0,0,0.17647,0,0
22445,0,0,0,0,0,1,0,0,0,0,0
16458,0,0,0,0,0,1,0,0,0,0,0
2817,0,0.02703,0.02703,0,0,1,0,0,0,0,0
17866,0.125,0.1875,0,0,0,1,0,0,0,0,0
28068,0,0,0,0,0,1,0,0,0,0,0
12998,0,0,0,0,0.125,1,0,0,0,0,0
18032,0.33333,0.16667,0,0,0,1,0,0,0,0,0
1174,0,0.05714,0,0.02857,0,1,0,0,0.08571,0,0
32988,0,0,0,0,0,1,0,0,0,0,0
24523,0,0,0,0.2,0.05,1,0,0,0.4,0.35,0
32334,0,0,0,0,0,1,0,0,0,0,0
898,0.11111,0.16667,0,0,0,1,0,0,0,0,0
17270,0,0.6,0,0,0,1,0,0,0,0,0
2046,0,0,0.03774,0,0,1,0,0,0,0,0.0566
22337,0,0,0,0,0,1,0,0,0,0,0
22935,0,0,0,0,0,1,0,0,0,0,0
7738,0,0,0,0,0,1,0,0,0,0,0
29884,0,0,0,0,0,1,0,0,0,0,0
25895,0,0,0,0.07407,0,1,0,0,0.11111,0.22222,0
18018,0,0.42857,0,0,0,1,0,0,0,0,0
995,0,0.22727,0,0.09091,0,1,0,0,0.09091,0,0
16891,0,0.10204,0,0,0,1,0.06122,0,0.04082,0,0
1491,0.42857,0,0,0.28571,0,1,0,0,0,0,0
31388,0,0,0,0,0,1,0,0,0.11111,0,0
15655,0,0,0,0.11111,0,1,0.11111,0,0,0,0
31113,0,0,0,0,0,1,0,0,0,0,0
30611,0,0,0,0,0,1,0,0,0,0,0
7225,0,0,0,0,0.09091,1,0,0.09091,0.09091,0,0
32717,0,0,0,0,0,1,0,0,0,0,0
24968,0,0,0,0.24,0.04,1,0,0,0.2,0.12,0
22195,0,0,0,0,0,1,0,0,0,0,0
14044,0,0.22727,0,0.09091,0.22727,1,0.31818,0,0.09091,0,0
8618,0,0,0,0,0,1,0,0,0,0,0
31045,0,0,0,0,0,1,0,0,0.14286,0,0
32384,0,0,0,0,0,1,0,0,0,0,0
19223,0,0,0,0,0,1,0,0,0,0,0
7223,0,0,0,0,0.09091,1,0,0.09091,0.18182,0,0
22768,0,0,0,0,0,1,0,0,0,0,0
25185,0,0,0,0.23529,0,1,0,0,0.05882,0.05882,0
2799,0,0,0,0,0,1,0,0,0,0,0
875,0,0.04545,0,0,0,1,0,0,0,0,0
17761,0.13793,0.13793,0,0,0,1,0,0,0,0,0
32789,0,0,0,0,0,1,0,0,0,0,0
31747,0,0,0,0,0,1,0,0,0,0,0
2587,0,0.16667,0.16667,0,0,1,0,0,0,0,0.2
16157,0,0.03846,0,0.03846,0,1,0.03846,0,0,0,0
25614,0,0,0,0.18182,0.09091,1,0,0,0.36364,0.63636,0
25125,0,0,0,0.1,0,1,0,0,0.15,0.15,0
31982,0,0,0,0,0,1,0,0,0.0625,0,0
24788,0,0,0,0,0,1,0,0,0,0.5,0
14428,0,0,0,0,0,1,0,0,0,0,0
2277,0,0,0.1,0,0,1,0,0,0,0,0.1
16502,0,0.07692,0.03846,0.03846,0.03846,1,0.07692,0,0.07692,0.03846,0
30791,0,0,0,0,0,1,0,0,0,0,0
26310,0,0.15385,0,0.23077,0,1,0,0,0.15385,0,0
30616,0,0,0,0,0,1,0,0,0,0,0
13991,0,0,0,0,0,1,0,0,0,0,0
12795,0,0,0,0,0.07143,1,0.21429,0,0.14286,0,0
9129,0,0,0,0,0.10345,1,0,0,0.2069,0,0
32061,0,0,0,0,0,1,0,0,0,0,0
6212,0,0,0,0,0.2,1,0,0.4,0.33333,0,0
14371,0,0,0,0,0,1,0,0,0,0,0
26138,0,0,0,0.07692,0,1,0,0,0.15385,0.15385,0
768,0.2,0.2,0,0,0,1,0,0,0,0,0
9336,0,0,0,0,0.33333,1,0,0.33333,0,0,0
9594,0,0,0,0,0,1,0,0.2,0.2,0,0
22353,0,0,0,0,0.05263,1,0,0.15789,0,0,0
24760,0,0,0,0.2963,0,1,0,0,0.07407,0.18519,0
8945,0,0,0,0,0.125,1,0,0.125,0.125,0,0
6593,0,0,0,0,0.5,1,0,0,0,0,0
32546,0,0,0,0,0,1,0,0,0.04,0,0
13266,0,0,0,0,0.14286,1,0.14286,0.17857,0.25,0,0
8914,0,0,0,0,0,1,0,0,0,0,0
1417,0.05556,0.22222,0.05556,0,0,1,0.05556,0,0.11111,0,0
8101,0,0,0,0,0.34286,1,0,0.31429,0.31429,0,0
2439,0,0.11111,0,0,0,1,0,0,0,0,0
10602,0,0.03571,0,0.07143,0.14286,1,0.07143,0.03571,0.14286,0,0
17945,0,0.04348,0,0,0,1,0,0,0,0,0
28712,0,0,0,0,0,1,0,0.02778,0,0.02778,0
1468,0.2,0.2,0,0.2,0,1,0,0,0,0,0
19217,0,0,0,0,0,1,0,0,0,0,0
16599,0,0.05556,0.11111,0.09259,0.05556,1,0.03704,0.01852,0.12963,0,0
32621,0,0,0,0,0,1,0,0,0,0,0
1474,0,0,0,0,0,1,0,0,0,0,0
16735,0,0,0,0,0,1,0,0,0,0,0
12291,0,0.25,0,0,0.25,1,0.25,0,0,0,0
9039,0,0,0,0,0,1,0,0,0,0,0
2606,0,0,0,0,0,1,0,0,0,0,0.22222
21048,0,0,0,0,0,1,0,0,0,0,0
32732,0,0.06667,0,0,0,1,0,0,0,0,0
3469,0,0,0,0,0.14286,1,0,0.28571,0.14286,0,0
30224,0,0,0,0,0,1,0,0,0.05882,0,0
16113,0,0.08824,0.14706,0.08824,0,1,0.02941,0,0.02941,0.05882,0
10353,0,0,0,0,0.5,1,0.5,0.5,0.5,0,0
3310,0,0,0,0,0.24242,1,0,0.33333,0.27273,0,0
24164,0,0,0,0,0,1,0.04762,0,0.14286,0.04762,0
26174,0,0,0,0,0,1,0,0,0,0,0
22215,0,0,0,0,0.06,1,0,0.28,0.12,0,0
15605,0,0,0.06452,0.06452,0.06452,1,0.12903,0,0.06452,0,0
13939,0,0.28571,0,0.57143,0.57143,1,0.71429,0.14286,0.57143,0,0
9258,0,0,0,0,0,1,0,0.25,0.16667,0,0
6457,0,0,0,0,0.2,1,0,0.2,0.4,0,0
12565,0,0.05556,0,0.05556,0.16667,1,0.16667,0.05556,0.22222,0,0
23463,0,0,0,0.36842,0,1,0,0,0.10526,0.31579,0
12705,0,0,0,0.1,0.3,1,0.3,0.1,0.3,0,0
32389,0,0,0,0,0,1,0,0,0.17391,0,0
16370,0,0,0,0.11111,0,1,0.11111,0,0,0,0
26308,0,0.09091,0,0.09091,0,1,0,0,0,0,0
25130,0,0,0,0.22222,0,1,0,0,0.16667,0.22222,0
3544,0,0,0,0,0.11111,1,0,0.22222,0.33333,0,0
678,0,0.2,0,0,0,1,0,0,0,0,0
22495,0,0,0,0,0,1,0,0,0,0,0
15868,0,0.2,0.15,0.05,0,1,0.2,0,0.15,0,0
1066,0,0.11475,0,0.03279,0,1,0,0,0.03279,0,0
20908,0,0.03704,0,0,0.11111,1,0,0.25926,0,0,0
13316,0,0,0,0,0,1,0,0,0,0,0
12206,0,0,0,0,0,1,0,0,0,0,0
9392,0,0,0,0,0.09091,1,0,0.09091,0.36364,0,0
8604,0,0,0,0,0,1,0,0.2,0,0,0
31694,0,0,0,0,0,1,0,0.07692,0,0,0
29257,0,0,0,0,0,1,0,0,0.1,0,0
12776,0,0.125,0.125,0.25,0.375,1,0.625,0.25,0.375,0,0
9254,0,0,0,0,0.33333,1,0,0.2381,0.19048,0,0
7068,0,0,0,0,0.1,1,0,0.1,0.1,0,0
32878,0,0,0,0,0,1,0,0,0,0,0
19547,0,0,0,0,0.02222,1,0,0,0,0,0
14421,0,0,0,0,0,1,0,0,0.33333,0,0
27623,0.08333,0.16667,0,0,0.25,1,0,0.33333,0.33333,0,0
7699,0,0,0,0,0.5,1,0,0,0.5,0,0
25460,0,0.05882,0,0.05882,0,1,0,0,0.17647,0.35294,0
16249,0,0.07143,0.03571,0.14286,0.14286,1,0.17857,0.03571,0.10714,0,0
29502,0,0.1,0,0.1,0.3,1,0,0.5,0.3,0,0
32624,0,0,0,0,0,1,0,0,0.16667,0,0
21580,0,0,0,0,0.08108,1,0,0.32432,0.02703,0,0
14735,0,0.08696,0.26087,0.17391,0.17391,1,0.21739,0.13043,0.30435,0,0
2501,0,0,0,0,0,1,0,0,0,0,0.21053
13320,0,0.04348,0,0.08696,0.3913,1,0.17391,0.30435,0.34783,0,0
18033,0,0.07143,0,0,0,1,0,0,0,0,0
26560,0,0.02,0,0,0.1,1,0,0.12,0.16,0,0
32270,0,0,0,0.1,0,1,0,0,0,0,0
6886,0,0,0,0,0.31034,1,0,0.34483,0.41379,0.03448,0
12488,0,0.6,0,0.4,0.2,1,0.6,0.2,0.8,0,0
12533,0,0.44444,0.05556,0.22222,0.33333,1,0.22222,0.22222,0.44444,0.11111,0
16005,0,0.22581,0.19355,0.12903,0.09677,1,0.19355,0.09677,0.29032,0.03226,0
5337,0,0,0,0,0.3,1,0,0.2,0.45,0,0
14210,0,0,0,0,0,1,0,0,0,0,0
5037,0,0,0,0,0.53333,1,0,0.66667,0.46667,0,0
26431,0,0.16667,0,0.16667,0.16667,1,0,0,0.25,0.16667,0
32601,0,0,0,0,0,1,0,0,0,0,0
28397,0,0,0,0,0.05882,1,0,0.05882,0.17647,0,0
14205,0,0,0,0,0,1,0,0,0,0,0
5720,0,0,0,0,0.25,1,0,0.25,0.125,0,0
31158,0,0,0,0,0,1,0,0,0.11765,0,0
6376,0,0,0,0,0.25,1,0,0.41667,0.41667,0,0
32837,0,0,0,0,0,1,0,0,0,0,0
30937,0,0,0,0,0,1,0,0,0.25,0,0
30377,0,0,0,0,0,1,0,0,0,0,0
10618,0,0,0,0.25,1,0.75,0.5,0.5,1,0.25,0
9334,0,0,0,0,0,1,0,0,0,0,0
5502,0,0,0,0,0.27778,1,0,0.33333,0.27778,0,0
21016,0,0,0,0,0.08333,1,0,0,0,0,0
