ID,azure,aqua,orange,beige,green,antiquewhite,bisque,blue,pink,blanchedalmond,black
28085,0.02703,0.02703,0,0.01351,0.06757,1,0,0.16216,0.21622,0.01351,0
19426,0,0,0,0,0.08219,1,0,0.42466,0.15068,0,0
1993,0,0.16,0.16,0,0.07,1,0,0,0,0,0.11
30257,0,0.02041,0.04082,0.06122,0.20408,1,0,0.28571,0.26531,0.02041,0
6338,0,0,0,0,0.32258,1,0,0.25806,0.25806,0.03226,0
24863,0,0.07143,0.04762,0.35714,0.5,1,0.14286,0,0.64286,0.30952,0
13661,0,0.22581,0,0.22581,0.41935,1,0.16129,0.32258,0.32258,0,0
7402,0,0,0,0,0.19149,1,0,0.25532,0.19149,0.02128,0
20025,0,0,0,0,0.16949,1,0,0.35593,0.05085,0,0
9461,0,0,0,0,0.21154,1,0,0.25,0.32692,0,0
30626,0,0,0,0,0.04196,1,0,0.04895,0.05594,0,0
6980,0,0,0,0,0.29032,1,0,0.41935,0.41935,0,0
26258,0,0.03896,0,0.1039,0.11688,1,0.07792,0,0.20779,0.11688,0
13343,0,0.15789,0,0.10526,0.21053,1,0.18421,0.21053,0.31579,0,0
20356,0,0,0,0,0.13115,1,0,0.42623,0.13115,0,0
12222,0,0.05882,0,0.17647,0.32353,1,0.20588,0.23529,0.35294,0.02941,0
32177,0,0,0,0.04167,0.13889,1,0,0.13889,0.125,0,0
12288,0,0.01887,0,0.15094,0.18868,1,0.11321,0.16981,0.20755,0.03774,0
12933,0,0.04286,0,0.07143,0.21429,1,0.17143,0.2,0.22857,0.01429,0
13148,0,0.125,0,0.06944,0.22222,1,0.125,0.20833,0.20833,0.02778,0
32054,0.02174,0.02174,0.02174,0.02174,0.23913,1,0,0.3913,0.34783,0,0
2685,0,0.01299,0.06494,0,0.03896,1,0,0,0,0,0.33766
7024,0,0,0,0,0.10959,1,0,0.12329,0.16438,0,0
8527,0,0,0,0,0.21311,1,0,0.16393,0.34426,0.03279,0
13659,0,0.12346,0,0.14815,0.2716,1,0.14815,0.30864,0.19753,0.01235,0
9687,0,0,0,0,0.26923,1,0,0.28846,0.30769,0,0
25157,0,0.02469,0.01235,0.19753,0.17284,1,0.14815,0,0.35802,0.22222,0
5817,0,0,0,0,0.20339,1,0,0.20339,0.27119,0,0
6111,0,0,0,0,0.24706,1,0,0.27059,0.31765,0.01176,0
6124,0,0,0,0,0.40625,1,0,0.3125,0.40625,0,0
509,0.03704,0.25926,0,0.09259,0,1,0,0,0.07407,0,0
8277,0,0,0,0,0.26154,1,0,0.38462,0.33846,0.03077,0
2795,0,0.04225,0.11268,0,0.02817,1,0,0,0,0,0.35211
6637,0,0,0,0,0.15789,1,0,0.22807,0.24561,0.03509,0
7078,0,0,0,0,0.19149,1,0,0.19149,0.23404,0,0
8786,0,0,0,0,0.1791,1,0,0.25373,0.16418,0,0
16904,0,0.07692,0,0.07692,0.28205,1,0.33333,0.17949,0.30769,0.05128,0
17243,0.22222,0.14815,0,0,0,1,0,0,0.03704,0,0
5823,0,0,0,0,0.2449,1,0,0.30612,0.32653,0,0
12929,0,0.0875,0.025,0.0375,0.0875,1,0.0875,0.0125,0.075,0,0
14176,0,0.12308,0.09231,0.16923,0.21538,1,0.2,0.15385,0.32308,0.01538,0
14453,0,0.24242,0.0303,0.15152,0.21212,1,0.27273,0.24242,0.27273,0.09091,0
28052,0,0.07059,0,0.02353,0.09412,1,0,0.2,0.15294,0,0
7479,0,0,0,0,0.23881,1,0,0.20896,0.22388,0,0
26198,0,0.02174,0,0.21739,0.16304,1,0,0,0.26087,0.27174,0
21951,0,0,0,0,0.10204,1,0,0.30612,0,0,0
6759,0,0,0,0,0.52174,1,0,0.78261,0.56522,0.04348,0
19512,0,0,0,0,0.1,1,0,0.00909,0,0,0
12485,0,0.10526,0,0.21053,0.36842,1,0.15789,0.31579,0.36842,0,0
512,0.07692,0.30769,0.02564,0.05128,0,1,0,0,0.12821,0,0
31554,0,0.05882,0.02941,0.08824,0.17647,1,0,0.26471,0.38235,0,0
28350,0,0.01515,0,0.04545,0.12121,1,0,0.24242,0.15152,0,0
19251,0,0,0,0,0.07534,1,0,0,0,0,0
8717,0,0,0,0,0.27027,1,0,0.32432,0.32432,0,0
25204,0,0,0,0.24324,0.14865,1,0.16216,0,0.33784,0.13514,0
28573,0,0,0.01754,0.01754,0.07018,1,0,0.17544,0.17544,0,0
31089,0,0.06122,0.0102,0,0.02041,1,0,0.04082,0,0,0
30994,0,0.01538,0.01538,0.06154,0.13846,1,0,0.16923,0.13846,0,0
16813,0,0.10526,0.05263,0.07895,0.26316,1,0.34211,0.34211,0.42105,0.07895,0
6640,0,0,0,0,0.5,1,0,0.52778,0.44444,0,0
12323,0,0.28889,0.11111,0.2,0.35556,1,0.17778,0.24444,0.28889,0.04444,0
2377,0,0.08772,0.12281,0,0.07018,1,0,0,0,0,0.12281
31438,0,0,0,0.08824,0.08824,1,0,0.05882,0.11765,0,0
12626,0,0.24138,0.10345,0.13793,0.31034,1,0.17241,0.17241,0.41379,0.06897,0
32900,0,0.02222,0,0.06667,0.2,1,0,0.28889,0.13333,0,0
14301,0,0.10526,0.18421,0.18421,0.28947,1,0.23684,0.15789,0.28947,0,0
9007,0,0,0,0,0.36842,1,0,0.39474,0.44737,0,0
15788,0,0.13793,0.03448,0.10345,0.34483,1,0.34483,0.10345,0.44828,0.03448,0
29075,0,0,0.03774,0.03774,0.07547,1,0,0.16981,0.16981,0,0
25076,0,0,0.08,0.36,0.12,1,0.16,0,0.36,0.16,0
1807,0,0.10345,0.08621,0,0.01724,1,0,0,0,0,0.05172
8582,0,0,0,0,0.48889,1,0,0.55556,0.37778,0,0
21692,0,0,0,0,0.09231,1,0,0.21538,0,0,0
495,0.10448,0.26866,0,0.10448,0,1,0,0,0.1194,0,0
19346,0,0,0,0,0.0916,1,0,0.17557,0,0,0
13800,0,0.13793,0,0.13793,0.55172,1,0.24138,0.51724,0.75862,0,0
7979,0,0,0,0,0.39286,1,0,0.46429,0.39286,0,0
8817,0,0,0,0,0.17647,1,0,0.20588,0.20588,0,0
17217,0.41,0.27,0,0,0,1,0,0,0.02,0,0
29682,0.00943,0.0566,0,0.00943,0.08491,1,0,0.12264,0.16038,0,0
16773,0,0.04688,0.01562,0.14062,0.25,1,0.1875,0.125,0.26562,0.04688,0
24660,0,0,0,0.29545,0.18182,1,0.20455,0,0.29545,0.22727,0
8641,0,0,0,0,0.21176,1,0,0.29412,0.29412,0.03529,0
7461,0,0,0,0,0.21951,1,0,0.34146,0.36585,0.02439,0
15555,0,0.01852,0.01852,0.14815,0.18519,1,0.2037,0,0.25926,0.01852,0
24266,0,0,0.02222,0.31111,0.13333,1,0.08889,0,0.22222,0.24444,0
29823,0.03448,0.08621,0.01724,0.03448,0.18966,1,0,0.22414,0.32759,0,0
6302,0,0,0,0,0.10976,1,0,0.09756,0.14634,0,0
13081,0,0.10345,0,0.17241,0.44828,1,0.17241,0.37931,0.44828,0.03448,0
6643,0,0,0,0,0.28571,1,0,0.31429,0.37143,0,0
27999,0,0.05172,0,0.03448,0.2069,1,0,0.32759,0.2069,0,0
32314,0,0,0,0.09091,0.01515,1,0,0.04545,0.12121,0,0
30670,0,0,0,0,0.04839,1,0,0.01613,0.12903,0,0
13869,0,0.02667,0,0,0.06667,1,0.06667,0.05333,0.12,0,0
28172,0,0,0,0,0.03922,1,0,0.03922,0.07843,0,0
20050,0,0,0,0,0.12963,1,0,0.33333,0,0,0
6927,0,0,0,0,0.27586,1,0,0.27586,0.27586,0,0
7484,0,0,0,0,0.25,1,0,0.29167,0.29167,0,0
1153,0.03175,0.1746,0,0.01587,0,1,0,0,0.06349,0,0
12439,0,0.04,0,0.08,0.34,1,0.18,0.34,0.36,0,0
32816,0,0.01538,0.03077,0.03077,0.12308,1,0,0.23077,0.12308,0,0
19992,0,0,0,0,0.08333,1,0,0.30556,0.02778,0,0
30737,0.02439,0.12195,0,0.02439,0.21951,1,0,0.34146,0.29268,0,0
1727,0,0.06329,0.1519,0,0,1,0,0,0,0,0.16456
21058,0,0,0,0,0.09278,1,0,0.1134,0,0,0
6420,0,0,0,0,0.21053,1,0,0.36842,0.18421,0,0
28767,0.01163,0.01163,0,0.02326,0.13953,1,0,0.17442,0.17442,0,0
6322,0,0,0,0,0.17308,1,0,0.25,0.26923,0,0
18075,0.18333,0.13333,0,0,0,1,0,0,0.03333,0,0
2254,0,0.14286,0.21429,0,0,1,0,0,0,0,0.17857
29192,0,0,0,0,0.04444,1,0,0,0.14444,0,0
16076,0,0.18841,0,0,0.10145,1,0.11594,0,0.23188,0.18841,0
13491,0,0.21429,0.02381,0.11905,0.2619,1,0.19048,0.21429,0.35714,0.02381,0
7008,0,0,0,0,0.26471,1,0,0.26471,0.35294,0,0
22607,0,0,0,0,0,1,0,0.5,0.08,0,0
22432,0,0,0,0,0.06742,1,0,0,0,0,0
12875,0,0.07937,0,0.07937,0.14286,1,0.1746,0.11111,0.1746,0.01587,0
6063,0,0,0,0,0.25926,1,0,0.25926,0.2963,0,0
30007,0,0.0122,0.0122,0.02439,0.09756,1,0,0.14634,0.15854,0,0
13945,0,0.27778,0.02778,0.05556,0.38889,1,0.30556,0.25,0.30556,0,0
28627,0.02174,0.08696,0,0.02174,0.21739,1,0,0.32609,0.23913,0,0
15961,0,0.21818,0.09091,0.2,0.23636,1,0.27273,0.18182,0.32727,0.03636,0
9468,0,0,0,0,0.35714,1,0,0.26786,0.35714,0.01786,0
5852,0,0,0,0,0.37037,1,0,0.33333,0.44444,0,0
28412,0,0.01786,0,0.08929,0.23214,1,0,0.32143,0.16071,0,0
13362,0,0.32353,0,0.14706,0.29412,1,0.32353,0.29412,0.26471,0,0
14101,0,0.34483,0.03448,0.10345,0.17241,1,0.24138,0.17241,0.31034,0,0
19949,0,0,0,0,0.10417,1,0,0.52083,0.25,0,0
20085,0,0,0,0,0.10976,1,0,0.30488,0.0122,0,0
28949,0,0,0,0.04,0.14,1,0,0.18,0.22,0,0
29393,0,0,0,0.04918,0.09836,1,0,0.04918,0.14754,0,0
32719,0,0,0,0,0.02597,1,0,0.03896,0.05195,0,0
8879,0,0,0,0,0.24,1,0,0.2,0.32,0,0
401,0.04054,0.28378,0,0.08108,0,1,0,0,0.17568,0,0
7155,0,0,0,0,0.18868,1,0,0.26415,0.26415,0,0
13517,0.01852,0.2963,0,0.03704,0.09259,1,0.07407,0,0.12963,0,0
14252,0,0.16667,0,0.14286,0.28571,1,0.30952,0.07143,0.35714,0,0
7941,0,0,0,0,0.34783,1,0,0.43478,0.47826,0,0
22120,0,0,0,0,0.07229,1,0,0,0,0,0
15556,0,0.12121,0.06061,0.12121,0.0303,1,0.15152,0,0.30303,0,0
29680,0,0.03846,0.01923,0.01923,0.11538,1,0,0.23077,0.17308,0,0
14151,0,0.11538,0,0.11538,0.30769,1,0.19231,0.23077,0.46154,0.07692,0
24239,0,0,0,0.10938,0.10938,1,0.10938,0,0.28125,0.32812,0
8985,0,0,0,0,0.08889,1,0,0.15556,0.15556,0,0
6578,0,0,0,0,0.31034,1,0,0.34483,0.44828,0.03448,0
15760,0,0.15789,0,0.26316,0.68421,1,0.73684,0.42105,0.73684,0.05263,0
24011,0,0,0,0.38596,0.31579,1,0.17544,0,0.38596,0.31579,0
28330,0,0.01695,0.01695,0.01695,0.0678,1,0,0.13559,0.27119,0,0
28637,0,0.03774,0,0.03774,0.13208,1,0,0.22642,0.20755,0,0
24640,0,0,0,0.3,0.2,1,0.5,0.025,0.5,0.15,0
13332,0,0.21053,0,0.10526,0.26316,1,0.26316,0.36842,0.21053,0,0
19234,0,0,0,0,0.08333,1,0,0,0,0,0
12388,0,0.25,0.08333,0.20833,0.5,1,0.41667,0.29167,0.29167,0,0
30010,0,0.04918,0,0.03279,0.09836,1,0,0.14754,0.14754,0,0
29944,0,0.06667,0,0,0,1,0,0.04,0,0,0
13493,0,0.11364,0,0.04545,0.20455,1,0.11364,0.11364,0.38636,0.02273,0
25057,0,0.01471,0.02941,0.13235,0.13235,1,0.07353,0,0.19118,0.13235,0
868,0.05405,0.14865,0,0.06757,0,1,0,0,0.09459,0,0
17333,0.08772,0.07018,0,0,0,1,0,0,0.00877,0,0
15489,0,0.11667,0.06667,0.05,0.06667,1,0.1,0,0.08333,0.06667,0
28785,0,0.05,0,0.01667,0.08333,1,0,0.13333,0.18333,0.01667,0
10952,0,0.18519,0,0.2963,0.48148,1,0.33333,0.33333,0.22222,0,0
17970,0.09302,0.10465,0,0,0,1,0.04651,0,0.01163,0,0
13240,0,0,0,0.16279,0.2093,1,0.13953,0.18605,0.23256,0.02326,0
28556,0,0,0,0,0.13559,1,0,0.16949,0.25424,0,0
7059,0,0,0,0,0.12281,1,0,0.07018,0.21053,0,0
11004,0,0.15,0,0.25,0.4,1,0.4,0.3,0.35,0,0
14067,0,0.09091,0,0.22727,0.15909,1,0.22727,0.09091,0.18182,0,0
24734,0,0,0,0.425,0.125,1,0,0,0.2,0.3,0
13460,0,0.13793,0,0.2069,0.17241,1,0.37931,0.10345,0.27586,0,0
19868,0,0,0,0,0.04286,1,0,0.15714,0.07143,0,0
16017,0,0.07547,0.15094,0.18868,0.18868,1,0.24528,0.13208,0.30189,0,0
17453,0.02586,0.08621,0,0,0,1,0,0,0.0431,0,0
12628,0,0.42857,0,0.42857,0.42857,1,0.57143,0.21429,0.64286,0,0
16323,0,0.21739,0.08696,0.21739,0.52174,1,0.47826,0.21739,0.65217,0,0
26167,0,0,0,0.12222,0.1,1,0,0,0.12222,0.11111,0
6090,0,0,0,0,0.42424,1,0,0.33333,0.42424,0.06061,0
8224,0,0,0,0,0.32,1,0,0.32,0.36,0,0
13615,0,0.10526,0.05263,0.26316,0.36842,1,0.15789,0.15789,0.31579,0.05263,0
26314,0,0.02174,0,0.1087,0.13043,1,0.08696,0,0.19565,0.17391,0
6176,0,0,0,0,0.3871,1,0,0.3871,0.32258,0,0
13634,0,0.08696,0,0.08696,0.17391,1,0.21739,0.21739,0.17391,0,0
24705,0,0,0.04082,0.18367,0.12245,1,0.06122,0,0.20408,0.10204,0
12999,0.24324,0.32432,0,0.05405,0,1,0.10811,0,0.10811,0,0
26346,0,0.02083,0.04167,0.1875,0.16667,1,0.10417,0,0.20833,0.29167,0
16009,0,0.32143,0.17857,0.14286,0.07143,1,0.28571,0.10714,0.21429,0,0
19890,0,0,0,0,0.07143,1,0,0.16071,0.01786,0,0
13853,0,0.15152,0.09091,0.12121,0.21212,1,0.27273,0.12121,0.33333,0,0
7299,0,0,0,0,0.22581,1,0,0.3871,0.45161,0,0
14564,0.10145,0.15942,0,0.01449,0.04348,1,0.05797,0,0.08696,0,0
24704,0,0,0.04878,0.14634,0.12195,1,0.17073,0,0.39024,0.09756,0
12267,0,0.02439,0,0.02439,0.14634,1,0.14634,0.12195,0.19512,0,0
31385,0,0,0,0.02439,0.07317,1,0,0.17073,0.17073,0,0
30928,0,0,0,0,0.02778,1,0,0.05556,0.33333,0,0
24508,0,0,0,0.24528,0.07547,1,0.0566,0,0.26415,0.24528,0
1018,0.04545,0.09091,0,0.09091,0,1,0,0,0.09091,0,0
24644,0,0,0.20833,0.27083,0.14583,1,0.04167,0,0.22917,0.04167,0
8754,0,0,0,0,0.14815,1,0,0.14815,0.2963,0,0
7325,0,0,0,0,0.20588,1,0,0.20588,0.29412,0,0
15506,0,0.28125,0.21875,0.1875,0.15625,1,0.25,0.09375,0.28125,0.03125,0
13966,0,0.025,0,0.05,0.175,1,0.175,0.075,0.275,0,0
16057,0,0.01961,0.05882,0.19608,0.07843,1,0.15686,0,0.09804,0,0
31761,0,0,0,0,0.03922,1,0,0.09804,0.15686,0,0
22265,0,0,0,0,0.02532,1,0,0,0,0,0
16343,0,0.08333,0.02083,0.0625,0.08333,1,0.10417,0.02083,0.125,0,0
2212,0,0.05825,0,0,0.00971,1,0,0,0,0,0.04854
8762,0,0,0,0,0.16667,1,0,0.11111,0.25,0,0
32921,0,0,0,0,0.07317,1,0,0.09756,0.14634,0,0
30085,0,0,0,0,0.05263,1,0,0.05263,0.15789,0,0
20305,0,0,0,0,0,1,0,0.02273,0,0,0
25615,0,0.03175,0,0.09524,0.06349,1,0.07937,0.01587,0.12698,0.15873,0
28415,0,0,0,0,0.02326,1,0,0.02326,0.01163,0,0
6218,0,0,0,0,0.06667,1,0,0.23333,0.16667,0,0
8938,0,0,0,0,0.2,1,0,0.225,0.225,0,0
22816,0,0,0,0,0.03077,1,0,0.01538,0.01538,0,0
432,0.07407,0.16667,0,0.03704,0,1,0,0,0.07407,0,0
20258,0,0,0,0,0,1,0,0.03571,0,0,0
1300,0,0.07692,0,0,0,1,0.04615,0,0.03077,0,0
21611,0,0,0,0,0.08333,1,0,0.30556,0,0,0
25608,0,0.16667,0.05556,0.13889,0.11111,1,0.11111,0,0.19444,0.11111,0
454,0.02353,0.11765,0.01176,0.02353,0,1,0,0,0.12941,0,0
2585,0,0.18182,0.11364,0,0,1,0,0,0,0,0.15909
25626,0,0,0,0.06061,0,1,0,0,0.16667,0.22727,0
1138,0,0.07143,0,0,0,1,0,0,0.05357,0,0
8361,0,0,0,0,0.17647,1,0,0.08824,0.14706,0,0
1709,0,0.10811,0.02703,0,0,1,0,0,0,0,0.02703
23478,0,0,0,0.25,0.02083,1,0.02083,0,0.10417,0.25,0
19441,0,0,0,0,0,1,0,0,0,0,0
11951,0,0.20833,0,0.08333,0.20833,1,0.25,0,0.08333,0,0
28619,0,0,0,0,0.04167,1,0,0.04167,0,0,0
28752,0,0,0,0,0,1,0,0.05,0.025,0,0
23260,0,0,0,0.325,0.05,1,0,0,0.275,0.325,0
410,0,0.1519,0,0.05063,0,1,0,0,0.07595,0,0
32927,0,0.12,0.08,0,0,1,0,0,0.06,0,0.02
15258,0,0.13333,0.10667,0.10667,0.01333,1,0.04,0,0.10667,0,0
15348,0,0.01515,0.06061,0.0303,0.0303,1,0.01515,0,0.01515,0,0
23287,0,0,0,0.2449,0.04082,1,0,0,0.10204,0.08163,0
24553,0,0,0,0.25862,0,1,0,0,0.06897,0.15517,0
22301,0,0,0,0,0,1,0,0,0,0,0
17809,0.08621,0.10345,0,0,0,1,0,0,0.01724,0,0
12131,0,0.03125,0,0.125,0.1875,1,0.15625,0.0625,0.1875,0,0
23350,0,0,0,0.32143,0.14286,1,0,0,0.32143,0.57143,0
453,0,0.2,0,0.16,0,1,0,0,0.08,0,0
17952,0.1194,0.13433,0,0,0,1,0,0,0,0,0
32611,0,0,0,0,0,1,0,0.06667,0,0,0
23475,0,0,0,0.52632,0.10526,1,0,0,0,0.21053,0
29840,0,0,0,0,0,1,0,0.02381,0,0,0
17883,0.21053,0.13158,0,0,0,1,0,0,0,0,0
17276,0.03571,0.08929,0,0,0,1,0,0,0,0,0
7689,0,0,0,0,0.075,1,0,0.1,0.125,0,0
15287,0,0.03125,0.03125,0.0625,0.03125,1,0.03125,0,0.09375,0,0
29965,0,0.08824,0,0,0,1,0,0,0,0,0
23324,0,0,0,0.13953,0,1,0.02326,0,0.16279,0.16279,0
29386,0,0,0,0,0.06452,1,0,0,0.22581,0,0
15249,0,0.2439,0.12195,0.17073,0.07317,1,0.12195,0,0.14634,0.07317,0
21782,0,0,0,0,0,1,0,0,0,0,0
15302,0,0.01562,0,0.09375,0,1,0,0,0.01562,0,0
18092,0.05882,0.08824,0,0,0,1,0,0,0,0,0
23330,0,0,0,0.20455,0,1,0,0,0.09091,0.15909,0
20156,0,0,0,0,0,1,0,0,0,0,0
17747,0.28947,0.15789,0.02632,0,0,1,0,0,0,0,0
32683,0,0,0,0,0,1,0,0,0,0,0
2514,0,0.02174,0.19565,0,0,1,0,0,0,0,0.21739
20257,0,0,0,0,0,1,0,0,0,0,0
16469,0,0.09677,0,0,0,1,0.06452,0,0.03226,0,0
20847,0,0,0,0,0,1,0,0,0,0,0
32323,0,0,0,0,0,1,0,0,0.10526,0,0
2735,0,0.0303,0,0,0,1,0,0,0,0,0
25648,0,0.03704,0,0.03704,0,1,0,0,0.07407,0.14815,0
28796,0,0,0,0,0,1,0,0,0.03448,0,0
15238,0,0,0.05882,0.05882,0.05882,1,0.11765,0,0.05882,0,0
22080,0,0,0,0,0,1,0,0,0,0,0
23500,0,0.04348,0,0.08696,0,1,0.04348,0,0.26087,0.34783,0
7639,0,0,0,0,0.11111,1,0,0.11111,0.16667,0,0
19166,0,0,0,0,0,1,0,0,0,0,0
7684,0,0,0,0,0.08108,1,0,0.08108,0.08108,0,0
31955,0,0,0,0,0,1,0,0,0.12308,0,0
31244,0,0,0,0,0,1,0,0,0.2,0,0
25659,0,0.02778,0,0.05556,0,1,0,0,0.11111,0.22222,0
2698,0,0.03846,0,0,0.01923,1,0,0,0,0,0
18032,0.1,0.35,0,0,0,1,0,0,0,0,0
23300,0,0,0,0.13043,0,1,0,0,0.17391,0.04348,0
28653,0,0,0,0,0,1,0,0,0,0,0
15277,0,0,0.03125,0.09375,0.03125,1,0.0625,0,0.0625,0,0
413,0.18519,0.18519,0,0.18519,0,1,0,0,0.14815,0,0
19857,0,0,0,0,0,1,0,0,0,0,0
32597,0,0,0,0,0,1,0,0,0.11111,0,0
32792,0,0,0,0,0,1,0,0,0,0,0
9338,0,0,0,0,0,1,0,0,0,0,0
1307,0,0,0,0,0,1,0,0,0,0,0
2566,0,1,0,0,0,1,0,0,0,0,0
1229,0,0,0,0,0,1,0,0,0,0,0
16735,0,0,0,0,0,1,0,0,0,0,0
1002,0,0,0,0,0,1,0,0,0,0,0
957,0,0,0,0,0,1,0,0,0,0,0
12930,0,0,0,0,0,1,0,0,0,0,0
2434,0,0,0,0,0,1,0,0,0,0,0
31747,0,0,0,0,0,1,0,0,0,0,0
32621,0,0,0,0,0,1,0,0,0,0,0
32826,0,0,0,0,0,1,0,0,0,0,0
32825,0,0,0,0,0,1,0,0,0,0,0
32670,0,0,0,0,0,1,0,0,0,0,0
31739,0,0,0,0,0,1,0,0,0,0,0
32619,0,0,0,0,0,1,0,0,0,0,0
32620,0,0,0,0,0,1,0,0,0,0,0
32671,0,0,0,0,0,1,0,0,0,0,0
7687,0,0,0,0,0,1,0,0,0,0,0
5874,0,0,0,0,0,1,0,0,0,0,0
29884,0,0,0,0,0,1,0,0,0,0,0
30791,0,0,0,0,0,1,0,0,0,0,0
32405,0,0,0,0,0,1,0,0,0,0,0
2295,0,1,0,0,0,1,0,0,0,0,0
28068,0,0,0,0,0,1,0,0,0,0,0
31227,0,0,0,0,0,1,0,0,0,0,0
31846,0,0,0,0,0,1,0,0,0,0,0
29345,0,0,0,0,0,1,0,0,0,0,0
32093,0,0,0,0,0,1,0,0,0,0,0
32095,0,0,0,0,0,1,0,0,0,0,0
32097,0,0,0,0,0,1,0,0,0,0,0
32978,0,0,0,0,0,1,0,0,0,0,0
