ID,azure,aqua,orange,beige,green,antiquewhite,bisque,blue,pink,blanchedalmond,black
24829,0,2,1,6,11,20,2,0,16,5,0
317,0,15,0,2,0,24,0,0,8,0,0
5662,0,0,0,0,10,47,0,13,11,0,0
13546,0,4,1,3,5,32,3,6,8,1,0
15793,0,3,2,3,7,14,12,2,10,0,0
27915,0,1,0,1,5,32,0,13,8,0,0
5191,0,0,0,0,8,40,0,11,7,0,0
18923,0,0,0,0,3,43,0,12,2,0,0
5625,0,0,0,0,10,57,0,13,11,0,0
18935,0,0,0,0,7,59,0,16,1,0,0
1500,0,4,2,0,2,16,0,0,0,0,1
11830,0,1,0,3,4,28,4,5,4,1,0
5024,0,0,0,0,16,43,0,13,14,0,0
5292,0,0,0,0,5,24,0,10,6,0,0
5533,0,0,0,0,7,83,0,12,13,0,0
31606,2,1,0,1,4,48,0,10,10,1,0
5590,0,0,0,0,9,58,0,15,9,0,0
5415,0,0,0,0,8,38,0,10,13,0,0
18882,0,0,0,0,4,35,0,11,0,0,0
559,1,11,0,3,0,38,0,0,4,0,0
27917,0,0,0,0,1,85,0,1,6,0,0
30820,0,0,2,4,6,42,0,10,5,0,0
8837,0,0,0,0,8,41,0,12,8,1,0
8847,0,0,0,0,10,50,0,9,18,1,0
4895,0,0,0,0,9,40,0,9,11,0,0
17021,11,10,0,0,0,54,0,0,2,0,0
26081,0,1,0,7,7,39,0,0,10,10,0
1516,0,2,2,0,0,21,0,0,0,0,1
26096,0,2,0,9,7,60,6,0,11,7,0
18809,0,0,0,0,1,47,0,5,0,0,0
29673,0,1,1,0,2,18,0,6,4,0,0
29552,0,0,0,3,3,47,0,4,3,0,0
8848,0,0,0,0,10,41,0,8,12,1,0
27619,0,0,0,0,6,121,0,7,7,0,0
18906,0,0,0,0,7,54,0,21,7,0,0
27660,0,0,0,0,3,30,0,6,6,0,0
11798,0,3,0,1,5,43,4,6,4,1,0
5687,0,0,0,0,7,30,0,12,12,0,0
29646,0,1,2,2,5,33,0,7,6,1,0
1507,0,1,0,0,1,27,0,0,0,0,1
27757,0,0,0,1,4,23,0,6,6,0,0
11443,0,0,0,1,3,17,2,3,3,1,0
5440,0,0,0,0,7,16,0,13,8,0,0
18965,0,0,0,0,9,56,0,18,3,0,0
18961,0,0,0,0,2,31,0,14,0,0,0
4926,0,0,0,0,10,47,0,10,10,0,0
15394,0,2,0,2,5,18,9,5,6,3,0
11843,0,2,0,6,10,25,6,8,12,0,0
27980,0,5,0,1,5,42,0,10,9,0,0
25928,0,2,0,3,3,41,3,0,7,4,0
11737,0,4,0,2,5,17,2,3,4,0,0
25113,0,2,1,11,12,54,9,0,20,11,0
5124,0,0,0,0,7,25,0,7,5,0,0
11710,0,1,0,3,6,19,4,4,7,1,0
5285,0,0,0,0,11,31,0,11,9,0,0
11840,0,1,0,2,2,24,2,3,2,1,0
1606,0,2,2,0,2,21,0,0,0,0,2
11673,0,4,5,5,7,40,6,7,9,1,0
4880,0,0,0,0,10,28,0,7,11,0,0
4948,0,0,0,0,11,39,0,13,15,0,0
1608,0,2,4,0,1,35,0,0,0,0,9
24077,0,0,0,12,9,31,7,0,17,7,0
1559,0,1,1,0,1,24,0,0,0,0,6
18833,0,0,0,0,3,43,0,10,0,0,0
27875,0,0,0,1,3,26,0,8,3,0,0
11692,0,1,0,0,3,13,2,2,2,0,0
1560,0,2,4,0,0,22,0,0,0,0,4
18989,0,0,0,0,7,76,0,0,0,0,0
15429,0,2,1,3,7,30,6,8,8,1,0
11721,0,7,1,4,4,28,6,6,7,2,0
11809,0,5,0,3,7,58,6,1,6,0,0
5263,0,0,0,0,13,34,0,13,13,0,0
27841,0,1,1,4,7,44,0,9,13,0,0
11813,0,7,4,5,8,29,4,6,8,1,0
5174,0,0,0,0,8,47,0,8,10,0,0
5339,0,0,0,0,5,27,0,5,9,0,0
29658,0,1,0,1,1,15,0,1,0,0,0
29631,0,5,0,0,0,99,0,4,0,0,0
19068,0,0,0,0,3,43,0,13,0,0,0
11767,0,1,0,1,2,22,2,2,2,1,0
11916,0,4,0,4,8,18,5,11,6,0,0
18993,0,0,0,0,12,120,0,1,0,0,0
5108,0,0,0,0,10,42,0,13,13,1,0
584,1,9,0,1,0,41,0,0,4,0,0
5481,0,0,0,0,18,80,0,17,16,0,0
30831,0,0,2,1,2,27,0,5,6,0,0
4380,0,0,0,0,10,41,0,15,13,0,0
27562,0,6,0,0,2,67,0,4,0,0,0
4119,0,0,0,0,14,28,0,14,11,0,0
27729,0,0,0,1,1,22,0,1,2,0,0
4711,0,0,0,0,4,45,0,7,7,0,0
18509,0,0,0,0,10,86,0,17,0,0,0
24076,0,0,2,10,6,33,5,0,14,5,0
578,5,17,2,3,0,57,0,0,8,0,0
27306,0,0,0,0,3,71,0,1,9,0,0
19036,0,0,0,0,5,74,0,0,0,0,0
11589,0,2,0,2,6,24,5,6,7,0,0
11746,0,1,0,2,5,10,3,2,7,0,0
18376,0,0,0,0,2,28,0,11,5,0,0
11779,0,2,4,4,4,23,3,2,6,0,0
27113,0,0,0,0,2,8,0,5,4,0,0
4676,0,0,0,0,11,32,0,6,11,0,0
4216,0,0,0,0,14,33,0,16,16,0,0
4047,0,0,0,0,9,42,0,11,14,0,0
8849,0,0,0,0,5,34,0,8,9,1,0
27392,0,0,0,0,2,65,0,3,3,0,0
29640,0,1,0,1,5,24,0,9,5,0,0
29639,0,1,0,3,4,42,0,8,6,0,0
11639,0,5,3,2,5,15,3,3,6,1,0
18272,0,0,0,0,6,40,0,11,1,0,0
4427,0,0,0,0,7,67,0,7,10,0,0
24118,0,0,1,14,7,44,4,0,10,11,0
4152,0,0,0,0,10,39,0,11,12,0,0
4434,0,0,0,0,8,33,0,10,9,0,0
31596,2,3,0,1,9,48,0,10,15,0,0
3968,0,0,0,0,13,31,0,16,13,0,0
16953,27,19,0,0,0,55,0,0,2,0,0
27624,0,0,0,4,1,50,0,3,5,0,0
4285,0,0,0,0,6,29,0,8,9,0,0
15427,0,10,0,0,5,49,8,0,15,7,0
18695,0,0,0,0,6,21,0,10,0,0,0
18383,0,0,0,0,4,43,0,10,0,0,0
27642,0,0,0,1,2,27,0,5,6,0,0
15472,0,2,0,1,4,8,5,1,4,0,0
27813,0,0,0,0,2,52,0,2,4,0,0
4456,0,0,0,0,12,47,0,15,11,0,0
4336,0,0,0,0,6,22,0,7,7,0,0
11836,0,2,0,2,5,12,2,7,8,0,0
4317,0,0,0,0,10,28,0,7,5,0,0
29623,0,1,0,1,5,17,0,5,1,0,0
4611,0,0,0,0,8,28,0,7,7,0,0
29633,0,2,0,3,6,30,0,8,9,0,0
23629,0,0,0,6,2,34,0,0,8,8,0
4701,0,0,0,0,7,41,0,10,10,0,0
11811,0,2,0,2,4,17,5,4,3,0,0
29637,0,1,0,1,4,22,0,6,5,0,0
31604,1,1,0,1,3,28,0,8,6,0,0
541,2,3,0,3,0,36,0,0,3,0,0
27496,0,0,0,0,1,37,0,3,7,0,0
24107,0,0,0,2,3,21,1,0,4,3,0
11782,0,2,0,4,8,13,1,8,6,0,0
27925,0,0,0,0,4,85,0,0,13,0,0
31597,1,0,0,0,3,11,0,3,4,0,0
11636,0,8,1,2,10,31,10,8,8,0,0
11787,0,2,1,2,4,14,1,3,4,0,0
4160,0,0,0,0,8,45,0,9,8,0,0
11791,0,2,0,0,5,40,3,4,8,0,0
565,3,15,0,6,0,42,0,0,7,0,0
4207,0,0,0,0,7,29,0,9,8,0,0
1601,0,4,3,0,0,28,0,0,0,0,7
4328,0,0,0,0,2,11,0,5,6,0,0
17038,9,6,0,0,0,50,0,0,2,0,0
4221,0,0,0,0,6,33,0,6,6,0,0
29607,0,1,0,2,4,15,0,7,4,0,0
11669,0,2,0,1,2,6,2,2,2,0,0
18407,0,0,0,0,9,121,0,12,0,0,0
16957,4,5,0,0,0,40,3,0,1,0,0
4714,0,0,0,0,11,46,0,13,14,0,0
27252,0,0,0,0,2,52,0,4,8,0,0
16950,6,6,0,0,0,62,0,0,0,0,0
29617,0,3,0,1,5,27,0,7,6,0,0
11818,0,9,1,2,5,29,7,5,9,0,0
11631,0,3,0,2,5,28,2,4,10,1,0
15437,0,2,0,2,4,8,8,4,7,0,0
24124,0,0,0,12,9,35,7,0,13,8,0
24130,0,1,1,7,12,30,6,0,14,7,0
4702,0,0,0,0,11,23,0,8,10,0,0
11651,0,1,0,1,6,14,5,8,6,0,0
29651,0,2,0,0,2,21,0,3,5,0,0
14869,0,1,0,2,6,24,5,3,8,1,0
27847,0,0,0,3,5,12,0,4,3,0,0
18368,0,0,0,0,4,42,0,12,1,0,0
29589,0,1,2,2,4,22,0,8,4,0,0
27852,0,0,0,2,1,38,0,1,1,0,0
27118,0,0,0,0,2,75,0,2,0,0,0
3949,0,0,0,0,8,22,0,9,10,0,0
27563,0,0,0,0,1,48,0,1,6,0,0
8845,0,0,0,0,6,18,0,6,8,1,0
4842,0,0,0,0,7,34,0,8,5,0,0
4643,0,0,0,0,4,24,0,6,5,0,0
14908,0,1,1,6,9,42,11,0,13,1,0
18520,0,0,0,0,3,40,0,8,0,0,0
27821,0,0,0,1,7,43,0,9,11,0,0
24073,0,0,0,9,7,22,16,1,17,5,0
29597,0,1,0,0,2,20,0,4,2,0,0
18392,0,0,0,0,0,47,0,23,3,0,0
27682,0,0,0,2,4,28,0,3,5,0,0
11689,0,5,0,2,4,26,4,3,9,0,0
29606,0,4,0,0,9,28,0,11,10,0,0
558,1,5,0,1,0,25,0,0,3,0,0
11632,0,5,1,4,8,18,2,4,7,2,0
11902,0,5,0,4,9,18,9,5,5,0,0
15393,0,1,1,6,7,38,7,5,9,1,0
18767,0,0,0,0,4,37,0,12,0,0,0
26092,0,1,0,7,7,36,4,0,4,3,0
23560,0,0,0,10,5,26,0,0,7,9,0
4510,0,0,0,0,6,24,0,7,8,0,0
4305,0,0,0,0,3,24,0,4,5,0,0
550,3,5,0,3,0,41,0,0,4,0,0
11586,0,0,0,3,4,18,2,4,6,0,0
11375,0,0,0,3,4,16,2,3,5,1,0
4385,0,0,0,0,9,13,0,9,4,0,0
11847,0,2,0,3,5,16,6,1,5,0,0
27822,0,0,0,1,7,25,0,7,4,0,0
30834,0,5,3,0,0,44,0,0,3,0,0
3936,0,0,0,0,10,34,0,9,10,0,0
4252,0,0,0,0,11,28,0,9,12,0,0
11868,0,1,0,3,2,15,4,3,3,1,0
26080,0,1,0,3,2,26,3,0,4,4,0
4813,0,0,0,0,14,54,0,12,18,0,0
18169,0,0,0,0,3,35,0,20,9,0,0
11691,0,3,1,4,5,16,4,2,7,0,0
18161,0,0,0,0,6,41,0,15,1,0,0
11800,0,2,0,3,7,18,4,5,9,2,0
24110,0,0,0,5,6,34,5,0,11,12,0
11876,0,3,0,2,1,10,4,2,2,0,0
11546,0,0,0,2,3,19,3,4,4,1,0
15478,0,4,2,2,5,16,5,4,7,2,0
18953,0,0,0,0,4,55,0,0,0,0,0
4614,0,0,0,0,6,21,0,9,6,0,0
11430,0,0,0,0,3,23,2,4,5,0,0
15428,0,8,3,3,6,23,9,5,8,2,0
4659,0,0,0,0,8,15,0,10,7,0,0
18951,0,0,0,0,4,55,0,0,0,0,0
11758,0,5,0,7,11,22,7,8,5,0,0
15360,0,3,3,3,4,29,5,0,4,1,0
13892,1,12,0,2,5,39,3,0,7,0,0
11893,0,2,0,2,4,18,3,1,6,0,0
29599,0,1,0,0,1,25,0,3,3,0,0
15408,0,4,2,4,1,28,5,0,10,0,0
11704,0,9,0,3,10,24,7,8,9,0,0
11744,0,4,0,2,6,15,3,5,7,0,0
11649,0,1,0,1,2,6,1,1,1,1,0
18343,0,0,0,0,2,17,0,5,0,0,0
19002,0,0,0,0,5,65,0,0,0,0,0
11897,0,4,0,2,5,12,4,5,6,0,0
29644,0,2,0,0,2,19,0,4,5,0,0
24122,0,0,0,3,2,24,4,0,9,5,0
11696,0,3,0,3,4,21,8,3,6,0,0
561,1,4,0,2,0,21,0,0,2,0,0
8843,0,0,0,0,11,27,0,10,10,2,0
240,0,6,0,1,0,47,1,0,8,0,0
24134,0,0,0,2,2,27,4,0,6,0,0
26094,0,1,0,6,4,20,4,0,6,10,0
25936,0,0,0,3,5,32,2,0,9,4,0
1556,0,1,0,0,0,7,0,0,0,0,1
8839,0,0,0,0,7,32,0,6,11,1,0
27267,0,0,0,0,0,16,0,1,0,0,0
27199,0,0,0,0,3,24,0,5,6,0,0
11906,0,2,0,4,3,17,5,3,3,0,0
24083,0,0,0,9,2,24,1,0,6,6,0
16995,2,3,0,0,0,18,0,0,0,0,0
1391,0,3,0,0,0,38,1,0,2,0,0
11751,0,3,0,4,7,15,7,6,6,0,0
29618,0,1,0,0,2,20,0,5,4,0,0
16933,1,3,0,0,0,37,0,0,3,0,0
29593,0,3,0,2,6,34,0,8,7,0,0
4091,0,0,0,0,6,18,0,7,7,0,0
15440,0,8,1,4,3,15,5,5,6,1,0
25315,0,0,0,9,8,62,0,0,8,7,0
15452,0,5,2,5,3,17,5,0,5,0,0
15011,0,0,2,6,4,30,6,0,3,0,0
13890,7,9,0,2,1,33,3,0,2,0,0
29596,0,1,0,1,5,22,0,6,6,0,0
4560,0,0,0,0,10,15,0,6,6,0,0
8838,0,0,0,0,3,13,0,4,4,1,0
27154,0,0,0,0,4,25,0,4,6,0,0
573,1,15,0,4,0,33,0,0,9,0,0
18645,0,0,0,0,4,33,0,5,2,0,0
24116,0,0,0,8,6,31,3,0,7,5,0
11801,0,4,0,5,5,13,6,3,6,0,0
4030,0,0,0,0,5,28,0,6,7,0,0
26084,0,1,0,3,2,13,0,0,3,4,0
15372,0,1,0,1,5,4,4,2,5,0,0
25109,0,1,0,3,2,18,1,0,4,4,0
19269,0,0,0,0,0,48,0,0,0,0,0
18616,0,0,0,0,1,37,0,5,1,0,0
30821,0,0,1,0,3,22,0,6,12,0,0
24053,0,0,1,4,4,9,1,0,4,0,0
460,0,13,0,4,0,36,0,0,7,0,0
11848,0,1,1,1,2,6,2,1,2,0,0
11543,0,0,0,3,5,26,4,3,5,0,0
18869,0,0,0,0,3,66,0,0,0,0,0
27326,0,0,0,0,4,21,0,4,3,0,0
7299,0,0,0,0,7,32,0,12,14,0,0
25976,0,1,0,4,5,32,4,0,6,6,0
16973,1,3,0,0,0,30,0,0,0,0,0
4805,0,0,0,0,8,45,0,5,6,0,0
16551,0,1,1,1,2,6,1,2,4,0,0
21391,0,0,0,0,3,22,0,10,4,0,0
1508,0,1,1,0,0,11,0,0,0,0,1
15890,0,0,0,1,2,12,4,2,3,0,0
13974,0,1,0,3,5,28,5,2,8,0,0
27583,0,0,0,0,2,51,0,5,8,0,0
13192,0,2,0,1,4,10,2,2,5,0,0
24380,0,0,2,4,3,17,4,0,6,2,0
6630,0,0,0,0,8,21,0,7,7,1,0
25537,0,0,0,6,10,25,3,0,8,7,0
13895,2,7,0,1,3,47,2,0,3,0,0
16609,0,1,3,2,2,41,1,0,0,0,0
21918,0,0,0,0,0,68,0,0,0,0,0
1583,0,1,1,0,0,9,0,0,0,0,1
12203,0,2,0,1,3,19,5,5,8,0,0
8044,0,0,0,0,4,12,0,6,8,0,0
6025,0,0,0,0,6,18,0,6,6,0,0
30884,0,1,0,1,3,24,0,5,3,0,0
18438,0,0,0,0,1,13,0,1,1,0,0
15584,0,2,2,4,3,17,1,2,5,0,0
25520,0,3,1,2,2,21,2,0,4,3,0
18348,0,0,0,0,1,45,0,9,0,0,0
4799,0,0,0,0,7,21,0,5,4,0,0
4378,0,0,0,0,4,18,0,5,5,0,0
14364,0,1,0,4,3,19,3,1,4,0,0
12802,0,4,0,1,4,11,7,2,1,0,0
17004,1,2,0,0,0,24,0,0,0,0,0
25406,0,0,0,2,0,29,0,0,4,4,0
4636,0,0,0,0,2,30,0,7,5,0,0
18378,0,0,0,0,3,27,0,9,0,0,0
12352,0,1,0,1,2,17,3,1,3,0,0
4105,0,0,0,0,2,45,0,3,2,0,0
551,1,3,0,1,0,10,0,0,1,0,0
6138,0,0,0,0,5,15,0,8,8,0,0
18743,0,0,0,0,0,78,0,2,0,0,0
4549,0,0,0,0,3,17,0,3,6,0,0
26043,0,0,0,9,2,32,0,0,2,3,0
25814,0,0,0,2,2,18,2,1,3,3,0
24608,0,0,0,6,3,10,3,0,4,4,0
13828,0,3,0,2,3,14,4,0,1,0,0
16835,0,0,0,2,0,12,1,0,1,0,0
27526,0,0,0,0,0,62,0,2,5,0,0
24779,0,0,0,1,1,21,2,0,4,6,0
22540,0,0,0,0,0,44,0,0,0,0,0
28145,0,0,0,0,2,40,0,0,2,0,0
14389,0,0,0,0,2,2,0,1,1,0,0
23760,0,0,0,7,0,30,0,0,4,2,0
15568,0,0,1,1,1,15,2,0,1,0,0
22828,0,0,0,0,0,44,0,0,0,0,0
18598,0,0,0,0,2,53,0,6,0,0,0
2009,0,6,0,0,0,39,0,0,0,0,0
26049,0,0,0,2,4,17,0,0,5,6,0
16497,0,5,1,3,1,34,2,0,4,0,0
1234,0,3,0,0,0,35,0,0,2,0,0
15928,0,1,1,1,0,2,1,0,1,0,0
433,0,6,0,5,0,23,0,0,4,0,0
24333,0,0,0,0,1,6,2,0,1,0,0
27404,0,0,0,0,2,42,0,3,6,0,0
4051,0,0,0,0,3,42,0,4,5,0,0
23383,0,0,0,4,0,15,1,0,0,3,0
22696,0,0,0,0,0,55,0,0,0,0,0
5785,0,0,0,0,1,4,0,3,3,0,0
24668,0,0,6,2,1,15,0,0,2,0,0
23446,0,0,0,6,0,20,0,0,3,6,0
27247,0,0,0,0,2,25,0,2,3,0,0
3944,0,0,0,0,4,26,0,3,9,0,0
24159,0,0,0,5,2,21,0,0,3,2,0
27175,0,0,0,0,0,40,0,3,0,0,0
410,0,3,0,1,0,25,0,0,3,0,0
15056,0,4,0,0,0,30,3,0,0,0,0
712,0,3,0,0,0,17,0,0,0,0,0
4860,0,0,0,0,2,19,0,2,3,0,0
27585,0,0,0,0,0,58,0,2,0,0,0
4723,0,0,0,0,1,11,0,2,3,0,0
17022,1,7,0,0,0,24,0,0,0,0,0
21521,0,0,0,0,0,40,0,0,0,0,0
462,0,4,0,1,0,39,0,0,0,0,0
18654,0,0,0,0,0,28,0,2,0,0,0
13209,0,1,0,2,3,16,2,1,4,0,0
23451,0,0,0,5,0,21,0,0,1,0,0
27550,0,0,0,0,0,16,0,1,0,0,0
24390,0,0,0,8,2,19,0,0,7,12,0
16782,0,4,1,1,0,16,2,0,3,0,0
20156,0,0,0,0,0,54,0,0,0,0,0
29386,0,0,0,0,1,27,0,1,3,0,0
25131,0,0,0,2,0,7,0,0,2,2,0
31575,0,0,0,0,0,53,0,0,0,0,0
30500,0,6,0,0,0,85,0,0,0,0,0
16236,0,0,0,2,1,21,1,0,0,0,0
17023,3,1,0,0,0,10,0,0,0,0,0
16936,1,6,0,0,0,19,0,0,0,0,0
16958,2,1,0,0,0,24,0,0,0,0,0
20230,0,0,0,0,0,50,0,0,0,0,0
15341,0,0,0,1,0,30,2,0,0,0,0
1542,0,0,0,0,0,6,0,0,0,0,1
1642,0,2,1,0,0,31,0,0,0,0,0
2475,0,1,0,0,0,48,0,0,0,0,0
23558,0,0,0,1,1,8,0,0,3,2,0
15302,0,0,0,5,0,46,0,0,1,0,0
22755,0,0,0,0,0,74,0,0,0,0,0
16947,1,0,0,0,0,4,0,0,0,0,0
31158,0,0,0,0,0,26,0,0,2,0,0
16970,1,2,0,0,0,28,0,0,0,0,0
16944,2,4,0,0,0,16,0,0,0,0,0
8362,0,0,0,0,1,11,0,1,2,0,0
18514,0,0,0,0,0,35,0,2,0,0,0
17701,0,3,0,0,0,45,0,0,0,0,0
2023,0,1,0,0,0,18,0,0,0,0,0
23762,0,2,0,0,0,14,0,0,3,2,0
28066,0,0,0,0,0,18,0,0,1,0,0
1506,0,0,0,0,0,11,0,0,0,0,1
1495,0,0,1,0,0,9,0,0,0,0,1
27114,0,0,0,0,0,13,0,1,1,0,0
25282,0,0,0,0,0,19,0,0,2,3,0
30371,0,0,0,0,0,11,0,0,0,0,0
2859,0,6,0,0,0,28,1,0,0,0,0
22856,0,0,0,0,0,57,0,0,0,0,0
438,0,2,0,1,0,19,0,0,1,0,0
27155,0,0,0,0,0,23,0,1,0,0,0
25346,0,0,0,0,0,11,0,0,0,1,0
25364,0,1,0,0,0,6,0,0,2,2,0
32598,0,0,0,0,0,48,0,0,7,0,0
571,1,0,0,1,0,5,0,0,0,0,0
16074,0,1,0,1,0,25,1,0,1,0,0
15838,0,1,1,2,0,21,3,0,1,0,0
15261,0,0,0,2,0,21,2,0,1,0,0
23607,0,0,0,2,0,18,0,0,3,1,0
8624,0,0,0,0,1,17,0,0,2,0,0
12953,0,0,0,0,2,15,0,0,1,0,0
13882,1,1,0,0,0,3,1,0,0,0,0
14426,0,0,0,0,0,31,0,0,0,0,0
1533,0,0,0,0,0,6,0,0,0,0,1
29268,0,0,0,0,0,18,0,0,2,0,0
32732,0,1,0,0,0,24,0,0,1,0,0
2751,0,1,0,0,0,39,0,0,0,0,0
577,2,3,0,0,0,18,0,0,0,0,0
28693,0,0,0,0,0,54,0,0,0,0,0
19837,0,0,0,0,0,51,0,0,0,0,0
31407,0,0,0,0,0,31,0,0,0,0,0
32091,0,0,0,0,0,40,0,0,0,0,0
31077,0,0,0,0,0,38,0,0,0,0,0
4098,0,0,0,0,0,12,0,2,0,0,0
3165,0,0,0,0,0,23,0,3,4,0,0
26876,0,0,0,0,0,23,0,0,1,0,0
552,1,1,0,1,0,1,0,0,0,0,0
23097,0,0,0,2,0,17,0,0,3,0,0
14750,0,0,0,0,0,16,0,0,1,0,0
1672,0,0,1,0,0,16,0,0,0,0,0
26792,0,0,0,0,0,16,0,0,4,0,0
1537,0,0,0,0,0,5,0,0,0,0,1
26889,0,0,0,0,0,14,0,0,2,0,0
26935,0,0,0,0,0,29,0,0,1,0,0
17005,1,2,0,0,0,9,0,0,0,0,0
1666,0,0,1,0,0,1,0,0,0,0,0
14803,0,0,0,1,1,15,0,0,1,0,0
16935,1,3,0,0,0,17,0,0,0,0,0
25659,0,0,0,2,0,9,0,0,2,3,0
23714,0,0,0,0,0,15,0,0,0,1,0
16951,1,1,0,0,0,2,0,0,0,0,0
217,0,2,0,1,0,6,0,0,1,0,0
1676,0,0,1,0,0,4,0,0,0,0,0
260,0,2,0,0,0,27,0,0,2,0,0
10096,0,0,0,0,0,3,0,0,1,0,0
12037,0,0,0,2,2,21,0,0,1,0,0
5089,0,0,0,0,2,11,0,0,2,0,0
15240,0,0,0,2,0,7,0,0,0,0,0
26688,0,0,0,0,0,18,0,0,2,0,0
25633,0,1,0,1,0,6,0,0,0,0,0
16980,1,3,0,0,0,27,0,0,0,0,0
25337,0,0,0,0,0,2,0,0,0,1,0
14688,0,0,0,0,0,12,0,0,1,0,0
1609,0,0,0,0,0,2,0,0,0,0,1
16956,1,3,0,0,0,20,0,0,0,0,0
16955,1,1,0,0,0,11,0,0,0,0,0
23414,0,0,1,1,0,12,0,0,0,2,0
26926,0,0,0,0,3,33,0,0,4,0,0
26746,0,0,0,0,0,26,0,0,1,0,0
2346,0,0,0,0,1,36,0,0,0,0,0
23193,0,0,0,0,0,5,0,0,2,1,0
23487,0,0,0,1,0,3,0,0,0,1,0
3657,0,0,0,0,2,14,0,2,4,0,0
15338,0,1,0,1,0,9,0,0,0,0,0
26479,0,0,0,0,0,20,0,0,2,0,0
1702,0,0,1,0,0,0,0,0,0,0,0
16978,3,2,0,0,0,27,0,0,0,0,0
14743,0,0,0,0,0,17,0,0,2,0,0
26994,0,0,0,0,1,27,0,0,4,0,0
14886,0,1,0,0,0,9,2,0,0,0,0
23761,0,0,0,1,2,10,0,0,2,4,0
26963,0,0,0,0,0,30,0,0,5,0,0
14616,0,0,0,0,0,9,0,0,2,0,0
415,0,0,0,1,0,4,0,0,0,0,0
10602,0,0,0,0,1,10,0,0,0,0,0
3322,0,0,0,0,1,8,0,1,1,0,0
23294,0,0,0,1,0,0,0,0,0,1,0
26978,0,0,0,0,1,19,0,0,1,0,0
23467,0,0,1,2,0,9,0,0,2,1,0
26834,0,0,0,0,0,10,0,0,1,0,0
16942,1,2,0,0,0,21,0,0,0,0,0
23458,0,0,0,1,0,7,0,0,0,0,0
3877,0,0,0,0,2,6,0,3,2,0,0
3043,0,0,0,0,2,31,0,4,4,0,0
264,0,2,0,0,0,17,0,0,2,0,0
23470,0,0,0,1,0,6,0,0,1,1,0
23347,0,0,0,3,0,5,0,0,0,0,0
3725,0,0,0,0,3,12,0,3,2,0,0
23269,0,0,0,1,0,0,0,0,0,1,0
465,0,5,0,2,0,17,0,0,3,0,0
23402,0,0,1,1,0,2,1,0,0,0,0
15235,0,1,2,1,1,9,1,0,0,0,0
3708,0,0,0,0,2,16,0,2,3,0,0
451,0,1,0,2,0,13,0,0,0,0,0
