ID,Ball
20051,"{19969, 20485, 22545, 20507, 22044, 20007, 21545, 20533, 22587, 21072, 20051, 21081, 21596, 20586, 21104, 21106, 20598, 20600, 20606, 20100, 21636, 22664, 21644, 20624, 20631, 20636, 21660, 21670, 21161, 20670, 22723, 21713, 22745, 21728, 19689, 19690, 20727, 19720, 19734, 22305, 22310, 22845, 19776, 19777, 22865, 21842, 22866, 19801, 21852, 21344, 20323, 21870, 21369, 20348, 21383, 22919, 20380, 20900, 20903, 19881, 21432, 22458, 21440, 19913, 21964, 21966, 19922, 20438, 22487, 22491, 22492, 21470, 21478, 22505, 21488, 22525, 22527}"
22834,"{22533, 19979, 22542, 19985, 22547, 22548, 22045, 20511, 22048, 22050, 22057, 22059, 21548, 22061, 21554, 22578, 22579, 22581, 22582, 22583, 22584, 20537, 22598, 20558, 20049, 21592, 21598, 21090, 21605, 21108, 20599, 20608, 22661, 20615, 21642, 22678, 22679, 22682, 20128, 20646, 20647, 21159, 21672, 20652, 22720, 22721, 22722, 20683, 21716, 20697, 22753, 21732, 19691, 22765, 19695, 20723, 21747, 19725, 22802, 19742, 19749, 22831, 22834, 22846, 22852, 22861, 19795, 22872, 22874, 22876, 22877, 22879, 22880, 20328, 22891, 20342, 20344, 21373, 22914, 20357, 20358, 20362, 22931, 22936, 19866, 20397, 21430, 19897, 22459, 22460, 21949, 22461, 21446, 21959, 21974, 22490, 19931, 21487, 20477, 22526}"
31709,"{32260, 29191, 30727, 32263, 32264, 28180, 32788, 32280, 29721, 29214, 29215, 30751, 30753, 30760, 29743, 30767, 29745, 30773, 32310, 29752, 30776, 30778, 28733, 29759, 28225, 29763, 29258, 29779, 29781, 28758, 29784, 31833, 28780, 32879, 29296, 30330, 30333, 30334, 29311, 28287, 29825, 30340, 30855, 28808, 28297, 28298, 28810, 30856, 31885, 28302, 31886, 31887, 30353, 30354, 30355, 32907, 32913, 28823, 30360, 28828, 28838, 29355, 28844, 32942, 29361, 29367, 29369, 29375, 31940, 28871, 28879, 28385, 29413, 30949, 31973, 31975, 29417, 29418, 29938, 29939, 29435, 29471, 31533, 32052, 32569, 32570, 32571, 30024, 30541, 30033, 32087, 30041, 29019, 30555, 31068, 32606, 30047, 28020, 28031, 30591, 28547, 29059, 30090, 29074, 30099, 30100, 30101, 28060, 32159, 29092, 32680, 32175, 31664, 29117, 31677, 28096, 28624, 28626, 29139, 28117, 28123, 28124, 28125, 31709, 31711, 32220, 31715, 31716, 31212, 29167, 31215, 29169, 31217, 29683, 29172, 31219, 31221, 32752, 32251, 32253}"
14475,"{14465, 13447, 13323, 14347, 14475, 14476, 12943, 13716, 13977, 12702, 12831, 14503, 13736, 13610, 12845, 13102, 14127, 14511, 13110, 14135, 14397, 14270, 14271, 13644, 14157, 14285, 13903, 14415, 12371, 13653, 13655, 13785, 13914, 13916, 13278, 13282, 13796, 14309, 12391, 13673, 12394, 12395, 14057, 14315, 14445, 14320, 14450, 14324, 14452, 14580, 13049, 13050, 13052, 14333, 14590}"
22576,"{20483, 21637, 22021, 22793, 21386, 21643, 20620, 22033, 22036, 22037, 19863, 20376, 19869, 20382, 20383, 21663, 21666, 21415, 22442, 20012, 19757, 20655, 21680, 22576, 21427, 21428, 21684, 20535, 20536, 20673, 21827, 20678, 19785, 20427, 21708, 21965, 21967, 21456, 21078, 21719, 19800, 21850, 19932, 22493, 19935, 20474, 20710, 21353, 20331, 19692, 21112, 21743, 19697, 21361, 19956, 20468, 20088, 20473, 19706}"
30302,"{28544, 29441, 30338, 32896, 29445, 32517, 32518, 28040, 29195, 30348, 31884, 28174, 29454, 30350, 30097, 30735, 30739, 31507, 29461, 29462, 29717, 30358, 28185, 28058, 30234, 30359, 30361, 30613, 30745, 30748, 30752, 32282, 32922, 32681, 29358, 31538, 28211, 29747, 31794, 31797, 28215, 31000, 31684, 31173, 31174, 32453, 30540, 30798, 32209, 30803, 30037, 30294, 32086, 28121, 32731, 29405, 30302, 31583, 29408, 32660, 29794, 30306, 32787, 29925, 29160, 29800, 28396, 30061, 29806, 29168, 31216, 32250}"
3298,"{3844, 3339, 3346, 2968, 3614, 3751, 2869, 2999, 2875, 3150, 3668, 3298, 3428, 3179, 3693, 3186, 3187, 3060, 3834}"
19784,"{18447, 18320, 18577, 18322, 18323, 18452, 18710, 18346, 18736, 18105, 18746, 18619, 18491, 18620, 18628, 18245, 18629, 18124, 18636, 18393, 18788, 18795, 18417, 18418, 18419, 18428, 18429, 18430}"
21311,"{18436, 18437, 18440, 18187, 18326, 18199, 18599, 18100, 18240, 18756, 18631, 18632, 18763, 18132, 18518, 18266, 18779, 18274, 18275, 18425, 18687}"
5251,"{4256, 4514, 4387, 4389, 4326, 4361, 4650, 4537, 4855, 4856, 4852, 4182, 4790, 4280, 4281, 4282, 4731}"
5728,"{7426, 7811, 8070, 8455, 7947, 8207, 8081, 7956, 7961, 6938, 6939, 6940, 7963, 8094, 9119, 9374, 7329, 6562, 7974, 5805, 9006, 8389, 7494, 7368, 9546, 6733, 7503, 6353, 8657, 6868, 8536, 6235, 6622, 6368, 6369, 8160, 9188, 7399, 7911, 7912, 8040, 8553, 7918, 7792, 8561, 6131, 5747, 5749, 5750, 8308, 7163, 7932, 7933, 6398}"
30998,"{29184, 29188, 30729, 28170, 30732, 28176, 30738, 28702, 30241, 32815, 32824, 30784, 30792, 28233, 32841, 32842, 32849, 32850, 30292, 31828, 29785, 30298, 30307, 30325, 32375, 32888, 32380, 30845, 32383, 30341, 28806, 29835, 28301, 30352, 30866, 28307, 29844, 30868, 31389, 28321, 29860, 31399, 31401, 28330, 32426, 29357, 31918, 32941, 28336, 32435, 30901, 30902, 32949, 28345, 28346, 29374, 29376, 28353, 30920, 30922, 30923, 31947, 31949, 30926, 31951, 32465, 30930, 32466, 31956, 29909, 30934, 29399, 30423, 29401, 30936, 30938, 30940, 30941, 30942, 28389, 31469, 30968, 31994, 32509, 32511, 32000, 30990, 30991, 30993, 30995, 31508, 30998, 29466, 31002, 31004, 31005, 31006, 31007, 31516, 28452, 29989, 31015, 31532, 28976, 28990, 28997, 27987, 27994, 28507, 30043, 31586, 32610, 28516, 28017, 30067, 30068, 28537, 28030, 32638, 28037, 28038, 30086, 32647, 28554, 28555, 30604, 29071, 28048, 29079, 28061, 28573, 29085, 29087, 30114, 32679, 29098, 29099, 30123, 28590, 29109, 28089, 32197, 30150, 31175, 31176, 30153, 30158, 28127, 28128, 30176, 31204, 31206, 31209, 29171, 28149, 32249}"
7457,"{8192, 6661, 7174, 9226, 8715, 8726, 6681, 6684, 6686, 8736, 8228, 8238, 8275, 8282, 8794, 9315, 6756, 7782, 9321, 6263, 8319, 8320, 9343, 9353, 6802, 6803, 9363, 9364, 9367, 9368, 9370, 9373, 9378, 9385, 7341, 8878, 8880, 7352, 7867, 7357, 6857, 7378, 6355, 8405, 8407, 9443, 5869, 6386, 7410, 8436, 9473, 7951, 9489, 9493, 7958, 9498, 6427, 7457, 8997, 9010, 9524, 8008, 9547, 8012, 6477, 8022, 8534, 6489, 9564, 5988, 5989, 7012, 8552, 7535, 7536, 7537, 7538, 7539, 8058, 8065, 8578, 8068, 9612, 9102, 9618, 7067, 6556, 9627, 6058, 9643, 6581, 9657, 8634, 7105, 9665, 9671, 8648, 9675, 9676, 9678, 6097, 6098, 6099, 9684, 9686, 9692, 8670, 9695, 8164, 9193, 6641, 8697}"
18986,"{19456, 20489, 19978, 19983, 19986, 20514, 20516, 22053, 22054, 20519, 22055, 22056, 20016, 20018, 21560, 21561, 22585, 21569, 21571, 20039, 22600, 20553, 21578, 22601, 20569, 22620, 21088, 21092, 21093, 21604, 20071, 22633, 22634, 20081, 20082, 20614, 22663, 20616, 20617, 20115, 21655, 22680, 20633, 21145, 21657, 21160, 20653, 21688, 21691, 20674, 20676, 21701, 20682, 20685, 20686, 21725, 19678, 21726, 20720, 22772, 22775, 22776, 19741, 19747, 19748, 19751, 19766, 19810, 20322, 21865, 19819, 22894, 20341, 21370, 20860, 19846, 22406, 20364, 20883, 20375, 20889, 20387, 20416, 19912, 21960, 21450, 21961, 19918, 21455, 20954, 20452, 20455}"
4901,"{9216, 9218, 7177, 6194, 6718, 8261, 9309, 9314, 9318, 6252, 8305, 7795, 6265, 8315, 7803, 8324, 8325, 9351, 9358, 8336, 8340, 8343, 8885, 6849, 7383, 6875, 8411, 6877, 6878, 9448, 8425, 9450, 7404, 6898, 7421, 8447, 7937, 8451, 7940, 8453, 6920, 8456, 5899, 9490, 9499, 7968, 8998, 9002, 6956, 7986, 7481, 9541, 6984, 6989, 6478, 7506, 7507, 6484, 7508, 8020, 8021, 9559, 8027, 8028, 9565, 7527, 7528, 7529, 6507, 8555, 9586, 7548, 7549, 7550, 9092, 7558, 8072, 9609, 7562, 9098, 7569, 7570, 9617, 7573, 7574, 9116, 7581, 7583, 6569, 9649, 9651, 7097, 9659, 7106, 8649, 6603, 7122, 7123, 6613, 9178, 9184, 8675, 7140, 9195, 9198, 8687, 9199, 7153, 9210, 6142}"
13267,"{14467, 14087, 12680, 12681, 12426, 12554, 12811, 13451, 13833, 14223, 14611, 12821, 13077, 13078, 12571, 14238, 14497, 13474, 13859, 12836, 13605, 13987, 13608, 13481, 14249, 13484, 12594, 13106, 12341, 12342, 14261, 13116, 13756, 14017, 12868, 12996, 13124, 14022, 14278, 14025, 12618, 14026, 14028, 13006, 13263, 13267, 14291, 14293, 12505, 12512, 14561, 14440, 12666}"
32727,"{29189, 29203, 29205, 32801, 29222, 29226, 30251, 28719, 30256, 31791, 31793, 30261, 31800, 29753, 29754, 29245, 31805, 31807, 28741, 32846, 28756, 28757, 28760, 28249, 32354, 28260, 32356, 31360, 31361, 28303, 31375, 28306, 31385, 29340, 31402, 31403, 29356, 28846, 29364, 28344, 28368, 29913, 29914, 29915, 31961, 29920, 32484, 31979, 30448, 30449, 30450, 30455, 30461, 30469, 28429, 32536, 29467, 32539, 28960, 28961, 29986, 29475, 28964, 29987, 28966, 31014, 31008, 31530, 31026, 31546, 31547, 30017, 31555, 32071, 31052, 31059, 32604, 30048, 28001, 28002, 32099, 28004, 30053, 32101, 32102, 30571, 28013, 30074, 28036, 29064, 28041, 30603, 28055, 31135, 30113, 32676, 31141, 32677, 32678, 29097, 29102, 29111, 32188, 28607, 32703, 31682, 31171, 30661, 29126, 32727, 29145, 32729, 30174, 30186, 32236, 28654, 28655, 32239, 28148, 31222, 32248, 31225, 28668}"
1484,"{128, 129, 130, 6, 7, 145, 146, 147, 22, 23, 24, 150, 156, 29, 158, 31, 160, 33, 34, 161, 40, 171, 44, 172, 177, 178, 52, 181, 182, 185, 188, 61, 189, 63, 190, 65, 192, 71, 72, 199, 201, 203, 76, 79, 80, 207, 208, 84, 86, 87, 92, 93, 94, 95, 96, 102, 103, 110, 126}"
32742,"{30592, 32516, 29702, 32902, 31241, 29066, 30860, 30989, 29967, 31509, 32278, 32923, 32924, 32797, 28063, 28323, 29733, 32933, 32936, 32301, 29998, 29999, 32302, 28977, 29746, 32819, 28084, 32820, 28214, 32944, 28216, 28217, 29370, 28218, 31544, 29757, 31802, 31803, 30405, 30278, 30280, 28494, 32206, 32210, 29398, 32984, 32730, 29404, 32734, 32990, 30304, 32483, 28644, 28774, 28775, 30312, 32230, 30570, 32233, 32234, 30317, 32742, 28399, 30319, 30320, 28530, 29426, 29427, 29684, 30326, 28279, 32379, 29439}"
12277,"{13824, 13825, 12295, 12296, 12299, 13332, 13333, 12822, 12823, 12824, 13336, 13341, 13342, 13343, 13345, 13346, 13347, 13350, 12842, 12332, 13356, 13357, 13360, 13362, 13367, 14395, 13376, 12354, 13380, 13382, 14431, 12401, 12924, 12925, 12414, 12416, 14464, 14472, 12435, 13462, 13467, 13985, 13989, 13482, 13483, 14541, 13009, 12504, 14571, 12530, 12537, 14585, 14588, 14079, 13058, 14594, 14603, 12585, 13099, 12591, 12602, 13115, 12607, 12611, 12613, 12616, 13129, 12619, 13132, 13133, 12623, 13136, 12627, 13651, 12630, 12633, 13160, 13674, 12651, 12657, 14194, 12659, 14196, 12670, 12673, 12677, 12701, 12711, 13229, 13230, 13232, 14262, 13247, 14277, 13257, 13259, 12240, 12241, 12244, 12761, 13277, 12270, 13806, 12277, 13816}"
5590,"{8448, 6529, 6658, 9219, 7942, 9109, 7561, 8457, 6796, 6030, 8594, 6293, 6294, 6167, 6295, 7192, 8089, 8341, 8728, 8729, 8734, 7967, 7584, 9495, 6179, 9380, 6567, 6699, 9004, 6958, 6193, 8884, 8886, 9143, 6595, 7498, 8650, 8652, 8653, 6223, 8655, 9429, 6874, 8669, 8804, 8295, 9451, 6892, 7917, 6638, 7919, 7408, 7409, 9452, 9453, 9454, 9455}"
15951,"{14983, 14984, 14991, 14992, 14865, 14999, 14873, 15004, 14878, 14885, 14887, 15017, 14890, 14892, 14905, 14906, 15033, 15034, 15039, 14914, 15043, 15046, 14919, 14921, 15054, 15055, 15058, 15065}"
31595,"{29697, 29699, 29701, 29194, 29198, 28175, 28687, 29202, 31764, 30742, 30754, 30756, 29736, 29229, 30765, 30769, 31795, 29750, 29751, 30775, 32311, 32827, 28734, 30782, 30783, 29762, 29765, 28231, 29782, 31834, 29797, 28779, 29805, 30336, 29831, 32391, 30349, 31888, 28311, 28845, 28851, 32950, 32442, 32443, 29373, 31421, 28863, 31936, 28869, 31942, 32455, 32987, 29406, 29412, 31977, 29419, 29940, 29437, 29438, 28414, 28428, 29459, 29473, 28450, 31534, 28465, 32053, 32054, 32568, 32062, 30025, 30537, 30545, 30546, 30565, 29046, 28023, 32636, 28033, 28062, 31658, 28588, 31663, 31667, 31670, 31679, 32204, 29140, 31706, 32219, 29154, 31714, 31213, 31214, 29685, 28158}"
5030,"{5383, 5384, 5385, 5399, 5656, 5148, 4898, 5282, 4900, 5030, 5170, 5555, 5435, 5317, 5326, 5071, 5588, 5335, 4953, 5097, 5103, 5111}"
4918,"{3072, 3200, 3077, 3591, 3849, 3210, 3726, 3727, 3856, 3612, 3101, 3740, 2983, 3241, 2987, 3117, 3119, 3378, 3636, 2939, 3780, 3653, 3017, 3409, 3667, 3160, 3299, 3323}"
13096,"{14599, 12424, 14602, 13325, 13327, 13711, 13073, 14354, 14607, 13466, 14499, 14501, 13096, 12202, 12459, 13612, 12338, 12467, 12468, 14133, 14394, 14269, 12866, 14279, 13897, 13898, 14155, 14284, 13646, 14163, 14164, 13013, 13782, 12888, 13016, 12376, 12889, 13660, 13915, 12510, 12254, 13283, 13284, 13667, 14570, 14444, 13937, 13305, 13438}"
14316,"{12417, 13450, 12952, 13721, 13085, 14122, 14125, 12462, 14512, 14130, 12851, 13109, 14134, 14393, 14142, 14143, 14413, 14286, 14159, 13904, 14414, 13781, 13015, 13657, 13787, 13790, 13918, 13281, 13922, 13286, 13031, 13927, 13801, 14310, 14316, 14323, 13301, 13302, 14325, 14328, 14330, 12411, 12412, 13053, 13310}"
13038,"{12418, 12419, 12420, 13317, 14213, 13064, 13455, 12944, 14480, 14356, 13722, 13978, 12956, 12957, 12192, 13090, 12580, 14502, 13738, 12971, 14257, 12339, 13235, 14515, 12472, 14520, 12222, 12863, 13120, 13121, 12738, 12355, 14530, 12486, 12233, 13905, 13906, 14555, 13788, 13663, 13919, 12257, 13921, 13033, 13035, 13037, 12782, 13038, 13296, 14062, 13303, 14586, 12413, 14335}"
22039,"{20098, 20613, 22023, 21881, 19594, 22026, 22795, 21647, 22031, 20625, 20626, 22032, 19988, 22034, 22035, 22038, 21656, 22039, 22042, 20379, 20123, 20637, 21405, 21662, 22813, 19874, 19875, 19876, 20643, 19878, 21669, 20648, 21416, 22676, 22824, 21420, 22825, 20654, 22677, 20656, 20532, 21433, 21434, 20668, 19519, 20930, 20037, 21447, 20684, 21452, 20687, 20946, 20695, 21467, 21468, 21471, 21857, 21474, 20451, 21476, 21477, 20582, 21479, 20712, 21480, 19946, 22636, 22637, 21486, 20719, 22638, 22639, 20722, 22640, 19449, 20858}"
12382,"{14336, 13441, 14466, 14211, 12932, 12933, 14212, 14344, 13324, 13712, 14482, 12820, 13718, 13976, 12445, 13726, 12193, 12834, 13733, 13734, 13097, 12715, 14124, 12333, 12209, 12601, 13626, 12219, 14521, 14531, 14281, 12362, 14283, 13900, 13901, 14537, 13648, 12369, 13649, 13017, 13018, 13019, 12252, 12637, 12381, 12383, 12384, 12385, 12382, 12255, 13030, 13287, 13288, 13289, 13034, 13290, 13930, 14055, 13048, 13299, 12404, 12405, 12408}"
13844,"{12672, 14080, 13826, 12542, 14083, 14085, 14086, 14597, 12938, 13067, 13836, 13837, 12814, 13839, 13842, 12308, 13844, 13848, 13850, 13339, 13851, 12320, 13473, 12578, 13984, 13092, 13604, 13860, 12329, 13742, 12854, 13753, 13754, 13371, 12349, 12609, 12994, 14147, 14148, 14405, 14406, 13639, 14023, 14407, 12748, 12247, 13146, 14302, 14303, 13152, 14307, 14435, 13157, 12904, 12268, 12910, 12655, 12662, 12663, 13942, 12283, 14589, 12798}"
32235,"{30083, 32773, 32774, 32519, 29832, 29449, 28682, 30344, 30345, 29453, 28814, 29455, 30730, 31882, 28308, 28566, 32279, 30585, 30873, 29723, 29468, 31769, 30755, 29732, 28587, 28971, 29739, 29741, 32940, 31792, 30257, 28210, 31537, 31665, 31923, 32433, 28983, 31671, 32055, 32562, 32828, 31810, 28740, 29381, 32708, 28103, 29383, 32202, 30285, 30030, 29007, 32208, 32211, 30295, 31192, 32221, 30303, 30305, 28258, 28770, 28263, 28519, 30311, 30314, 31210, 30060, 29165, 30316, 31593, 32235, 32560, 32626, 30069, 30070, 30328, 28153}"
13280,"{13313, 13444, 13322, 14474, 13068, 13326, 14606, 14612, 13725, 13091, 12457, 12458, 14123, 13741, 13743, 13744, 14258, 12853, 13111, 13113, 13127, 14280, 14154, 13899, 14156, 13645, 13902, 13137, 13138, 13650, 12500, 13652, 13907, 13909, 13784, 14161, 13658, 13789, 13151, 13280, 13279, 13023, 13665, 13666, 12389, 13285, 13671, 13793, 13920, 14314, 14566, 13292, 14446, 14575, 14321, 14578, 14326, 13306, 13308, 13311}"
18881,"{18316, 18444, 18194, 18593, 18594, 18473, 18732, 18477, 18487, 18618, 18747, 18749, 18117, 18376, 18377, 18251, 18380, 18381, 18385, 18644, 18263, 18521, 18522, 18650, 18652, 18269, 18653, 18527, 18536, 18537, 18538, 18796, 18797, 18798, 18287, 18163, 18550, 18552}"
24613,"{23173, 25479, 23049, 23182, 23057, 23188, 23189, 23194, 23196, 23069, 23198, 23071, 22944, 23199, 22949, 23077, 22951, 23078, 23206, 23208, 23211, 25385, 22960, 22961, 23219, 23224, 22970, 23099, 22978, 23106, 23108, 23234, 23110, 25411, 22985, 22986, 22987, 22988, 23117, 23119, 22994, 22997, 22998, 23129, 23005, 25440, 23014, 23015, 23019, 23022, 23023, 23153, 23155, 23158, 23037}"
1993,"{2053, 2054, 2055, 2056, 2579, 2073, 2074, 2075, 2079, 2081, 2087, 2088, 2089, 2092, 2093, 2605, 2095, 2096, 2097, 2101, 2102, 2103, 2105, 2122, 2653, 2172, 2173, 2174, 2175, 2176, 2177, 2178, 2184, 2186, 2187, 2188, 2701, 2190, 2702, 2703, 2193, 2704, 2195, 2196, 2705, 2707, 2709, 2710, 2201, 2202, 2203, 2204, 2715, 2209, 2210, 2213, 1706, 2221, 1710, 1711, 1713, 2226, 1717, 1732, 1733, 2244, 1735, 1739, 1742, 1743, 2255, 1745, 1746, 1747, 2258, 2261, 2264, 2267, 2270, 1764, 1765, 1767, 2796, 1773, 2797, 1776, 1779, 2297, 1788, 1791, 2303, 1794, 1795, 1796, 1797, 2824, 2314, 1803, 2316, 2317, 2831, 2837, 2326, 2327, 2841, 2330, 2842, 2851, 1830, 1834, 1835, 1836, 1837, 2858, 1839, 1840, 2862, 1842, 1845, 1850, 1854, 1855, 1861, 2373, 2374, 2377, 2381, 2382, 2383, 2403, 2404, 2407, 2409, 2412, 2415, 2445, 2446, 2448, 2450, 2451, 2459, 1950, 1952, 2464, 1955, 1958, 1960, 1968, 1970, 1976, 1978, 1980, 1984, 1986, 1987, 1988, 1993, 1995, 1996, 2004, 2005, 2015, 2019, 2531, 2533, 2022}"
27917,"{28675, 28681, 31250, 31254, 28695, 32289, 32290, 32291, 32292, 28208, 28720, 32305, 32306, 28725, 31294, 31296, 31299, 31300, 31301, 31302, 31303, 31815, 31305, 31306, 31818, 28755, 28766, 28769, 28798, 28800, 32899, 28813, 32909, 28315, 28829, 30372, 28326, 31405, 31409, 31410, 31413, 31414, 31415, 32973, 30422, 32983, 30427, 30428, 30429, 30436, 32996, 31987, 31988, 31989, 32023, 32024, 32025, 31545, 31548, 28477, 31550, 31551, 31552, 28482, 28483, 31558, 31562, 31563, 31564, 31565, 31567, 31568, 32592, 27986, 32593, 27988, 30557, 31071, 31072, 31073, 30051, 30052, 30564, 28518, 30567, 30056, 31075, 30058, 31079, 31080, 31082, 31084, 31085, 30064, 30576, 30577, 30578, 30579, 30580, 30581, 30582, 30584, 31088, 30586, 30075, 30588, 30076, 30590, 30589, 30080, 30107, 30111, 32160, 30115, 28598, 28599, 28600, 28601, 28602, 31160, 32696, 28608, 28609, 30658, 30659, 31168, 31169, 31170, 31686, 28616, 31177, 30667, 31179, 31180, 31181, 31182, 30672, 31184, 30674, 30675, 31185, 28630, 30678, 30679, 30682, 30685, 30189, 31728, 28657, 31729, 31731, 31733, 31735, 31736, 31737, 31741}"
21731,"{19971, 19998, 19489, 21544, 20010, 21557, 20534, 20540, 19517, 21566, 20034, 20035, 20546, 20548, 21574, 21575, 21576, 21593, 22617, 21083, 20062, 20063, 20064, 20583, 21612, 21613, 21102, 21107, 21113, 21114, 20603, 20604, 20093, 21117, 20096, 21633, 21634, 20104, 20621, 21133, 21141, 20120, 21146, 21151, 20640, 20644, 21156, 20661, 20662, 21689, 21694, 20671, 20679, 20680, 22733, 21710, 20688, 20693, 20694, 22744, 20703, 21730, 21731, 20713, 21740, 20721, 19698, 20724, 19729, 19730, 22803, 19738, 19739, 22810, 22823, 19768, 19780, 22859, 22860, 19802, 19803, 19806, 20326, 21351, 19822, 19823, 21871, 21873, 20850, 20349, 19838, 20351, 19839, 20876, 21389, 20879, 21397, 20374, 20890, 20891, 20384, 21408, 20898, 20390, 20906, 19883, 19887, 19893, 19894, 20409, 20414, 21951, 20426, 19920, 20433, 21968, 21973, 21463, 20959, 20448, 19429, 20453, 19944, 22509, 19964, 19965, 19966}"
