ID,azure,aqua,orange,beige,green,antiquewhite,bisque,blue,pink,blanchedalmond,black
28679,0.04651,0.04651,0,0.02326,0.09302,1,0,0.23256,0.25581,0.02326,0
7584,0,0,0,0,0.125,1,0,0.20833,0.1875,0,0
6872,0,0,0,0,0.25,1,0,0.29167,0.375,0,0
20354,0,0,0,0,0.11111,1,0,0.44444,0,0,0
1070,0.04255,0.2766,0,0.10638,0,1,0,0,0.08511,0,0
28600,0,0,0,0,0.0122,1,0,0.0122,0.06098,0,0
30873,0,0,0.03571,0.08929,0.125,1,0,0.19643,0.10714,0,0
7402,0,0,0,0,0.11905,1,0,0.2381,0.16667,0.02381,0
8868,0,0,0,0,0.22917,1,0,0.20833,0.33333,0.02083,0
8977,0,0,0,0,0.21212,1,0,0.27273,0.27273,0,0
17021,0.25,0.1875,0,0,0,1,0,0,0.04167,0,0
25886,0,0.02857,0,0.22857,0.17143,1,0,0,0.22857,0.2,0
2058,0,0.08889,0.08889,0,0.02222,1,0,0,0,0,0.06667
26014,0,0.03922,0,0.17647,0.13725,1,0.11765,0,0.19608,0.13725,0
20648,0,0,0,0,0.0303,1,0,0.09091,0,0,0
29202,0,0.04167,0.04167,0.04167,0.16667,1,0,0.29167,0.29167,0,0
28967,0,0,0,0.0625,0.0625,1,0,0.10417,0.0625,0,0
7729,0,0,0,0,0.2619,1,0,0.21429,0.33333,0.02381,0
30631,0,0,0,0,0.04274,1,0,0.05983,0.05128,0,0
20552,0,0,0,0,0.15385,1,0,0.38462,0.10256,0,0
30292,0,0,0,0.05882,0.09804,1,0,0.15686,0.13725,0,0
14172,0,0.06667,0,0.02222,0.13333,1,0.08889,0.13333,0.11111,0.02222,0
5687,0,0,0,0,0.28571,1,0,0.39286,0.42857,0,0
28103,0,0.02941,0.05882,0.05882,0.17647,1,0,0.26471,0.20588,0.02941,0
1507,0,0.05634,0,0,0.01408,1,0,0,0,0,0.05634
28185,0,0,0,0.04762,0.2381,1,0,0.2381,0.2381,0,0
12715,0,0.03125,0,0.03125,0.15625,1,0.0625,0.125,0.125,0.03125,0
5440,0,0,0,0,0.5,1,0,0.66667,0.41667,0,0
20920,0,0,0,0,0.2,1,0,0.31429,0.05714,0,0
18961,0,0,0,0,0.1,1,0,0.5,0,0,0
9183,0,0,0,0,0.14286,1,0,0.11905,0.11905,0,0
15672,0,0.11111,0,0.11111,0.22222,1,0.33333,0.22222,0.27778,0.11111,0
12485,0,0.125,0,0.29167,0.41667,1,0.20833,0.375,0.45833,0,0
29193,0,0.06154,0,0.03077,0.12308,1,0,0.23077,0.18462,0,0
26258,0,0.06522,0,0.08696,0.08696,1,0.08696,0,0.17391,0.1087,0
13661,0,0.2,0,0.1,0.3,1,0.15,0.2,0.2,0,0
24719,0,0.03704,0.01852,0.2037,0.2037,1,0.14815,0,0.35185,0.2037,0
6386,0,0,0,0,0.29167,1,0,0.25,0.16667,0,0
13035,0,0.09091,0,0.18182,0.36364,1,0.13636,0.18182,0.31818,0.04545,0
5814,0,0,0,0,0.31579,1,0,0.42105,0.36842,0,0
14137,0,0.03333,0,0.1,0.13333,1,0.1,0.13333,0.06667,0.03333,0
1764,0,0.13333,0.08889,0,0.11111,1,0,0,0,0,0.13333
13036,0,0.10811,0.10811,0.18919,0.18919,1,0.18919,0.16216,0.2973,0.02703,0
8732,0,0,0,0,0.29167,1,0,0.20833,0.33333,0,0
6487,0,0,0,0,0.29167,1,0,0.25,0.375,0,0
2064,0,0.05882,0.13725,0,0.03922,1,0,0,0,0,0.39216
23262,0,0,0,0.36364,0.27273,1,0.27273,0,0.51515,0.21212,0
1857,0,0.02,0.08,0,0.04,1,0,0,0,0,0.32
22034,0,0,0,0,0.13043,1,0,0.26087,0,0,0
28174,0,0,0,0.08696,0.21739,1,0,0.26087,0.08696,0,0
14554,0,0.05263,0,0,0.26316,1,0.21053,0.26316,0.26316,0,0
2047,0,0.19444,0.19444,0,0,1,0,0,0,0,0.25
21213,0,0,0,0,0.07692,1,0,0,0,0,0
16822,0,0.07143,0.03571,0.10714,0.28571,1,0.28571,0.32143,0.35714,0.10714,0
12559,0,0.25926,0.03704,0.14815,0.14815,1,0.25926,0.22222,0.25926,0.07407,0
12929,0,0.09091,0,0.05455,0.12727,1,0.10909,0.01818,0.10909,0,0
5263,0,0,0,0,0.28571,1,0,0.25,0.28571,0,0
32356,0,0,0.02778,0.11111,0.16667,1,0,0.19444,0.13889,0,0
13070,0,0.2,0.1,0.2,0.25,1,0.2,0.15,0.2,0,0
7624,0,0,0,0,0.20588,1,0,0.17647,0.23529,0,0
5959,0,0,0,0,0.25,1,0,0.25,0.4,0,0
30351,0,0.0303,0.0303,0.09091,0.09091,1,0,0.09091,0.06061,0,0
29952,0,0.07353,0,0,0,1,0,0.04412,0,0,0
19887,0,0,0,0,0.06061,1,0,0.24242,0,0,0
13243,0,0.08333,0,0.04167,0.16667,1,0.08333,0.125,0.125,0.04167,0
13044,0,0.21053,0,0.21053,0.36842,1,0.26316,0.47368,0.31579,0,0
21803,0,0,0,0,0.12821,1,0,0.01282,0,0,0
6074,0,0,0,0,0.26471,1,0,0.35294,0.41176,0.05882,0
660,0.02128,0.19149,0,0.02128,0,1,0,0,0.08511,0,0
7448,0,0,0,0,0.22785,1,0,0.18987,0.18987,0,0
28948,0,0,0.05882,0.05882,0.08824,1,0,0.17647,0.20588,0,0
8717,0,0,0,0,0.22222,1,0,0.2963,0.2963,0,0
30159,0,0.06944,0.01389,0,0.02778,1,0,0.05556,0,0,0
8797,0,0,0,0,0.40909,1,0,0.36364,0.40909,0,0
29485,0,0,0,0.09091,0.09091,1,0,0.06061,0.12121,0,0
7232,0,0,0,0,0.09524,1,0,0.14286,0.16667,0,0
21975,0,0,0,0,0.11321,1,0,0.19811,0,0,0
24042,0,0,0.07692,0.35897,0.15385,1,0.17949,0,0.4359,0.12821,0
512,0.09375,0.35938,0.03125,0.0625,0,1,0,0,0.15625,0,0
30407,0,0,0,0,0.05172,1,0,0.01724,0.13793,0,0
21169,0,0,0,0,0.08696,1,0,0,0,0,0
12252,0,0.04762,0,0.09524,0.19048,1,0.19048,0.2381,0.33333,0,0
13042,0,0.14286,0,0.21429,0.35714,1,0.21429,0.35714,0.71429,0,0
22829,0,0,0,0,0.04762,1,0,0.33333,0.14286,0,0
10792,0,0.07692,0.15385,0.19231,0.19231,1,0.19231,0.07692,0.30769,0,0
27653,0,0,0,0,0.4,1,0,1,0.4,0,0
6995,0,0,0,0,0.33333,1,0,0.16667,0.29167,0,0
5176,0,0,0,0,0.33333,1,0,0.48148,0.44444,0,0
5823,0,0,0,0,0.22581,1,0,0.25806,0.32258,0,0
6439,0,0,0,0,0.13636,1,0,0.27273,0.22727,0.04545,0
32423,0,0,0,0,0.04444,1,0,0.04444,0.04444,0,0
29435,0,0.03333,0,0.06667,0.16667,1,0,0.3,0.2,0,0
30880,0,0.03571,0,0.07143,0.03571,1,0,0.17857,0.17857,0,0
10553,0,0.375,0.1875,0.125,0.375,1,0.25,0.25,0.4375,0.0625,0
18979,0,0,0,0,0.13793,1,0,0.27586,0.03448,0,0
7629,0,0,0,0,0.12,1,0,0.12,0.14,0,0
23481,0,0,0.025,0.25,0.125,1,0.1,0,0.25,0.225,0
4923,0,0,0,0,0.28571,1,0,0.28571,0.39286,0,0
7134,0,0,0,0,0.18519,1,0,0.18519,0.22222,0,0
28046,0.04,0.08,0,0.02,0.18,1,0,0.22,0.3,0,0
6640,0,0,0,0,0.38095,1,0,0.52381,0.38095,0,0
16953,0.43902,0.29268,0,0,0,1,0,0,0.02439,0,0
30569,0,0,0,0.07018,0.01754,1,0,0.05263,0.12281,0,0
6573,0,0,0,0,0.19048,1,0,0.28571,0.33333,0,0
16133,0,0.21569,0,0,0.09804,1,0.15686,0,0.29412,0.15686,0
19051,0,0,0,0,0.3,1,0,0.7,0,0,0
20372,0,0,0,0,0.08571,1,0,0.22857,0,0,0
32456,0,0,0,0.03226,0.12903,1,0,0.22581,0.22581,0,0
15703,0,0.08,0.04,0.08,0.24,1,0.32,0.12,0.4,0.04,0
31233,0,0,0,0,0.04651,1,0,0.02326,0.06977,0,0
6079,0,0,0,0,0.22581,1,0,0.35484,0.25806,0,0
7838,0,0,0,0,0.23256,1,0,0.34884,0.37209,0.02326,0
13062,0,0.15385,0,0.15385,0.53846,1,0.23077,0.53846,0.61538,0,0
5115,0,0,0,0,0.3913,1,0,0.26087,0.21739,0,0
32900,0,0.03125,0,0.0625,0.15625,1,0,0.21875,0.09375,0,0
6904,0,0,0,0,0.13636,1,0,0.13636,0.22727,0,0
28741,0,0.03509,0,0.08772,0.12281,1,0,0.22807,0.22807,0.01754,0
24372,0,0,0,0.24324,0.05405,1,0,0,0.2973,0.2973,0
6322,0,0,0,0,0.16216,1,0,0.27027,0.27027,0,0
14437,0,0.125,0,0.125,0.1875,1,0.25,0.1875,0.1875,0,0
32467,0,0.04762,0,0.04762,0.19048,1,0,0.28571,0.16667,0,0
29463,0.02632,0.02632,0,0.05263,0.15789,1,0,0.26316,0.21053,0,0
825,0.05714,0.08571,0,0.08571,0,1,0,0,0.08571,0,0
31224,0,0,0,0,0.03333,1,0,0.1,0.2,0,0
23812,0,0,0,0.125,0.125,1,0.04167,0,0.16667,0.125,0
10625,0,0.11111,0,0.11111,0.27778,1,0.11111,0.38889,0.22222,0,0
28187,0,0,0,0,0.05405,1,0,0,0.14865,0,0
29982,0.01887,0.0566,0,0.01887,0.09434,1,0,0.22642,0.24528,0,0
14568,0,0.25,0.04167,0.04167,0.375,1,0.29167,0.20833,0.25,0,0
13909,0,0.125,0.0625,0.125,0.3125,1,0.0625,0.3125,0.375,0,0
8134,0,0,0,0,0.14035,1,0,0.12281,0.17544,0,0
13869,0,0.05128,0,0,0.12821,1,0.07692,0.10256,0.20513,0,0
1489,0.09302,0.34884,0,0.13953,0,1,0,0,0.16279,0,0
5967,0,0,0,0,0.26316,1,0,0.36842,0.21053,0,0
2716,0,0.08197,0.11475,0,0,1,0,0,0,0,0.19672
8641,0,0,0,0,0.16,1,0,0.28,0.28,0.04,0
17740,0.19643,0.14286,0,0,0,1,0,0,0.03571,0,0
7046,0,0,0,0,0.15385,1,0,0.19231,0.19231,0,0
31827,0,0.03571,0,0.07143,0.17857,1,0,0.28571,0.14286,0,0
13942,0,0.1875,0,0.0625,0.3125,1,0.25,0.25,0.3125,0,0
19160,0,0,0,0,0.08824,1,0,0.10784,0,0,0
17971,0.13333,0.1,0,0,0,1,0.06667,0,0.01667,0,0
7308,0,0,0,0,0.26829,1,0,0.31707,0.31707,0,0
28071,0,0,0,0,0.02703,1,0,0.08108,0.21622,0,0
17437,0.12069,0.06897,0,0,0,1,0,0,0,0,0
30609,0.03226,0.16129,0,0.03226,0.22581,1,0,0.35484,0.22581,0,0
10284,0,0.34483,0.03448,0.10345,0.17241,1,0.24138,0.17241,0.27586,0,0
12727,0,0.12903,0,0.06452,0.19355,1,0.09677,0.12903,0.3871,0.03226,0
15309,0,0.27273,0,0.27273,0.63636,1,0.90909,0.45455,0.72727,0,0
24660,0,0,0,0.30556,0.19444,1,0.19444,0,0.30556,0.19444,0
23286,0,0,0,0.33333,0.44444,1,0.22222,0,0.51852,0.18519,0
5575,0,0,0,0,0.6,1,0,0.4,1,0,0
14353,0,0.08333,0,0.16667,0.5,1,0.41667,0.58333,0.41667,0,0
29969,0,0.07692,0,0.02564,0.12821,1,0,0.20513,0.28205,0.02564,0
15603,0,0.03226,0,0.06452,0.22581,1,0.22581,0.12903,0.29032,0.03226,0
29156,0,0,0,0.15385,0.38462,1,0,0.53846,0.30769,0,0
19759,0,0,0,0,0.0625,1,0,0.28125,0.03125,0,0
31091,0,0.02222,0.04444,0.04444,0.15556,1,0,0.28889,0.17778,0,0
28754,0,0,0,0.05769,0.01923,1,0,0.05769,0.03846,0,0
32018,0,0,0,0,0.03774,1,0,0.03774,0,0,0
9407,0,0,0,0,0.3125,1,0,0.4375,0.5,0,0
28755,0,0,0,0,0.02128,1,0,0.02128,0.12766,0,0
7336,0,0,0,0,0.32,1,0,0.36,0.44,0.04,0
6978,0,0,0,0,0.26316,1,0,0.31579,0.21053,0,0
6224,0,0,0,0,0.23077,1,0,0.30769,0.30769,0,0
15555,0,0.02083,0.02083,0.16667,0.20833,1,0.22917,0,0.27083,0.02083,0
20878,0,0,0,0,0.11111,1,0,0.25,0,0,0
31003,0,0,0,0.02041,0.14286,1,0,0.2449,0.22449,0,0
23314,0,0,0,0.33333,0.27273,1,0.51515,0.0303,0.60606,0.18182,0
32098,0,0.06452,0.03226,0.03226,0.16129,1,0,0.32258,0.25806,0,0
22607,0,0,0,0,0,1,0,0.46512,0.06977,0,0
29391,0,0,0,0.04762,0.11111,1,0,0.04762,0.15873,0,0
13528,0,0.1875,0.03125,0.0625,0.1875,1,0.125,0.125,0.3125,0,0
28656,0,0.12903,0,0,0.32258,1,0,0.35484,0.32258,0,0
668,0.02941,0.29412,0,0.08824,0,1,0,0,0.17647,0,0
12643,0,0.17391,0.04348,0.21739,0.34783,1,0.13043,0.13043,0.26087,0.04348,0
13443,0,0.25,0.0625,0.1875,0.5625,1,0.4375,0.3125,0.3125,0,0
16433,0,0.06452,0.03226,0.22581,0.22581,1,0.22581,0.16129,0.22581,0.03226,0
21157,0,0,0,0,0.11111,1,0,0.44444,0,0,0
25829,0,0.02326,0,0.16279,0.13953,1,0.09302,0,0.11628,0.06977,0
23502,0,0,0,0.36667,0.16667,1,0,0,0.23333,0.3,0
6116,0,0,0,0,0.26087,1,0,0.30435,0.34783,0,0
8323,0,0,0,0,0.13636,1,0,0.13636,0.22727,0,0
674,0.07143,0.14286,0,0.07143,0,1,0,0,0.09524,0,0
13913,0,0.0625,0,0.25,0.375,1,0.1875,0.3125,0.3125,0,0
12262,0,0,0,0.13333,0.2,1,0.13333,0.2,0.26667,0.06667,0
5565,0,0,0,0,1,0.83333,0,1,0.33333,0,0
12750,0,0.125,0,0.1875,0.3125,1,0.375,0.0625,0.3125,0,0
28412,0,0,0,0.09091,0.30303,1,0,0.36364,0.12121,0,0
29688,0,0.12,0.06,0,0,1,0,0,0.06,0,0.02
8116,0,0,0,0,0.26471,1,0,0.20588,0.23529,0,0
6748,0,0,0,0,0.34783,1,0,0.34783,0.43478,0,0
12173,0,0.125,0.125,0.1875,0.25,1,0.1875,0.25,0.25,0.0625,0
25948,0,0.03846,0,0.11538,0.07692,1,0.11538,0,0.15385,0.15385,0
6426,0,0,0,0,0.25455,1,0,0.21818,0.32727,0,0
21170,0,0,0,0,0.09677,1,0,0.48387,0.22581,0,0
12067,0,0.28571,0.14286,0.28571,0.42857,1,0.28571,0.14286,0.5,0,0
20892,0,0,0,0,0.12121,1,0,0.33333,0.0303,0,0
13526,0,0.1,0,0.15,0.35,1,0.2,0.25,0.5,0.1,0
24947,0,0,0,0.14286,0.17143,1,0.17143,0,0.34286,0.34286,0
13246,0,0.22222,0,0.16667,0.16667,1,0.22222,0.22222,0.27778,0,0
12273,0,0,0,0.15789,0.21053,1,0.15789,0.26316,0.31579,0.05263,0
15708,0,0.26923,0.11538,0.26923,0.23077,1,0.23077,0.11538,0.30769,0.03846,0
20218,0,0,0,0,0.1,1,0,0,0,0,0
6906,0,0,0,0,0.29412,1,0,0.35294,0.29412,0,0
14367,0,0,0,0,0.13043,1,0.08696,0.17391,0.21739,0,0
16897,0,0.25926,0.11111,0.11111,0.22222,1,0.2963,0.14815,0.25926,0.03704,0
6943,0,0,0,0,0.53333,1,0,0.66667,0.46667,0,0
20830,0,0,0,0,0.0678,1,0,0,0,0,0
12423,0,0.21053,0,0.42105,0.42105,1,0.31579,0.42105,0.26316,0,0
16140,0,0.13158,0.07895,0.07895,0.10526,1,0.13158,0,0.13158,0.02632,0
12846,0.02174,0.30435,0,0.04348,0.1087,1,0.08696,0,0.15217,0,0
12763,0,0.10526,0,0.10526,0.21053,1,0.26316,0.05263,0.36842,0,0
28057,0,0.02857,0,0,0.02857,1,0,0.14286,0.11429,0,0
16597,0,0.14286,0.07143,0.14286,0.03571,1,0.17857,0,0.35714,0,0
12241,0,0.4,0,0.15,0.25,1,0.35,0.3,0.3,0,0
10653,0,0.30769,0,0.15385,0.38462,1,0.23077,0.38462,0.46154,0,0
12661,0,0.04762,0.04762,0.2381,0.28571,1,0.09524,0.19048,0.28571,0.09524,0
19987,0,0,0,0,0.07692,1,0,0.30769,0,0,0
19234,0,0,0,0,0.08621,1,0,0,0,0,0
10746,0,0.23077,0,0.07692,0.26923,1,0.23077,0.34615,0.30769,0,0
28515,0,0.08696,0,0,0.21739,1,0,0.21739,0.21739,0,0
24783,0,0,0,0.14286,0.14286,1,0.2381,0,0.47619,0.28571,0
13965,0,0.15,0,0.15,0.2,1,0.4,0.15,0.3,0,0
935,0.03571,0.17857,0,0.07143,0,1,0,0,0.10714,0,0
8150,0,0,0,0,0.31818,1,0,0.27273,0.36364,0.09091,0
346,0,0.13725,0,0.01961,0,1,0.01961,0,0.17647,0,0
23278,0,0,0,0.07692,0.07692,1,0.15385,0,0.23077,0,0
25728,0,0.04167,0,0.25,0.25,1,0.20833,0,0.29167,0.45833,0
26019,0,0,0,0.08333,0.16667,1,0.08333,0,0.25,0.125,0
1855,0,0.09302,0.11628,0,0.04651,1,0,0,0,0,0.13953
7693,0,0,0,0,0.21739,1,0,0.21739,0.3913,0.04348,0
28386,0,0,0,0,0.01724,1,0,0.01724,0,0,0
28523,0,0,0,0,0.12121,1,0,0.15152,0.21212,0,0
14070,0,0.06897,0,0.24138,0.13793,1,0.24138,0.13793,0.17241,0,0
24357,0,0,0.02778,0.25,0.08333,1,0.02778,0,0.16667,0.19444,0
17783,0.11765,0.14706,0,0,0,1,0,0,0,0,0
788,0,0.07692,0,0,0,1,0.07692,0,0.05128,0,0
12062,0,0.2,0,0.26667,0.46667,1,0.46667,0.33333,0.4,0,0
30734,0,0.04167,0.04167,0,0.08333,1,0,0.25,0.25,0,0
17533,0.01852,0.07407,0,0,0,1,0,0,0.05556,0,0
27977,0,0.06452,0,0.06452,0.16129,1,0,0.22581,0.19355,0,0
4981,0,0,0,0,0.29412,1,0,0.35294,0.29412,0,0
15705,0,0.21053,0.05263,0.15789,0.26316,1,0.31579,0.26316,0.42105,0.05263,0
25711,0,0,0,0.14062,0.125,1,0,0,0.125,0.10938,0
15135,0,0.36842,0.15789,0.36842,0.15789,1,0.36842,0,0.31579,0,0
16063,0,0.02564,0.07692,0.17949,0.10256,1,0.17949,0,0.10256,0,0
14298,0.25,0.34375,0,0.0625,0,1,0.09375,0,0.09375,0,0
28589,0,0.04,0,0.04,0.2,1,0,0.24,0.2,0,0
8416,0,0,0,0,0.35714,1,0,0.28571,0.25,0,0
5705,0,0,0,0,0.25,1,0,0.33333,0.5,0.08333,0
30574,0,0,0,0,0.14815,1,0,0.18519,0.25926,0,0
455,0.05405,0.40541,0,0.08108,0,1,0,0,0.21622,0,0
19703,0,0,0,0,0.12121,1,0,0.21212,0.09091,0,0
24176,0,0,0,0.23333,0.2,1,0.03333,0,0.23333,0.16667,0
12019,0,0.33333,0,0.41667,0.33333,1,0.5,0.25,0.5,0,0
7226,0,0,0,0,0.15385,1,0,0.19231,0.26923,0,0
26146,0,0.03704,0,0.2963,0.14815,1,0,0,0.18519,0.22222,0
15162,0,0.22222,0.11111,0.27778,0.5,1,0.5,0.16667,0.66667,0,0
25104,0,0.04348,0.04348,0.08696,0.17391,1,0.08696,0,0.21739,0.17391,0
19269,0,0,0,0,0,1,0,0,0,0,0
20942,0,0,0,0,0.06522,1,0,0.17391,0.06522,0,0
32850,0,0,0.02778,0,0.05556,1,0,0.11111,0.30556,0,0
23388,0,0,0.15,0.4,0.25,1,0.05,0,0.35,0,0
520,0,0.41379,0,0.13793,0,1,0,0,0.2069,0,0
14226,0,0.22222,0.16667,0.16667,0.27778,1,0.27778,0.16667,0.33333,0,0
13729,0,0,0,0.12903,0.16129,1,0.16129,0.12903,0.16129,0,0
21205,0,0,0,0,0.04545,1,0,0,0,0,0
27882,0,0,0,0,0.1875,1,0,0.125,0.15625,0,0
5543,0,0,0,0,0.22581,1,0,0.3871,0.45161,0,0
25976,0,0.03571,0,0.07143,0.14286,1,0.10714,0,0.14286,0.17857,0
17514,0.03774,0.09434,0,0,0,1,0,0,0.03774,0,0
7312,0,0,0,0,0.16667,1,0,0.11111,0.14815,0,0
16551,0,0.11111,0.22222,0.22222,0.33333,1,0.11111,0.11111,0.44444,0,0
21391,0,0,0,0,0.07143,1,0,0.39286,0.14286,0,0
2178,0,0.06667,0.26667,0,0,1,0,0,0,0,0.06667
15890,0,0.12903,0.03226,0.09677,0.16129,1,0.16129,0.06452,0.22581,0,0
13974,0,0.03704,0,0.11111,0.18519,1,0.18519,0.07407,0.2963,0,0
28034,0,0,0,0,0.03226,1,0,0.09677,0.16129,0,0
13192,0,0.21429,0,0.14286,0.35714,1,0.21429,0.28571,0.5,0,0
24380,0,0,0.12,0.12,0.08,1,0.12,0,0.32,0.04,0
6630,0,0,0,0,0.35294,1,0,0.29412,0.35294,0.05882,0
25720,0,0,0,0.26087,0.34783,1,0.04348,0,0.34783,0.26087,0
14564,0.11321,0.16981,0,0.01887,0.0566,1,0.0566,0,0.09434,0,0
16609,0,0.025,0.1,0.025,0.05,1,0.025,0,0,0,0
21918,0,0,0,0,0,1,0,0,0,0,0
1760,0,0.16667,0.125,0,0,1,0,0,0,0,0.20833
12203,0,0.10526,0,0.05263,0.15789,1,0.26316,0.26316,0.42105,0,0
5079,0,0,0,0,0.30769,1,0,0.46154,0.53846,0,0
6025,0,0,0,0,0.3,1,0,0.4,0.4,0,0
30884,0,0.03448,0,0.06897,0.10345,1,0,0.13793,0.10345,0,0
22226,0,0,0,0,0.05405,1,0,0.02703,0.02703,0,0
15584,0,0.15,0.15,0.2,0.2,1,0.1,0.1,0.25,0,0
25520,0,0.14706,0.05882,0.08824,0.11765,1,0.11765,0,0.17647,0.11765,0
22439,0,0,0,0,0.02703,1,0,0.16216,0,0,0
9256,0,0,0,0,0.36364,1,0,0.22727,0.18182,0,0
5767,0,0,0,0,0.27778,1,0,0.38889,0.38889,0,0
14364,0,0.06667,0,0.26667,0.2,1,0.2,0.06667,0.2,0,0
12802,0,0.36364,0,0.09091,0.36364,1,0.63636,0.18182,0.09091,0,0
17182,0.05263,0.10526,0,0,0,1,0,0,0,0,0
