ID,Ball
29375,"{28547, 29191, 30856, 28297, 28298, 30090, 32263, 31885, 28302, 31886, 31887, 29074, 30099, 28180, 30100, 32788, 28823, 30360, 30108, 29214, 29215, 29471, 30753, 32159, 28844, 29743, 32175, 30773, 32310, 29367, 29752, 29117, 28733, 29375, 28225, 31940, 30024, 30541, 28879, 30033, 29139, 29779, 29784, 28123, 31709, 32606, 31711, 31715, 31973, 28031, 29417, 31212, 29296, 29169, 31217, 32752, 28020, 29172, 31221, 30330, 32251, 28287}"
19692,"{20483, 21637, 22021, 22793, 21386, 21643, 22033, 22036, 22037, 19863, 20376, 19869, 20382, 20383, 21663, 21666, 21415, 22442, 20012, 19757, 20655, 21680, 22576, 21427, 21428, 21684, 20535, 20536, 20673, 21827, 20678, 19785, 20427, 21708, 21965, 21967, 21456, 21078, 21719, 21850, 22493, 19935, 21353, 19692, 21112, 21743, 21361, 19956, 20088, 20473}"
7364,"{6022, 8586, 8587, 8596, 8597, 8598, 8599, 6040, 9492, 9379, 5796, 9381, 6826, 6829, 9140, 9141, 9144, 6340, 7364, 9424, 9425, 9301, 8793, 9305, 8795, 8796, 9308, 8798, 8799, 9439, 8806, 8807, 8808, 8951, 7921, 8438, 8567, 8570, 8699}"
30798,"{32896, 32517, 32518, 29195, 30348, 31884, 29454, 30350, 30735, 30097, 31507, 32660, 30613, 29462, 30358, 30359, 30361, 30234, 30745, 30748, 31000, 32282, 32922, 29728, 28196, 32681, 31538, 31794, 31797, 28215, 31173, 31174, 32453, 30540, 30798, 32209, 30803, 30037, 32086, 28121, 32731, 30302, 32787, 29794, 30306, 29160, 29800, 30061, 29806, 31216, 32250, 31358}"
30355,"{29825, 30340, 30727, 30855, 28810, 30349, 29198, 32913, 30354, 29459, 30355, 30101, 28311, 32280, 28828, 28060, 30751, 30760, 32680, 29355, 28845, 31533, 31795, 32052, 29750, 29369, 30778, 32571, 29759, 28096, 30783, 29763, 28869, 31942, 29258, 28626, 32087, 30041, 31833, 29019, 30555, 28125, 31068, 28385, 31714, 32253, 31716, 30949, 31975, 29418, 28780, 29167, 32879, 29938, 29683, 29939, 31219, 30333, 30334, 30591}"
19639,"{18176, 18656, 18179, 18181, 18277, 18217, 18761, 18379, 18703, 18098, 18770, 18519, 18232, 18489, 18332, 18719}"
22845,"{19969, 20485, 22662, 21383, 19720, 19849, 19982, 21136, 22545, 20882, 19734, 20631, 20632, 20507, 20380, 22309, 22310, 20007, 20903, 19635, 20533, 22458, 22845, 20670, 19777, 20417, 19913, 21705, 21964, 21842, 22745, 20570, 20698, 21470, 21344, 21728, 21091, 21478, 20073, 20457, 20586, 21870, 21104, 22644, 21369, 19450, 21375}"
31175,"{29184, 32000, 28806, 32647, 28554, 30604, 28301, 30732, 29071, 30991, 30993, 30866, 31508, 30998, 29079, 29466, 31007, 29860, 29098, 29099, 31532, 29357, 32426, 32815, 32435, 30901, 30902, 32949, 28089, 28997, 30150, 31175, 30792, 30153, 30920, 31176, 31947, 31949, 30158, 30926, 32197, 32465, 30930, 27987, 31828, 31956, 32849, 29399, 30936, 30298, 30043, 30307, 28516, 31204, 31206, 31209, 30067, 30068, 30325, 30968, 32249, 30845, 32511}"
8694,"{3298, 3834, 3751, 3179, 3339, 3150, 2866, 3186, 3060, 3187, 3030, 2999, 2968, 3346, 3797, 3550}"
5704,"{4513, 4838, 4839, 4553, 4651, 4653, 4369, 4370, 4402, 4853, 4854, 4826, 4475, 4476, 4575}"
19980,"{18240, 18274, 18275, 18436, 18437, 18595, 18119, 18599, 18730, 18763, 18285, 18739, 18132, 18199, 18425, 18266, 18779, 18110}"
14335,"{12419, 12420, 14213, 13455, 13978, 12956, 12957, 12192, 12580, 14502, 13738, 12971, 14257, 12339, 13235, 14520, 12863, 13120, 13121, 12738, 12355, 12233, 13905, 13906, 13788, 13663, 13921, 13033, 13037, 13038, 13298, 13303, 12413, 14335}"
6058,"{8192, 9473, 8068, 6661, 7174, 9226, 9618, 6803, 9363, 9364, 8726, 9493, 9368, 9370, 7067, 6556, 6684, 9373, 9498, 8736, 7457, 9627, 8228, 9385, 6058, 9643, 7341, 8878, 8880, 9010, 9524, 7867, 7105, 9665, 9669, 9671, 8008, 8648, 9547, 8012, 9675, 9678, 6098, 6099, 8405, 8534, 8407, 9686, 6489, 8282, 9564, 9692, 8670, 7782, 6641, 7539, 6263, 8058}"
9586,"{9216, 8451, 8324, 8325, 9351, 6920, 7177, 7562, 9098, 9609, 9358, 8336, 7569, 7570, 9490, 9617, 8343, 9499, 8998, 9002, 9649, 9651, 7097, 9659, 6718, 6849, 7106, 8261, 6984, 6603, 7506, 7507, 7508, 8021, 7421, 9178, 9309, 9565, 7140, 7528, 7529, 8425, 8315, 9195, 9448, 9198, 8687, 9450, 8305, 6898, 9586, 9210, 7803, 7548, 7549, 7550}"
9574,"{3392, 2881, 3459, 3460, 3461, 3836, 3431, 3531, 3084, 3596, 2927, 3292, 3127, 3096, 3129, 3130, 3164, 3039}"
22772,"{19456, 22406, 22663, 20489, 19978, 20364, 19983, 19986, 20883, 21655, 20889, 21657, 19741, 21408, 19748, 20516, 22053, 19751, 21160, 22054, 22055, 22056, 20653, 20016, 19766, 21560, 21688, 21691, 21701, 20039, 21960, 22600, 20682, 21450, 21578, 20685, 19918, 20686, 20688, 21455, 22601, 21973, 20954, 22620, 21725, 19678, 21726, 21088, 19810, 20322, 20452, 20453, 21092, 20455, 21093, 21604, 21865, 19819, 22633, 22634, 22894, 20720, 20081, 20721, 22772, 20341, 22775, 22776, 20860}"
14291,"{14467, 14087, 12680, 13833, 12426, 12811, 13451, 14223, 14611, 12821, 13077, 13078, 14238, 14497, 13474, 13987, 12836, 13605, 13608, 13481, 14249, 12594, 13106, 14261, 12342, 12868, 12996, 13124, 14022, 14278, 14025, 12618, 14026, 14028, 13006, 13263, 13267, 14291, 14293, 12505, 12512, 14561, 14440, 12666}"
21483,"{18447, 18320, 18322, 18323, 18710, 18334, 18736, 18099, 18105, 18746, 18628, 18629, 18124, 18393, 18395, 18418, 18419, 18428, 18429, 18430}"
8397,"{4326, 4552, 3978, 3979, 4851, 4182, 4856, 4537, 4731}"
6858,"{5601, 5158, 5350, 5352, 5708, 5613, 5070, 5423, 4881, 5714, 4885, 5117, 5247}"
31791,"{29189, 29203, 29205, 29222, 31791, 30256, 31793, 30261, 31800, 29753, 29754, 29245, 28741, 28756, 28757, 28249, 32354, 28260, 32356, 31360, 31361, 28303, 28306, 29340, 31402, 31403, 29356, 28846, 29364, 28344, 32454, 28368, 31961, 29914, 29915, 29920, 32484, 30448, 30449, 30455, 30469, 28429, 29467, 28960, 28961, 29986, 29475, 28964, 29987, 28966, 31530, 31546, 31547, 31555, 31059, 32604, 30048, 28001, 28002, 28003, 28004, 30053, 32099, 32101, 32102, 28036, 29064, 28041, 30603, 28055, 30113, 32676, 32678, 29097, 29102, 29111, 32188, 28607, 32703, 31682, 31171, 30661, 32727, 29145, 30174, 28654, 28655, 31222, 32248, 31225}"
22598,"{19462, 20614, 20615, 20616, 20617, 21642, 20366, 20367, 20884, 19989, 19990, 20375, 22678, 20633, 22680, 22936, 22045, 22048, 20387, 20519, 20647, 22569, 20522, 21548, 20397, 19758, 22831, 20018, 22581, 21430, 21561, 22585, 21949, 20031, 22720, 21569, 20674, 21571, 20676, 22598, 20553, 21961, 21453, 20558, 22861, 19795, 21716, 20569, 22490, 19931, 21598, 22879, 21090, 21605, 20328, 21098, 19691, 21866, 22891, 19695, 22526}"
14444,"{14599, 12424, 14602, 13325, 14607, 13073, 14354, 13466, 12319, 14499, 14501, 13096, 12202, 12459, 13612, 12338, 12467, 14133, 14394, 14269, 12866, 14279, 13897, 14155, 14284, 13646, 14163, 14164, 13013, 13782, 12888, 12376, 12889, 13915, 13660, 12510, 12254, 13283, 13284, 14570, 13675, 14444, 13937, 13305, 13438}"
29757,"{30592, 32516, 29702, 32902, 31241, 29066, 30860, 30989, 31509, 32278, 32923, 32797, 28063, 28323, 29733, 32933, 32301, 29998, 29999, 32302, 28977, 29746, 32944, 28084, 32820, 28216, 28217, 31544, 31802, 31803, 29757, 30405, 30278, 30280, 28494, 32210, 29398, 32984, 29404, 32734, 32990, 30304, 28774, 32230, 32742, 32233, 30570, 32234, 30319, 30320, 29684, 28279, 32379, 29439}"
16047,"{16898, 16003, 15495, 16903, 15632, 16916, 16808, 16047, 16051, 15938, 16709, 15942, 16071, 15951, 16081, 16091, 16867, 16228, 15600, 16880, 16242, 16376, 16895}"
13067,"{12672, 14080, 13826, 12542, 14083, 14085, 14086, 14597, 12938, 13067, 13836, 13837, 12814, 13839, 13842, 12308, 13844, 13848, 13850, 13339, 12320, 13473, 12578, 13984, 13092, 13604, 12329, 12854, 13753, 13754, 13371, 12349, 12609, 12994, 14147, 14148, 14405, 14406, 13639, 14023, 14407, 12748, 12247, 13146, 14302, 14303, 13152, 14307, 14435, 13157, 12904, 12910, 12655, 12662, 12663, 13942, 12283, 14589, 12798}"
1190,"{128, 129, 130, 145, 22, 23, 24, 150, 156, 29, 31, 33, 161, 171, 44, 172, 177, 52, 182, 185, 61, 189, 63, 190, 65, 192, 71, 72, 201, 203, 76, 207, 80, 208, 84, 86, 93, 95, 96, 103, 110}"
31214,"{30336, 28033, 29194, 28428, 29438, 28175, 31888, 30742, 31534, 28851, 31667, 32053, 30775, 32568, 32443, 28734, 30782, 31679, 31936, 29762, 32062, 29765, 30025, 30545, 30546, 29140, 31706, 31834, 32987, 29406, 29412, 29797, 30565, 31977, 31213, 28414, 31214, 29940, 29685, 28158}"
6878,"{7937, 7940, 9092, 7558, 8072, 5899, 7573, 7574, 9116, 7581, 6569, 7986, 8885, 7481, 8649, 7123, 6484, 7383, 9559, 6875, 8028, 6877, 6878, 8411, 9184, 9314, 8675, 9318, 7527, 8555, 7404, 7795, 6265, 6142, 8447}"
13001,"{14338, 13318, 12679, 12302, 13468, 14492, 13086, 13087, 13982, 14493, 12195, 13732, 13480, 12204, 12205, 14382, 13238, 12215, 13750, 13751, 12475, 13249, 12232, 13001, 13002, 14539, 14549, 12246, 13142, 13145, 14174, 12895, 14560, 14563, 13159, 12525, 12526, 14456, 14457, 12282, 14332}"
7563,"{8449, 8706, 9350, 8330, 7563, 7564, 7565, 7566, 6799, 8460, 8588, 8589, 9100, 9356, 9488, 9366, 9497, 7452, 9500, 7586, 9000, 6580, 9652, 9142, 9660, 9538, 8787, 9560, 9566, 8287, 8543, 7521, 8800, 9186, 9312, 9610, 7142, 9190, 9449, 9196, 7534, 8431, 6899, 9587, 8311, 8571, 9212, 8318}"
12851,"{12417, 13450, 12952, 13721, 13085, 14125, 12851, 13109, 14393, 14142, 14143, 14286, 14159, 13904, 14414, 13781, 13657, 13787, 13281, 13922, 14310, 13031, 13927, 13801, 14316, 14323, 13301, 13302, 14325, 14328, 12411, 12412, 13053, 13310}"
6295,"{8448, 6658, 9219, 7942, 7561, 8457, 6030, 8594, 6293, 6294, 6295, 7192, 8089, 8341, 8728, 8729, 9109, 8734, 7967, 7584, 9495, 9380, 6567, 6699, 9004, 6958, 6193, 8884, 8886, 9143, 6595, 7498, 8650, 8652, 8655, 9429, 6874, 8669, 8804, 8295, 9451, 9452, 7917, 6638, 7919, 7408, 7409, 9454, 9455}"
20711,"{21441, 21668, 22532, 20711, 20456, 21737, 21849, 19851, 20075, 21741, 19406, 19696, 21744, 21845, 19929, 19962, 22559}"
19834,"{18208, 18592, 18495, 18725, 18374, 18375, 18227, 18517, 18198, 18776, 18585, 18141, 18207}"
12925,"{14594, 12296, 12553, 14603, 13333, 12822, 12823, 12824, 13462, 12701, 13989, 13094, 13350, 12585, 13482, 13099, 13356, 13483, 13360, 14262, 12607, 13247, 12611, 13382, 12619, 13132, 13133, 13009, 12244, 12373, 13012, 13277, 14431, 13160, 13674, 14571, 12270, 13806, 12530, 14196, 12277, 14585, 12538, 14588, 12925}"
9446,"{9218, 7171, 9348, 8453, 8456, 5770, 5771, 9099, 9486, 8340, 7189, 9496, 7962, 7583, 7968, 8994, 7976, 6956, 6712, 6077, 6848, 9539, 6724, 9541, 8262, 8518, 8647, 8011, 6989, 7122, 8020, 6613, 7510, 7511, 7512, 9558, 6876, 9310, 9189, 9446, 8426, 6379, 6252, 6507, 9199, 8688, 7153, 8306, 9585, 7423}"
7502,"{8962, 5891, 6278, 8464, 6673, 8979, 8215, 6809, 8220, 8093, 7204, 6053, 7844, 7207, 8232, 8233, 7466, 8107, 6572, 7599, 8496, 6196, 9399, 6969, 6330, 6331, 8761, 9020, 9148, 8255, 8256, 8520, 8651, 9549, 7502, 6351, 9679, 7633, 7900, 8157, 5856, 6754, 6755, 6882, 6883, 5862, 9575, 8299, 7026, 7666, 7412, 9203, 6010, 8829}"
20890,"{20096, 21633, 20104, 21133, 22803, 19732, 21397, 20374, 20890, 20891, 22810, 19998, 21151, 19489, 22823, 20010, 19883, 19893, 19894, 20534, 19768, 20409, 20661, 20662, 20414, 20671, 21566, 21694, 19780, 20548, 21576, 20426, 22859, 22860, 22733, 21710, 20693, 20694, 22744, 21593, 20063, 20064, 20959, 21730, 21731, 20583, 19944, 20713, 21612, 21613, 21102, 21740, 21871, 21873, 22509, 20724, 19838, 19839}"
30873,"{32773, 32774, 32519, 29448, 29705, 28682, 28683, 30345, 29453, 28814, 31119, 32649, 32912, 28308, 32279, 30873, 31769, 29723, 30244, 30245, 30969, 32940, 31919, 31792, 31537, 32433, 30131, 32561, 32563, 31801, 28091, 28095, 31810, 30020, 32708, 29383, 30285, 30286, 31696, 30295, 31192, 28381, 30303, 28770, 28263, 28519, 32231, 31210, 30315, 30060, 32743, 28400, 32626, 31859, 30069, 30070, 30328, 30585}"
7012,"{8320, 8321, 8578, 9477, 6662, 6663, 9353, 7819, 7950, 7951, 9102, 9489, 6802, 8084, 7197, 6686, 6304, 9632, 9378, 8997, 6961, 9138, 6963, 6581, 9525, 7357, 9676, 6355, 8275, 9684, 8794, 9693, 9695, 9315, 5988, 5989, 5990, 7012, 9193, 7535, 7536, 7537, 7410, 7538, 8436, 8563, 9204, 8697, 8319}"
15946,"{14914, 14887, 14984, 14890, 14892, 15054, 15055, 15058, 15065, 14999, 15033, 15034, 15004}"
7966,"{4673, 3940, 4266, 4269, 4143, 4496, 4753, 4600, 4411, 4412, 4413, 4670, 4831}"
29773,"{27552, 27073, 27265, 27361, 27618, 27397, 27271, 27431, 27466, 27566, 27124, 27288, 27129, 27419, 27582, 27391}"
28482,"{28675, 28681, 31250, 31254, 28695, 32289, 32290, 32291, 32292, 28208, 28720, 32305, 32306, 31300, 31301, 31302, 31303, 31815, 31305, 28755, 28766, 28769, 28798, 28800, 28813, 32909, 28315, 28829, 30372, 28326, 31405, 31409, 31410, 31413, 31414, 31415, 32973, 30422, 30427, 30428, 30429, 30436, 32996, 31987, 31988, 31989, 32023, 32024, 32025, 31545, 31548, 28477, 31550, 31551, 31552, 28482, 28483, 31558, 31562, 31563, 31564, 31565, 31567, 31568, 32593, 27986, 27988, 30557, 31072, 31073, 30051, 30052, 30564, 28518, 30567, 30056, 31075, 30058, 31079, 31080, 31084, 31085, 30064, 30576, 30577, 30578, 30579, 30580, 30581, 30582, 30586, 30075, 30076, 30589, 30590, 30080, 30107, 30111, 32160, 30115, 28598, 28599, 28600, 28601, 28602, 31160, 28608, 28609, 30658, 30659, 31168, 31169, 31170, 31686, 28616, 31177, 30667, 31179, 31180, 31181, 31182, 30672, 31184, 30674, 30675, 31185, 28630, 30678, 30679, 30682, 30685, 31728, 28657, 31729, 31731, 31733, 31735, 31736, 31737, 31741}"
25512,"{26119, 26124, 26126, 26130, 26134, 26139, 26145, 26192, 26203, 26207, 26212, 26217, 26218, 26221, 26224, 26237, 26238, 26239, 26240, 26241, 26242, 26243, 26244, 26245, 26246, 26249, 26254, 26256, 26262, 26271, 26275, 26280, 26284, 26285, 25775, 26291, 26292, 26293, 25787, 25789, 25794, 25795, 25796, 25804, 26323, 26324, 26325, 25820, 25825, 25826, 25828, 25829, 26340, 25833, 25834, 25835, 26358, 25857, 25860, 25866, 26378, 25868, 26379, 26380, 25871, 25888, 25897, 25908, 26421, 26436, 26438, 26439, 26443, 26448, 25949, 25958, 25961, 25962, 25967, 25974, 25978, 25980, 25983, 25991, 25992, 25996, 26002, 26003, 26007, 26011, 26014, 26017, 26018, 25512, 26025, 25532, 25533, 25563, 25571, 25575, 25576, 25587}"
9093,"{9093, 8968, 6921, 6922, 8202, 9227, 6925, 7182, 8079, 7184, 8975, 7058, 7572, 9629, 9118, 8100, 6702, 8251, 7416, 5826, 7490, 5828, 6213, 6214, 7879, 9030, 8265, 9289, 5964, 6605, 6350, 6607, 6238, 7392, 7393, 9059, 6373, 8682, 8683, 7020, 8824, 7150, 6642, 9590, 7160, 7417}"
20712,"{20098, 20613, 22023, 21881, 19594, 22026, 22795, 21647, 22031, 20625, 20626, 22032, 19988, 22034, 22038, 22039, 21656, 22676, 22042, 20379, 20123, 20637, 21405, 21662, 22813, 19874, 19875, 19876, 20643, 19878, 21669, 20648, 21416, 22824, 22825, 21420, 20654, 22677, 20656, 20532, 21433, 21434, 20668, 19519, 20930, 20037, 21447, 20684, 21452, 20687, 20946, 20695, 21467, 21468, 21471, 21857, 20451, 21476, 21477, 20582, 21479, 20712, 21480, 19946, 22636, 22637, 21486, 20719, 22638, 22639, 20722, 22640, 19449, 20858}"
7032,"{9464, 6274, 8452, 8458, 8459, 9354, 7439, 8592, 7185, 8978, 7187, 8211, 8339, 9621, 6039, 5912, 6936, 6682, 6942, 9634, 6953, 6954, 7342, 6703, 7032, 7737, 6974, 5827, 5959, 6087, 6739, 6229, 6230, 6998, 8149, 9307, 8312, 6240, 6625, 9313, 7523, 8803, 8165, 6760, 7400, 9192, 6381, 8430, 7407, 8685, 8691, 8444, 5877, 5878, 5879, 6648, 8953, 5884}"
7454,"{6530, 8201, 6154, 7434, 8332, 6029, 8590, 9339, 7826, 6547, 9494, 6429, 7454, 7459, 6311, 9384, 9386, 6059, 6444, 9646, 6575, 7471, 7346, 6453, 6072, 6073, 6460, 6205, 6206, 6907, 7488, 6082, 6908, 9159, 8521, 9548, 7375, 8529, 9335, 8019, 9681, 6485, 7766, 9685, 6491, 6107, 7389, 9052, 8671, 7804, 8673, 8418, 8801, 8676, 9054, 9060, 5993, 7147, 8053, 7798, 5751, 9333, 9337, 6267, 6524, 6910}"
28085,"{29824, 29187, 28549, 28679, 28807, 29703, 32008, 28939, 29323, 31889, 29971, 29465, 30749, 30750, 29727, 31901, 31903, 31904, 29735, 29354, 32172, 31661, 28085, 31669, 32438, 31674, 30779, 30780, 28223, 28226, 28866, 31427, 28749, 32205, 28497, 31058, 29396, 31061, 31063, 29144, 30040, 30553, 31064, 31835, 32223, 28768, 31713, 32869, 29798, 31974, 28266, 28267, 29802, 29935, 28784, 28531, 32627, 29814, 28921, 30844, 29182}"
19426,"{18342, 18473, 18477, 18611, 18484, 18360, 18367, 18247, 18376, 18377, 18380, 18385, 18644, 18647, 18648, 18652, 18269, 18653, 18780, 18781, 18676, 18295, 18552, 18553, 18557}"
1536,"{2053, 2054, 2055, 2056, 2579, 2073, 2075, 2079, 2081, 2092, 2605, 2097, 2101, 2105, 2122, 2653, 2172, 2173, 2175, 2176, 2178, 2186, 2702, 2703, 2704, 2705, 2707, 2709, 2710, 2715, 1706, 2221, 1711, 2226, 1717, 1732, 1733, 2244, 2255, 2258, 1747, 2261, 2264, 1764, 1765, 2796, 2797, 1779, 2297, 2303, 1791, 1794, 1796, 1797, 2314, 1803, 2317, 2837, 2326, 2330, 2851, 1834, 1835, 1836, 1837, 2858, 1839, 1840, 1845, 1854, 1861, 2373, 2381, 2382, 2383, 2403, 2404, 2409, 2412, 2445, 2450, 1950, 1952, 1955, 1958, 1960, 1976, 1978, 1980, 1984, 1987, 1993, 1995, 2004, 2015, 2531, 2533, 2022}"
30257,"{30083, 29832, 30344, 30730, 31882, 29455, 30755, 32936, 28587, 28971, 29739, 29741, 30257, 28210, 31665, 31923, 32562, 28214, 29370, 32828, 28740, 29381, 28103, 32202, 30030, 29007, 32206, 32208, 32211, 32730, 30305, 28775, 30311, 30312, 31593, 32235, 29165, 30317, 28399, 30326}"
6338,"{9344, 8961, 6789, 6790, 9223, 7948, 7054, 7580, 7327, 6691, 6947, 7854, 6709, 8000, 6209, 5954, 6338, 8640, 6471, 9160, 6103, 7775, 9570, 9571, 9447, 7533, 6383, 8435, 8056}"
24863,"{23049, 23182, 23188, 23189, 23198, 22949, 23077, 23078, 23206, 23208, 23234, 23108, 22986, 23119, 22994, 22998, 23005, 23015, 23022, 23023, 23153, 23155, 23037}"
13661,"{10665, 10538, 10541, 10542, 10576, 10614, 10460, 10461, 10463}"
7402,"{7041, 7170, 7814, 9222, 7945, 7568, 8082, 9106, 7444, 8085, 5918, 5919, 9120, 7585, 6946, 9375, 7849, 6320, 6451, 7995, 8638, 8395, 8271, 7771, 6629, 6249, 6250, 6251, 7402, 8169, 8432, 8562, 6771, 8054, 7930, 9087}"
