ID,azure,aqua,orange,beige,green,antiquewhite,bisque,blue,pink,blanchedalmond,black
23764,0,0,0,7,0,17,0,0,1,4,0
41,0,1,0,1,0,1,0,0,0,0,0
3107,0,0,0,0,2,18,0,0,2,0,0
18168,0,0,0,0,0,21,0,3,1,0,0
26776,0,0,0,0,0,23,0,0,3,0,0
23563,0,0,0,0,0,2,0,0,0,3,0
15403,0,1,1,2,1,26,1,0,1,0,0
11567,0,1,0,3,7,32,7,2,7,0,0
27155,0,0,0,0,0,33,0,1,0,1,0
27396,0,0,0,0,2,24,0,4,5,0,0
552,1,0,0,0,0,0,0,0,0,0,0
1537,0,0,0,0,0,5,0,0,0,0,1
4294,0,0,0,0,1,13,0,1,4,0,0
11460,0,1,0,0,1,9,1,0,0,0,0
11764,0,6,0,3,3,14,4,4,3,0,0
27577,0,0,0,0,1,51,0,2,8,0,0
24050,0,0,2,1,2,33,5,0,6,1,0
4511,0,0,0,0,1,8,0,2,1,0,0
31599,1,0,0,0,0,32,0,1,4,0,0
4362,0,0,0,0,9,41,0,12,11,0,0
23637,0,0,0,3,0,13,1,0,0,2,0
18675,0,0,0,0,2,30,0,13,6,0,0
23722,0,0,0,9,1,16,0,0,0,3,0
25282,0,0,0,1,0,21,0,0,2,4,0
29642,0,1,0,0,0,24,0,0,0,0,0
4719,0,0,0,0,10,24,0,12,9,0,0
15806,0,0,1,1,0,9,1,0,1,0,0
14934,0,0,0,0,1,9,1,0,0,0,0
154,0,8,0,2,0,67,0,0,2,0,0
11875,0,2,0,1,2,3,3,0,2,0,0
4209,0,0,0,0,0,15,0,3,2,0,0
11462,0,1,0,1,4,19,4,1,5,0,0
23734,0,0,0,5,0,24,0,0,4,3,0
4410,0,0,0,0,2,1,0,2,2,0,0
18513,0,1,0,0,3,27,0,7,0,0,0
18576,0,0,0,0,0,27,0,1,0,0,0
1506,0,0,0,0,0,11,0,0,0,0,1
4246,0,0,0,0,4,20,0,5,7,0,0
29665,0,2,0,0,2,32,0,0,0,0,0
15812,0,2,4,3,1,11,2,0,2,0,0
11197,0,0,0,1,1,3,1,3,1,0,0
11189,0,0,0,0,1,5,0,1,2,0,0
4572,0,0,0,0,1,9,0,1,3,0,0
27190,0,0,0,0,0,44,0,3,0,0,0
27277,0,2,0,0,6,20,0,7,7,0,0
11480,0,0,0,0,1,3,2,0,1,0,0
27092,0,1,1,1,4,44,0,7,11,0,0
18766,0,0,0,0,5,42,0,15,0,0,0
4352,0,0,0,0,2,15,0,2,3,0,0
27333,0,2,0,0,0,31,0,3,1,0,0
11487,0,1,0,1,1,8,2,2,3,0,0
4200,0,0,0,0,11,23,0,10,11,0,0
18201,0,0,0,0,0,69,0,1,0,0,0
3983,0,0,0,0,0,6,0,1,0,0,0
15365,0,1,1,0,0,16,0,0,0,0,0
574,2,7,1,1,0,24,0,0,2,0,0
25358,0,0,0,2,0,24,0,0,3,6,0
17041,5,1,1,0,0,11,0,0,0,0,0
25356,0,0,0,1,0,14,1,0,0,3,0
27295,0,2,0,0,3,45,0,5,11,0,0
14896,0,1,1,4,4,26,5,1,3,0,0
27362,0,0,1,1,5,23,0,8,4,0,0
4372,0,0,0,0,3,11,0,5,4,0,0
27304,0,0,0,0,5,41,0,5,7,0,0
27367,0,1,0,0,3,22,0,5,4,0,0
10876,0,3,0,1,8,19,4,10,12,0,0
23752,0,0,0,2,0,3,0,0,0,2,0
8841,0,0,0,0,3,18,0,5,3,1,0
8846,0,0,0,0,4,8,0,5,5,1,0
1552,0,0,0,0,0,2,0,0,0,0,1
15015,0,10,5,9,10,35,13,8,17,2,0
11499,0,5,0,6,5,12,7,2,8,0,0
15040,0,2,3,3,2,13,6,2,4,0,0
32110,0,5,1,2,10,80,0,17,17,1,0
11414,0,2,0,1,3,22,2,2,3,0,0
25289,0,2,0,2,2,11,0,0,4,2,0
11586,0,1,0,4,5,16,4,5,5,0,0
30832,0,0,2,2,8,78,0,13,15,0,0
11537,0,1,0,3,7,16,2,4,5,0,0
11369,0,7,1,3,8,21,4,5,8,2,0
13686,0,2,0,6,12,36,5,8,12,1,0
13700,0,2,0,2,2,20,2,1,2,1,0
8835,0,0,0,0,10,42,0,13,14,1,0
13685,0,1,0,1,5,30,6,5,9,1,0
1561,0,0,1,0,0,19,0,0,0,0,1
23606,0,0,0,3,0,20,0,0,2,3,0
13572,0,5,1,3,8,45,4,12,10,0,0
13546,0,5,1,3,6,22,3,7,7,0,0
30819,0,0,2,5,8,56,0,13,7,0,0
13692,0,1,0,1,1,5,4,1,2,1,0
13562,0,9,1,4,12,59,10,13,14,1,0
25296,0,0,0,1,1,14,0,0,2,5,0
31600,1,3,0,1,6,35,0,10,7,0,0
30828,0,0,1,0,2,26,0,2,5,0,0
30821,0,0,1,0,5,51,0,9,16,0,0
573,3,20,0,5,0,61,0,0,11,0,0
16196,0,1,0,2,8,12,9,7,11,1,0
13530,0,2,1,2,3,8,3,2,2,0,0
30838,0,0,1,1,10,53,0,12,8,0,0
8844,0,0,0,0,11,43,0,8,8,1,0
13679,0,2,0,1,3,14,1,4,3,3,0
32108,0,1,0,4,9,51,0,10,10,1,0
31607,1,1,2,2,12,72,0,15,16,1,0
9506,0,0,2,0,7,32,0,12,9,0,0
9508,0,0,2,0,4,13,0,2,4,0,0
22870,0,0,1,0,7,60,0,16,4,0,0
577,1,1,0,0,0,5,0,0,0,0,0
1609,0,0,0,0,0,2,0,0,0,0,1
16981,1,0,0,0,0,1,0,0,0,0,0
543,2,2,0,1,0,16,0,0,0,0,0
580,1,0,0,0,0,7,0,0,0,0,0
15799,0,2,1,1,0,19,0,0,0,2,0
544,2,1,0,3,0,15,0,0,1,0,0
23607,0,0,0,2,0,20,0,0,4,2,0
17005,4,2,0,0,0,17,0,0,0,0,0
23766,0,0,0,2,0,18,0,0,4,2,0
23743,0,0,0,2,0,10,1,0,3,2,0
16944,2,4,0,0,0,16,0,0,0,0,0
15853,0,0,1,1,1,10,2,0,1,0,0
25236,0,2,0,1,0,17,0,0,3,5,0
23716,0,0,0,4,0,12,0,0,0,1,0
13896,4,6,0,1,0,12,1,0,1,0,0
1676,0,0,1,0,0,5,0,0,0,0,0
16955,4,6,0,0,0,51,0,0,1,0,0
1404,0,4,1,0,0,20,0,0,2,0,0
16995,2,5,0,0,0,28,0,0,0,0,0
15809,0,0,1,0,0,20,1,0,0,0,0
1533,0,0,0,0,0,6,0,0,0,0,1
17000,5,2,0,0,0,14,0,0,0,0,0
15838,0,1,1,1,0,13,1,0,1,0,0
16993,3,2,0,0,0,40,0,0,0,0,0
16941,3,3,0,0,0,33,0,0,0,0,0
1528,0,0,0,0,0,6,0,0,0,0,1
1495,0,0,5,0,0,13,0,0,0,0,1
1522,0,0,0,0,0,2,0,0,0,0,1
16990,5,2,0,0,0,28,0,0,0,0,0
582,2,2,0,0,0,6,0,0,2,0,0
16942,1,3,0,0,0,20,0,0,0,0,0
15843,0,3,3,4,4,26,2,2,5,0,0
1666,0,0,1,0,0,1,0,0,0,0,0
24833,0,0,1,2,0,13,0,0,3,2,0
15817,0,2,2,1,0,16,4,0,6,0,0
15807,0,1,2,1,0,13,2,0,0,0,0
15839,0,1,4,1,2,42,1,0,2,0,0
15830,0,3,3,1,0,13,0,0,0,0,0
1595,0,2,0,0,1,34,0,0,0,0,2
15832,0,1,3,3,3,17,4,2,7,0,0
1510,0,3,2,0,0,26,0,0,0,0,1
24840,0,0,2,5,1,28,2,0,2,0,0
15798,0,1,1,2,0,23,2,0,2,0,0
1642,0,2,1,0,0,32,0,0,0,0,0
15854,0,1,3,1,1,4,0,0,1,0,0
24841,0,0,1,2,1,15,0,0,0,1,0
1622,0,1,2,0,0,12,0,0,0,0,0
15800,0,0,1,1,0,5,0,0,0,0,0
13566,0,2,2,1,4,9,3,2,4,0,0
15837,0,4,3,0,0,19,0,0,1,1,0
13539,0,4,1,3,8,16,7,5,4,0,0
13561,0,2,1,0,2,10,3,1,1,0,0
13554,0,2,2,2,2,5,1,3,1,0,0
1544,0,0,2,0,0,7,0,0,0,0,1
1532,0,0,0,0,0,2,0,0,0,0,1
1590,0,0,1,0,0,5,0,0,0,0,3
1566,0,4,3,0,0,9,0,0,0,0,1
1521,0,0,0,0,0,13,0,0,0,0,1
1574,0,1,4,0,0,8,0,0,0,0,3
1541,0,0,2,0,0,32,0,0,0,0,5
1592,0,1,2,0,0,7,0,0,0,0,1
1583,0,1,1,0,0,11,0,0,0,0,4
1551,0,0,0,0,0,3,0,0,0,0,1
1558,0,0,0,0,0,1,0,0,0,0,1
1553,0,0,0,0,0,18,0,0,0,0,1
1564,0,1,0,0,0,19,0,0,0,0,1
1534,0,0,0,0,0,4,0,0,0,0,1
1568,0,3,0,0,0,7,0,0,0,0,1
1591,0,0,0,0,1,10,0,0,0,0,1
1508,0,1,3,0,0,28,0,0,0,0,1
1579,0,0,2,0,0,13,0,0,0,0,2
1518,0,1,2,0,0,6,0,0,0,0,1
1535,0,0,0,0,0,12,0,0,0,0,1
1538,0,0,2,0,0,2,0,0,0,0,3
1578,0,0,0,0,0,5,0,0,0,0,3
1556,0,3,3,0,1,22,0,0,0,0,3
1572,0,2,2,0,0,13,0,0,0,0,1
