ID,azure,aqua,orange,beige,green,antiquewhite,bisque,blue,pink,blanchedalmond,black
30631,0,0,0,0,6,123,0,7,7,0,0
20552,0,0,0,0,6,58,0,24,7,0,0
30292,0,0,0,3,6,60,0,10,10,0,0
14172,0,3,0,2,8,48,5,6,6,1,0
9229,0,0,0,0,8,32,0,13,12,0,0
28103,0,1,2,2,7,37,0,11,9,1,0
2148,0,5,0,0,1,97,0,0,0,0,5
28185,0,0,0,1,5,22,0,6,6,0,0
12715,0,2,0,3,7,38,5,5,6,1,0
6051,0,0,0,0,8,17,0,13,9,0,0
20920,0,0,0,0,8,46,0,13,3,0,0
20664,0,0,0,0,2,29,0,13,0,0,0
9183,0,0,0,0,11,54,0,13,9,0,0
15672,0,3,0,3,7,33,10,7,8,2,0
12485,0,4,0,9,15,38,7,12,15,0,0
29193,0,6,0,2,8,67,0,15,12,0,0
26258,0,3,0,4,4,50,4,0,10,6,0
13661,0,7,0,5,11,28,3,8,7,0,0
24719,0,2,1,13,11,63,8,0,20,14,0
6386,0,0,0,0,9,27,0,8,6,0,0
13035,0,2,0,5,10,33,5,7,11,1,0
5814,0,0,0,0,10,23,0,12,8,0,0
14137,0,3,0,6,7,41,4,7,6,1,0
1764,0,6,4,0,5,45,0,0,0,0,6
13036,0,5,4,8,8,38,9,7,13,1,0
8732,0,0,0,0,11,29,0,7,10,0,0
6487,0,0,0,0,12,39,0,13,15,0,0
2064,0,3,8,0,2,56,0,0,0,0,23
25204,0,0,0,12,9,33,9,0,17,7,0
1857,0,1,5,0,3,72,0,0,0,0,25
22034,0,0,0,0,3,47,0,10,0,0,0
28174,0,0,0,3,6,37,0,9,4,0,0
14554,0,1,0,1,7,22,4,5,7,0,0
2047,0,8,11,0,0,50,0,0,0,0,9
21213,0,0,0,0,7,81,0,0,0,0,0
16822,0,2,1,3,9,29,9,10,12,3,0
12559,0,8,1,5,7,35,9,8,10,3,0
12929,0,6,2,3,7,76,7,1,6,0,0
6342,0,0,0,0,12,33,0,12,13,0,0
32356,0,1,1,4,8,52,0,11,15,0,0
13070,0,7,2,5,6,26,5,5,6,0,0
7624,0,0,0,0,8,47,0,8,10,0,0
5959,0,0,0,0,7,29,0,6,10,0,0
30351,0,1,1,3,4,36,0,4,2,0,0
29952,0,5,0,0,0,88,0,4,0,0,0
19887,0,0,0,0,3,50,0,14,0,0,0
13243,0,2,0,1,5,27,4,4,6,1,0
13044,0,7,0,8,15,35,7,19,9,0,0
21803,0,0,0,0,12,107,0,1,0,0,0
6074,0,0,0,0,13,47,0,17,17,2,0
660,2,9,0,1,0,49,0,0,4,0,0
7448,0,0,0,0,18,75,0,15,15,0,0
28948,0,0,2,2,3,42,0,6,8,0,0
8717,0,0,0,0,9,38,0,13,13,0,0
30159,0,6,1,0,2,113,0,4,0,0,0
8797,0,0,0,0,14,28,0,15,11,0,0
31438,0,0,0,3,3,33,0,2,4,0,0
7232,0,0,0,0,4,45,0,7,7,0,0
21975,0,0,0,0,9,94,0,18,0,0,0
24042,0,0,3,17,6,51,8,0,19,9,0
512,6,23,2,4,0,71,0,0,10,0,0
30407,0,0,0,0,3,56,0,1,8,0,0
21169,0,0,0,0,5,75,0,0,0,0,0
12252,0,1,0,2,5,18,5,6,6,0,0
13042,0,2,0,3,6,15,3,5,12,0,0
22829,0,0,0,0,2,29,0,11,5,0,0
13856,0,3,4,5,7,33,6,3,9,0,0
28871,0,0,0,0,6,22,0,7,6,0,0
6995,0,0,0,0,12,33,0,7,10,0,0
6213,0,0,0,0,19,38,0,19,19,0,0
5823,0,0,0,0,9,45,0,12,15,0,0
6439,0,0,0,0,4,28,0,7,8,1,0
32423,0,0,0,0,2,69,0,3,3,0,0
29435,0,2,0,2,7,38,0,13,7,0,0
30880,0,1,0,3,4,41,0,11,9,0,0
12626,0,7,3,3,7,18,5,5,8,1,0
21576,0,0,0,0,6,36,0,8,1,0,0
7629,0,0,0,0,7,67,0,7,10,0,0
24972,0,0,1,14,7,45,4,0,10,12,0
5773,0,0,0,0,10,38,0,10,12,0,0
7134,0,0,0,0,9,33,0,9,10,0,0
28046,2,4,1,2,11,59,0,13,18,0,0
6640,0,0,0,0,15,32,0,16,12,0,0
17360,35,24,0,0,0,81,0,0,2,0,0
30569,0,0,0,6,1,55,0,3,6,0,0
6573,0,0,0,0,6,29,0,8,9,0,0
16133,0,10,0,0,5,51,8,0,15,8,0
20708,0,0,0,0,6,24,0,17,0,0,0
20372,0,0,0,0,4,40,0,10,0,0,0
32456,0,0,0,2,6,39,0,9,9,0,0
15703,0,3,1,2,10,29,9,4,12,1,0
31233,0,0,0,0,2,48,0,2,4,0,0
6079,0,0,0,0,11,48,0,16,11,0,0
7838,0,0,0,0,10,43,0,15,16,1,0
13062,0,3,0,3,12,22,6,11,15,0,0
6377,0,0,0,0,9,28,0,7,5,0,0
32900,0,1,0,3,10,42,0,13,5,0,0
6904,0,0,0,0,6,27,0,6,7,0,0
28741,0,2,1,5,8,64,0,14,14,1,0
24372,0,0,0,8,2,32,0,0,9,10,0
6322,0,0,0,0,7,41,0,11,11,0,0
14437,0,2,0,3,5,23,8,5,5,0,0
32467,0,3,0,2,12,57,0,19,12,0,0
29463,1,1,0,2,8,54,0,12,9,0,0
825,2,3,0,3,0,36,0,0,3,0,0
31224,0,0,0,0,1,37,0,3,7,0,0
24358,0,0,0,6,5,31,1,0,6,5,0
13081,0,2,0,4,10,22,4,10,10,1,0
28187,0,0,0,0,3,57,0,0,9,0,0
29982,1,4,0,1,7,76,0,12,13,0,0
14568,0,11,1,2,14,36,13,9,11,0,0
13909,0,2,1,3,8,18,1,8,8,0,0
8134,0,0,0,0,10,65,0,10,12,0,0
13869,0,2,0,0,5,51,5,4,9,0,0
1489,6,18,0,7,0,63,0,0,8,0,0
5967,0,0,0,0,7,29,0,9,8,0,0
2716,0,5,6,0,0,63,0,0,0,0,12
8641,0,0,0,0,5,34,0,9,8,1,0
17740,11,8,0,0,0,59,0,0,2,0,0
7046,0,0,0,0,6,33,0,6,6,0,0
31827,0,1,1,3,8,36,0,9,6,0,0
13942,0,3,0,1,5,18,4,4,5,0,0
19160,0,0,0,0,9,116,0,12,0,0,0
17971,8,6,0,0,0,70,4,0,1,0,0
7308,0,0,0,0,10,36,0,12,12,0,0
28071,0,0,0,0,1,50,0,3,8,0,0
17437,7,6,0,0,0,78,0,0,0,0,0
30609,1,5,0,1,7,38,0,13,8,0,0
13762,0,10,1,3,5,29,7,5,9,0,0
12727,0,4,0,2,6,35,3,4,12,1,0
15699,0,4,0,4,9,14,11,7,12,1,0
24660,0,0,0,12,7,34,9,0,11,8,0
23922,0,0,0,15,13,23,8,0,16,7,0
7173,0,0,0,0,9,23,0,8,9,0,0
14353,0,1,0,2,11,24,6,12,10,0,0
29969,0,4,0,1,6,51,0,10,11,1,0
15603,0,1,0,2,7,31,8,4,11,1,0
29156,0,0,0,3,6,16,0,8,5,0,0
19759,0,0,0,0,3,41,0,11,1,0,0
31091,0,1,2,2,8,54,0,15,9,0,0
28754,0,0,0,3,1,30,0,3,2,0,0
32018,0,0,0,0,2,45,0,2,0,0,0
9407,0,0,0,0,7,21,0,9,10,0,0
28755,0,0,0,0,1,41,0,1,6,0,0
7336,0,0,0,0,8,26,0,9,11,1,0
6978,0,0,0,0,6,27,0,8,5,0,0
6224,0,0,0,0,4,24,0,6,5,0,0
15555,0,1,1,7,10,46,11,0,13,1,0
20878,0,0,0,0,4,42,0,10,0,0,0
31003,0,0,0,2,8,64,0,12,13,0,0
23949,0,0,0,10,9,29,16,1,19,7,0
32098,0,2,1,1,6,36,0,11,9,0,0
22607,0,0,0,0,0,48,0,24,3,0,0
29391,0,0,0,3,9,55,0,4,10,0,0
13528,0,6,1,3,8,33,5,6,11,1,0
28656,0,4,0,0,10,34,0,12,12,0,0
668,1,10,0,3,0,35,0,0,6,0,0
12643,0,6,3,5,12,30,4,6,10,3,0
13443,0,7,2,5,12,23,9,7,7,0,0
16433,0,3,3,8,10,43,11,7,12,1,0
21157,0,0,0,0,4,40,0,14,0,0,0
25829,0,1,0,7,6,49,4,0,5,4,0
24920,0,0,0,11,5,30,0,0,7,9,0
6116,0,0,0,0,8,29,0,10,8,0,0
8323,0,0,0,0,3,24,0,4,5,0,0
674,3,7,0,3,0,46,0,0,5,0,0
13913,0,2,0,5,7,23,4,8,8,0,0
12262,0,0,0,2,4,17,2,3,5,1,0
6257,0,0,0,0,10,14,0,9,7,0,0
12750,0,5,0,4,7,21,8,2,7,0,0
28412,0,0,0,3,11,46,0,13,5,0,0
29688,0,6,3,0,0,50,0,0,3,0,1
8116,0,0,0,0,13,39,0,12,12,0,0
6748,0,0,0,0,11,28,0,9,12,0,0
13860,0,3,3,5,6,22,6,6,6,1,0
25948,0,2,0,3,2,36,3,0,4,5,0
6426,0,0,0,0,14,56,0,12,18,0,0
21170,0,0,0,0,2,25,0,15,7,0,0
12550,0,4,2,4,7,23,5,3,9,0,0
20892,0,0,0,0,6,41,0,15,1,0,0
13526,0,3,0,3,8,26,5,6,12,2,0
24947,0,0,0,6,6,39,7,0,13,14,0
13246,0,4,0,3,4,25,5,5,5,0,0
12273,0,0,0,4,4,21,3,5,6,1,0
15708,0,9,5,7,8,39,10,6,12,2,0
20218,0,0,0,0,4,50,0,0,0,0,0
6906,0,0,0,0,5,19,0,8,5,0,0
14367,0,0,0,0,4,28,4,4,6,0,0
16897,0,8,4,3,6,30,8,4,8,1,0
6943,0,0,0,0,8,16,0,10,7,0,0
20830,0,0,0,0,4,65,0,0,0,0,0
12423,0,6,0,8,13,25,10,9,8,0,0
16140,0,6,6,4,5,54,5,0,7,3,0
12846,1,15,0,2,5,48,4,0,7,0,0
12763,0,2,0,2,5,21,5,1,7,0,0
28057,0,1,0,0,1,58,0,5,5,0,0
16597,2,4,2,4,1,34,5,0,10,0,0
12241,0,11,0,5,11,35,11,9,9,0,0
13056,0,5,0,2,6,18,4,6,7,0,0
12661,0,2,1,5,8,25,2,6,7,2,0
19987,0,0,0,0,3,24,0,5,1,0,0
19234,0,0,0,0,5,68,0,0,0,0,0
13350,0,6,0,2,9,30,7,10,8,0,0
28515,0,3,0,0,5,24,0,5,7,0,0
24783,0,0,0,5,4,29,5,0,11,8,0
13965,0,3,0,4,5,24,10,3,7,0,0
935,4,7,0,2,0,40,0,0,3,0,0
8150,0,0,0,0,13,29,0,10,14,2,0
346,0,6,0,0,0,42,0,0,6,0,0
24633,0,0,0,4,2,32,4,0,8,0,0
26263,0,1,0,6,6,26,4,0,6,10,0
26019,0,0,0,4,5,28,2,0,7,4,0
1855,0,4,6,0,2,45,0,0,0,0,6
7693,0,0,0,0,6,33,0,6,10,1,0
28386,0,0,0,0,1,53,0,1,0,0,0
28523,0,0,0,0,4,31,0,5,8,0,0
14070,0,3,0,7,4,30,8,4,5,0,0
24357,0,0,0,9,2,32,2,0,6,8,0
17783,4,5,0,0,0,39,0,0,0,0,0
253,0,3,0,0,0,48,3,0,2,0,0
12454,0,3,0,5,8,18,7,6,7,0,0
30734,0,1,1,0,3,36,0,6,9,0,0
17533,1,4,0,0,0,55,0,0,3,0,0
30010,0,3,0,2,6,41,0,9,7,0,0
6769,0,0,0,0,5,22,0,6,7,0,0
15705,0,8,2,6,7,27,9,6,12,1,0
26167,0,0,0,8,7,57,0,0,8,6,0
15135,0,10,6,7,3,36,8,0,7,0,0
15142,0,1,3,5,2,29,6,0,3,0,0
14298,8,10,0,2,0,28,3,0,3,0,0
27697,0,2,0,1,5,43,0,7,8,0,0
5499,0,0,0,0,11,30,0,10,9,0,0
5705,0,0,0,0,4,18,0,5,7,1,0
27932,0,0,0,0,4,28,0,5,7,0,0
387,2,15,0,3,0,38,0,0,7,0,0
18976,0,0,0,0,4,45,0,7,3,0,0
23828,0,0,1,8,6,41,2,0,9,4,0
10742,0,6,0,6,6,14,8,3,9,0,0
4887,0,0,0,0,5,28,0,6,8,0,0
25735,0,1,0,8,4,27,0,0,6,6,0
15162,0,5,2,3,11,17,10,4,12,0,0
23851,0,1,1,3,5,24,1,0,7,5,0
19269,0,0,0,0,0,48,0,0,0,0,0
19020,0,0,0,0,3,56,0,8,3,0,0
27929,0,0,1,0,2,45,0,5,14,0,0
23818,0,0,5,12,6,31,2,0,9,1,0
520,0,13,0,6,0,47,0,0,6,0,0
10645,0,5,3,3,6,22,6,3,9,0,0
10714,0,1,0,4,6,35,6,4,5,0,0
18869,0,0,0,0,3,66,0,0,0,0,0
27882,0,0,0,0,5,21,0,4,3,0,0
5543,0,0,0,0,7,31,0,12,14,0,0
25746,0,1,0,4,6,32,4,0,7,6,0
17514,2,6,0,0,0,67,0,0,2,0,0
5333,0,0,0,0,8,45,0,5,6,0,0
15199,0,1,2,3,9,18,8,5,12,0,0
19088,0,0,0,0,4,56,0,19,7,0,0
2178,0,5,6,0,0,29,0,0,0,0,2
15130,0,4,1,5,6,37,6,2,10,0,0
10799,0,1,0,4,5,30,5,2,9,0,0
27964,0,0,0,0,2,62,0,6,10,0,0
10428,0,4,0,2,6,15,5,4,8,0,0
23799,0,0,3,4,3,20,5,0,10,2,0
5039,0,0,0,0,7,19,0,5,7,1,0
25720,0,0,0,6,7,25,1,0,8,8,0
10384,7,9,0,1,3,57,3,0,5,0,0
15210,0,1,4,1,2,36,1,0,0,0,0
21918,0,0,0,0,0,63,0,0,0,0,0
1760,0,4,3,0,0,30,0,0,0,0,5
10540,0,5,0,1,3,20,6,6,10,0,0
5079,0,0,0,0,5,17,0,6,8,0,0
5594,0,0,0,0,8,38,0,8,9,0,0
27837,0,1,0,3,5,44,0,7,4,0,0
19064,0,0,0,0,2,39,0,1,1,0,0
15090,0,3,3,4,4,21,2,2,5,0,0
25702,0,5,2,4,4,36,4,0,6,4,0
18980,0,0,0,0,2,57,0,10,0,0,0
5674,0,0,0,0,8,23,0,5,4,0,0
4917,0,0,0,0,5,20,0,7,7,0,0
10556,0,1,0,4,3,21,3,1,4,0,0
10530,0,5,0,2,5,13,9,2,2,0,0
17182,2,5,0,0,0,43,0,0,0,0,0
25548,0,0,0,2,0,52,0,0,7,9,0
5513,0,0,0,0,4,53,0,9,7,0,0
19028,0,1,0,0,4,49,0,14,0,0,0
10383,0,1,0,1,3,18,3,1,3,0,0
5468,0,0,0,0,2,30,0,2,2,0,0
675,1,4,0,2,0,28,0,0,2,0,0
5414,0,0,0,0,5,15,0,8,8,0,0
20305,0,0,0,0,0,80,0,2,0,0,0
5430,0,0,0,0,4,27,0,4,8,0,0
25744,0,0,0,10,2,36,0,0,2,3,0
25730,0,1,0,3,2,30,2,1,3,7,0
23829,0,0,0,4,2,12,3,0,1,5,0
10313,0,5,0,2,5,24,6,0,2,0,0
15088,0,1,1,6,4,20,5,1,3,0,0
28592,0,0,0,0,0,36,0,2,5,0,0
23826,0,0,0,1,2,27,1,0,4,8,0
22540,0,0,0,0,0,44,0,0,0,0,0
27745,0,0,0,0,2,27,0,0,3,0,0
10803,0,0,1,0,3,8,2,2,4,0,0
24566,0,0,0,11,0,35,0,0,4,5,0
15119,0,0,2,2,2,32,4,0,2,0,0
22828,0,0,0,0,0,44,0,0,0,0,0
18901,0,0,0,0,3,62,0,7,0,0,0
2009,0,6,0,0,0,48,0,0,0,0,0
25754,0,0,0,2,4,19,0,0,6,7,0
15095,0,7,5,6,1,43,2,0,4,0,0
1234,0,3,0,0,0,41,0,0,2,0,0
15070,0,6,8,6,3,23,5,2,6,0,0
290,0,8,0,5,0,37,0,0,4,0,0
23873,0,0,2,3,1,27,5,0,3,0,0
27833,0,0,0,0,3,48,0,4,9,0,0
5017,0,0,0,0,2,28,0,3,4,0,0
24651,0,0,0,7,0,32,1,0,1,6,0
22696,0,0,0,0,0,56,0,0,0,0,0
4946,0,0,0,0,5,20,0,7,7,0,0
25722,0,0,7,3,1,22,1,0,3,1,0
24434,0,0,0,7,0,29,0,0,4,6,0
27640,0,0,0,0,2,37,0,2,5,0,0
4889,0,0,0,0,4,23,0,3,8,0,0
23865,0,0,0,6,2,22,0,0,3,2,0
32612,0,0,0,0,0,46,0,3,0,0,0
1493,0,8,0,5,0,53,0,0,6,0,0
15551,0,5,0,0,0,34,3,0,0,0,0
712,0,6,0,0,0,30,0,0,2,0,0
4932,0,0,0,0,3,25,0,3,4,0,0
29891,0,0,0,0,0,55,0,2,1,0,0
5659,0,0,0,0,4,15,0,5,6,0,0
17530,5,12,0,0,0,56,0,0,0,0,0
21521,0,0,0,0,0,40,0,0,0,0,0
1033,0,4,0,1,0,39,0,0,0,0,0
18839,0,0,0,0,1,42,0,0,0,0,0
10639,0,1,0,4,6,30,5,2,6,0,0
24987,0,0,0,6,0,28,0,0,2,2,0
27918,0,0,0,0,1,41,0,1,1,0,0
23897,0,0,0,4,1,6,0,0,4,4,0
16782,0,5,3,2,0,32,4,0,4,0,0
20156,0,0,0,0,0,52,0,0,0,0,0
27780,0,0,0,0,1,36,0,1,6,0,0
25131,0,0,0,3,0,9,0,0,2,4,0
31575,0,0,0,0,0,39,0,0,0,0,0
30500,0,6,0,0,0,45,0,0,0,0,0
15134,0,1,1,2,1,25,1,0,1,0,0
17883,8,5,0,0,0,38,0,0,0,0,0
17888,4,8,0,0,0,34,0,0,0,0,0
18092,4,5,0,0,0,55,0,0,0,0,0
20230,0,0,0,0,0,49,0,0,0,0,0
16445,0,0,0,2,0,37,2,0,0,0,0
2491,0,0,3,0,0,27,0,0,0,0,7
2447,0,2,2,0,0,38,0,0,0,0,0
2475,0,1,0,0,0,37,0,0,0,0,0
23786,0,0,0,2,1,19,0,0,4,3,0
16646,0,1,0,6,0,55,0,0,1,0,0
22755,0,0,0,0,0,45,0,0,0,0,0
17550,4,5,0,0,0,34,0,0,0,0,0
31158,0,0,0,0,0,37,0,0,4,0,0
17852,3,2,0,0,0,30,0,0,0,0,0
17747,10,6,1,0,0,33,0,0,0,0,0
5269,0,0,0,0,3,23,0,3,5,0,0
19217,0,0,0,0,0,33,0,1,0,0,0
17701,0,5,0,0,0,48,0,0,0,0,0
2346,0,1,0,0,1,46,0,0,0,0,0
23956,0,2,1,2,0,34,0,0,5,9,0
28066,0,0,0,0,0,40,0,0,2,0,0
2508,0,1,5,0,0,28,0,0,0,0,6
2647,0,1,8,0,0,24,0,0,0,0,2
32323,1,0,0,0,0,31,0,1,4,0,0
26220,0,0,0,1,0,26,1,0,2,5,0
27947,0,0,0,0,3,31,0,0,4,0,0
2811,0,5,0,0,0,31,0,0,0,0,0
22856,0,0,0,0,0,57,0,0,0,0,0
1163,0,4,0,1,0,24,0,0,1,0,0
31394,0,0,0,0,0,40,0,1,1,1,0
26045,0,0,0,2,0,25,0,0,3,5,0
25695,0,3,0,0,2,16,0,0,1,5,0
32598,0,0,0,0,0,23,0,0,3,0,0
953,0,2,0,2,0,9,0,0,0,0,0
15183,0,0,0,3,2,30,2,0,2,0,0
15138,0,0,0,2,1,20,1,0,1,0,0
14676,0,0,0,2,0,29,3,0,1,0,0
25014,0,0,0,4,0,28,0,0,6,1,0
5215,0,0,0,0,1,13,0,0,3,0,0
10491,0,0,0,0,2,14,0,0,1,0,0
1417,1,5,0,1,0,18,1,0,3,0,0
14426,0,0,0,0,0,34,0,0,0,0,0
2741,0,2,3,0,0,26,0,0,0,0,2
27659,0,0,0,0,1,18,0,0,2,0,0
32732,0,1,0,0,0,31,0,0,1,0,0
2751,0,1,1,0,0,40,0,0,0,0,0
851,5,4,0,2,0,22,0,0,0,0,0
28693,0,0,0,0,0,35,0,0,0,0,0
19837,0,0,0,0,0,30,0,0,0,0,0
31407,0,0,0,0,0,17,0,0,0,0,0
32091,0,0,0,0,0,16,0,0,0,0,0
31077,0,0,0,0,0,12,0,0,0,0,0
5874,0,0,0,0,0,2,0,1,0,0,0
9338,0,0,0,0,0,1,0,0,0,0,0
1307,0,0,0,0,0,1,0,0,0,0,0
2566,0,1,0,0,0,1,0,0,0,0,0
1229,0,0,0,0,0,1,0,0,0,0,0
16735,0,0,0,0,0,1,0,0,0,0,0
1002,0,0,0,0,0,1,0,0,0,0,0
957,0,0,0,0,0,1,0,0,0,0,0
12930,0,0,0,0,0,1,0,0,0,0,0
2434,0,0,0,0,0,1,0,0,0,0,0
32621,0,0,0,0,0,1,0,0,0,0,0
32826,0,0,0,0,0,1,0,0,0,0,0
31747,0,0,0,0,0,1,0,0,0,0,0
32825,0,0,0,0,0,1,0,0,0,0,0
29884,0,0,0,0,0,1,0,0,0,0,0
32670,0,0,0,0,0,1,0,0,0,0,0
31739,0,0,0,0,0,1,0,0,0,0,0
32619,0,0,0,0,0,1,0,0,0,0,0
2295,0,1,0,0,0,1,0,0,0,0,0
32620,0,0,0,0,0,1,0,0,0,0,0
32671,0,0,0,0,0,1,0,0,0,0,0
962,0,0,0,0,0,1,0,0,0,0,0
32405,0,0,0,0,0,1,0,0,0,0,0
9074,0,0,0,0,0,1,0,0,0,0,0
5761,0,0,0,0,0,1,0,0,0,0,0
26174,0,0,0,0,0,1,0,0,0,0,0
9039,0,0,0,0,0,1,0,0,0,0,0
7220,0,0,0,0,0,1,0,0,0,0,0
6394,0,0,0,0,0,1,0,0,0,0,0
32408,0,0,0,0,0,1,0,0,0,0,0
32601,0,0,0,0,0,1,0,0,0,0,0
32792,0,0,0,0,0,1,0,0,0,0,0
13623,0,0,0,0,0,1,0,0,0,0,0
14039,0,0,0,0,0,1,0,0,0,0,0
12963,0,0,0,0,0,1,0,0,0,0,0
13117,0,0,0,0,0,1,0,0,0,0,0
14031,0,0,0,0,0,1,0,0,0,0,0
12965,0,0,0,0,0,1,0,0,0,0,0
12964,0,0,0,0,0,1,0,0,0,0,0
14040,0,0,0,0,0,1,0,0,0,0,0
32602,0,0,0,0,0,1,0,0,0,0,0
13126,0,0,0,1,1,1,0,0,0,0,0
30788,0,0,0,0,0,1,0,0,0,0,0
14030,0,0,0,0,0,1,0,0,0,0,0
9258,0,0,0,0,0,1,0,1,0,0,0
13635,0,0,0,0,0,1,0,0,0,0,0
31813,0,0,0,0,0,1,0,0,0,0,0
32603,0,0,0,0,0,1,0,0,0,0,0
14036,0,0,0,0,0,1,0,0,0,0,0
6242,0,0,0,0,0,1,0,0,0,0,0
7250,0,0,0,0,0,1,0,0,0,0,0
9261,0,0,0,0,0,1,0,0,0,0,0
8604,0,0,0,0,0,1,0,0,0,0,0
8913,0,0,0,0,0,1,0,1,0,0,0
6392,0,0,0,0,0,1,0,0,0,0,0
8914,0,0,0,0,0,1,0,0,0,0,0
9262,0,0,0,0,0,1,0,0,0,0,0
5931,0,0,0,0,0,1,0,0,0,0,0
7692,0,0,0,0,0,1,0,0,0,0,0
7853,0,0,0,0,0,1,0,0,0,0,0
6448,0,0,0,0,0,1,0,0,0,0,0
9535,0,0,0,0,0,1,0,0,0,0,0
9390,0,0,0,0,1,1,0,0,0,0,0
7238,0,0,0,0,0,1,0,0,0,0,0
8876,0,0,0,0,0,1,0,0,0,0,0
30197,0,0,0,0,0,1,0,0,0,0,0
8532,0,0,0,0,0,1,0,0,0,0,0
6364,0,0,0,0,0,1,0,0,0,0,0
7749,0,0,0,0,0,1,0,0,0,0,0
9073,0,0,0,0,0,1,0,0,0,0,0
30439,0,0,0,0,0,1,0,0,0,0,0
