ID,azure,aqua,orange,beige,green,antiquewhite,bisque,blue,pink,blanchedalmond,black
5191,0,0,0,0,7,37,0,9,5,0,0
21561,0,0,0,0,2,42,0,11,2,0,0
6956,0,0,0,0,10,51,0,10,6,0,0
19998,0,0,0,0,4,36,0,8,0,0,0
1500,0,7,8,0,3,38,0,0,0,0,4
13261,0,1,0,6,6,35,4,5,7,1,0
6925,0,0,0,0,13,38,0,8,11,0,0
8183,0,0,0,0,5,25,0,9,6,1,0
8860,0,0,0,0,7,67,0,9,11,0,0
28679,2,2,0,1,4,43,0,10,11,1,0
7584,0,0,0,0,6,48,0,10,9,0,0
6872,0,0,0,0,6,24,0,7,9,0,0
20354,0,0,0,0,2,18,0,8,0,0,0
1070,2,13,0,5,0,47,0,0,4,0,0
28600,0,0,0,0,1,82,0,1,5,0,0
30873,0,0,2,5,7,56,0,11,6,0,0
7402,0,0,0,0,5,42,0,10,7,1,0
8868,0,0,0,0,11,48,0,10,16,1,0
8977,0,0,0,0,7,33,0,9,9,0,0
17021,12,9,0,0,0,48,0,0,2,0,0
25886,0,1,0,8,6,35,0,0,8,7,0
2058,0,4,4,0,1,45,0,0,0,0,3
26014,0,2,0,9,7,51,6,0,10,7,0
20648,0,0,0,0,1,33,0,3,0,0,0
29202,0,1,1,1,4,24,0,7,7,0,0
28967,0,0,0,3,3,48,0,5,3,0,0
7729,0,0,0,0,11,42,0,9,14,1,0
30631,0,0,0,0,5,117,0,7,6,0,0
20552,0,0,0,0,6,39,0,15,4,0,0
30292,0,0,0,3,5,51,0,8,7,0,0
14172,0,3,0,1,6,45,4,6,5,1,0
5687,0,0,0,0,8,28,0,11,12,0,0
28103,0,1,2,2,6,34,0,9,7,1,0
1507,0,4,0,0,1,71,0,0,0,0,4
28185,0,0,0,1,5,21,0,5,5,0,0
12715,0,1,0,1,5,32,2,4,4,1,0
5440,0,0,0,0,6,12,0,8,5,0,0
20920,0,0,0,0,7,35,0,11,2,0,0
18961,0,0,0,0,2,20,0,10,0,0,0
9183,0,0,0,0,6,42,0,5,5,0,0
15672,0,2,0,2,4,18,6,4,5,2,0
12485,0,3,0,7,10,24,5,9,11,0,0
29193,0,4,0,2,8,65,0,15,12,0,0
26258,0,3,0,4,4,46,4,0,8,5,0
13661,0,4,0,2,6,20,3,4,4,0,0
24719,0,2,1,11,11,54,8,0,19,11,0
6386,0,0,0,0,7,24,0,6,4,0,0
13035,0,2,0,4,8,22,3,4,7,1,0
5814,0,0,0,0,6,19,0,8,7,0,0
14137,0,1,0,3,4,30,3,4,2,1,0
1764,0,6,4,0,5,45,0,0,0,0,6
13036,0,4,4,7,7,37,7,6,11,1,0
8732,0,0,0,0,7,24,0,5,8,0,0
6487,0,0,0,0,7,24,0,6,9,0,0
2064,0,3,7,0,2,51,0,0,0,0,20
23262,0,0,0,12,9,33,9,0,17,7,0
1857,0,1,4,0,2,50,0,0,0,0,16
22034,0,0,0,0,3,23,0,6,0,0,0
28174,0,0,0,2,5,23,0,6,2,0,0
14554,0,1,0,0,5,19,4,5,5,0,0
2047,0,7,7,0,0,36,0,0,0,0,9
21213,0,0,0,0,4,52,0,0,0,0,0
16822,0,2,1,3,8,28,8,9,10,3,0
12559,0,7,1,4,4,27,7,6,7,2,0
12929,0,5,0,3,7,55,6,1,6,0,0
5263,0,0,0,0,8,28,0,7,8,0,0
32356,0,0,1,4,6,36,0,7,5,0,0
13070,0,4,2,4,5,20,4,3,4,0,0
7624,0,0,0,0,7,34,0,6,8,0,0
5959,0,0,0,0,5,20,0,5,8,0,0
30351,0,1,1,3,3,33,0,3,2,0,0
29952,0,5,0,0,0,68,0,3,0,0,0
19887,0,0,0,0,2,33,0,8,0,0,0
13243,0,2,0,1,4,24,2,3,3,1,0
13044,0,4,0,4,7,19,5,9,6,0,0
21803,0,0,0,0,10,78,0,1,0,0,0
6074,0,0,0,0,9,34,0,12,14,2,0
660,1,9,0,1,0,47,0,0,4,0,0
7448,0,0,0,0,18,79,0,15,15,0,0
28948,0,0,2,2,3,34,0,6,7,0,0
8717,0,0,0,0,6,27,0,8,8,0,0
30159,0,5,1,0,2,72,0,4,0,0,0
8797,0,0,0,0,9,22,0,8,9,0,0
29485,0,0,0,3,3,33,0,2,4,0,0
7232,0,0,0,0,4,42,0,6,7,0,0
21975,0,0,0,0,12,106,0,21,0,0,0
24042,0,0,3,14,6,39,7,0,17,5,0
512,6,23,2,4,0,64,0,0,10,0,0
30407,0,0,0,0,3,58,0,1,8,0,0
21169,0,0,0,0,4,46,0,0,0,0,0
12252,0,1,0,2,4,21,4,5,7,0,0
13042,0,2,0,3,5,14,3,5,10,0,0
22829,0,0,0,0,1,21,0,7,3,0,0
10792,0,2,4,5,5,26,5,2,8,0,0
27653,0,0,0,0,2,5,0,5,2,0,0
6995,0,0,0,0,8,24,0,4,7,0,0
5176,0,0,0,0,9,27,0,13,12,0,0
5823,0,0,0,0,7,31,0,8,10,0,0
6439,0,0,0,0,3,22,0,6,5,1,0
32423,0,0,0,0,2,45,0,2,2,0,0
29435,0,1,0,2,5,30,0,9,6,0,0
30880,0,1,0,2,1,28,0,5,5,0,0
10553,0,6,3,2,6,16,4,4,7,1,0
18979,0,0,0,0,4,29,0,8,1,0,0
7629,0,0,0,0,6,50,0,6,7,0,0
23481,0,0,1,10,5,40,4,0,10,9,0
4923,0,0,0,0,8,28,0,8,11,0,0
7134,0,0,0,0,5,27,0,5,6,0,0
28046,2,4,0,1,9,50,0,11,15,0,0
6640,0,0,0,0,8,21,0,11,8,0,0
16953,36,24,0,0,0,82,0,0,2,0,0
30569,0,0,0,4,1,57,0,3,7,0,0
6573,0,0,0,0,4,21,0,6,7,0,0
16133,0,11,0,0,5,51,8,0,15,8,0
19051,0,0,0,0,3,10,0,7,0,0,0
20372,0,0,0,0,3,35,0,8,0,0,0
32456,0,0,0,1,4,31,0,7,7,0,0
15703,0,2,1,2,6,25,8,3,10,1,0
31233,0,0,0,0,2,43,0,1,3,0,0
6079,0,0,0,0,7,31,0,11,8,0,0
7838,0,0,0,0,10,43,0,15,16,1,0
13062,0,2,0,2,7,13,3,7,8,0,0
5115,0,0,0,0,9,23,0,6,5,0,0
32900,0,1,0,2,5,32,0,7,3,0,0
6904,0,0,0,0,3,22,0,3,5,0,0
28741,0,2,0,5,7,57,0,13,13,1,0
24372,0,0,0,9,2,37,0,0,11,11,0
6322,0,0,0,0,6,37,0,10,10,0,0
14437,0,2,0,2,3,16,4,3,3,0,0
32467,0,2,0,2,8,42,0,12,7,0,0
29463,1,1,0,2,6,38,0,10,8,0,0
825,2,3,0,3,0,35,0,0,3,0,0
31224,0,0,0,0,1,30,0,3,6,0,0
23812,0,0,0,3,3,24,1,0,4,3,0
10625,0,2,0,2,5,18,2,7,4,0,0
28187,0,0,0,0,4,74,0,0,11,0,0
29982,1,3,0,1,5,53,0,12,13,0,0
14568,0,6,1,1,9,24,7,5,6,0,0
13909,0,2,1,2,5,16,1,5,6,0,0
8134,0,0,0,0,8,57,0,7,10,0,0
13869,0,2,0,0,5,39,3,4,8,0,0
1489,4,15,0,6,0,43,0,0,7,0,0
5967,0,0,0,0,5,19,0,7,4,0,0
2716,0,5,7,0,0,61,0,0,0,0,12
8641,0,0,0,0,4,25,0,7,7,1,0
17740,11,8,0,0,0,56,0,0,2,0,0
7046,0,0,0,0,4,26,0,5,5,0,0
31827,0,1,0,2,5,28,0,8,4,0,0
13942,0,3,0,1,5,16,4,4,5,0,0
19160,0,0,0,0,9,102,0,11,0,0,0
17971,8,6,0,0,0,60,4,0,1,0,0
7308,0,0,0,0,11,41,0,13,13,0,0
28071,0,0,0,0,1,37,0,3,8,0,0
17437,7,4,0,0,0,58,0,0,0,0,0
30609,1,5,0,1,7,31,0,11,7,0,0
10284,0,10,1,3,5,29,7,5,8,0,0
12727,0,4,0,2,6,31,3,4,12,1,0
15309,0,3,0,3,7,11,10,5,8,0,0
24660,0,0,0,11,7,36,7,0,11,7,0
23286,0,0,0,9,12,27,6,0,14,5,0
5575,0,0,0,0,3,5,0,2,5,0,0
14353,0,1,0,2,6,12,5,7,5,0,0
29969,0,3,0,1,5,39,0,8,11,1,0
15603,0,1,0,2,7,31,7,4,9,1,0
29156,0,0,0,2,5,13,0,7,4,0,0
19759,0,0,0,0,2,32,0,9,1,0,0
31091,0,1,2,2,7,45,0,13,8,0,0
28754,0,0,0,3,1,52,0,3,2,0,0
32018,0,0,0,0,2,53,0,2,0,0,0
9407,0,0,0,0,5,16,0,7,8,0,0
28755,0,0,0,0,1,47,0,1,6,0,0
7336,0,0,0,0,8,25,0,9,11,1,0
6978,0,0,0,0,5,19,0,6,4,0,0
6224,0,0,0,0,3,13,0,4,4,0,0
15555,0,1,1,8,10,48,11,0,13,1,0
20878,0,0,0,0,4,36,0,9,0,0,0
31003,0,0,0,1,7,49,0,12,11,0,0
23314,0,0,0,11,9,33,17,1,20,6,0
32098,0,2,1,1,5,31,0,10,8,0,0
22607,0,0,0,0,0,43,0,20,3,0,0
29391,0,0,0,3,7,63,0,3,10,0,0
13528,0,6,1,2,6,32,4,4,10,0,0
28656,0,4,0,0,10,31,0,11,10,0,0
668,1,10,0,3,0,34,0,0,6,0,0
12643,0,4,1,5,8,23,3,3,6,1,0
13443,0,4,1,3,9,16,7,5,5,0,0
16433,0,2,1,7,7,31,7,5,7,1,0
21157,0,0,0,0,2,18,0,8,0,0,0
25829,0,1,0,7,6,43,4,0,5,3,0
23502,0,0,0,11,5,30,0,0,7,9,0
6116,0,0,0,0,6,23,0,7,8,0,0
8323,0,0,0,0,3,22,0,3,5,0,0
674,3,6,0,3,0,42,0,0,4,0,0
13913,0,1,0,4,6,16,3,5,5,0,0
12262,0,0,0,2,3,15,2,3,4,1,0
5565,0,0,0,0,6,5,0,6,2,0,0
12750,0,2,0,3,5,16,6,1,5,0,0
28412,0,0,0,3,10,33,0,12,4,0,0
29688,0,6,3,0,0,50,0,0,3,0,1
8116,0,0,0,0,9,34,0,7,8,0,0
6748,0,0,0,0,8,23,0,8,10,0,0
12173,0,2,2,3,4,16,3,4,4,1,0
25948,0,1,0,3,2,26,3,0,4,4,0
6426,0,0,0,0,14,55,0,12,18,0,0
21170,0,0,0,0,3,31,0,15,7,0,0
12067,0,4,2,4,6,14,4,2,7,0,0
20892,0,0,0,0,4,33,0,11,1,0,0
13526,0,2,0,3,7,20,4,5,10,2,0
24947,0,0,0,5,6,35,6,0,12,12,0
13246,0,4,0,3,3,18,4,4,5,0,0
12273,0,0,0,3,4,19,3,5,6,1,0
15708,0,7,3,7,6,26,6,3,8,1,0
20218,0,0,0,0,3,30,0,0,0,0,0
6906,0,0,0,0,5,17,0,6,5,0,0
14367,0,0,0,0,3,23,2,4,5,0,0
16897,0,7,3,3,6,27,8,4,7,1,0
6943,0,0,0,0,8,15,0,10,7,0,0
20830,0,0,0,0,4,59,0,0,0,0,0
12423,0,4,0,8,8,19,6,8,5,0,0
16140,0,5,3,3,4,38,5,0,5,1,0
12846,1,14,0,2,5,46,4,0,7,0,0
12763,0,2,0,2,4,19,5,1,7,0,0
28057,0,1,0,0,1,35,0,5,4,0,0
16597,0,4,2,4,1,28,5,0,10,0,0
12241,0,8,0,3,5,20,7,6,6,0,0
10653,0,4,0,2,5,13,3,5,6,0,0
12661,0,1,1,5,6,21,2,4,6,2,0
19987,0,0,0,0,1,13,0,4,0,0,0
19234,0,0,0,0,5,58,0,0,0,0,0
10746,0,6,0,2,7,26,6,9,8,0,0
28515,0,2,0,0,5,23,0,5,5,0,0
24783,0,0,0,3,3,21,5,0,10,6,0
13965,0,3,0,3,4,20,8,3,6,0,0
935,1,5,0,2,0,28,0,0,3,0,0
8150,0,0,0,0,7,22,0,6,8,2,0
346,0,7,0,1,0,51,1,0,9,0,0
23278,0,0,0,2,2,26,4,0,6,0,0
25728,0,1,0,6,6,24,5,0,7,11,0
26019,0,0,0,2,4,24,2,0,6,3,0
1855,0,4,5,0,2,43,0,0,0,0,6
7693,0,0,0,0,5,23,0,5,9,1,0
28386,0,0,0,0,1,58,0,1,0,0,0
28523,0,0,0,0,4,33,0,5,7,0,0
14070,0,2,0,7,4,29,7,4,5,0,0
24357,0,0,1,9,3,36,1,0,6,7,0
17783,4,5,0,0,0,34,0,0,0,0,0
788,0,3,0,0,0,39,3,0,2,0,0
12062,0,3,0,4,7,15,7,5,6,0,0
30734,0,1,1,0,2,24,0,6,6,0,0
17533,1,4,0,0,0,54,0,0,3,0,0
27977,0,2,0,2,5,31,0,7,6,0,0
4981,0,0,0,0,5,17,0,6,5,0,0
15705,0,4,1,3,5,19,6,5,8,1,0
25711,0,0,0,9,8,64,0,0,8,7,0
15135,0,7,3,7,3,19,7,0,6,0,0
16063,0,1,3,7,4,39,7,0,4,0,0
14298,8,11,0,2,0,32,3,0,3,0,0
28589,0,1,0,1,5,25,0,6,5,0,0
8416,0,0,0,0,10,28,0,8,7,0,0
5705,0,0,0,0,3,12,0,4,6,1,0
30574,0,0,0,0,4,27,0,5,7,0,0
455,2,15,0,3,0,37,0,0,8,0,0
19703,0,0,0,0,4,33,0,7,3,0,0
24176,0,0,0,7,6,30,1,0,7,5,0
12019,0,4,0,5,4,12,6,3,6,0,0
7226,0,0,0,0,4,26,0,5,7,0,0
26146,0,1,0,8,4,27,0,0,5,6,0
15162,0,4,2,5,9,18,9,3,12,0,0
25104,0,1,1,2,4,23,2,0,5,4,0
19269,0,0,0,0,0,44,0,0,0,0,0
20942,0,0,0,0,3,46,0,8,3,0,0
32850,0,0,1,0,2,36,0,4,11,0,0
23388,0,0,3,8,5,20,1,0,7,0,0
520,0,12,0,4,0,29,0,0,6,0,0
14226,0,4,3,3,5,18,5,3,6,0,0
13729,0,0,0,4,5,31,5,4,5,0,0
21205,0,0,0,0,3,66,0,0,0,0,0
27882,0,0,0,0,6,32,0,4,5,0,0
5543,0,0,0,0,7,31,0,12,14,0,0
25976,0,1,0,2,4,28,3,0,4,5,0
17514,2,5,0,0,0,53,0,0,2,0,0
7312,0,0,0,0,9,54,0,6,8,0,0
16551,0,1,2,2,3,9,1,1,4,0,0
21391,0,0,0,0,2,28,0,11,4,0,0
2178,0,1,4,0,0,15,0,0,0,0,1
15890,0,4,1,3,5,31,5,2,7,0,0
13974,0,1,0,3,5,27,5,2,8,0,0
28034,0,0,0,0,2,62,0,6,10,0,0
13192,0,3,0,2,5,14,3,4,7,0,0
24380,0,0,3,3,2,25,3,0,8,1,0
6630,0,0,0,0,6,17,0,5,6,1,0
25720,0,0,0,6,8,23,1,0,8,6,0
14564,6,9,0,1,3,53,3,0,5,0,0
16609,0,1,4,1,2,40,1,0,0,0,0
21918,0,0,0,0,0,55,0,0,0,0,0
1760,0,4,3,0,0,24,0,0,0,0,5
12203,0,2,0,1,3,19,5,5,8,0,0
5079,0,0,0,0,4,13,0,6,7,0,0
6025,0,0,0,0,3,10,0,4,4,0,0
30884,0,1,0,2,3,29,0,4,3,0,0
22226,0,0,0,0,2,37,0,1,1,0,0
15584,0,3,3,4,4,20,2,2,5,0,0
25520,0,5,2,3,4,34,4,0,6,4,0
22439,0,0,0,0,1,37,0,6,0,0,0
9256,0,0,0,0,8,22,0,5,4,0,0
5767,0,0,0,0,5,18,0,7,7,0,0
14364,0,1,0,4,3,15,3,1,3,0,0
12802,0,4,0,1,4,11,7,2,1,0,0
17182,2,4,0,0,0,38,0,0,0,0,0
25626,0,0,0,2,0,51,0,0,7,8,0
9232,0,0,0,0,3,39,0,8,6,0,0
20524,0,0,0,0,4,41,0,12,0,0,0
12352,0,1,0,1,3,16,3,1,4,0,0
9416,0,0,0,0,3,47,0,4,3,0,0
675,1,4,0,2,0,26,0,0,2,0,0
5414,0,0,0,0,5,13,0,8,8,0,0
20305,0,0,0,0,0,75,0,2,0,0,0
9503,0,0,0,0,2,12,0,2,3,0,0
25656,0,0,0,8,2,31,0,0,2,3,0
25814,0,1,0,2,2,21,2,1,3,5,0
23403,0,0,0,4,2,10,3,0,1,4,0
10313,0,4,0,2,4,20,5,0,2,0,0
16835,0,0,0,3,1,15,2,0,2,0,0
28592,0,0,0,0,0,39,0,2,5,0,0
24779,0,0,0,1,1,21,1,0,3,6,0
22540,0,0,0,0,0,39,0,0,0,0,0
28145,0,0,0,0,2,22,0,0,2,0,0
14389,0,0,1,0,2,8,2,1,3,0,0
24566,0,0,0,7,0,33,0,0,4,3,0
15568,0,0,2,2,2,23,4,0,2,0,0
22828,0,0,0,0,0,41,0,0,0,0,0
20258,0,0,0,0,0,32,0,2,0,0,0
2009,0,6,0,0,0,38,0,0,0,0,0
26049,0,0,0,1,3,16,0,0,4,6,0
16497,0,4,2,3,1,22,1,0,3,0,0
1234,0,3,0,0,0,32,0,0,2,0,0
15350,0,1,3,2,0,4,1,0,2,0,0
433,0,6,0,5,0,21,0,0,4,0,0
24333,0,0,1,3,1,25,4,0,3,0,0
28639,0,0,0,0,2,34,0,4,7,0,0
8504,0,0,0,0,3,44,0,4,6,0,0
23564,0,0,0,5,0,17,1,0,0,4,0
22696,0,0,0,0,0,38,0,0,0,0,0
4946,0,0,0,0,4,13,0,6,5,0,0
23615,0,0,1,2,1,11,0,0,2,2,0
23706,0,0,0,8,0,27,0,0,4,7,0
32286,0,0,0,0,1,30,0,2,3,0,0
8617,0,0,0,0,2,12,0,2,4,0,0
23700,0,0,0,5,2,19,0,0,3,2,0
32612,0,0,0,0,0,36,0,3,0,0,0
1493,0,5,0,3,0,31,0,0,5,0,0
15551,0,4,0,0,0,27,3,0,0,0,0
712,0,5,0,0,0,27,0,0,2,0,0
7625,0,0,0,0,4,32,0,4,6,0,0
29891,0,0,0,0,0,37,0,1,0,0,0
8945,0,0,0,0,0,1,0,1,1,0,0
17530,5,6,0,0,0,43,0,0,0,0,0
21521,0,0,0,0,0,36,0,0,0,0,0
1033,0,3,0,1,0,29,0,0,0,0,0
21524,0,0,0,0,1,26,0,0,0,0,0
12131,0,1,0,3,4,22,5,2,6,0,0
24987,0,0,0,6,0,30,0,0,3,3,0
32725,0,0,0,0,1,30,0,1,1,0,0
23634,0,0,0,8,2,17,0,0,7,13,0
16782,0,6,3,3,0,31,3,0,4,0,0
20156,0,0,0,0,0,44,0,0,0,0,0
29386,0,0,0,0,2,45,0,1,7,0,0
23595,0,0,0,4,0,18,0,0,3,4,0
31575,0,0,0,0,0,35,0,0,0,0,0
30500,0,6,0,0,0,64,0,0,0,0,0
16236,0,1,1,2,1,26,1,0,1,0,0
17883,8,5,0,0,0,36,0,0,0,0,0
17888,4,8,0,0,0,24,0,0,0,0,0
18092,4,5,0,0,0,43,0,0,0,0,0
20230,0,0,0,0,0,33,0,0,0,0,0
16445,0,0,0,2,0,39,2,0,0,0,0
2491,0,0,3,0,0,25,0,0,0,0,7
2447,0,2,1,0,0,34,0,0,0,0,0
2475,0,1,0,0,0,33,0,0,0,0,0
23558,0,0,0,2,1,20,0,0,4,4,0
16646,0,1,0,5,0,49,0,0,1,0,0
22755,0,0,0,0,0,40,0,0,0,0,0
17550,4,4,0,0,0,30,0,0,0,0,0
31158,0,0,0,0,0,28,0,0,4,0,0
17852,3,2,0,0,0,26,0,0,0,0,0
16944,10,6,1,0,0,35,0,0,0,0,0
8362,0,0,0,0,3,15,0,3,4,0,0
19217,0,0,0,0,0,25,0,1,0,0,0
17701,0,5,0,0,0,37,0,0,0,0,0
2023,0,1,0,0,1,32,0,0,0,0,0
23762,0,2,0,0,0,17,0,0,4,4,0
28066,0,0,0,0,0,25,0,0,1,0,0
2508,0,1,4,0,0,28,0,0,0,0,6
1495,0,1,7,0,0,21,0,0,0,0,2
32323,0,0,0,0,0,31,0,1,3,0,0
25282,0,0,0,1,0,19,0,0,2,3,0
30371,0,0,0,0,3,31,0,0,4,0,0
2811,0,3,0,0,0,20,0,0,0,0,0
22856,0,0,0,0,0,32,0,0,0,0,0
1163,0,4,0,1,0,19,0,0,1,0,0
31394,0,0,0,0,0,26,0,1,1,1,0
25346,0,0,0,0,0,13,0,0,0,1,0
25364,0,2,0,0,1,12,0,0,3,4,0
32598,0,0,0,0,0,36,0,0,4,0,0
571,2,3,0,1,0,19,0,0,1,0,0
16074,0,1,0,2,0,30,1,0,1,0,0
15838,0,1,1,2,0,21,3,0,1,0,0
16450,0,0,0,2,0,27,3,0,1,0,0
23607,0,0,0,4,0,35,0,0,6,2,0
8624,0,0,0,0,3,26,0,0,4,0,0
12953,0,0,0,1,3,24,0,0,1,0,0
13882,2,2,1,0,0,10,1,0,0,0,0
14426,0,0,0,0,0,26,0,0,0,0,0
1622,0,1,2,0,0,10,0,0,0,0,0
29268,0,0,0,0,0,27,0,0,4,0,0
32732,0,1,0,0,0,26,0,0,1,0,0
2751,0,1,1,0,0,40,0,0,0,0,0
423,3,2,0,1,0,8,0,0,0,0,0
28693,0,0,0,0,0,28,0,0,0,0,0
19837,0,0,0,0,0,34,0,0,0,0,0
31407,0,0,0,0,0,38,0,0,1,0,0
32091,0,0,0,0,0,17,0,0,0,0,0
31077,0,0,0,0,0,30,0,0,0,0,0
5874,0,0,0,0,0,10,0,2,0,0,0
1307,0,0,0,0,0,1,0,0,0,0,0
32602,0,0,0,0,0,9,0,0,0,0,0
32011,0,0,0,0,0,15,0,0,0,0,0
30430,0,0,0,0,0,11,0,0,0,0,0
26174,0,0,0,0,0,1,0,0,0,0,0
1323,0,3,0,0,0,17,0,0,0,0,0
20190,0,0,0,0,0,7,0,0,0,0,0
32894,0,0,0,0,0,20,0,0,0,0,0
2864,0,0,0,0,0,13,0,0,0,0,0
30210,0,0,0,0,0,14,0,0,0,0,0
30997,0,0,0,0,0,8,0,0,0,0,0
16632,0,0,0,1,1,14,0,0,1,0,0
25659,0,0,0,2,0,11,0,0,2,4,0
1418,0,5,0,1,0,18,0,0,5,0,0
10096,0,0,0,0,0,3,0,0,1,0,0
9338,0,0,0,0,0,1,0,0,0,0,0
8914,0,0,0,0,0,1,0,0,0,0,0
16881,0,0,0,0,0,20,0,0,2,0,0
16698,0,0,0,0,0,7,0,0,0,0,0
32541,0,0,0,0,0,3,0,0,0,0,0
2390,0,2,2,0,0,23,0,0,0,0,3
25633,0,1,0,1,0,5,0,0,1,0,0
16507,0,1,0,0,0,6,0,0,0,1,0
2649,0,0,0,0,0,7,0,0,0,0,1
17123,0,2,0,0,0,5,0,0,0,0,0
28700,0,0,0,0,0,8,0,0,0,0,0
1168,0,0,0,0,0,18,0,0,1,0,0
15865,0,0,2,2,0,18,0,0,0,2,0
20138,0,0,0,0,0,17,0,0,0,0,0
2442,0,2,0,0,0,14,0,0,0,0,0
32130,0,0,0,0,0,11,0,0,0,0,0
31384,0,0,0,0,0,16,0,0,2,0,0
1002,0,0,0,0,0,1,0,0,0,0,0
32993,0,0,0,0,0,6,0,0,0,0,0
2783,0,0,0,0,0,25,0,0,0,0,0
2669,0,0,0,0,0,13,0,0,0,0,0
22339,0,0,0,0,0,6,0,0,0,0,0
16735,0,0,0,0,0,2,0,0,0,0,0
7298,0,0,0,0,0,8,0,0,1,0,0
1331,0,0,0,0,0,8,0,0,0,0,0
31156,0,0,0,0,0,15,0,0,1,0,0
17308,0,1,0,0,0,12,0,0,0,0,0
22740,0,0,0,0,0,26,0,0,0,0,0
16389,0,0,0,0,0,5,0,0,0,0,0
2512,0,0,2,0,0,4,0,0,0,0,0
24241,0,0,0,1,0,8,0,0,3,2,0
2421,0,0,0,0,0,30,0,0,0,0,0
24657,0,0,0,3,0,10,0,0,0,0,0
2566,0,0,0,0,0,1,0,0,0,0,0
16545,0,0,0,0,0,6,0,0,0,0,0
22340,0,0,0,0,0,7,0,0,0,0,0
17989,0,0,0,0,0,9,0,0,0,0,0
32384,0,0,0,0,0,7,0,0,0,0,0
17567,0,0,0,0,0,12,0,0,0,0,0
17680,0,1,0,0,0,20,0,0,0,0,0
14743,0,0,0,0,0,6,0,0,2,0,0
25128,0,0,0,2,0,11,0,0,3,1,0
30593,0,0,0,0,0,23,0,0,0,0,0
24282,0,0,0,0,0,5,0,0,0,0,0
32917,0,0,0,0,0,5,0,0,0,0,0
12930,0,0,0,0,0,2,0,0,0,0,0
995,0,1,0,0,0,1,0,0,0,0,0
32149,0,0,0,2,0,16,0,0,0,0,0
23294,0,0,0,2,0,2,0,0,1,2,0
12705,0,0,0,0,3,9,0,0,0,0,0
19508,0,0,0,0,0,2,0,0,0,0,0
16745,0,1,0,0,0,21,1,0,1,0,0
21505,0,0,0,0,0,8,0,0,0,0,0
17222,0,6,0,0,0,13,0,0,0,0,0
7833,0,0,0,0,2,24,0,3,4,0,0
