ID,azure,aqua,orange,beige,green,antiquewhite,bisque,blue,pink,blanchedalmond,black
23560,0,0,0,0.38462,0.19231,1,0,0,0.26923,0.34615,0
4510,0,0,0,0,0.25,1,0,0.29167,0.33333,0,0
4305,0,0,0,0,0.125,1,0,0.16667,0.20833,0,0
550,0.07317,0.12195,0,0.07317,0,1,0,0,0.09756,0,0
11586,0,0,0,0.16667,0.22222,1,0.11111,0.22222,0.33333,0,0
11375,0,0,0,0.1875,0.25,1,0.125,0.1875,0.3125,0.0625,0
4385,0,0,0,0,0.69231,1,0,0.69231,0.30769,0,0
11847,0,0.125,0,0.1875,0.3125,1,0.375,0.0625,0.3125,0,0
27822,0,0,0,0.04,0.28,1,0,0.28,0.16,0,0
30834,0,0.11364,0.06818,0,0,1,0,0,0.06818,0,0
3936,0,0,0,0,0.29412,1,0,0.26471,0.29412,0,0
4252,0,0,0,0,0.39286,1,0,0.32143,0.42857,0,0
11868,0,0.06667,0,0.2,0.13333,1,0.26667,0.2,0.2,0.06667,0
26080,0,0.03846,0,0.11538,0.07692,1,0.11538,0,0.15385,0.15385,0
4813,0,0,0,0,0.25926,1,0,0.22222,0.33333,0,0
18169,0,0,0,0,0.08571,1,0,0.57143,0.25714,0,0
11691,0,0.1875,0.0625,0.25,0.3125,1,0.25,0.125,0.4375,0,0
18161,0,0,0,0,0.14634,1,0,0.36585,0.02439,0,0
11800,0,0.11111,0,0.16667,0.38889,1,0.22222,0.27778,0.5,0.11111,0
24110,0,0,0,0.14706,0.17647,1,0.14706,0,0.32353,0.35294,0
11876,0,0.3,0,0.2,0.1,1,0.4,0.2,0.2,0,0
11546,0,0,0,0.10526,0.15789,1,0.15789,0.21053,0.21053,0.05263,0
15478,0,0.25,0.125,0.125,0.3125,1,0.3125,0.25,0.4375,0.125,0
18953,0,0,0,0,0.07273,1,0,0,0,0,0
4614,0,0,0,0,0.28571,1,0,0.42857,0.28571,0,0
11430,0,0,0,0,0.13043,1,0.08696,0.17391,0.21739,0,0
15428,0,0.34783,0.13043,0.13043,0.26087,1,0.3913,0.21739,0.34783,0.08696,0
4659,0,0,0,0,0.53333,1,0,0.66667,0.46667,0,0
18951,0,0,0,0,0.07273,1,0,0,0,0,0
11758,0,0.22727,0,0.31818,0.5,1,0.31818,0.36364,0.22727,0,0
15360,0,0.10345,0.10345,0.10345,0.13793,1,0.17241,0,0.13793,0.03448,0
13892,0.02564,0.30769,0,0.05128,0.12821,1,0.07692,0,0.17949,0,0
11893,0,0.11111,0,0.11111,0.22222,1,0.16667,0.05556,0.33333,0,0
29599,0,0.04,0,0,0.04,1,0,0.12,0.12,0,0
15408,0,0.14286,0.07143,0.14286,0.03571,1,0.17857,0,0.35714,0,0
11704,0,0.375,0,0.125,0.41667,1,0.29167,0.33333,0.375,0,0
11744,0,0.26667,0,0.13333,0.4,1,0.2,0.33333,0.46667,0,0
11649,0,0.16667,0,0.16667,0.33333,1,0.16667,0.16667,0.16667,0.16667,0
18343,0,0,0,0,0.11765,1,0,0.29412,0,0,0
19002,0,0,0,0,0.07692,1,0,0,0,0,0
11897,0,0.33333,0,0.16667,0.41667,1,0.33333,0.41667,0.5,0,0
29644,0,0.10526,0,0,0.10526,1,0,0.21053,0.26316,0,0
24122,0,0,0,0.125,0.08333,1,0.16667,0,0.375,0.20833,0
11696,0,0.14286,0,0.14286,0.19048,1,0.38095,0.14286,0.28571,0,0
561,0.04762,0.19048,0,0.09524,0,1,0,0,0.09524,0,0
8843,0,0,0,0,0.40741,1,0,0.37037,0.37037,0.07407,0
240,0,0.12766,0,0.02128,0,1,0.02128,0,0.17021,0,0
24134,0,0,0,0.07407,0.07407,1,0.14815,0,0.22222,0,0
26094,0,0.05,0,0.3,0.2,1,0.2,0,0.3,0.5,0
25936,0,0,0,0.09375,0.15625,1,0.0625,0,0.28125,0.125,0
1556,0,0.14286,0,0,0,1,0,0,0,0,0.14286
8839,0,0,0,0,0.21875,1,0,0.1875,0.34375,0.03125,0
27267,0,0,0,0,0,1,0,0.0625,0,0,0
27199,0,0,0,0,0.125,1,0,0.20833,0.25,0,0
11906,0,0.11765,0,0.23529,0.17647,1,0.29412,0.17647,0.17647,0,0
24083,0,0,0,0.375,0.08333,1,0.04167,0,0.25,0.25,0
16995,0.11111,0.16667,0,0,0,1,0,0,0,0,0
1391,0,0.07895,0,0,0,1,0.02632,0,0.05263,0,0
11751,0,0.2,0,0.26667,0.46667,1,0.46667,0.4,0.4,0,0
29618,0,0.05,0,0,0.1,1,0,0.25,0.2,0,0
16933,0.02703,0.08108,0,0,0,1,0,0,0.08108,0,0
29593,0,0.08824,0,0.05882,0.17647,1,0,0.23529,0.20588,0,0
4091,0,0,0,0,0.33333,1,0,0.38889,0.38889,0,0
15440,0,0.53333,0.06667,0.26667,0.2,1,0.33333,0.33333,0.4,0.06667,0
25315,0,0,0,0.14516,0.12903,1,0,0,0.12903,0.1129,0
15452,0,0.29412,0.11765,0.29412,0.17647,1,0.29412,0,0.29412,0,0
15011,0,0,0.06667,0.2,0.13333,1,0.2,0,0.1,0,0
13890,0.21212,0.27273,0,0.06061,0.0303,1,0.09091,0,0.06061,0,0
29596,0,0.04545,0,0.04545,0.22727,1,0,0.27273,0.27273,0,0
4560,0,0,0,0,0.66667,1,0,0.4,0.4,0,0
8838,0,0,0,0,0.23077,1,0,0.30769,0.30769,0.07692,0
27154,0,0,0,0,0.16,1,0,0.16,0.24,0,0
573,0.0303,0.45455,0,0.12121,0,1,0,0,0.27273,0,0
18645,0,0,0,0,0.12121,1,0,0.15152,0.06061,0,0
24116,0,0,0,0.25806,0.19355,1,0.09677,0,0.22581,0.16129,0
11801,0,0.30769,0,0.38462,0.38462,1,0.46154,0.23077,0.46154,0,0
4030,0,0,0,0,0.17857,1,0,0.21429,0.25,0,0
26084,0,0.07692,0,0.23077,0.15385,1,0,0,0.23077,0.30769,0
15372,0,0.2,0,0.2,1,0.8,0.8,0.4,1,0,0
25109,0,0.05556,0,0.16667,0.11111,1,0.05556,0,0.22222,0.22222,0
19269,0,0,0,0,0,1,0,0,0,0,0
18616,0,0,0,0,0.02703,1,0,0.13514,0.02703,0,0
30821,0,0,0.04545,0,0.13636,1,0,0.27273,0.54545,0,0
24053,0,0,0.11111,0.44444,0.44444,1,0.11111,0,0.44444,0,0
460,0,0.36111,0,0.11111,0,1,0,0,0.19444,0,0
11848,0,0.16667,0.16667,0.16667,0.33333,1,0.33333,0.16667,0.33333,0,0
11543,0,0,0,0.11538,0.19231,1,0.15385,0.11538,0.19231,0,0
18869,0,0,0,0,0.04545,1,0,0,0,0,0
27326,0,0,0,0,0.19048,1,0,0.19048,0.14286,0,0
7299,0,0,0,0,0.21875,1,0,0.375,0.4375,0,0
25976,0,0.03125,0,0.125,0.15625,1,0.125,0,0.1875,0.1875,0
16973,0.03333,0.1,0,0,0,1,0,0,0,0,0
4805,0,0,0,0,0.17778,1,0,0.11111,0.13333,0,0
16551,0,0.16667,0.16667,0.16667,0.33333,1,0.16667,0.33333,0.66667,0,0
21391,0,0,0,0,0.13636,1,0,0.45455,0.18182,0,0
1508,0,0.09091,0.09091,0,0,1,0,0,0,0,0.09091
15890,0,0,0,0.08333,0.16667,1,0.33333,0.16667,0.25,0,0
13974,0,0.03571,0,0.10714,0.17857,1,0.17857,0.07143,0.28571,0,0
27583,0,0,0,0,0.03922,1,0,0.09804,0.15686,0,0
13192,0,0.2,0,0.1,0.4,1,0.2,0.2,0.5,0,0
24380,0,0,0.11765,0.23529,0.17647,1,0.23529,0,0.35294,0.11765,0
6630,0,0,0,0,0.38095,1,0,0.33333,0.33333,0.04762,0
25537,0,0,0,0.24,0.4,1,0.12,0,0.32,0.28,0
13895,0.04255,0.14894,0,0.02128,0.06383,1,0.04255,0,0.06383,0,0
16609,0,0.02439,0.07317,0.04878,0.04878,1,0.02439,0,0,0,0
21918,0,0,0,0,0,1,0,0,0,0,0
1583,0,0.11111,0.11111,0,0,1,0,0,0,0,0.11111
12203,0,0.10526,0,0.05263,0.15789,1,0.26316,0.26316,0.42105,0,0
8044,0,0,0,0,0.33333,1,0,0.5,0.66667,0,0
6025,0,0,0,0,0.33333,1,0,0.33333,0.33333,0,0
30884,0,0.04167,0,0.04167,0.125,1,0,0.20833,0.125,0,0
18438,0,0,0,0,0.07692,1,0,0.07692,0.07692,0,0
15584,0,0.11765,0.11765,0.23529,0.17647,1,0.05882,0.11765,0.29412,0,0
25520,0,0.14286,0.04762,0.09524,0.09524,1,0.09524,0,0.19048,0.14286,0
18348,0,0,0,0,0.02222,1,0,0.2,0,0,0
4799,0,0,0,0,0.33333,1,0,0.2381,0.19048,0,0
4378,0,0,0,0,0.22222,1,0,0.27778,0.27778,0,0
14364,0,0.05263,0,0.21053,0.15789,1,0.15789,0.05263,0.21053,0,0
12802,0,0.36364,0,0.09091,0.36364,1,0.63636,0.18182,0.09091,0,0
17004,0.04167,0.08333,0,0,0,1,0,0,0,0,0
25406,0,0,0,0.06897,0,1,0,0,0.13793,0.13793,0
4636,0,0,0,0,0.06667,1,0,0.23333,0.16667,0,0
18378,0,0,0,0,0.11111,1,0,0.33333,0,0,0
12352,0,0.05882,0,0.05882,0.11765,1,0.17647,0.05882,0.17647,0,0
